Generation,Individual,DistanceDifference,StabilityRatio,Fitness
0,1,0.05944382370206978,0.9175257731958762,0.05944382370206978
0,2,1.53629473637789,0.7587628865979381,1.53629473637789
0,3,0.2650381678460245,0.7814432989690722,0.2650381678460245
0,4,1.2104513563487247,0.5237113402061856,1.2104513563487247
0,5,0.37484662052503304,0.8865979381443299,0.37484662052503304
0,6,2.106996893331236,0.5443298969072164,2.106996893331236
0,7,0.47904636155338376,0.8041237113402062,0.47904636155338376
0,8,0.36456929374421776,0.8701030927835052,0.36456929374421776
0,9,1.0922585079946752,0.4020618556701031,1.0922585079946752
0,10,0.33043800064179996,0.8515463917525773,0.33043800064179996
0,11,0.5827419396969407,0.8020618556701031,0.5827419396969407
0,12,0.210903958796014,0.9257731958762887,0.210903958796014
0,13,0.3346379903808576,0.6824742268041237,0.3346379903808576
0,14,0.49352088329488003,0.865979381443299,0.49352088329488003
0,15,2.539847475679783,0.47835051546391755,2.539847475679783
0,16,0.7738644492381108,0.7855670103092783,0.7738644492381108
0,17,0.9919262865570393,0.7422680412371134,0.9919262865570393
0,18,0.5312971484043713,0.9216494845360824,0.5312971484043713
0,19,0.08574379815388011,0.9195876288659793,0.08574379815388011
0,20,1.9960002170687672,0.7237113402061855,1.9960002170687672
0,21,0.20159784056990504,0.8123711340206186,0.20159784056990504
0,22,0.6662810368574317,0.6288659793814433,0.6662810368574317
0,23,1.7746647458633051,0.7154639175257732,1.7746647458633051
0,24,0.9190292428547424,0.5463917525773195,0.9190292428547424
0,25,0.3118862074270485,0.47010309278350515,0.3118862074270485
0,26,0.17692139394029746,0.8515463917525773,0.17692139394029746
0,27,0.982153029023794,0.6783505154639176,0.982153029023794
0,28,0.03502399775837236,0.9010309278350516,0.03502399775837236
0,29,0.25959976350085295,0.47835051546391755,0.25959976350085295
0,30,1.6017093051949938,0.7484536082474227,1.6017093051949938
0,31,0.18627763519080526,0.6103092783505155,0.18627763519080526
0,32,0.5316698598753273,0.9505154639175257,0.5316698598753273
0,33,1.0370718826620378,0.7381443298969073,1.0370718826620378
0,34,0.4985835185349157,0.7216494845360825,0.4985835185349157
0,35,0.29471208935953597,0.9402061855670103,0.29471208935953597
0,36,1.4545234135448235,0.9154639175257732,1.4545234135448235
0,37,0.1267120391629523,0.6701030927835051,0.1267120391629523
0,38,0.16553518485527757,0.5092783505154639,0.16553518485527757
0,39,1.117620241295757,0.8762886597938144,1.117620241295757
0,40,0.7934540529121115,0.9278350515463918,0.7934540529121115
0,41,0.308746770737439,0.8474226804123711,0.308746770737439
0,42,0.22986384511051627,0.8536082474226804,0.22986384511051627
0,43,2.0852151337531497,0.7463917525773196,2.0852151337531497
0,44,0.6958622737139248,0.6742268041237114,0.6958622737139248
0,45,0.46866810976652573,0.9072164948453608,0.46866810976652573
0,46,0.7154516790836704,0.6,0.7154516790836704
0,47,2.07722487028931,0.6185567010309279,2.07722487028931
0,48,0.15741182382794894,0.8886597938144329,0.15741182382794894
0,49,0.6107715049763692,0.9030927835051547,0.6107715049763692
0,50,1.4338640702146555,0.3443298969072165,1.4338640702146555
0,51,0.849242575531031,0.6618556701030928,0.849242575531031
0,52,0.42105193154691584,0.8247422680412371,0.42105193154691584
0,53,3.5302068531395885,0.4,3.5302068531395885
0,54,1.5557211393291868,0.26804123711340205,1.5557211393291868
0,55,0.9187556660895778,0.6639175257731958,0.9187556660895778
0,56,0.4777797703118346,0.7835051546391752,0.4777797703118346
0,57,0.6514201262624321,0.5752577319587628,0.6514201262624321
0,58,0.3800889507194459,0.9072164948453608,0.3800889507194459
0,59,0.9082333304018295,0.822680412371134,0.9082333304018295
0,60,0.6799151887884795,0.9463917525773196,0.6799151887884795
0,61,0.2991879256318661,0.911340206185567,0.2991879256318661
0,62,0.5399868703309326,0.4742268041237113,0.5399868703309326
0,63,1.2109654823314686,0.8577319587628865,1.2109654823314686
0,64,0.3443702482339159,0.8639175257731959,0.3443702482339159
0,65,0.7400252971213125,0.9711340206185567,0.7400252971213125
0,66,0.17789997117264172,0.843298969072165,0.17789997117264172
0,67,0.4394495176716827,0.9711340206185567,0.4394495176716827
0,68,0.4489769596779343,0.8247422680412371,0.4489769596779343
0,69,0.2573549808990809,0.822680412371134,0.2573549808990809
0,70,2.179164279131377,0.6185567010309279,2.179164279131377
0,71,0.79687284731334,0.6391752577319587,0.79687284731334
0,72,0.14938069843492163,0.9628865979381444,0.14938069843492163
0,73,0.6763364633213741,0.9690721649484536,0.6763364633213741
0,74,0.8994789778389474,0.9298969072164949,0.8994789778389474
0,75,2.2249402888372165,0.7628865979381443,2.2249402888372165
0,76,0.9920982716146907,0.8577319587628865,0.9920982716146907
0,77,2.314568375740238,0.8144329896907216,2.314568375740238
0,78,0.46120685483548624,0.756701030927835,0.46120685483548624
0,79,0.05881066732153679,0.9381443298969072,0.05881066732153679
0,80,0.04980854925336975,0.8680412371134021,0.04980854925336975
0,81,0.6733513429153549,0.5092783505154639,0.6733513429153549
0,82,0.5924457767413132,0.8701030927835052,0.5924457767413132
0,83,0.44089691181872975,0.3670103092783505,0.44089691181872975
0,84,1.0269907400445966,0.7690721649484537,1.0269907400445966
0,85,0.6833772561702108,0.954639175257732,0.6833772561702108
0,86,0.8016302867691022,0.979381443298969,0.8016302867691022
0,87,2.426565004455029,0.35670103092783506,2.426565004455029
0,88,0.3526878727666813,0.33814432989690724,0.3526878727666813
0,89,1.2221762320378529,0.6783505154639176,1.2221762320378529
0,90,0.5663158603742809,0.8948453608247423,0.5663158603742809
0,91,0.6559189981351111,0.7855670103092783,0.6559189981351111
0,92,1.871762633608032,0.534020618556701,1.871762633608032
0,93,1.0014491186802446,0.7072164948453609,1.0014491186802446
0,94,0.5792954731990949,0.9505154639175257,0.5792954731990949
0,95,0.10667664583406201,0.6,0.10667664583406201
0,96,0.17004752037872392,0.7793814432989691,0.17004752037872392
0,97,0.7397728180890979,0.954639175257732,0.7397728180890979
0,98,0.8252205310116996,0.6845360824742268,0.8252205310116996
0,99,0.5077196002837234,0.6144329896907217,0.5077196002837234
0,100,0.51908552363041,0.9010309278350516,0.51908552363041
1,72,0.12173586852920959,1.0,0.12173586852920959
1,41,1.6562963607071146,0.7546391752577319,1.6562963607071146
2,5,1.3602702663144968,0.7628865979381443,1.3602702663144968
2,67,1.1035237441733179,0.8907216494845361,1.1035237441733179
3,80,0.31715059908703075,0.8989690721649485,0.31715059908703075
3,69,0.5423244504927364,0.8536082474226804,0.5423244504927364
4,78,1.1327972712753962,0.9030927835051547,1.1327972712753962
4,82,0.42148660036971336,0.8,0.42148660036971336
5,24,2.4205593718776974,0.5319587628865979,2.4205593718776974
5,33,1.2474447685296564,0.8103092783505155,1.2474447685296564
6,21,0.9193150536813774,0.8536082474226804,0.9193150536813774
6,64,0.47675665928476474,0.7010309278350515,0.47675665928476474
7,45,0.2133764067364148,0.7463917525773196,0.2133764067364148
7,69,0.21002298756539078,0.8268041237113402,0.21002298756539078
8,95,0.07734358814623228,0.8969072164948454,0.07734358814623228
8,26,0.2696247928183429,0.8927835051546392,0.2696247928183429
9,1,0.14236298047738227,0.9567010309278351,0.14236298047738227
9,100,2.082530513808587,0.26597938144329897,2.082530513808587
10,73,2.5687953696892025,0.3463917525773196,2.5687953696892025
10,97,1.249768676756833,0.5752577319587628,1.249768676756833
11,14,1.2634532219922399,0.6020618556701031,1.2634532219922399
11,99,0.8414570132487929,0.8144329896907216,0.8414570132487929
12,3,2.5217646642606386,0.5525773195876289,2.5217646642606386
12,25,1.1421486422472102,0.5319587628865979,1.1421486422472102
13,95,0.35981570284046327,0.6391752577319587,0.35981570284046327
13,49,1.8967009032636852,0.5381443298969072,1.8967009032636852
14,42,1.7194370074235439,0.41649484536082476,1.7194370074235439
14,26,0.2663957766669163,0.46804123711340206,0.2663957766669163
15,88,1.5904909049776028,0.6659793814432989,1.5904909049776028
15,17,1.0006976286993536,0.4288659793814433,1.0006976286993536
16,59,2.13414664867281,0.44742268041237115,2.13414664867281
16,21,0.8290525736402942,0.7381443298969073,0.8290525736402942
17,37,1.7518692404339709,0.5175257731958763,1.7518692404339709
17,65,0.9619790372245678,0.5958762886597938,0.9619790372245678
18,19,1.0699738819163744,0.7814432989690722,1.0699738819163744
18,66,0.02930426101465333,0.8371134020618557,0.02930426101465333
19,79,0.616206957733605,0.8556701030927835,0.616206957733605
19,1,0.5768629151157665,0.9731958762886598,0.5768629151157665
20,56,0.030720799320178297,0.7402061855670103,0.030720799320178297
20,18,0.4331516901709541,0.41649484536082476,0.4331516901709541
21,48,2.7555252545339903,0.2865979381443299,2.7555252545339903
21,11,1.5131987701095082,0.5072164948453608,1.5131987701095082
22,50,2.2796601457689762,0.4350515463917526,2.2796601457689762
22,36,2.064972271547897,0.6701030927835051,2.064972271547897
23,69,0.5593600257966095,0.7402061855670103,0.5593600257966095
23,82,0.5197963387605821,0.3711340206185567,0.5197963387605821
24,96,0.25457881315440295,0.36907216494845363,0.25457881315440295
24,12,1.3118149019687193,0.6,1.3118149019687193
25,56,1.1162724027853776,0.8701030927835052,1.1162724027853776
25,81,0.558207879109781,0.756701030927835,0.558207879109781
26,64,2.185472369406906,0.3711340206185567,2.185472369406906
26,79,1.3167718458961601,0.5711340206185567,1.3167718458961601
27,38,1.2664149505317979,0.554639175257732,1.2664149505317979
27,10,0.8122445589165604,0.7298969072164948,0.8122445589165604
28,65,1.9845238468950759,0.5587628865979382,1.9845238468950759
28,2,2.1654119167575154,0.6494845360824743,2.1654119167575154
29,25,2.0401055988580117,0.4639175257731959,2.0401055988580117
29,38,2.4528568632858363,0.4556701030927835,2.4528568632858363
30,31,1.6901724865952354,0.7381443298969073,1.6901724865952354
30,7,0.4635505227491372,0.6391752577319587,0.4635505227491372
31,21,4.2792439823528845,0.35051546391752575,4.2792439823528845
31,12,1.7706516525915175,0.5195876288659794,1.7706516525915175
32,61,0.9343100043196471,0.4515463917525773,0.9343100043196471
32,40,2.4489892140795995,0.3731958762886598,2.4489892140795995
33,26,3.3951134253385744,0.28865979381443296,3.3951134253385744
33,76,0.7075114033460507,0.5649484536082474,0.7075114033460507
34,81,1.2476556656926499,0.5752577319587628,1.2476556656926499
34,4,1.308022388632593,0.6618556701030928,1.308022388632593
35,58,3.8921631979696065,0.4329896907216495,3.8921631979696065
35,94,1.0897321003781937,0.3731958762886598,1.0897321003781937
36,62,1.5771812320423813,0.27422680412371137,1.5771812320423813
36,55,1.0143511123075026,0.5958762886597938,1.0143511123075026
37,95,1.824482757281446,0.643298969072165,1.824482757281446
37,8,1.5718600367507598,0.3835051546391753,1.5718600367507598
38,69,1.1365310458264866,0.4865979381443299,1.1365310458264866
38,90,0.8857818041582476,0.40824742268041236,0.8857818041582476
39,13,2.5487577357598576,0.2536082474226804,2.5487577357598576
39,79,0.8630750748821466,0.5525773195876289,0.8630750748821466
40,45,2.4982147235736702,0.24742268041237114,2.4982147235736702
40,57,0.41199924179697284,0.41030927835051545,0.41199924179697284
41,72,3.1655019397358575,0.2,3.1655019397358575
41,34,1.7342628786090555,0.5319587628865979,1.7342628786090555
42,80,2.3237729288146487,0.3443298969072165,2.3237729288146487
42,90,3.035004364808,0.3319587628865979,3.035004364808
43,76,2.108508570055561,0.23711340206185566,2.108508570055561
43,86,2.75671199258311,0.30103092783505153,2.75671199258311
44,18,2.4407582013283418,0.16082474226804125,2.4407582013283418
44,11,2.8916571492906686,0.35670103092783506,2.8916571492906686
45,1,2.9064549949830583,0.38556701030927837,2.9064549949830583
45,17,2.9472380639083857,0.3938144329896907,2.9472380639083857
46,52,3.160735833503311,0.4288659793814433,3.160735833503311
46,83,0.9358591280780795,0.6,0.9358591280780795
47,57,4.059136301889587,0.3752577319587629,4.059136301889587
47,14,3.357432918303001,0.31752577319587627,3.357432918303001
48,68,2.9492939735897497,0.5835051546391753,2.9492939735897497
48,46,2.008429115056244,0.5381443298969072,2.008429115056244
49,32,2.449691503939825,0.37938144329896906,2.449691503939825
49,91,1.6874912848775914,0.354639175257732,1.6874912848775914
50,82,0.9810955789087248,0.7051546391752578,0.9810955789087248
50,98,1.6268615864403215,0.6989690721649484,1.6268615864403215
51,35,1.3858791764417522,0.709278350515464,1.3858791764417522
51,85,0.4653076277338172,0.6412371134020619,0.4653076277338172
52,82,0.5354896376764117,0.28865979381443296,0.5354896376764117
52,63,0.7341310815333796,0.488659793814433,0.7341310815333796
53,74,2.028442549759701,0.2721649484536082,2.028442549759701
53,67,2.1342229031115503,0.5567010309278351,2.1342229031115503
54,19,0.6074816663595316,0.7257731958762886,0.6074816663595316
54,97,1.9130876545189195,0.5360824742268041,1.9130876545189195
55,83,1.4099824080080137,0.6,1.4099824080080137
55,39,2.180099817268665,0.3649484536082474,2.180099817268665
56,27,3.1109098713823977,0.41855670103092785,3.1109098713823977
56,34,1.8803813729772458,0.4845360824742268,1.8803813729772458
57,56,0.5734924519132052,0.3917525773195876,0.5734924519132052
57,91,2.260504363755032,0.22474226804123712,2.260504363755032
58,35,2.8849916381082648,0.26804123711340205,2.8849916381082648
58,83,1.2104226153140798,0.44536082474226807,1.2104226153140798
59,46,2.1698521577521315,0.3154639175257732,2.1698521577521315
59,77,0.7529113075918294,0.5092783505154639,0.7529113075918294
60,62,2.6084585524644908,0.32783505154639175,2.6084585524644908
60,37,2.9062063739045767,0.16494845360824742,2.9062063739045767
61,31,1.3443302572362976,0.5402061855670103,1.3443302572362976
61,74,3.9643465492984595,0.3979381443298969,3.9643465492984595
62,77,1.4127135674689772,0.2907216494845361,1.4127135674689772
62,9,1.9028399620050631,0.30515463917525776,1.9028399620050631
63,61,3.222924680546412,0.3917525773195876,3.222924680546412
63,98,0.7344741490379406,0.6103092783505155,0.7344741490379406
64,94,1.4023450293456634,0.5938144329896907,1.4023450293456634
64,69,2.0326382505958835,0.27010309278350514,2.0326382505958835
65,28,3.299417531514483,0.30721649484536084,3.299417531514483
65,99,2.0166704543930933,0.2927835051546392,2.0166704543930933
66,51,1.5887643011903856,0.422680412371134,1.5887643011903856
66,84,0.1535957701322581,0.5587628865979382,0.1535957701322581
67,44,1.9976708622288006,0.47010309278350515,1.9976708622288006
67,33,2.3005376752491515,0.311340206185567,2.3005376752491515
68,89,0.9422819354745018,0.3030927835051546,0.9422819354745018
68,49,1.1569181209167358,0.6927835051546392,1.1569181209167358
69,59,0.5557149018705638,0.5567010309278351,0.5557149018705638
69,2,2.4253962379501397,0.334020618556701,2.4253962379501397
70,59,1.7571214890186528,0.29690721649484536,1.7571214890186528
70,50,1.2443605090341792,0.33608247422680415,1.2443605090341792
71,2,2.1077425659458173,0.4556701030927835,2.1077425659458173
71,15,0.6762904734564112,0.47216494845360824,0.6762904734564112
72,63,2.6010088439267203,0.38969072164948454,2.6010088439267203
72,23,2.961873894885182,0.37731958762886597,2.961873894885182
73,5,1.0759498398229335,0.6577319587628866,1.0759498398229335
73,34,2.7449778822604993,0.37938144329896906,2.7449778822604993
74,83,1.5469951786117637,0.4247422680412371,1.5469951786117637
74,59,2.815426446811961,0.21030927835051547,2.815426446811961
75,54,0.48952336729373463,0.43711340206185567,0.48952336729373463
75,30,2.9902866811726,0.30515463917525776,2.9902866811726
76,31,3.51416675162064,0.35876288659793815,3.51416675162064
76,2,2.41933082159155,0.17525773195876287,2.41933082159155
77,15,2.7946107011915804,0.28865979381443296,2.7946107011915804
77,55,3.025146401113163,0.2329896907216495,3.025146401113163
78,29,2.5704261325140325,0.311340206185567,2.5704261325140325
78,82,4.543383249281654,0.24123711340206186,4.543383249281654
79,36,1.4521006638895941,0.4329896907216495,1.4521006638895941
79,47,2.6199238463808285,0.44329896907216493,2.6199238463808285
80,60,1.610115358135576,0.3443298969072165,1.610115358135576
80,10,2.56511154817655,0.5175257731958763,2.56511154817655
81,96,2.79529865373668,0.28865979381443296,2.79529865373668
81,44,1.4995269393243231,0.22061855670103092,1.4995269393243231
82,6,3.016769450207254,0.4577319587628866,3.016769450207254
82,67,1.7607224750785775,0.2721649484536082,1.7607224750785775
83,56,3.3351448453136374,0.21443298969072164,3.3351448453136374
83,9,3.795117094527592,0.24742268041237114,3.795117094527592
84,85,2.0284747533120133,0.5896907216494846,2.0284747533120133
84,93,2.2386772193554534,0.5278350515463918,2.2386772193554534
85,98,2.9849407541393878,0.17938144329896907,2.9849407541393878
85,39,2.4113410357447154,0.334020618556701,2.4113410357447154
86,97,2.524483832771502,0.3711340206185567,2.524483832771502
86,46,2.9932833768967075,0.38144329896907214,2.9932833768967075
87,54,2.1894850954346725,0.25773195876288657,2.1894850954346725
87,78,3.513867548444413,0.1731958762886598,3.513867548444413
88,84,1.1267621853158776,0.4742268041237113,1.1267621853158776
88,94,0.6457083415459193,0.47010309278350515,0.6457083415459193
89,83,1.7044752278359603,0.4350515463917526,1.7044752278359603
89,95,2.721247305636728,0.30515463917525776,2.721247305636728
90,22,2.57313900802551,0.2907216494845361,2.57313900802551
90,93,2.416971717974044,0.24948453608247423,2.416971717974044
91,42,2.991483094049373,0.27422680412371137,2.991483094049373
91,99,2.157487399463931,0.23711340206185566,2.157487399463931
92,69,3.141437997965269,0.31752577319587627,3.141437997965269
92,29,3.413123861974246,0.2845360824742268,3.413123861974246
93,5,2.808396804219146,0.21237113402061855,2.808396804219146
93,1,5.709877253336884,0.2639175257731959,5.709877253336884
94,84,5.284611605753338,0.2804123711340206,5.284611605753338
94,52,4.225006170462492,0.2618556701030928,4.225006170462492
95,94,2.327373897122377,0.21649484536082475,2.327373897122377
95,77,1.4746011942760664,0.4639175257731959,1.4746011942760664
96,77,2.8910797116094216,0.38969072164948454,2.8910797116094216
96,12,3.231987478157237,0.30721649484536084,3.231987478157237
97,16,3.4311230730454048,0.30927835051546393,3.4311230730454048
97,13,3.0255605026242876,0.2845360824742268,3.0255605026242876
98,79,3.600983740395661,0.2865979381443299,3.600983740395661
98,10,4.189198443601549,0.18556701030927836,4.189198443601549
99,4,4.24619255543511,0.24742268041237114,4.24619255543511
99,39,2.2156393036954696,0.30515463917525776,2.2156393036954696
100,81,3.1110916676975147,0.29896907216494845,3.1110916676975147
100,70,2.0269861940156377,0.2948453608247423,2.0269861940156377
101,43,1.314703596969944,0.21855670103092784,1.314703596969944
101,38,0.857143156190944,0.5237113402061856,0.857143156190944
102,65,1.260701945706394,0.36082474226804123,1.260701945706394
102,55,2.0179900806106117,0.30515463917525776,2.0179900806106117
103,88,1.8491516691777652,0.35670103092783506,1.8491516691777652
103,33,2.8448024131947713,0.2948453608247423,2.8448024131947713
104,36,3.2024912488683253,0.35670103092783506,3.2024912488683253
104,44,0.5129601425305595,0.24742268041237114,0.5129601425305595
105,8,2.617242499203914,0.2639175257731959,2.617242499203914
105,62,2.094832474614565,0.4556701030927835,2.094832474614565
106,8,1.9990199912302276,0.41030927835051545,1.9990199912302276
106,59,4.074229350786707,0.2618556701030928,4.074229350786707
107,20,3.264021366402408,0.2618556701030928,3.264021366402408
107,8,3.6040468610263505,0.27835051546391754,3.6040468610263505
108,44,2.2190612646041474,0.2804123711340206,2.2190612646041474
108,51,4.495889669151782,0.18762886597938144,4.495889669151782
109,89,3.314636493906086,0.2556701030927835,3.314636493906086
109,62,4.205466476598102,0.3134020618556701,4.205466476598102
110,67,0.3981227471590509,0.6020618556701031,0.3981227471590509
110,88,2.6455898865978194,0.31752577319587627,2.6455898865978194
111,100,2.2134877848765453,0.2907216494845361,2.2134877848765453
111,93,5.136397241552082,0.24742268041237114,5.136397241552082
112,66,4.879941690431952,0.2556701030927835,4.879941690431952
112,19,2.9424699167219357,0.21443298969072164,2.9424699167219357
113,41,2.4940849656717057,0.2597938144329897,2.4940849656717057
113,91,2.005553269462291,0.3237113402061856,2.005553269462291
114,5,2.976611918367589,0.35051546391752575,2.976611918367589
114,14,3.519790985912236,0.2907216494845361,3.519790985912236
115,38,3.5946827366939647,0.2804123711340206,3.5946827366939647
115,63,4.06783628534191,0.26597938144329897,4.06783628534191
116,60,3.2579267898144346,0.27422680412371137,3.2579267898144346
116,92,1.10541880090739,0.2597938144329897,1.10541880090739
117,55,1.687269548371119,0.32783505154639175,1.687269548371119
117,11,0.8466380489153834,0.3154639175257732,0.8466380489153834
118,99,3.7084765575653402,0.30927835051546393,3.7084765575653402
118,54,1.3507084103986267,0.36907216494845363,1.3507084103986267
119,85,3.031081372936391,0.3237113402061856,3.031081372936391
119,32,2.3437559571671307,0.46804123711340206,2.3437559571671307
120,88,1.460890557053292,0.2329896907216495,1.460890557053292
120,42,2.832443349407178,0.29690721649484536,2.832443349407178
121,44,0.9599052541195987,0.3670103092783505,0.9599052541195987
121,22,2.8454517565712005,0.45979381443298967,2.8454517565712005
122,54,3.4140242137950816,0.30515463917525776,3.4140242137950816
122,98,4.628209165434201,0.33814432989690724,4.628209165434201
123,7,2.422783709263785,0.2288659793814433,2.422783709263785
123,32,1.2660150002387933,0.5154639175257731,1.2660150002387933
124,83,3.9119049748773014,0.3711340206185567,3.9119049748773014
124,75,3.925882715971736,0.32577319587628867,3.925882715971736
125,71,2.3216141042099285,0.33814432989690724,2.3216141042099285
125,44,2.4228099519541666,0.2597938144329897,2.4228099519541666
126,34,0.3158399652990052,0.1979381443298969,0.3158399652990052
126,17,4.046398627301936,0.1731958762886598,4.046398627301936
127,2,4.206930776606993,0.30103092783505153,4.206930776606993
127,86,3.9881519129955185,0.27628865979381445,3.9881519129955185
128,50,3.527397637974834,0.2639175257731959,3.527397637974834
128,19,3.05445035615171,0.30103092783505153,3.05445035615171
129,44,3.563705076574846,0.2804123711340206,3.563705076574846
129,47,3.125774834195941,0.24948453608247423,3.125774834195941
130,77,3.3195355798983073,0.25773195876288657,3.3195355798983073
130,90,3.8791425911151847,0.2804123711340206,3.8791425911151847
131,3,3.603141275696327,0.24536082474226803,3.603141275696327
131,26,3.591037110473566,0.2865979381443299,3.591037110473566
132,88,3.221752379260419,0.2515463917525773,3.221752379260419
132,91,3.604908246845528,0.2804123711340206,3.604908246845528
133,73,2.8468924119074654,0.25773195876288657,2.8468924119074654
133,68,4.918807837796618,0.23711340206185566,4.918807837796618
134,27,3.683310977459983,0.23917525773195877,3.683310977459983
134,81,4.720139775569416,0.2907216494845361,4.720139775569416
135,97,3.0056372609577906,0.2597938144329897,3.0056372609577906
135,6,4.515394303509009,0.25773195876288657,4.515394303509009
136,20,3.5969893258613035,0.19381443298969073,3.5969893258613035
136,83,4.067635790065713,0.2556701030927835,4.067635790065713
137,25,4.003374291019811,0.29896907216494845,4.003374291019811
137,72,5.2814707055009125,0.2618556701030928,5.2814707055009125
138,30,3.2343054210270274,0.2515463917525773,3.2343054210270274
138,69,4.353097033700578,0.2824742268041237,4.353097033700578
139,65,1.9363036719940248,0.3443298969072165,1.9363036719940248
139,73,0.7477553356851044,0.27835051546391754,0.7477553356851044
140,24,2.4822222521108803,0.26597938144329897,2.4822222521108803
140,95,1.4440353621251576,0.40824742268041236,1.4440353621251576
141,70,3.378017637849285,0.27628865979381445,3.378017637849285
141,76,3.513541837412326,0.23505154639175257,3.513541837412326
142,34,4.211579690484527,0.27010309278350514,4.211579690484527
142,30,4.1945369281507885,0.3319587628865979,4.1945369281507885
143,85,3.372552647755938,0.2927835051546392,3.372552647755938
143,88,3.75399650122091,0.28865979381443296,3.75399650122091
144,64,4.043816819692697,0.24948453608247423,4.043816819692697
144,22,4.861218874892727,0.27835051546391754,4.861218874892727
145,46,2.766793134927503,0.2268041237113402,2.766793134927503
145,36,3.44924647906281,0.2824742268041237,3.44924647906281
146,23,3.5862349510826412,0.2721649484536082,3.5862349510826412
146,97,3.9831212378612983,0.31752577319587627,3.9831212378612983
147,100,3.1723718196101443,0.2804123711340206,3.1723718196101443
147,47,3.1481710514835757,0.27422680412371137,3.1481710514835757
148,67,3.8166932603859847,0.3030927835051546,3.8166932603859847
148,73,3.1304988004240606,0.2597938144329897,3.1304988004240606
149,58,4.5279785770504075,0.26597938144329897,4.5279785770504075
149,97,2.857358679773956,0.30721649484536084,2.857358679773956
150,92,2.743410044111804,0.2907216494845361,2.743410044111804
150,65,4.72841347502706,0.2536082474226804,4.72841347502706
151,3,3.5164403471129346,0.2618556701030928,3.5164403471129346
151,74,3.719259931510541,0.23505154639175257,3.719259931510541
152,44,2.339474831277339,0.11134020618556702,2.339474831277339
152,83,3.317756364493666,0.20618556701030927,3.317756364493666
153,18,4.794520696707545,0.2639175257731959,4.794520696707545
153,42,3.7154052592553573,0.2824742268041237,3.7154052592553573
154,48,3.994121519140681,0.2845360824742268,3.994121519140681
154,5,3.197512509924616,0.2515463917525773,3.197512509924616
155,32,3.325729485230727,0.2639175257731959,3.325729485230727
155,28,3.3327417739117355,0.3628865979381443,3.3327417739117355
156,92,3.7394362924217925,0.2329896907216495,3.7394362924217925
156,57,3.6858629178070186,0.30515463917525776,3.6858629178070186
157,80,4.286861620164244,0.2597938144329897,4.286861620164244
157,45,3.4805793795592814,0.27010309278350514,3.4805793795592814
158,50,2.804195209897539,0.22061855670103092,2.804195209897539
158,8,1.4784309365858723,0.26597938144329897,1.4784309365858723
159,41,3.399674174449843,0.2948453608247423,3.399674174449843
159,26,5.424855473724685,0.24536082474226803,5.424855473724685
160,61,2.9076648574524047,0.24742268041237114,2.9076648574524047
160,60,3.421837844532366,0.2804123711340206,3.421837844532366
161,32,3.6208543072763333,0.31752577319587627,3.6208543072763333
161,60,3.7748197578955027,0.27628865979381445,3.7748197578955027
162,97,3.929291832953472,0.22268041237113403,3.929291832953472
162,16,3.6704455287103586,0.32989690721649484,3.6704455287103586
163,13,5.059358040887322,0.311340206185567,5.059358040887322
163,67,3.18632142171946,0.23711340206185566,3.18632142171946
164,73,3.2856866249378474,0.2597938144329897,3.2856866249378474
164,54,3.097411681591646,0.2515463917525773,3.097411681591646
165,31,2.132306200034932,0.2536082474226804,2.132306200034932
165,91,0.23913809081367168,0.36082474226804123,0.23913809081367168
166,15,2.0375825738771396,0.2618556701030928,2.0375825738771396
166,61,3.826843400412711,0.2907216494845361,3.826843400412711
167,55,3.12913323391811,0.24123711340206186,3.12913323391811
167,15,3.1378056785695736,0.27628865979381445,3.1378056785695736
168,37,3.834911722014997,0.27422680412371137,3.834911722014997
168,15,4.3836312038698715,0.30103092783505153,4.3836312038698715
169,7,1.1073594530523103,0.4288659793814433,1.1073594530523103
169,40,1.654967946968525,0.24123711340206186,1.654967946968525
170,40,3.4116370102747964,0.32989690721649484,3.4116370102747964
170,96,6.022072946063452,0.27628865979381445,6.022072946063452
171,39,4.053113015388895,0.30103092783505153,4.053113015388895
171,42,3.532411963762738,0.3154639175257732,3.532411963762738
172,31,5.545154102100119,0.2618556701030928,5.545154102100119
172,71,3.6569360509073885,0.25773195876288657,3.6569360509073885
173,90,4.1320165000132105,0.23917525773195877,4.1320165000132105
173,80,3.3657059396600055,0.27835051546391754,3.3657059396600055
