Generation,Individual,DistanceDifference,StabilityRatio,Fitness
174,7,3.771359062412796,0.27628865979381445,3.771359062412796
174,95,4.1609733191180185,0.2907216494845361,4.1609733191180185
175,44,2.4105816433782983,0.2804123711340206,2.4105816433782983
175,35,1.6914718814332146,0.2907216494845361,1.6914718814332146
176,8,4.338501683566848,0.2639175257731959,4.338501683566848
176,19,2.784986745378934,0.22474226804123712,2.784986745378934
177,100,2.6964557013798163,0.3154639175257732,2.6964557013798163
177,41,5.274940473501889,0.24742268041237114,5.274940473501889
178,35,1.9174998865596526,0.23505154639175257,1.9174998865596526
178,89,5.250339391952322,0.2845360824742268,5.250339391952322
179,16,4.221611125235207,0.27835051546391754,4.221611125235207
179,97,3.002769230540334,0.26804123711340205,3.002769230540334
180,44,3.389902143672615,0.24329896907216494,3.389902143672615
180,20,4.8969265542809755,0.2721649484536082,4.8969265542809755
181,46,3.8454281999315114,0.2639175257731959,3.8454281999315114
181,23,3.7326801583179083,0.2329896907216495,3.7326801583179083
182,24,4.620088830324975,0.3731958762886598,4.620088830324975
182,47,2.651034274764271,0.3649484536082474,2.651034274764271
183,11,1.7287594433770745,0.2556701030927835,1.7287594433770745
183,73,3.4558004162968943,0.2804123711340206,3.4558004162968943
184,35,3.9316592088374023,0.2536082474226804,3.9316592088374023
184,85,3.923125937751876,0.3237113402061856,3.923125937751876
185,91,0.5256585099277405,0.32577319587628867,0.5256585099277405
185,56,0.8373715415092702,0.2536082474226804,0.8373715415092702
186,47,1.780321057241333,0.2268041237113402,1.780321057241333
186,74,3.374954768718416,0.2556701030927835,3.374954768718416
187,45,4.086268230508308,0.2536082474226804,4.086268230508308
187,14,3.687143277236488,0.27422680412371137,3.687143277236488
188,17,4.3679814524774905,0.3134020618556701,4.3679814524774905
188,10,4.71312902774026,0.3134020618556701,4.71312902774026
189,19,4.676489209243878,0.30103092783505153,4.676489209243878
189,79,1.1139860542316642,0.3402061855670103,1.1139860542316642
190,56,4.312277810966226,0.31958762886597936,4.312277810966226
190,50,5.294561735110849,0.2639175257731959,5.294561735110849
191,47,4.770111628711955,0.2865979381443299,4.770111628711955
191,94,4.194753100482876,0.2824742268041237,4.194753100482876
192,33,2.359913388370296,0.2268041237113402,2.359913388370296
192,90,2.181535158317044,0.2618556701030928,2.181535158317044
193,61,1.886146455756616,0.2288659793814433,1.886146455756616
193,46,4.983937470555998,0.2556701030927835,4.983937470555998
194,11,4.693381775588651,0.2639175257731959,4.693381775588651
194,87,3.323189567175122,0.2536082474226804,3.323189567175122
195,79,2.3149565119836195,0.24948453608247423,2.3149565119836195
195,42,2.3560813478242277,0.3443298969072165,2.3560813478242277
196,32,3.385959705294874,0.23917525773195877,3.385959705294874
196,8,4.083754328890873,0.2804123711340206,4.083754328890873
197,74,3.4935354760598565,0.29896907216494845,3.4935354760598565
197,99,3.2074285993431224,0.2907216494845361,3.2074285993431224
198,42,4.457374482270256,0.311340206185567,4.457374482270256
198,33,3.4733610714574166,0.28865979381443296,3.4733610714574166
199,33,1.9475536020828657,0.3030927835051546,1.9475536020828657
199,27,2.36161592288869,0.3154639175257732,2.36161592288869
200,14,5.113410886893234,0.27628865979381445,5.113410886893234
200,23,6.090524571118306,0.26804123711340205,6.090524571118306
201,79,3.0044815706080215,0.30103092783505153,3.0044815706080215
201,5,2.5115856105697043,0.26804123711340205,2.5115856105697043
202,77,5.982454633828204,0.30515463917525776,5.982454633828204
202,36,5.054748143219512,0.2927835051546392,5.054748143219512
203,91,2.054541359249547,0.2515463917525773,2.054541359249547
203,43,4.006967869219355,0.27010309278350514,4.006967869219355
204,29,3.9693355284987866,0.2329896907216495,3.9693355284987866
204,43,3.4056142579831175,0.2948453608247423,3.4056142579831175
205,27,4.037744597372491,0.2721649484536082,4.037744597372491
205,48,5.460984381709808,0.3216494845360825,5.460984381709808
206,100,4.298098241858172,0.3216494845360825,4.298098241858172
206,12,3.5118567925488327,0.2618556701030928,3.5118567925488327
207,28,5.016062445272327,0.2639175257731959,5.016062445272327
207,86,1.561957788041283,0.2948453608247423,1.561957788041283
208,33,3.8868116358543547,0.20412371134020618,3.8868116358543547
208,39,4.711280598362439,0.3402061855670103,4.711280598362439
209,99,5.471095141936613,0.24329896907216494,5.471095141936613
209,63,3.3485451371233887,0.3422680412371134,3.3485451371233887
210,9,2.2274521937138623,0.30927835051546393,2.2274521937138623
210,85,5.6110385324893715,0.311340206185567,5.6110385324893715
211,54,3.246188962884417,0.30103092783505153,3.246188962884417
211,76,2.986327518619638,0.28865979381443296,2.986327518619638
212,91,3.7552464585018237,0.2639175257731959,3.7552464585018237
212,32,4.7842699043343915,0.31752577319587627,4.7842699043343915
213,97,5.604851315681719,0.27628865979381445,5.604851315681719
213,55,3.2530657037505493,0.2536082474226804,3.2530657037505493
214,49,3.1560304541898008,0.26597938144329897,3.1560304541898008
214,70,3.3478040500612876,0.27628865979381445,3.3478040500612876
215,5,4.878546340263238,0.35876288659793815,4.878546340263238
215,40,5.164934096309119,0.24329896907216494,5.164934096309119
216,90,3.331042494003085,0.21030927835051547,3.331042494003085
216,91,3.9557308430046367,0.26804123711340205,3.9557308430046367
217,9,3.7354731702280164,0.26804123711340205,3.7354731702280164
217,16,5.7607229708358965,0.30721649484536084,5.7607229708358965
218,38,4.12417088636544,0.3134020618556701,4.12417088636544
218,35,4.117812601002398,0.32577319587628867,4.117812601002398
219,37,2.8492234566752117,0.2268041237113402,2.8492234566752117
219,33,3.908650614615505,0.18762886597938144,3.908650614615505
220,54,4.992118429694201,0.2824742268041237,4.992118429694201
220,42,2.3855933095683404,0.30515463917525776,2.3855933095683404
221,7,4.143287821789303,0.29896907216494845,4.143287821789303
221,38,5.160457702452742,0.23505154639175257,5.160457702452742
222,76,4.546126464258905,0.3216494845360825,4.546126464258905
222,63,3.2099766309669584,0.2927835051546392,3.2099766309669584
223,37,1.7397903175006502,0.3134020618556701,1.7397903175006502
223,71,4.351004811374345,0.334020618556701,4.351004811374345
224,42,4.352804278450255,0.2536082474226804,4.352804278450255
224,70,3.6166582259655904,0.2948453608247423,3.6166582259655904
225,63,2.263912011825233,0.1711340206185567,2.263912011825233
225,57,3.9967635159421815,0.2804123711340206,3.9967635159421815
226,52,3.871591407738986,0.2865979381443299,3.871591407738986
226,15,2.868846461937021,0.2556701030927835,2.868846461937021
227,63,2.6050952696166307,0.27010309278350514,2.6050952696166307
227,33,4.60846479857844,0.27835051546391754,4.60846479857844
228,15,3.404209789530178,0.3443298969072165,3.404209789530178
228,94,2.4735797318645507,0.2927835051546392,2.4735797318645507
229,55,3.8173347407025293,0.2597938144329897,3.8173347407025293
229,3,3.0517082949332868,0.25773195876288657,3.0517082949332868
230,67,2.947924866391989,0.23711340206185566,2.947924866391989
230,70,3.630082124152078,0.24536082474226803,3.630082124152078
231,61,3.5959107672622714,0.24742268041237114,3.5959107672622714
231,3,2.002836822084586,0.27628865979381445,2.002836822084586
232,67,4.249619295141173,0.2865979381443299,4.249619295141173
232,90,3.493405436761069,0.3216494845360825,3.493405436761069
233,63,1.9859716003723984,0.23711340206185566,1.9859716003723984
233,83,3.054269674633482,0.30721649484536084,3.054269674633482
234,37,5.9864829112093165,0.2556701030927835,5.9864829112093165
234,61,4.843627876910963,0.3237113402061856,4.843627876910963
235,75,4.249352749069264,0.24742268041237114,4.249352749069264
235,4,3.784736695270524,0.30927835051546393,3.784736695270524
236,86,3.9568425069949353,0.2824742268041237,3.9568425069949353
236,66,3.5956347449802895,0.26804123711340205,3.5956347449802895
237,87,4.813525598455724,0.3030927835051546,4.813525598455724
237,45,6.402675341526265,0.30721649484536084,6.402675341526265
238,88,4.169061121170685,0.29690721649484536,4.169061121170685
238,59,4.563493161929435,0.32577319587628867,4.563493161929435
239,69,4.713349369311464,0.32783505154639175,4.713349369311464
239,81,2.8041770626989715,0.2927835051546392,2.8041770626989715
240,90,3.898509018024132,0.3443298969072165,3.898509018024132
240,9,5.125210957996685,0.2556701030927835,5.125210957996685
241,34,3.7061474353315975,0.30103092783505153,3.7061474353315975
241,47,3.8094309271688207,0.3216494845360825,3.8094309271688207
242,63,5.782564664967604,0.2556701030927835,5.782564664967604
242,2,5.543900027241619,0.31958762886597936,5.543900027241619
243,60,4.9678763175484235,0.32783505154639175,4.9678763175484235
243,64,4.8238318551084225,0.22268041237113403,4.8238318551084225
244,94,3.1657858933307996,0.2597938144329897,3.1657858933307996
244,81,3.5057144470268775,0.21855670103092784,3.5057144470268775
245,70,4.51788144915921,0.2556701030927835,4.51788144915921
245,100,3.0111603360956867,0.24742268041237114,3.0111603360956867
246,75,3.2447389510631552,0.26597938144329897,3.2447389510631552
246,56,4.305372601756067,0.29896907216494845,4.305372601756067
247,43,4.05386470719258,0.27422680412371137,4.05386470719258
247,51,4.312926817961721,0.29896907216494845,4.312926817961721
248,100,6.046747158770243,0.3525773195876289,6.046747158770243
248,73,5.0863480470969975,0.2515463917525773,5.0863480470969975
249,80,2.497993562214774,0.2721649484536082,2.497993562214774
249,4,2.8885864515668502,0.30927835051546393,2.8885864515668502
250,49,1.2218450807770274,0.29896907216494845,1.2218450807770274
250,12,0.7858994074335216,0.3134020618556701,0.7858994074335216
251,3,4.6815127328575254,0.28865979381443296,4.6815127328575254
251,44,2.8233176221010603,0.32577319587628867,2.8233176221010603
252,49,1.4574866136186748,0.3134020618556701,1.4574866136186748
252,80,0.9966651502493116,0.3443298969072165,0.9966651502493116
253,74,3.225027897288876,0.24742268041237114,3.225027897288876
253,51,5.445322519293393,0.2721649484536082,5.445322519293393
254,4,2.930023702004016,0.334020618556701,2.930023702004016
254,69,3.6114981438485674,0.33814432989690724,3.6114981438485674
255,27,3.001247294571354,0.24742268041237114,3.001247294571354
255,42,3.541179048673185,0.2907216494845361,3.541179048673185
256,44,4.345255606230399,0.18350515463917524,4.345255606230399
256,94,5.598746946655269,0.3237113402061856,5.598746946655269
257,27,3.153114949248648,0.41237113402061853,3.153114949248648
257,8,4.047594105233534,0.3030927835051546,4.047594105233534
258,55,4.52597150283842,0.26804123711340205,4.52597150283842
258,11,4.345217037758854,0.3237113402061856,4.345217037758854
259,8,4.577640692143053,0.2309278350515464,4.577640692143053
259,35,3.3694073360597887,0.2948453608247423,3.3694073360597887
260,53,4.0723926091096505,0.2845360824742268,4.0723926091096505
260,66,4.193655980239003,0.32989690721649484,4.193655980239003
261,43,3.4202706998391883,0.2268041237113402,3.4202706998391883
261,32,3.5563984276881624,0.29690721649484536,3.5563984276881624
262,29,4.752731405989804,0.27835051546391754,4.752731405989804
262,46,4.284550215231144,0.33608247422680415,4.284550215231144
263,35,5.910825884194924,0.311340206185567,5.910825884194924
263,78,4.441031632100619,0.2927835051546392,4.441031632100619
264,80,3.2531537061391966,0.2721649484536082,3.2531537061391966
264,27,3.4194667579943943,0.2639175257731959,3.4194667579943943
265,12,4.815347770581569,0.27010309278350514,4.815347770581569
265,79,3.039474762698391,0.2515463917525773,3.039474762698391
266,69,5.13396815881373,0.2515463917525773,5.13396815881373
266,91,1.9655793021172905,0.29690721649484536,1.9655793021172905
267,4,2.5477926324618374,0.2618556701030928,2.5477926324618374
267,11,4.738324101960221,0.3134020618556701,4.738324101960221
268,19,4.583204321086678,0.311340206185567,4.583204321086678
268,64,3.91804169351213,0.3134020618556701,3.91804169351213
269,90,3.1392605430155642,0.27835051546391754,3.1392605430155642
269,53,3.2900495952773348,0.21237113402061855,3.2900495952773348
270,47,3.4800701007107153,0.31752577319587627,3.4800701007107153
270,50,3.9663396317163464,0.32577319587628867,3.9663396317163464
271,49,5.469777493483948,0.2804123711340206,5.469777493483948
271,15,4.825017812565613,0.23505154639175257,4.825017812565613
272,64,1.6772673892046188,0.27628865979381445,1.6772673892046188
272,50,3.6102471364040296,0.2618556701030928,3.6102471364040296
273,83,5.759427784123156,0.27835051546391754,5.759427784123156
273,57,5.54847990651391,0.32783505154639175,5.54847990651391
274,70,2.9438152406739495,0.27835051546391754,2.9438152406739495
274,33,3.885357855672556,0.31752577319587627,3.885357855672556
275,80,2.502251904473911,0.22474226804123712,2.502251904473911
275,98,2.35073897730448,0.28865979381443296,2.35073897730448
276,30,2.1581689325275435,0.3443298969072165,2.1581689325275435
276,8,5.1824753471553064,0.2804123711340206,5.1824753471553064
277,70,5.738589662723455,0.30927835051546393,5.738589662723455
277,81,5.567885162388073,0.29690721649484536,5.567885162388073
278,98,4.067499938880295,0.2865979381443299,4.067499938880295
278,88,5.564347232990876,0.28865979381443296,5.564347232990876
279,43,4.0430538337770106,0.3731958762886598,4.0430538337770106
279,44,4.693263981772121,0.2804123711340206,4.693263981772121
280,91,6.037394927610085,0.24329896907216494,6.037394927610085
280,47,4.288630794102435,0.311340206185567,4.288630794102435
281,24,3.9854539604966908,0.2536082474226804,3.9854539604966908
281,39,3.243666606759684,0.3030927835051546,3.243666606759684
282,86,4.583000378871899,0.29896907216494845,4.583000378871899
282,17,3.4463051890404808,0.2804123711340206,3.4463051890404808
283,64,3.18255226769906,0.30927835051546393,3.18255226769906
283,68,6.25803937823097,0.30721649484536084,6.25803937823097
284,98,5.374631642531188,0.30103092783505153,5.374631642531188
284,67,5.128082554214624,0.27010309278350514,5.128082554214624
285,75,4.699086790392214,0.30515463917525776,4.699086790392214
285,17,3.7272869690879005,0.3154639175257732,3.7272869690879005
286,27,2.143261817116394,0.27422680412371137,2.143261817116394
286,17,6.086408508314772,0.27422680412371137,6.086408508314772
287,90,4.670498242348431,0.2536082474226804,4.670498242348431
287,46,3.4621525718592183,0.30927835051546393,3.4621525718592183
288,79,3.754830256129232,0.2948453608247423,3.754830256129232
288,43,3.5166133552974435,0.2556701030927835,3.5166133552974435
289,50,2.961884508461241,0.1958762886597938,2.961884508461241
289,34,4.388621872070061,0.2329896907216495,4.388621872070061
290,30,6.141439042570383,0.33608247422680415,6.141439042570383
290,43,4.594180166171747,0.27628865979381445,4.594180166171747
291,52,4.297917097344936,0.27835051546391754,4.297917097344936
291,44,3.5667191787466597,0.2865979381443299,3.5667191787466597
292,74,2.7625242718885725,0.3319587628865979,2.7625242718885725
292,39,3.2719797260127907,0.3030927835051546,3.2719797260127907
293,24,4.667267146522418,0.2948453608247423,4.667267146522418
293,9,4.213062245959196,0.33608247422680415,4.213062245959196
294,27,3.8741673240653975,0.2845360824742268,3.8741673240653975
294,18,4.5058224073162565,0.2804123711340206,4.5058224073162565
295,90,2.630033536420254,0.30515463917525776,2.630033536420254
295,20,3.2677274772421714,0.354639175257732,3.2677274772421714
296,4,0.7492483369925915,0.37731958762886597,0.7492483369925915
296,44,5.324348228946194,0.36907216494845363,5.324348228946194
297,39,4.795353099686209,0.24742268041237114,4.795353099686209
297,65,3.8844541521891554,0.3237113402061856,3.8844541521891554
298,65,3.6535690805201724,0.21855670103092784,3.6535690805201724
298,52,5.555301154613484,0.27010309278350514,5.555301154613484
299,20,4.475848062075072,0.29690721649484536,4.475848062075072
299,6,4.137440167295684,0.30515463917525776,4.137440167295684
300,53,5.59482057498767,0.27422680412371137,5.59482057498767
300,65,5.364210122188163,0.23917525773195877,5.364210122188163
301,18,4.536663635361328,0.2948453608247423,4.536663635361328
301,65,6.549505087716775,0.19381443298969073,6.549505087716775
302,41,5.673270551563967,0.30515463917525776,5.673270551563967
302,49,4.405430430287221,0.29896907216494845,4.405430430287221
303,90,5.320112042740627,0.36082474226804123,5.320112042740627
303,48,6.217324523390251,0.30515463917525776,6.217324523390251
304,11,5.218099035401783,0.3030927835051546,5.218099035401783
304,22,4.962374982638123,0.32989690721649484,4.962374982638123
305,80,4.100087388856215,0.41855670103092785,4.100087388856215
305,21,6.021863380636687,0.3628865979381443,6.021863380636687
306,25,5.191146529265047,0.3443298969072165,5.191146529265047
306,20,4.997923976936755,0.27628865979381445,4.997923976936755
307,25,3.981590604588078,0.2948453608247423,3.981590604588078
307,84,5.356121753847833,0.27628865979381445,5.356121753847833
308,56,3.7304237112019036,0.2639175257731959,3.7304237112019036
308,71,5.043908489459801,0.2824742268041237,5.043908489459801
309,6,3.0942351709036924,0.38144329896907214,3.0942351709036924
309,72,5.633518153611362,0.2948453608247423,5.633518153611362
310,50,5.43046034834163,0.3216494845360825,5.43046034834163
310,76,4.934632723982037,0.34845360824742266,4.934632723982037
311,18,4.706740900169983,0.3030927835051546,4.706740900169983
311,2,4.514398204301775,0.334020618556701,4.514398204301775
312,79,5.059888624076293,0.23917525773195877,5.059888624076293
312,47,3.729196091006376,0.25773195876288657,3.729196091006376
313,78,4.231138491001169,0.2907216494845361,4.231138491001169
313,3,4.572282003139112,0.34845360824742266,4.572282003139112
314,74,4.6847506377406996,0.354639175257732,4.6847506377406996
314,5,3.3253029751761294,0.4536082474226804,3.3253029751761294
315,55,3.61110237550904,0.33608247422680415,3.61110237550904
315,79,6.14279482027716,0.24948453608247423,6.14279482027716
316,46,4.374826892987941,0.31958762886597936,4.374826892987941
316,61,4.422128412266305,0.3154639175257732,4.422128412266305
317,62,4.967069745125833,0.27835051546391754,4.967069745125833
317,78,4.362524698760857,0.3525773195876289,4.362524698760857
318,25,1.5237260000310526,0.2515463917525773,1.5237260000310526
318,22,5.340658129186935,0.2948453608247423,5.340658129186935
319,78,4.063551548184455,0.3134020618556701,4.063551548184455
319,46,5.498427573509812,0.29690721649484536,5.498427573509812
320,5,5.1329594838184365,0.32989690721649484,5.1329594838184365
320,80,2.7894884614588196,0.26597938144329897,2.7894884614588196
321,61,2.9929969762018382,0.2515463917525773,2.9929969762018382
321,74,4.472642983658415,0.29896907216494845,4.472642983658415
322,34,5.70608715179676,0.3402061855670103,5.70608715179676
322,19,4.382014941396355,0.32989690721649484,4.382014941396355
323,3,4.647014452776678,0.3402061855670103,4.647014452776678
323,24,5.59193698505229,0.23711340206185566,5.59193698505229
324,6,4.777272081785554,0.3319587628865979,4.777272081785554
324,33,4.315406716552294,0.33814432989690724,4.315406716552294
325,61,6.208455657185535,0.354639175257732,6.208455657185535
325,32,2.898722159292626,0.3443298969072165,2.898722159292626
326,87,0.8304453804435848,0.44948453608247424,0.8304453804435848
326,20,2.525063705298154,0.37731958762886597,2.525063705298154
327,43,4.8771484815398845,0.33608247422680415,4.8771484815398845
327,29,3.549188752754338,0.25773195876288657,3.549188752754338
328,55,3.2362369362627152,0.2639175257731959,3.2362369362627152
328,75,2.9020750840170084,0.3216494845360825,2.9020750840170084
329,20,3.2408053904953045,0.4268041237113402,3.2408053904953045
329,64,4.098240023111471,0.21649484536082475,4.098240023111471
330,4,4.1367374336487055,0.2515463917525773,4.1367374336487055
330,59,4.217268799382422,0.36082474226804123,4.217268799382422
331,47,5.659818454764933,0.30515463917525776,5.659818454764933
331,90,5.583409067589021,0.23711340206185566,5.583409067589021
332,32,5.6218238850628985,0.27010309278350514,5.6218238850628985
332,20,5.295924064323698,0.29690721649484536,5.295924064323698
333,92,4.480315771028452,0.32783505154639175,4.480315771028452
333,66,4.837689826095176,0.21237113402061855,4.837689826095176
334,13,5.617836795975458,0.35051546391752575,5.617836795975458
334,22,6.507881678223496,0.2536082474226804,6.507881678223496
335,33,4.091736490293216,0.2721649484536082,4.091736490293216
335,3,4.931226890887195,0.23505154639175257,4.931226890887195
336,49,3.1158341114893675,0.2639175257731959,3.1158341114893675
336,15,5.0260144205255,0.2865979381443299,5.0260144205255
337,87,5.082622031052428,0.2804123711340206,5.082622031052428
337,56,6.0217943498387,0.2639175257731959,6.0217943498387
338,78,5.265874933290137,0.3917525773195876,5.265874933290137
338,7,3.747418083052944,0.3649484536082474,3.747418083052944
339,93,3.7494072418653235,0.3463917525773196,3.7494072418653235
339,11,5.504095046897921,0.3402061855670103,5.504095046897921
340,60,4.222832176962035,0.3216494845360825,4.222832176962035
340,40,5.333191943276863,0.3402061855670103,5.333191943276863
341,42,2.954397110442382,0.2948453608247423,2.954397110442382
341,29,4.975532215119787,0.3030927835051546,4.975532215119787
342,75,5.345251328738005,0.23711340206185566,5.345251328738005
342,9,5.7391914306929355,0.2804123711340206,5.7391914306929355
343,89,5.750533537862787,0.3319587628865979,5.750533537862787
343,84,5.192250985298078,0.32577319587628867,5.192250985298078
344,59,5.806891139713082,0.29896907216494845,5.806891139713082
344,82,2.042423060436559,0.31752577319587627,2.042423060436559
345,54,3.161823326317291,0.31752577319587627,3.161823326317291
345,51,4.807621358172323,0.29896907216494845,4.807621358172323
346,25,5.919387875961284,0.311340206185567,5.919387875961284
346,7,4.516709713043283,0.4247422680412371,4.516709713043283
347,27,5.557083375026597,0.2907216494845361,5.557083375026597
347,4,3.290610742487692,0.24948453608247423,3.290610742487692
348,64,6.067360561566377,0.23505154639175257,6.067360561566377
348,43,5.245921743204531,0.3134020618556701,5.245921743204531
349,95,5.339592217452782,0.32577319587628867,5.339592217452782
349,2,2.1625366621696536,0.311340206185567,2.1625366621696536
350,74,4.96063727968233,0.37938144329896906,4.96063727968233
350,44,4.341534493058906,0.3154639175257732,4.341534493058906
351,67,3.6025815983929887,0.3422680412371134,3.6025815983929887
351,8,4.816206035303558,0.32577319587628867,4.816206035303558
352,54,3.711151720302886,0.30515463917525776,3.711151720302886
352,33,5.238824096702427,0.28865979381443296,5.238824096702427
353,7,4.736278567562976,0.3030927835051546,4.736278567562976
353,51,5.429990192502362,0.25773195876288657,5.429990192502362
354,80,5.939565225317118,0.2927835051546392,5.939565225317118
354,4,6.367431734220583,0.3237113402061856,6.367431734220583
355,55,5.8186015684545165,0.3711340206185567,5.8186015684545165
355,74,4.445147658999658,0.45979381443298967,4.445147658999658
356,74,4.448414797861609,0.2721649484536082,4.448414797861609
356,18,4.337636196050342,0.27628865979381445,4.337636196050342
357,42,4.87030266503143,0.30721649484536084,4.87030266503143
357,10,4.85494880111197,0.3628865979381443,4.85494880111197
358,8,5.567507470684775,0.34845360824742266,5.567507470684775
358,28,3.1809085598091866,0.24329896907216494,3.1809085598091866
359,19,2.604493963860431,0.334020618556701,2.604493963860431
359,71,5.535693794319987,0.24948453608247423,5.535693794319987
360,58,6.375464513457314,0.27422680412371137,6.375464513457314
360,29,4.624846196765026,0.31752577319587627,4.624846196765026
361,92,3.6977617087904986,0.3030927835051546,3.6977617087904986
361,39,6.096008132976056,0.2556701030927835,6.096008132976056
362,6,4.047974526840878,0.2556701030927835,4.047974526840878
362,5,5.249330386804841,0.28865979381443296,5.249330386804841
363,95,5.219639353114125,0.25773195876288657,5.219639353114125
363,99,4.295268512305039,0.3463917525773196,4.295268512305039
364,7,5.5583407458806064,0.2721649484536082,5.5583407458806064
364,66,4.700195627007533,0.2948453608247423,4.700195627007533
365,57,5.265031510861742,0.2927835051546392,5.265031510861742
365,88,5.728058232597964,0.24948453608247423,5.728058232597964
366,51,5.927475134262608,0.27010309278350514,5.927475134262608
366,89,4.614818817469148,0.3154639175257732,4.614818817469148
367,69,5.1072830899939685,0.26597938144329897,5.1072830899939685
367,57,5.8731042776821845,0.33814432989690724,5.8731042776821845
368,54,6.09100217070473,0.30515463917525776,6.09100217070473
368,87,6.490685485855645,0.32989690721649484,6.490685485855645
369,2,5.921702278813804,0.33608247422680415,5.921702278813804
369,14,4.381708418893867,0.29896907216494845,4.381708418893867
370,6,4.215824036458172,0.32989690721649484,4.215824036458172
370,62,4.769894599499967,0.2721649484536082,4.769894599499967
371,49,6.057628383159951,0.3134020618556701,6.057628383159951
371,10,5.178381680453134,0.36082474226804123,5.178381680453134
372,67,4.813405803438958,0.27628865979381445,4.813405803438958
372,71,4.708084347282978,0.3402061855670103,4.708084347282978
373,28,3.8256256504093753,0.25773195876288657,3.8256256504093753
373,12,2.0810126566167253,0.14845360824742268,2.0810126566167253
374,74,4.97690420339192,0.26597938144329897,4.97690420339192
374,24,6.28526206366629,0.2845360824742268,6.28526206366629
375,99,5.897098764886272,0.4020618556701031,5.897098764886272
375,86,5.951516816863503,0.30515463917525776,5.951516816863503
376,60,4.455352406086214,0.24742268041237114,4.455352406086214
376,44,4.6615074169029524,0.27010309278350514,4.6615074169029524
377,95,6.79001461181299,0.2804123711340206,6.79001461181299
377,63,6.557373016622719,0.3216494845360825,6.557373016622719
378,84,3.621739792251827,0.2948453608247423,3.621739792251827
378,40,6.088669257484752,0.27835051546391754,6.088669257484752
379,14,4.765361376078978,0.3958762886597938,4.765361376078978
379,71,4.570246126746237,0.311340206185567,4.570246126746237
380,75,4.957443634712954,0.27628865979381445,4.957443634712954
380,26,5.2665398661400875,0.38762886597938145,5.2665398661400875
381,28,5.759017904647812,0.3237113402061856,5.759017904647812
381,5,4.884336032504627,0.24742268041237114,4.884336032504627
382,93,6.217628631917208,0.3030927835051546,6.217628631917208
382,6,4.230161178641949,0.3030927835051546,4.230161178641949
383,90,4.943744992979872,0.26597938144329897,4.943744992979872
383,51,5.479489541129522,0.27010309278350514,5.479489541129522
384,84,4.316665215004952,0.32783505154639175,4.316665215004952
384,18,3.706826258630099,0.311340206185567,3.706826258630099
385,67,4.019004873316103,0.22474226804123712,4.019004873316103
385,33,5.268932377596993,0.30721649484536084,5.268932377596993
386,10,5.808552634825307,0.25773195876288657,5.808552634825307
386,20,5.922797788776086,0.29690721649484536,5.922797788776086
387,91,1.6120372515958272,0.3628865979381443,1.6120372515958272
387,17,6.273848288053168,0.27628865979381445,6.273848288053168
388,14,5.9356099705477,0.30103092783505153,5.9356099705477
388,15,2.092220300929737,0.36082474226804123,2.092220300929737
389,67,4.8326658914479586,0.27422680412371137,4.8326658914479586
389,66,5.119604542663383,0.31752577319587627,5.119604542663383
390,74,5.014344448134552,0.36907216494845363,5.014344448134552
390,38,5.469448259372214,0.29896907216494845,5.469448259372214
391,71,6.375095954072979,0.26597938144329897,6.375095954072979
391,29,5.707021686368672,0.2948453608247423,5.707021686368672
392,82,5.528681170067917,0.2824742268041237,5.528681170067917
392,15,6.444996132261987,0.27010309278350514,6.444996132261987
393,74,5.883548130994161,0.32783505154639175,5.883548130994161
393,28,6.199427633608655,0.3030927835051546,6.199427633608655
394,76,6.123437691976795,0.2845360824742268,6.123437691976795
394,27,4.434896384306678,0.4020618556701031,4.434896384306678
395,6,0.5920314819379932,0.4268041237113402,0.5920314819379932
395,75,5.6397765061564815,0.27835051546391754,5.6397765061564815
