Generation,Individual,DistanceDifference,StabilityRatio,Fitness
396,69,3.8211021485371712,0.33608247422680415,3.8211021485371712
396,52,5.725845002353353,0.33608247422680415,5.725845002353353
397,69,5.328299192325046,0.27835051546391754,5.328299192325046
397,73,5.113506129054816,0.25773195876288657,5.113506129054816
398,5,0.5533641304968122,0.35670103092783506,0.5533641304968122
398,36,5.99028975114836,0.3649484536082474,5.99028975114836
399,91,5.597962217944066,0.32989690721649484,5.597962217944066
399,84,5.1558260589582465,0.30103092783505153,5.1558260589582465
400,3,6.745267258286491,0.2639175257731959,6.745267258286491
400,41,6.219507095093963,0.31958762886597936,6.219507095093963
401,5,4.592281061428753,0.2721649484536082,4.592281061428753
401,19,5.501204109465319,0.2865979381443299,5.501204109465319
402,92,5.692804233927147,0.2927835051546392,5.692804233927147
402,98,5.968745532278407,0.3319587628865979,5.968745532278407
403,90,4.197397956103034,0.2907216494845361,4.197397956103034
403,55,3.5548939163816944,0.24536082474226803,3.5548939163816944
404,89,5.312545890333417,0.3134020618556701,5.312545890333417
404,69,3.6172854048736616,0.24742268041237114,3.6172854048736616
405,97,5.288503270592328,0.2536082474226804,5.288503270592328
405,32,4.167702337886199,0.2639175257731959,4.167702337886199
406,7,6.310753291882214,0.3237113402061856,6.310753291882214
406,91,4.6111539758285724,0.30927835051546393,4.6111539758285724
407,97,4.317927891788476,0.26597938144329897,4.317927891788476
407,75,6.24673204115555,0.35051546391752575,6.24673204115555
408,55,4.904058912112862,0.27628865979381445,4.904058912112862
408,60,4.726570042472491,0.3030927835051546,4.726570042472491
409,62,5.799307437846324,0.32577319587628867,5.799307437846324
409,84,4.5953646224219,0.33814432989690724,4.5953646224219
410,60,4.287588558495692,0.29690721649484536,4.287588558495692
410,85,3.1665239757616375,0.33608247422680415,3.1665239757616375
411,88,4.128051648281027,0.2639175257731959,4.128051648281027
411,10,5.322856464541416,0.3443298969072165,5.322856464541416
412,27,5.034615727468823,0.27628865979381445,5.034615727468823
412,11,5.947096100849836,0.3030927835051546,5.947096100849836
413,69,3.8580906256412844,0.30515463917525776,3.8580906256412844
413,1,6.185569771227413,0.2824742268041237,6.185569771227413
414,44,4.892676996575154,0.30515463917525776,4.892676996575154
414,33,5.142189189451242,0.4061855670103093,5.142189189451242
415,5,6.808358599867966,0.32783505154639175,6.808358599867966
415,19,5.23751209474303,0.30103092783505153,5.23751209474303
416,8,4.144315462987875,0.2288659793814433,4.144315462987875
416,54,4.415335463894702,0.29690721649484536,4.415335463894702
417,62,5.802520367003803,0.2907216494845361,5.802520367003803
417,77,2.652497768670247,0.30721649484536084,2.652497768670247
418,85,6.182753674891923,0.25773195876288657,6.182753674891923
418,94,3.256830934160954,0.32783505154639175,3.256830934160954
419,90,5.333374666533246,0.27422680412371137,5.333374666533246
419,83,5.46748393206299,0.2804123711340206,5.46748393206299
420,12,5.0834070459567995,0.26804123711340205,5.0834070459567995
420,44,6.4411102676012275,0.3216494845360825,6.4411102676012275
421,18,6.591823545599214,0.3216494845360825,6.591823545599214
421,51,5.135653655877274,0.2907216494845361,5.135653655877274
422,94,6.203131776889937,0.3216494845360825,6.203131776889937
422,91,3.927033503031308,0.18350515463917524,3.927033503031308
423,42,5.295309932420216,0.30103092783505153,5.295309932420216
423,14,5.625604883071196,0.33814432989690724,5.625604883071196
424,13,6.3880273378690156,0.33608247422680415,6.3880273378690156
424,72,3.7277647074496647,0.311340206185567,3.7277647074496647
425,12,5.547434691844673,0.24948453608247423,5.547434691844673
425,66,6.449480053972974,0.26804123711340205,6.449480053972974
426,51,5.975456831785077,0.2618556701030928,5.975456831785077
426,89,6.487132423915794,0.2597938144329897,6.487132423915794
427,50,7.07218605677659,0.2721649484536082,7.07218605677659
427,38,3.9200597846759555,0.3525773195876289,3.9200597846759555
428,6,6.141075047362693,0.311340206185567,6.141075047362693
428,8,5.09391151640902,0.31752577319587627,5.09391151640902
429,84,4.643324472707282,0.2556701030927835,4.643324472707282
429,10,4.4516515158689405,0.2948453608247423,4.4516515158689405
430,88,4.476300878708778,0.2927835051546392,4.476300878708778
430,32,4.752939162484595,0.28865979381443296,4.752939162484595
431,34,6.546251718228769,0.3443298969072165,6.546251718228769
431,35,5.8867231231031,0.2556701030927835,5.8867231231031
432,60,4.38916232742205,0.28865979381443296,4.38916232742205
432,52,5.2671537637502,0.3670103092783505,5.2671537637502
433,10,5.749096897787605,0.30103092783505153,5.749096897787605
433,53,6.013366670083174,0.3752577319587629,6.013366670083174
434,33,6.956266894124218,0.2948453608247423,6.956266894124218
434,42,5.218488809381633,0.24536082474226803,5.218488809381633
435,97,1.5979131287651636,0.30515463917525776,1.5979131287651636
435,55,6.009269734131778,0.32783505154639175,6.009269734131778
436,84,6.357081766436074,0.20618556701030927,6.357081766436074
436,83,4.333456004857187,0.2824742268041237,4.333456004857187
437,72,5.595358745758352,0.29690721649484536,5.595358745758352
437,14,4.48599618672366,0.2536082474226804,4.48599618672366
438,69,7.224728285669858,0.2597938144329897,7.224728285669858
438,8,5.482817333606596,0.34845360824742266,5.482817333606596
439,32,2.960750102958037,0.3134020618556701,2.960750102958037
439,29,6.851567820532095,0.27010309278350514,6.851567820532095
440,90,5.161780013326689,0.24123711340206186,5.161780013326689
440,70,5.744752590063247,0.3237113402061856,5.744752590063247
441,54,5.670714462674756,0.3216494845360825,5.670714462674756
441,21,3.202993398023616,0.3525773195876289,3.202993398023616
442,67,4.330739739463895,0.2721649484536082,4.330739739463895
442,10,4.9433834191456585,0.3835051546391753,4.9433834191456585
443,97,5.082590176255034,0.3154639175257732,5.082590176255034
443,52,5.993449125883293,0.35670103092783506,5.993449125883293
444,88,6.23039803980183,0.32577319587628867,6.23039803980183
444,70,5.4567003278218875,0.27628865979381445,5.4567003278218875
445,60,4.821896174333542,0.3134020618556701,4.821896174333542
445,70,4.929482677339861,0.2536082474226804,4.929482677339861
446,21,6.0727686432758015,0.3216494845360825,6.0727686432758015
446,64,6.545172301719804,0.33608247422680415,6.545172301719804
447,73,7.503904974297892,0.27422680412371137,7.503904974297892
447,12,6.242654458843395,0.26804123711340205,6.242654458843395
448,67,5.758658099240693,0.30721649484536084,5.758658099240693
448,20,4.165418034120254,0.21855670103092784,4.165418034120254
449,42,6.081455958594414,0.3835051546391753,6.081455958594414
449,99,7.019899346879851,0.32783505154639175,7.019899346879851
450,70,6.193566455714152,0.24329896907216494,6.193566455714152
450,43,4.021392124025811,0.27010309278350514,4.021392124025811
451,54,5.835633253848038,0.31752577319587627,5.835633253848038
451,76,6.462514042741643,0.32577319587628867,6.462514042741643
452,100,5.180788107536417,0.30103092783505153,5.180788107536417
452,23,5.7926572419591915,0.18762886597938144,5.7926572419591915
453,82,4.118812800006236,0.30927835051546393,4.118812800006236
453,81,5.807655348405043,0.36082474226804123,5.807655348405043
454,9,5.03450836557352,0.4144329896907217,5.03450836557352
454,57,6.3598749088858755,0.3525773195876289,6.3598749088858755
455,9,4.401722247062381,0.36082474226804123,4.401722247062381
455,52,5.682742294416913,0.3319587628865979,5.682742294416913
456,61,5.752562089720049,0.2927835051546392,5.752562089720049
456,41,7.663358221766316,0.2845360824742268,7.663358221766316
457,82,3.9274754828630445,0.19175257731958764,3.9274754828630445
457,81,6.822982047280545,0.334020618556701,6.822982047280545
458,10,6.351662144690693,0.33608247422680415,6.351662144690693
458,27,4.936544852066548,0.24742268041237114,4.936544852066548
459,52,6.228968713838403,0.33608247422680415,6.228968713838403
459,25,5.414647265111192,0.4,5.414647265111192
460,60,4.10755946732862,0.32577319587628867,4.10755946732862
460,25,0.8872608192644122,0.3649484536082474,0.8872608192644122
461,82,6.31636034297075,0.25773195876288657,6.31636034297075
461,92,5.159950339644327,0.32577319587628867,5.159950339644327
462,9,6.332777396196359,0.3402061855670103,6.332777396196359
462,100,4.421565517309535,0.2804123711340206,4.421565517309535
463,37,5.0541332138967725,0.3216494845360825,5.0541332138967725
463,1,5.774405663482545,0.29690721649484536,5.774405663482545
464,2,6.7954441517758,0.27422680412371137,6.7954441517758
464,48,5.6316280120327535,0.30515463917525776,5.6316280120327535
465,25,4.318385999625596,0.32989690721649484,4.318385999625596
465,70,6.231224111794122,0.2865979381443299,6.231224111794122
466,46,5.90563745886219,0.34845360824742266,5.90563745886219
466,56,5.857738307139764,0.29690721649484536,5.857738307139764
467,38,6.459151168276474,0.2618556701030928,6.459151168276474
467,25,5.41281898766633,0.27010309278350514,5.41281898766633
468,92,5.8608889429845465,0.3030927835051546,5.8608889429845465
468,96,5.172742190673863,0.24536082474226803,5.172742190673863
469,80,6.996015261697121,0.36907216494845363,6.996015261697121
469,93,5.263989385293172,0.27835051546391754,5.263989385293172
470,43,5.774011495610903,0.33608247422680415,5.774011495610903
470,30,6.9089699218840055,0.24742268041237114,6.9089699218840055
471,91,5.736032674598143,0.2845360824742268,5.736032674598143
471,92,6.396480338104064,0.32577319587628867,6.396480338104064
472,100,6.778316519349727,0.30103092783505153,6.778316519349727
472,47,7.0151300524155396,0.2639175257731959,7.0151300524155396
473,74,4.874586519987746,0.3938144329896907,4.874586519987746
473,35,5.756590158909812,0.32783505154639175,5.756590158909812
474,23,4.56435029270252,0.3670103092783505,4.56435029270252
474,86,5.334614132839316,0.30103092783505153,5.334614132839316
475,77,7.135947147182508,0.3216494845360825,7.135947147182508
475,43,6.536345864876177,0.2948453608247423,6.536345864876177
476,59,4.690054365597826,0.3649484536082474,4.690054365597826
476,85,5.200809361239302,0.3463917525773196,5.200809361239302
477,8,5.200435069083248,0.311340206185567,5.200435069083248
477,56,4.948051752217779,0.26597938144329897,4.948051752217779
478,26,5.003440990918434,0.30515463917525776,5.003440990918434
478,31,5.8558736784946515,0.3030927835051546,5.8558736784946515
479,70,5.53773500715874,0.29690721649484536,5.53773500715874
479,17,5.203728786375231,0.3938144329896907,5.203728786375231
480,94,5.80267088288197,0.2597938144329897,5.80267088288197
480,52,7.1905801663533575,0.3402061855670103,7.1905801663533575
481,25,5.72017780535254,0.35051546391752575,5.72017780535254
481,48,5.01395481305504,0.26804123711340205,5.01395481305504
482,96,5.029036877748729,0.30927835051546393,5.029036877748729
482,51,5.2577494926502,0.30927835051546393,5.2577494926502
483,17,2.426266699659271,0.4927835051546392,2.426266699659271
483,98,4.829777793763968,0.31958762886597936,4.829777793763968
484,26,3.681378022077958,0.29896907216494845,3.681378022077958
484,93,4.5917383777913,0.30515463917525776,4.5917383777913
485,98,5.207506210597738,0.27422680412371137,5.207506210597738
485,53,6.3533421570596404,0.311340206185567,6.3533421570596404
486,26,5.019704256944709,0.29896907216494845,5.019704256944709
486,25,5.643992614699415,0.26804123711340205,5.643992614699415
487,74,5.753107033600004,0.2907216494845361,5.753107033600004
487,40,5.8101390282289955,0.20824742268041238,5.8101390282289955
488,55,5.139673201923811,0.30103092783505153,5.139673201923811
488,39,6.158510476866143,0.29896907216494845,6.158510476866143
489,67,5.891376051511445,0.3216494845360825,5.891376051511445
489,36,5.927889063983145,0.311340206185567,5.927889063983145
490,83,4.504471128235048,0.3154639175257732,4.504471128235048
490,88,5.574826420800304,0.2020618556701031,5.574826420800304
491,35,5.884106765454944,0.25773195876288657,5.884106765454944
491,54,6.067396716993084,0.3237113402061856,6.067396716993084
492,20,4.445173499284617,0.30103092783505153,4.445173499284617
492,83,5.414374453043166,0.3134020618556701,5.414374453043166
493,97,6.266617401967214,0.3154639175257732,6.266617401967214
493,90,3.4539566515402087,0.30721649484536084,3.4539566515402087
494,59,2.9598306037409885,0.26804123711340205,2.9598306037409885
494,83,4.237336214345712,0.19175257731958764,4.237336214345712
495,19,4.601449720739182,0.3443298969072165,4.601449720739182
495,62,6.107395450316671,0.2618556701030928,6.107395450316671
496,14,6.145193078285852,0.3443298969072165,6.145193078285852
496,37,7.186532921838597,0.30515463917525776,7.186532921838597
497,17,5.261646590878783,0.21237113402061855,5.261646590878783
497,86,2.529048955562868,0.30927835051546393,2.529048955562868
498,98,5.08403960482079,0.41649484536082476,5.08403960482079
498,28,6.313921001538205,0.26804123711340205,6.313921001538205
499,60,7.378806403961399,0.2824742268041237,7.378806403961399
499,17,5.140488022423396,0.31958762886597936,5.140488022423396
500,40,5.767011107977229,0.2865979381443299,5.767011107977229
500,28,3.575400257414644,0.2824742268041237,3.575400257414644
501,36,6.747263940290321,0.3134020618556701,6.747263940290321
501,11,6.362283737010166,0.2804123711340206,6.362283737010166
502,12,5.972080459944993,0.3443298969072165,5.972080459944993
502,82,5.710424416158555,0.3154639175257732,5.710424416158555
503,78,6.295689894113416,0.2721649484536082,6.295689894113416
503,61,5.315004794804831,0.24948453608247423,5.315004794804831
504,7,4.050695299864918,0.2907216494845361,4.050695299864918
504,53,6.834776654543137,0.31958762886597936,6.834776654543137
505,93,5.944799764286515,0.27835051546391754,5.944799764286515
505,31,5.6128169922533235,0.3422680412371134,5.6128169922533235
506,56,4.850333585708644,0.35051546391752575,4.850333585708644
506,40,7.662524745500275,0.2907216494845361,7.662524745500275
507,17,6.135330180831184,0.334020618556701,6.135330180831184
507,85,4.426302764495889,0.3134020618556701,4.426302764495889
508,98,6.032131156373335,0.2556701030927835,6.032131156373335
508,49,6.152624291660854,0.2824742268041237,6.152624291660854
509,85,6.990666751711004,0.2865979381443299,6.990666751711004
509,84,6.312227688253255,0.3030927835051546,6.312227688253255
510,83,4.070164600226357,0.3134020618556701,4.070164600226357
510,39,4.576893775653927,0.10927835051546392,4.576893775653927
511,26,4.481295294381169,0.24329896907216494,4.481295294381169
511,70,5.417054266699496,0.29690721649484536,5.417054266699496
512,31,7.056852836262574,0.30927835051546393,7.056852836262574
512,82,7.184300801098569,0.2927835051546392,7.184300801098569
513,20,6.689234970650758,0.33608247422680415,6.689234970650758
513,48,6.7476300863455005,0.3030927835051546,6.7476300863455005
514,21,3.793145464963514,0.2804123711340206,3.793145464963514
514,84,5.784876862227752,0.3237113402061856,5.784876862227752
515,38,6.727145191614134,0.3319587628865979,6.727145191614134
515,36,6.628574962794549,0.29690721649484536,6.628574962794549
516,39,6.339300977196681,0.26804123711340205,6.339300977196681
516,74,3.6358517892856037,0.3402061855670103,3.6358517892856037
517,51,5.845446838273505,0.25773195876288657,5.845446838273505
517,1,6.166976555038643,0.27835051546391754,6.166976555038643
518,21,6.334128333687355,0.2639175257731959,6.334128333687355
518,71,7.459482261172676,0.311340206185567,7.459482261172676
519,59,6.679269108229029,0.26597938144329897,6.679269108229029
519,25,5.501641847817191,0.32989690721649484,5.501641847817191
520,83,5.218697620993672,0.2824742268041237,5.218697620993672
520,96,6.169599749006666,0.2721649484536082,6.169599749006666
521,74,6.049355945118216,0.27422680412371137,6.049355945118216
521,34,7.679144017224417,0.30927835051546393,7.679144017224417
522,49,5.514892087901722,0.27422680412371137,5.514892087901722
522,59,6.05693081479288,0.27010309278350514,6.05693081479288
523,25,6.916940682729235,0.30721649484536084,6.916940682729235
523,6,5.861181915116336,0.32989690721649484,5.861181915116336
524,94,6.926724860775749,0.30103092783505153,6.926724860775749
524,4,6.276811045109751,0.3216494845360825,6.276811045109751
525,27,5.9086033880364255,0.30721649484536084,5.9086033880364255
525,6,6.37245360786137,0.32989690721649484,6.37245360786137
526,87,5.819026643805031,0.354639175257732,5.819026643805031
526,64,5.748206865949545,0.2927835051546392,5.748206865949545
527,54,6.049621282581651,0.30721649484536084,6.049621282581651
527,11,6.503433508066664,0.32989690721649484,6.503433508066664
528,42,5.584498362081507,0.311340206185567,5.584498362081507
528,62,6.081818357466824,0.2845360824742268,6.081818357466824
529,91,5.042454215283783,0.28865979381443296,5.042454215283783
529,35,5.060586122736,0.2927835051546392,5.060586122736
530,26,5.25811710296684,0.37731958762886597,5.25811710296684
530,70,6.096304482113175,0.26804123711340205,6.096304482113175
531,54,5.805206422838384,0.32989690721649484,5.805206422838384
531,75,5.667321162836531,0.24536082474226803,5.667321162836531
532,93,4.589259368995199,0.334020618556701,4.589259368995199
532,68,3.0721385817359077,0.34845360824742266,3.0721385817359077
533,16,7.006386610670596,0.2948453608247423,7.006386610670596
533,27,5.127085115097268,0.3402061855670103,5.127085115097268
534,68,4.69591873211358,0.4,4.69591873211358
534,70,3.762654292424693,0.2536082474226804,3.762654292424693
535,8,3.8146935131796114,0.31752577319587627,3.8146935131796114
535,72,6.317013493306831,0.2927835051546392,6.317013493306831
536,91,6.080749633768426,0.3154639175257732,6.080749633768426
536,61,6.126161776524663,0.3402061855670103,6.126161776524663
537,19,5.529064227931195,0.32989690721649484,5.529064227931195
537,4,6.267712071748271,0.2618556701030928,6.267712071748271
538,32,5.7508238429774625,0.27010309278350514,5.7508238429774625
538,23,3.618379702047574,0.30515463917525776,3.618379702047574
539,68,4.526115176325603,0.23711340206185566,4.526115176325603
539,78,6.916318073061253,0.32577319587628867,6.916318073061253
540,97,5.680506948823324,0.3319587628865979,5.680506948823324
540,66,7.96055693700537,0.28865979381443296,7.96055693700537
541,46,6.0320392319488585,0.2288659793814433,6.0320392319488585
541,92,4.544914120367592,0.31752577319587627,4.544914120367592
542,68,5.271434002059842,0.2865979381443299,5.271434002059842
542,19,6.386918297504758,0.3402061855670103,6.386918297504758
543,84,6.069817136203681,0.31958762886597936,6.069817136203681
543,45,7.8473002036251875,0.2927835051546392,7.8473002036251875
544,20,7.662512855554369,0.24948453608247423,7.662512855554369
544,95,4.0697632492783,0.4061855670103093,4.0697632492783
545,28,4.770628385318043,0.4268041237113402,4.770628385318043
545,8,6.020735145073116,0.354639175257732,6.020735145073116
546,35,7.6514554923338265,0.29690721649484536,7.6514554923338265
546,14,6.999398484789873,0.30515463917525776,6.999398484789873
547,55,6.77734483973946,0.24329896907216494,6.77734483973946
547,64,7.120377323711754,0.2865979381443299,7.120377323711754
548,86,7.004584818442594,0.3422680412371134,7.004584818442594
548,90,6.265006154931255,0.30721649484536084,6.265006154931255
549,91,4.6849437412910975,0.38969072164948454,4.6849437412910975
549,62,4.782220489433718,0.4350515463917526,4.782220489433718
550,83,6.672008533541755,0.38969072164948454,6.672008533541755
550,24,7.1118911369260625,0.2618556701030928,7.1118911369260625
551,90,6.006592304528068,0.3237113402061856,6.006592304528068
551,21,5.621110171570016,0.23505154639175257,5.621110171570016
552,88,6.322340083535628,0.29690721649484536,6.322340083535628
552,21,6.644488877589999,0.32577319587628867,6.644488877589999
553,8,7.179268916458809,0.3237113402061856,7.179268916458809
553,19,6.716446824734073,0.2845360824742268,6.716446824734073
554,51,6.631889728638871,0.25773195876288657,6.631889728638871
554,84,5.6271677083883835,0.354639175257732,5.6271677083883835
555,26,6.9363581236842125,0.2556701030927835,6.9363581236842125
555,88,5.092190091749634,0.3237113402061856,5.092190091749634
556,95,6.230085248597212,0.2721649484536082,6.230085248597212
556,9,6.056256531266941,0.30515463917525776,6.056256531266941
557,42,6.741210308343075,0.30515463917525776,6.741210308343075
557,65,5.726955066704429,0.30927835051546393,5.726955066704429
558,75,5.770437490287705,0.31958762886597936,5.770437490287705
558,100,6.347560447267656,0.3711340206185567,6.347560447267656
559,23,7.221622467614333,0.3649484536082474,7.221622467614333
559,84,7.102013433379926,0.2556701030927835,7.102013433379926
560,7,5.556679718505358,0.27422680412371137,5.556679718505358
560,65,5.325354272082561,0.2948453608247423,5.325354272082561
561,76,3.9425105830597627,0.20618556701030927,3.9425105830597627
561,89,6.760602630137277,0.2288659793814433,6.760602630137277
562,94,5.469641112615735,0.2927835051546392,5.469641112615735
562,26,7.798590544433789,0.2556701030927835,7.798590544433789
563,63,6.455192817044721,0.30515463917525776,6.455192817044721
563,78,5.617249774832575,0.35670103092783506,5.617249774832575
564,7,4.683564955313072,0.30927835051546393,4.683564955313072
564,15,6.221160627966481,0.3463917525773196,6.221160627966481
565,70,5.887906631204762,0.3134020618556701,5.887906631204762
565,59,5.988364188898002,0.3422680412371134,5.988364188898002
566,7,7.119072649123101,0.30515463917525776,7.119072649123101
566,79,3.3291098292280523,0.33608247422680415,3.3291098292280523
567,10,7.073523799613075,0.3154639175257732,7.073523799613075
567,36,6.470539258561559,0.4,6.470539258561559
568,32,4.464533231252872,0.34845360824742266,4.464533231252872
568,75,7.162348537999565,0.30103092783505153,7.162348537999565
569,68,7.385242964611323,0.2907216494845361,7.385242964611323
569,43,5.554258735057462,0.2845360824742268,5.554258735057462
570,88,6.664124668402504,0.30515463917525776,6.664124668402504
570,55,6.500068557429054,0.32577319587628867,6.500068557429054
571,56,5.502009796443636,0.354639175257732,5.502009796443636
571,54,6.307043801880815,0.31752577319587627,6.307043801880815
572,70,7.40773921965095,0.24948453608247423,7.40773921965095
572,67,5.542283229208685,0.27628865979381445,5.542283229208685
573,79,6.033802105103616,0.2824742268041237,6.033802105103616
573,90,5.720573907538664,0.27422680412371137,5.720573907538664
574,15,6.213690421254046,0.3649484536082474,6.213690421254046
574,85,7.436307878571824,0.3030927835051546,7.436307878571824
575,92,5.615853916467491,0.2639175257731959,5.615853916467491
575,46,6.611423281039432,0.27835051546391754,6.611423281039432
576,57,6.434461915196563,0.27422680412371137,6.434461915196563
576,33,6.860299305615219,0.30721649484536084,6.860299305615219
577,56,7.326042958983852,0.2804123711340206,7.326042958983852
577,78,6.454098402569784,0.3134020618556701,6.454098402569784
578,21,5.136647115892057,0.33608247422680415,5.136647115892057
578,33,6.8408874639698185,0.3030927835051546,6.8408874639698185
579,87,5.082237511884933,0.32783505154639175,5.082237511884933
579,39,5.775057088467573,0.29896907216494845,5.775057088467573
580,61,5.925605042414803,0.30515463917525776,5.925605042414803
580,1,7.134629104884237,0.354639175257732,7.134629104884237
581,32,6.707995985478847,0.3030927835051546,6.707995985478847
581,96,7.541049658801527,0.2824742268041237,7.541049658801527
582,65,4.764549216675397,0.30721649484536084,4.764549216675397
582,61,4.2889982549475265,0.45979381443298967,4.2889982549475265
583,65,6.84490005461634,0.36907216494845363,6.84490005461634
583,97,7.469059392768733,0.3649484536082474,7.469059392768733
584,21,6.1936362900533615,0.30515463917525776,6.1936362900533615
584,17,5.848383785862598,0.2639175257731959,5.848383785862598
585,100,5.6285864893535615,0.2927835051546392,5.6285864893535615
585,32,5.77207938437558,0.32989690721649484,5.77207938437558
586,76,5.765872556605116,0.3216494845360825,5.765872556605116
586,39,6.497404972231395,0.3670103092783505,6.497404972231395
587,91,5.138181627514078,0.3670103092783505,5.138181627514078
587,54,6.472426958331349,0.2927835051546392,6.472426958331349
588,9,6.0005128357718505,0.3134020618556701,6.0005128357718505
588,22,6.249099194128437,0.27835051546391754,6.249099194128437
589,4,5.556565540607232,0.27628865979381445,5.556565540607232
589,44,6.721945438858239,0.35670103092783506,6.721945438858239
590,79,5.78942260916775,0.3422680412371134,5.78942260916775
590,74,2.7183557301335077,0.24329896907216494,2.7183557301335077
591,58,5.173813191945901,0.23917525773195877,5.173813191945901
591,63,5.1340074086101035,0.3979381443298969,5.1340074086101035
592,87,6.0103848413182535,0.27835051546391754,6.0103848413182535
592,81,6.1014632971950284,0.30721649484536084,6.1014632971950284
593,92,4.729832469076718,0.3319587628865979,4.729832469076718
593,98,6.616007255179675,0.26597938144329897,6.616007255179675
594,62,7.6900371255709565,0.2288659793814433,7.6900371255709565
594,79,5.942459154162442,0.2865979381443299,5.942459154162442
595,74,4.9222224398605015,0.30103092783505153,4.9222224398605015
595,92,6.873261820876766,0.3030927835051546,6.873261820876766
596,28,5.3635145319228625,0.30927835051546393,5.3635145319228625
596,6,5.201625761687502,0.3463917525773196,5.201625761687502
597,63,7.801413917327723,0.3134020618556701,7.801413917327723
597,57,5.505374082547062,0.2804123711340206,5.505374082547062
598,94,6.471588864098016,0.2721649484536082,6.471588864098016
598,55,5.567082642708433,0.30515463917525776,5.567082642708433
599,43,5.5430909833569,0.334020618556701,5.5430909833569
599,54,6.429546259477719,0.34845360824742266,6.429546259477719
600,74,7.498982077916745,0.30721649484536084,7.498982077916745
600,46,6.759832877923226,0.2556701030927835,6.759832877923226
601,55,4.6367447746044945,0.37731958762886597,4.6367447746044945
601,12,6.439551119880964,0.2804123711340206,6.439551119880964
602,49,6.921052171954133,0.31958762886597936,6.921052171954133
602,78,6.3580410829479606,0.2927835051546392,6.3580410829479606
603,32,7.524992951015125,0.2597938144329897,7.524992951015125
603,86,6.891263814021702,0.2618556701030928,6.891263814021702
604,57,7.6561322476136375,0.3319587628865979,7.6561322476136375
604,54,6.184939784468559,0.30515463917525776,6.184939784468559
605,17,4.487345494525744,0.23917525773195877,4.487345494525744
605,59,6.969511468146098,0.26597938144329897,6.969511468146098
606,6,7.471406111485263,0.27422680412371137,7.471406111485263
606,67,6.8412585863690545,0.30927835051546393,6.8412585863690545
607,55,5.925936932038963,0.3319587628865979,5.925936932038963
607,18,5.083287034130993,0.3422680412371134,5.083287034130993
608,13,6.131969916101416,0.33814432989690724,6.131969916101416
608,11,4.851884265434247,0.31752577319587627,4.851884265434247
609,93,6.764574772882137,0.30927835051546393,6.764574772882137
609,79,7.817126663904081,0.2865979381443299,7.817126663904081
610,13,7.59182175507747,0.2515463917525773,7.59182175507747
610,51,7.199778853473559,0.34845360824742266,7.199778853473559
611,28,6.095090878397602,0.3134020618556701,6.095090878397602
611,44,6.043678075162805,0.2804123711340206,6.043678075162805
612,27,6.42146535549211,0.27010309278350514,6.42146535549211
612,39,6.94932407729027,0.2845360824742268,6.94932407729027
613,91,6.002941795691901,0.24536082474226803,6.002941795691901
613,44,6.243591197963802,0.32783505154639175,6.243591197963802
614,3,7.401932999098251,0.2804123711340206,7.401932999098251
614,75,7.539766232216853,0.27628865979381445,7.539766232216853
615,91,6.9588937681846375,0.38762886597938145,6.9588937681846375
615,5,5.69281057688789,0.23711340206185566,5.69281057688789
616,1,6.966628566246262,0.2721649484536082,6.966628566246262
616,69,5.095576540956581,0.3422680412371134,5.095576540956581
617,76,5.9647160322739845,0.3030927835051546,5.9647160322739845
617,92,7.223497762032306,0.3154639175257732,7.223497762032306
618,17,7.794834464786204,0.30721649484536084,7.794834464786204
618,69,7.257491743389421,0.2824742268041237,7.257491743389421
619,11,6.624965132180459,0.2948453608247423,6.624965132180459
