Generation,Individual,DistanceDifference,StabilityRatio,Fitness
619,9,5.317805482879955,0.3422680412371134,5.317805482879955
620,90,7.000121990709271,0.31958762886597936,7.000121990709271
620,39,5.30647214838338,0.3319587628865979,5.30647214838338
621,22,6.688499073495892,0.33608247422680415,6.688499073495892
621,42,6.96341141521992,0.37938144329896906,6.96341141521992
622,43,7.2180859664759485,0.30103092783505153,7.2180859664759485
622,52,6.552001558331869,0.311340206185567,6.552001558331869
623,100,5.83882879437054,0.2845360824742268,5.83882879437054
623,48,4.167352418906059,0.3711340206185567,4.167352418906059
624,76,7.15134563089325,0.3463917525773196,7.15134563089325
624,15,5.8766791303840975,0.36907216494845363,5.8766791303840975
625,61,7.5894962978328815,0.2845360824742268,7.5894962978328815
625,93,5.618093493390446,0.2804123711340206,5.618093493390446
626,44,6.865410847740571,0.30927835051546393,6.865410847740571
626,89,5.536611078166673,0.31752577319587627,5.536611078166673
627,15,6.044392254743423,0.3030927835051546,6.044392254743423
627,86,5.286599124820759,0.3525773195876289,5.286599124820759
628,48,6.075546225798825,0.2845360824742268,6.075546225798825
628,18,6.387733572393861,0.2721649484536082,6.387733572393861
629,21,6.962547159342368,0.3216494845360825,6.962547159342368
629,36,6.220250091956255,0.3422680412371134,6.220250091956255
630,28,6.5540071186972835,0.2804123711340206,6.5540071186972835
630,95,7.24644842936573,0.3216494845360825,7.24644842936573
631,25,5.2615872282936555,0.311340206185567,5.2615872282936555
631,49,8.23967206817387,0.27422680412371137,8.23967206817387
632,52,5.945459563014724,0.3154639175257732,5.945459563014724
632,30,5.861031003563966,0.2907216494845361,5.861031003563966
633,25,6.854166979930112,0.30927835051546393,6.854166979930112
633,9,5.7980188906877075,0.354639175257732,5.7980188906877075
634,39,6.974968082869776,0.31958762886597936,6.974968082869776
634,9,7.404208588309525,0.2824742268041237,7.404208588309525
635,100,7.6211631270367555,0.3134020618556701,7.6211631270367555
635,11,6.388854930202594,0.27010309278350514,6.388854930202594
636,54,6.210198240750739,0.311340206185567,6.210198240750739
636,43,5.865087208033133,0.3134020618556701,5.865087208033133
637,72,5.5066515252783415,0.3154639175257732,5.5066515252783415
637,2,6.504089103416344,0.2824742268041237,6.504089103416344
638,58,6.957570886786042,0.25773195876288657,6.957570886786042
638,30,5.800606762672072,0.30721649484536084,5.800606762672072
639,46,6.552925843818896,0.3237113402061856,6.552925843818896
639,58,5.238722897352354,0.24329896907216494,5.238722897352354
640,27,6.229642812611603,0.3319587628865979,6.229642812611603
640,22,5.222172862798915,0.30515463917525776,5.222172862798915
641,14,6.092652447472576,0.35051546391752575,6.092652447472576
641,37,6.253859732703085,0.3463917525773196,6.253859732703085
642,55,6.72417651697503,0.2865979381443299,6.72417651697503
642,98,6.790372094925486,0.3835051546391753,6.790372094925486
643,14,6.219816060740508,0.3402061855670103,6.219816060740508
643,27,5.936528803674082,0.24742268041237114,5.936528803674082
644,21,7.325681149186518,0.2536082474226804,7.325681149186518
644,39,7.500829345811882,0.311340206185567,7.500829345811882
645,87,3.7592485340695454,0.2556701030927835,3.7592485340695454
645,14,4.126985083717222,0.32577319587628867,4.126985083717222
646,25,6.835347629475101,0.311340206185567,6.835347629475101
646,91,5.790944153928569,0.33814432989690724,5.790944153928569
647,19,6.906052483350314,0.27835051546391754,6.906052483350314
647,7,6.455821194197063,0.32783505154639175,6.455821194197063
648,55,4.198334982275503,0.3134020618556701,4.198334982275503
648,70,5.267937627834723,0.27010309278350514,5.267937627834723
649,58,6.022471369644498,0.32577319587628867,6.022471369644498
649,43,5.982960989285548,0.33608247422680415,5.982960989285548
650,14,8.209437296582513,0.24123711340206186,8.209437296582513
650,2,6.323823292182804,0.23917525773195877,6.323823292182804
651,72,7.410043927037801,0.30927835051546393,7.410043927037801
651,52,5.71269408453644,0.33608247422680415,5.71269408453644
652,58,6.790225349632226,0.311340206185567,6.790225349632226
652,33,7.360393932241556,0.3463917525773196,7.360393932241556
653,36,6.259620781631889,0.30927835051546393,6.259620781631889
653,94,5.9864485851914475,0.31958762886597936,5.9864485851914475
654,87,6.519861770850722,0.31752577319587627,6.519861770850722
654,65,6.862475743006477,0.35051546391752575,6.862475743006477
655,94,5.817682169677481,0.3670103092783505,5.817682169677481
655,36,4.479907135331429,0.22474226804123712,4.479907135331429
656,94,7.336538650072359,0.36082474226804123,7.336538650072359
656,76,6.688451292843387,0.3216494845360825,6.688451292843387
657,30,4.29380161973012,0.2845360824742268,4.29380161973012
657,1,3.319060272435763,0.4144329896907217,3.319060272435763
658,30,4.7999096621853,0.3134020618556701,4.7999096621853
658,36,6.180189193698415,0.30515463917525776,6.180189193698415
659,11,6.370864812880142,0.24536082474226803,6.370864812880142
659,25,6.473538525644427,0.2721649484536082,6.473538525644427
660,91,5.992836195848693,0.3030927835051546,5.992836195848693
660,18,6.070991674946884,0.3463917525773196,6.070991674946884
661,5,6.477927958049313,0.33608247422680415,6.477927958049313
661,54,5.872500079261537,0.3525773195876289,5.872500079261537
662,76,6.186147101479307,0.29896907216494845,6.186147101479307
662,67,5.814729000260878,0.2721649484536082,5.814729000260878
663,30,6.208855063364849,0.2845360824742268,6.208855063364849
663,93,5.741581898264119,0.2721649484536082,5.741581898264119
664,93,7.164499114733057,0.2865979381443299,7.164499114733057
664,76,5.859045394561396,0.3216494845360825,5.859045394561396
665,86,7.187556041043076,0.3319587628865979,7.187556041043076
665,11,7.130214896128222,0.2845360824742268,7.130214896128222
666,90,7.422456576855731,0.24948453608247423,7.422456576855731
666,64,6.515774476792075,0.2927835051546392,6.515774476792075
667,52,8.16477189473204,0.2927835051546392,8.16477189473204
667,18,6.4166200524016865,0.2515463917525773,6.4166200524016865
668,53,6.531748833624464,0.2804123711340206,6.531748833624464
668,80,6.114082563362422,0.3237113402061856,6.114082563362422
669,2,6.234104800055178,0.32577319587628867,6.234104800055178
669,98,5.917143805299943,0.2907216494845361,5.917143805299943
670,87,5.398958434495495,0.27010309278350514,5.398958434495495
670,95,6.667606196952995,0.23505154639175257,6.667606196952995
671,87,7.089972127704587,0.35051546391752575,7.089972127704587
671,59,7.420018912144501,0.32783505154639175,7.420018912144501
672,70,7.354107315661961,0.18350515463917524,7.354107315661961
672,43,6.246562597971981,0.32783505154639175,6.246562597971981
673,27,5.837274899708749,0.25773195876288657,5.837274899708749
673,23,6.741654238692414,0.28865979381443296,6.741654238692414
674,91,6.2946881801988095,0.2948453608247423,6.2946881801988095
674,81,7.148004986559856,0.3443298969072165,7.148004986559856
675,44,6.059354409110544,0.2907216494845361,6.059354409110544
675,31,6.474225711914654,0.2865979381443299,6.474225711914654
676,12,6.600200166826063,0.35670103092783506,6.600200166826063
676,46,5.840202894354637,0.3237113402061856,5.840202894354637
677,42,7.369342153210614,0.29896907216494845,7.369342153210614
677,73,6.376112431850539,0.27010309278350514,6.376112431850539
678,76,7.772367286732319,0.23917525773195877,7.772367286732319
678,54,5.024212484998281,0.2536082474226804,5.024212484998281
679,15,7.243173630044936,0.30515463917525776,7.243173630044936
679,2,6.977113953266853,0.27835051546391754,6.977113953266853
680,89,6.520573761969324,0.3628865979381443,6.520573761969324
680,37,6.299698104888992,0.3525773195876289,6.299698104888992
681,84,7.01456004891002,0.29896907216494845,7.01456004891002
681,86,6.717432960035371,0.30103092783505153,6.717432960035371
682,22,7.063990960169244,0.30721649484536084,7.063990960169244
682,80,7.106082708119181,0.29896907216494845,7.106082708119181
683,54,6.2060400387912455,0.2845360824742268,6.2060400387912455
683,28,6.013363331649072,0.3463917525773196,6.013363331649072
684,48,7.124282413191429,0.3030927835051546,7.124282413191429
684,16,6.428907000664305,0.23711340206185566,6.428907000664305
685,24,6.607321235378716,0.27422680412371137,6.607321235378716
685,48,5.717174324349759,0.30515463917525776,5.717174324349759
686,88,5.775046460103666,0.30103092783505153,5.775046460103666
686,83,5.7779968909474215,0.30721649484536084,5.7779968909474215
687,43,4.153769300439564,0.3154639175257732,4.153769300439564
687,65,6.046176397589527,0.3216494845360825,6.046176397589527
688,46,6.383158810838119,0.2865979381443299,6.383158810838119
688,54,6.340962313913251,0.29690721649484536,6.340962313913251
689,1,6.097393769101326,0.2907216494845361,6.097393769101326
689,28,5.687414186628669,0.2865979381443299,5.687414186628669
690,27,6.068421247723917,0.3752577319587629,6.068421247723917
690,54,6.711286068208644,0.3237113402061856,6.711286068208644
691,33,6.746840821988047,0.2597938144329897,6.746840821988047
691,97,7.351134883470515,0.33608247422680415,7.351134883470515
692,46,6.973912922375904,0.33814432989690724,6.973912922375904
692,99,7.663589997402434,0.2865979381443299,7.663589997402434
693,43,6.776462556755729,0.3154639175257732,6.776462556755729
693,65,5.435764909041807,0.30103092783505153,5.435764909041807
694,5,5.602683937241841,0.26597938144329897,5.602683937241841
694,33,4.0400685807036325,0.35051546391752575,4.0400685807036325
695,5,6.666774158548367,0.33814432989690724,6.666774158548367
695,28,7.356966555024625,0.27835051546391754,7.356966555024625
696,27,7.2953323218733175,0.311340206185567,7.2953323218733175
696,31,6.917385560341943,0.2824742268041237,6.917385560341943
697,88,7.768837015769691,0.29896907216494845,7.768837015769691
697,71,6.656969414616929,0.3237113402061856,6.656969414616929
698,44,5.620166543782249,0.34845360824742266,5.620166543782249
698,47,6.037410473014481,0.30927835051546393,6.037410473014481
699,69,5.062655487577926,0.32989690721649484,5.062655487577926
699,59,6.304216962417096,0.35876288659793815,6.304216962417096
700,78,6.080489930671549,0.3030927835051546,6.080489930671549
700,12,6.753728739951897,0.2515463917525773,6.753728739951897
701,23,7.450662697326472,0.3237113402061856,7.450662697326472
701,19,4.965853365478333,0.30927835051546393,4.965853365478333
702,86,5.5849307718924175,0.2927835051546392,5.5849307718924175
702,22,6.393031150726922,0.2804123711340206,6.393031150726922
703,4,7.530552859887531,0.311340206185567,7.530552859887531
703,83,6.418815221273796,0.2865979381443299,6.418815221273796
704,78,5.776010140489492,0.26804123711340205,5.776010140489492
704,91,5.227197069591257,0.24948453608247423,5.227197069591257
705,36,5.6898720618497185,0.3463917525773196,5.6898720618497185
705,54,5.102293577772705,0.37731958762886597,5.102293577772705
706,91,6.741535036412948,0.27835051546391754,6.741535036412948
706,25,3.9928939551961897,0.25773195876288657,3.9928939551961897
707,78,5.7406372083041415,0.22061855670103092,5.7406372083041415
707,22,6.204009251496124,0.3216494845360825,6.204009251496124
708,65,7.451598487379464,0.2515463917525773,7.451598487379464
708,53,5.80250039447671,0.3237113402061856,5.80250039447671
709,38,4.772419700343364,0.2721649484536082,4.772419700343364
709,46,6.301234258068331,0.2618556701030928,6.301234258068331
710,69,6.4907020715233,0.2721649484536082,6.4907020715233
710,47,6.403203549834235,0.32989690721649484,6.403203549834235
711,18,5.5662213790169215,0.3030927835051546,5.5662213790169215
711,16,5.728328842525019,0.28865979381443296,5.728328842525019
712,44,5.414205229821496,0.30927835051546393,5.414205229821496
712,10,6.652774134366126,0.23505154639175257,6.652774134366126
713,38,6.904784157641688,0.3216494845360825,6.904784157641688
713,24,6.6136478455312115,0.3319587628865979,6.6136478455312115
714,36,6.068673789312496,0.2721649484536082,6.068673789312496
714,11,6.880681779806213,0.3835051546391753,6.880681779806213
715,7,7.8670187017415545,0.30721649484536084,7.8670187017415545
715,12,6.689670277523613,0.25773195876288657,6.689670277523613
716,5,6.434388836586803,0.24123711340206186,6.434388836586803
716,51,5.986363115417396,0.37731958762886597,5.986363115417396
717,54,5.625966637164932,0.27422680412371137,5.625966637164932
717,67,6.898272335649682,0.3237113402061856,6.898272335649682
718,59,6.6465438612905094,0.30927835051546393,6.6465438612905094
718,97,7.31560169482557,0.30927835051546393,7.31560169482557
719,10,8.10430668319718,0.2597938144329897,8.10430668319718
719,15,6.937712540036501,0.35051546391752575,6.937712540036501
720,33,3.155797323474999,0.3134020618556701,3.155797323474999
720,73,7.363176740526873,0.26804123711340205,7.363176740526873
721,70,6.347859140147425,0.3030927835051546,6.347859140147425
721,68,7.324331000186896,0.3463917525773196,7.324331000186896
722,54,4.317162118913843,0.2515463917525773,4.317162118913843
722,84,6.6044659438112925,0.2845360824742268,6.6044659438112925
723,25,5.398997799650887,0.30927835051546393,5.398997799650887
723,19,6.435433496329293,0.2824742268041237,6.435433496329293
724,54,5.917192439279193,0.2845360824742268,5.917192439279193
724,37,6.927786940766442,0.3030927835051546,6.927786940766442
725,30,6.386535482509042,0.27010309278350514,6.386535482509042
725,12,8.40713938800411,0.2639175257731959,8.40713938800411
726,71,7.838775543541508,0.27628865979381445,7.838775543541508
726,85,6.941881925495562,0.27835051546391754,6.941881925495562
727,22,7.783386375192403,0.35670103092783506,7.783386375192403
727,57,8.275090647040921,0.33814432989690724,8.275090647040921
728,24,6.982852913322096,0.27835051546391754,6.982852913322096
728,87,6.215159690922918,0.30103092783505153,6.215159690922918
729,77,5.8465029046389425,0.3030927835051546,5.8465029046389425
729,32,4.393327357239146,0.35670103092783506,4.393327357239146
730,86,6.8733108010846315,0.3030927835051546,6.8733108010846315
730,1,6.803325578079443,0.26804123711340205,6.803325578079443
731,69,7.253163926007137,0.2824742268041237,7.253163926007137
731,86,6.634718896050311,0.2907216494845361,6.634718896050311
732,16,6.3068009916306895,0.2597938144329897,6.3068009916306895
732,1,7.230991636381733,0.32577319587628867,7.230991636381733
733,55,4.41097235411252,0.24329896907216494,4.41097235411252
733,59,6.166646105498952,0.31958762886597936,6.166646105498952
734,19,7.08430438107498,0.2845360824742268,7.08430438107498
734,86,7.097006398142696,0.33814432989690724,7.097006398142696
735,98,7.510102279259347,0.2865979381443299,7.510102279259347
735,54,7.131102019068765,0.2948453608247423,7.131102019068765
736,48,6.194341213522396,0.30927835051546393,6.194341213522396
736,47,7.3432312574153125,0.3463917525773196,7.3432312574153125
737,33,6.202008230194037,0.2597938144329897,6.202008230194037
737,93,8.080264781784038,0.2618556701030928,8.080264781784038
738,18,6.673885060261119,0.3154639175257732,6.673885060261119
738,86,6.15563623609039,0.3422680412371134,6.15563623609039
739,30,6.62390098249218,0.2556701030927835,6.62390098249218
739,15,5.500922569931121,0.27628865979381445,5.500922569931121
740,32,5.478798275934388,0.311340206185567,5.478798275934388
740,19,5.955944270283298,0.33814432989690724,5.955944270283298
741,15,5.075239214586807,0.2268041237113402,5.075239214586807
741,33,7.0626146483728105,0.36082474226804123,7.0626146483728105
742,51,6.296404640644627,0.2948453608247423,6.296404640644627
742,80,7.09363997800013,0.3237113402061856,7.09363997800013
743,43,6.523701079565716,0.3216494845360825,6.523701079565716
743,28,7.431394757210478,0.36907216494845363,7.431394757210478
744,25,6.558016657097571,0.2948453608247423,6.558016657097571
744,5,7.609507738214549,0.32989690721649484,7.609507738214549
745,86,7.189646248208873,0.30927835051546393,7.189646248208873
745,30,6.8763554594381775,0.32989690721649484,6.8763554594381775
746,44,6.806625808166952,0.32783505154639175,6.806625808166952
746,18,5.801883364476716,0.3237113402061856,5.801883364476716
747,48,5.716220497073487,0.311340206185567,5.716220497073487
747,25,6.091822595154355,0.21855670103092784,6.091822595154355
748,77,6.4724324727179035,0.3319587628865979,6.4724324727179035
748,36,6.24482818550307,0.2536082474226804,6.24482818550307
749,78,4.689232647657175,0.354639175257732,4.689232647657175
749,59,7.505798993933897,0.30721649484536084,7.505798993933897
750,70,6.659851111439682,0.24742268041237114,6.659851111439682
750,94,5.991174003706985,0.27628865979381445,5.991174003706985
751,15,6.990327118351785,0.2948453608247423,6.990327118351785
751,31,6.092146199269481,0.334020618556701,6.092146199269481
752,94,6.851759173314102,0.23917525773195877,6.851759173314102
752,44,6.440818221372199,0.30721649484536084,6.440818221372199
753,83,7.361545659014655,0.2804123711340206,7.361545659014655
753,44,4.265953985536456,0.2556701030927835,4.265953985536456
754,43,8.109309871975546,0.26804123711340205,8.109309871975546
754,54,5.013213303650087,0.3216494845360825,5.013213303650087
755,55,7.1440108738601875,0.2907216494845361,7.1440108738601875
755,28,6.2778586511067385,0.26804123711340205,6.2778586511067385
756,54,7.659559214425124,0.2907216494845361,7.659559214425124
756,94,8.491243352574921,0.32783505154639175,8.491243352574921
757,33,7.756020921993193,0.3154639175257732,7.756020921993193
757,50,5.027096920494473,0.23917525773195877,5.027096920494473
758,58,7.791745233901706,0.3525773195876289,7.791745233901706
758,73,6.465123695590492,0.3134020618556701,6.465123695590492
759,25,6.35625268903009,0.3711340206185567,6.35625268903009
759,29,7.383789000068888,0.21443298969072164,7.383789000068888
760,31,7.2404185393559715,0.2721649484536082,7.2404185393559715
760,25,7.453265628942914,0.2927835051546392,7.453265628942914
761,87,7.178456900538114,0.3134020618556701,7.178456900538114
761,98,7.56850393788233,0.32989690721649484,7.56850393788233
762,91,4.818320309193214,0.32989690721649484,4.818320309193214
762,38,5.73516942497945,0.27835051546391754,5.73516942497945
763,50,7.39329723147026,0.2536082474226804,7.39329723147026
763,39,5.55585434978539,0.2948453608247423,5.55585434978539
764,32,6.942977221138619,0.2515463917525773,6.942977221138619
764,8,7.2322316303890855,0.334020618556701,7.2322316303890855
765,59,7.658700821078001,0.32989690721649484,7.658700821078001
765,4,7.698219525641056,0.30927835051546393,7.698219525641056
766,89,7.772387298158177,0.2618556701030928,7.772387298158177
766,86,5.611936499929274,0.22268041237113403,5.611936499929274
767,48,6.427386322554584,0.3463917525773196,6.427386322554584
767,56,7.766878130479707,0.2804123711340206,7.766878130479707
768,44,6.526598240546311,0.2618556701030928,6.526598240546311
768,98,6.862552214141678,0.31752577319587627,6.862552214141678
769,86,7.072976232086763,0.2804123711340206,7.072976232086763
769,70,6.613641388988089,0.32577319587628867,6.613641388988089
770,91,5.540013241630779,0.31958762886597936,5.540013241630779
770,38,6.159894730024524,0.30103092783505153,6.159894730024524
771,44,5.1254147134813,0.44123711340206184,5.1254147134813
771,15,5.951186744190982,0.3731958762886598,5.951186744190982
772,2,7.841288990198076,0.2721649484536082,7.841288990198076
772,92,7.250491998305291,0.36082474226804123,7.250491998305291
773,28,5.594981740618522,0.354639175257732,5.594981740618522
773,1,5.507344495641078,0.3402061855670103,5.507344495641078
774,15,5.533154257691355,0.2618556701030928,5.533154257691355
774,47,8.035279657410209,0.29896907216494845,8.035279657410209
775,27,7.400369539747124,0.2597938144329897,7.400369539747124
775,97,7.4006841234684835,0.3030927835051546,7.4006841234684835
776,46,4.732290723564318,0.2804123711340206,4.732290723564318
776,64,5.761311937842115,0.29896907216494845,5.761311937842115
777,67,6.275761118241861,0.29896907216494845,6.275761118241861
777,81,7.197406003881921,0.3670103092783505,7.197406003881921
778,53,6.470869171256817,0.23917525773195877,6.470869171256817
778,74,7.845225535159014,0.26804123711340205,7.845225535159014
779,1,7.6765727530350585,0.32577319587628867,7.6765727530350585
779,73,7.357514867631683,0.32989690721649484,7.357514867631683
780,38,8.133842602605043,0.35670103092783506,8.133842602605043
780,51,5.550980841602078,0.32783505154639175,5.550980841602078
781,67,7.077792947903062,0.30927835051546393,7.077792947903062
781,31,6.478500317706507,0.3237113402061856,6.478500317706507
782,28,5.251472551169508,0.465979381443299,5.251472551169508
782,77,4.852014262098836,0.4061855670103093,4.852014262098836
783,11,6.493786517049819,0.2804123711340206,6.493786517049819
783,6,7.698005925758961,0.27422680412371137,7.698005925758961
784,53,6.810195803156041,0.32783505154639175,6.810195803156041
784,98,6.558384975789068,0.21443298969072164,6.558384975789068
785,46,6.311760981435063,0.3030927835051546,6.311760981435063
785,80,4.86925758061225,0.26804123711340205,4.86925758061225
786,53,5.7528502712559275,0.2639175257731959,5.7528502712559275
786,42,6.193610465705863,0.29896907216494845,6.193610465705863
787,78,6.356692676396793,0.2948453608247423,6.356692676396793
787,11,5.322010653181689,0.2865979381443299,5.322010653181689
788,69,7.426492222902605,0.29896907216494845,7.426492222902605
788,73,5.4088584641888255,0.30103092783505153,5.4088584641888255
789,44,6.229335712310188,0.2804123711340206,6.229335712310188
789,15,6.9518257627886895,0.30721649484536084,6.9518257627886895
790,91,7.41398815200374,0.25773195876288657,7.41398815200374
790,95,6.285464559472717,0.27628865979381445,6.285464559472717
791,51,7.193031049157531,0.2536082474226804,7.193031049157531
791,8,6.94101900753465,0.31958762886597936,6.94101900753465
792,77,6.218455375480314,0.3463917525773196,6.218455375480314
792,50,6.754108459505725,0.30515463917525776,6.754108459505725
793,16,8.12358838981018,0.30927835051546393,8.12358838981018
793,84,7.407152188649071,0.28865979381443296,7.407152188649071
794,84,7.688703052719126,0.2804123711340206,7.688703052719126
794,96,7.61595241989215,0.2865979381443299,7.61595241989215
795,77,7.3708779633772386,0.29896907216494845,7.3708779633772386
795,48,7.716852670054194,0.29896907216494845,7.716852670054194
796,30,7.523888004737808,0.2948453608247423,7.523888004737808
796,82,7.572675402984214,0.2948453608247423,7.572675402984214
797,28,6.462146498694024,0.21855670103092784,6.462146498694024
797,39,6.794121405581685,0.27835051546391754,6.794121405581685
798,19,6.292034185090094,0.33608247422680415,6.292034185090094
798,95,6.437953007207941,0.30103092783505153,6.437953007207941
799,60,5.530992878353822,0.30103092783505153,5.530992878353822
799,99,8.000929640630162,0.2845360824742268,8.000929640630162
800,36,7.5797453213899,0.3216494845360825,7.5797453213899
800,97,7.06687920109097,0.30721649484536084,7.06687920109097
801,70,7.004782741690931,0.26804123711340205,7.004782741690931
801,68,7.6937486520789315,0.37938144329896906,7.6937486520789315
802,19,7.435949000508202,0.30721649484536084,7.435949000508202
802,46,6.36263405786395,0.29896907216494845,6.36263405786395
803,37,7.038324132070468,0.24948453608247423,7.038324132070468
803,29,7.423306725313849,0.2948453608247423,7.423306725313849
804,85,6.457394241299741,0.29896907216494845,6.457394241299741
804,32,6.375562888263943,0.334020618556701,6.375562888263943
805,82,5.855344091562042,0.27628865979381445,5.855344091562042
805,89,8.291613459086507,0.29896907216494845,8.291613459086507
806,86,7.75277183744641,0.32989690721649484,7.75277183744641
806,81,8.264672470695766,0.2865979381443299,8.264672470695766
807,97,5.769134867501715,0.2639175257731959,5.769134867501715
807,35,6.647857014571134,0.30103092783505153,6.647857014571134
808,46,4.9603880978823955,0.26804123711340205,4.9603880978823955
808,51,7.190953978181202,0.34845360824742266,7.190953978181202
809,31,8.181729896081785,0.3134020618556701,8.181729896081785
809,15,8.08350371174232,0.24742268041237114,8.08350371174232
810,23,6.411457199096224,0.2721649484536082,6.411457199096224
810,65,5.6346351729232085,0.32989690721649484,5.6346351729232085
811,23,7.833190339574672,0.2907216494845361,7.833190339574672
811,51,7.019883103410348,0.2824742268041237,7.019883103410348
812,18,7.460890265790545,0.2948453608247423,7.460890265790545
812,44,6.889657044398172,0.27422680412371137,6.889657044398172
813,21,5.98400126250906,0.27422680412371137,5.98400126250906
813,77,5.828731019747104,0.3525773195876289,5.828731019747104
814,11,5.3717384891480195,0.2804123711340206,5.3717384891480195
814,72,8.109803960811647,0.30721649484536084,8.109803960811647
815,60,8.038265241010343,0.3030927835051546,8.038265241010343
815,39,3.763786707048726,0.21855670103092784,3.763786707048726
816,42,8.018424544874222,0.2804123711340206,8.018424544874222
816,35,7.533160454205734,0.2824742268041237,7.533160454205734
817,11,7.326475756238895,0.30927835051546393,7.326475756238895
817,53,7.250418024193655,0.30515463917525776,7.250418024193655
818,8,6.346868484106818,0.2804123711340206,6.346868484106818
818,22,6.93963362210258,0.29896907216494845,6.93963362210258
819,85,7.651225227433542,0.2865979381443299,7.651225227433542
819,55,6.75003535197646,0.32577319587628867,6.75003535197646
820,22,7.270525893146915,0.2721649484536082,7.270525893146915
820,18,5.83134595463165,0.2845360824742268,5.83134595463165
821,24,7.710346891523575,0.3319587628865979,7.710346891523575
821,83,6.371669520439378,0.2927835051546392,6.371669520439378
822,46,5.855246262988934,0.2536082474226804,5.855246262988934
822,61,6.13645467375693,0.24948453608247423,6.13645467375693
823,80,6.366129883757005,0.32989690721649484,6.366129883757005
823,50,7.927716222138152,0.3525773195876289,7.927716222138152
824,61,6.590049402996385,0.2721649484536082,6.590049402996385
824,100,8.339575556693047,0.2907216494845361,8.339575556693047
825,82,7.070232238391599,0.2824742268041237,7.070232238391599
825,44,8.015397284072293,0.27010309278350514,8.015397284072293
826,54,7.985658912655335,0.3134020618556701,7.985658912655335
826,34,8.375986592936757,0.30721649484536084,8.375986592936757
827,67,6.706897269394404,0.2948453608247423,6.706897269394404
827,29,6.123667995614341,0.27422680412371137,6.123667995614341
828,18,6.868315688348659,0.2597938144329897,6.868315688348659
828,80,7.229979368222078,0.2948453608247423,7.229979368222078
829,28,7.414556306359336,0.2639175257731959,7.414556306359336
829,19,5.954629859967963,0.2927835051546392,5.954629859967963
830,65,6.50639074714763,0.2907216494845361,6.50639074714763
830,84,8.111981060179835,0.31752577319587627,8.111981060179835
831,11,8.773608289966372,0.2845360824742268,8.773608289966372
831,40,7.901950537343346,0.27422680412371137,7.901950537343346
832,19,5.856328746314652,0.354639175257732,5.856328746314652
832,9,5.150792988117111,0.33814432989690724,5.150792988117111
833,9,6.461571016247176,0.2824742268041237,6.461571016247176
833,65,6.020235648901785,0.3134020618556701,6.020235648901785
834,98,8.03100022658016,0.30515463917525776,8.03100022658016
834,53,6.503843500961299,0.33608247422680415,6.503843500961299
835,9,6.455033436093576,0.27422680412371137,6.455033436093576
835,7,7.537421536273611,0.3030927835051546,7.537421536273611
836,91,7.219975841939704,0.2865979381443299,7.219975841939704
836,26,7.769684884224189,0.30927835051546393,7.769684884224189
837,61,7.858482481580896,0.3402061855670103,7.858482481580896
837,87,5.365489091088476,0.32989690721649484,5.365489091088476
838,8,6.1610926339348415,0.27422680412371137,6.1610926339348415
838,3,7.06012815445816,0.2865979381443299,7.06012815445816
839,39,6.577923051235826,0.2845360824742268,6.577923051235826
839,55,7.191704452091087,0.30515463917525776,7.191704452091087
840,77,6.808997834710211,0.2721649484536082,6.808997834710211
840,74,7.656085176302654,0.2804123711340206,7.656085176302654
841,46,7.17089163517727,0.2948453608247423,7.17089163517727
841,36,7.727068116683912,0.29896907216494845,7.727068116683912
842,70,6.61934941445173,0.2907216494845361,6.61934941445173
842,69,5.1302625866121945,0.2515463917525773,5.1302625866121945
