Generation,Individual,DistanceDifference,StabilityRatio,Fitness
843,19,7.67592272306361,0.35051546391752575,7.67592272306361
843,82,6.945417760698158,0.2865979381443299,6.945417760698158
844,73,7.021135547221731,0.26597938144329897,7.021135547221731
844,80,6.754350935126618,0.2556701030927835,6.754350935126618
845,69,5.355453470386604,0.2948453608247423,5.355453470386604
845,53,7.6850046668862655,0.29896907216494845,7.6850046668862655
846,65,3.9039819600328247,0.3134020618556701,3.9039819600328247
846,8,7.871498088435571,0.32783505154639175,7.871498088435571
847,56,8.395127895763775,0.2721649484536082,8.395127895763775
847,79,7.273838242500369,0.2927835051546392,7.273838242500369
848,28,7.058688883064891,0.2618556701030928,7.058688883064891
848,62,7.022171054353147,0.26804123711340205,7.022171054353147
849,3,7.28776685327542,0.29690721649484536,7.28776685327542
849,90,6.904145166050498,0.30515463917525776,6.904145166050498
850,29,8.071945330220895,0.2597938144329897,8.071945330220895
850,86,8.548941240644355,0.27422680412371137,8.548941240644355
851,97,7.428316452759616,0.3216494845360825,7.428316452759616
851,95,7.65625053276758,0.354639175257732,7.65625053276758
852,59,6.7357630465596285,0.2865979381443299,6.7357630465596285
852,29,7.6458909483243875,0.3422680412371134,7.6458909483243875
853,78,6.503942025907889,0.30721649484536084,6.503942025907889
853,30,7.471018643999054,0.2309278350515464,7.471018643999054
854,69,2.8642277624727566,0.32989690721649484,2.8642277624727566
854,85,6.616021302924926,0.3154639175257732,6.616021302924926
855,37,7.867343935197795,0.33814432989690724,7.867343935197795
855,27,7.092622746312834,0.31958762886597936,7.092622746312834
856,7,7.764055607451605,0.30103092783505153,7.764055607451605
856,96,6.574620698817673,0.30927835051546393,6.574620698817673
857,39,7.381274326115644,0.30515463917525776,7.381274326115644
857,85,6.871926578803473,0.30927835051546393,6.871926578803473
858,59,6.947887594322448,0.2948453608247423,6.947887594322448
858,18,6.931391859840802,0.2907216494845361,6.931391859840802
859,96,7.840933709111242,0.3134020618556701,7.840933709111242
859,80,6.24756956779417,0.2309278350515464,6.24756956779417
860,27,5.673971061227478,0.27422680412371137,5.673971061227478
860,4,6.039849026220434,0.311340206185567,6.039849026220434
861,59,8.051368144871766,0.30103092783505153,8.051368144871766
861,13,5.787772324383115,0.3216494845360825,5.787772324383115
862,32,6.310841868214759,0.311340206185567,6.310841868214759
862,68,8.334439613028055,0.33814432989690724,8.334439613028055
863,46,7.161192945695938,0.2824742268041237,7.161192945695938
863,55,5.099221410089514,0.22061855670103092,5.099221410089514
864,70,6.641644680349799,0.30103092783505153,6.641644680349799
864,62,6.770831504505185,0.32577319587628867,6.770831504505185
865,67,5.784176274259839,0.30103092783505153,5.784176274259839
865,92,7.727461491796186,0.30103092783505153,7.727461491796186
866,26,6.099557329355049,0.2824742268041237,6.099557329355049
866,96,6.8596348083776615,0.30721649484536084,6.8596348083776615
867,78,7.381860223156674,0.3319587628865979,7.381860223156674
867,51,6.4745443265263205,0.3402061855670103,6.4745443265263205
868,18,6.598063421377649,0.27835051546391754,6.598063421377649
868,30,8.186282428799533,0.2907216494845361,8.186282428799533
869,64,5.768093575219855,0.35051546391752575,5.768093575219855
869,4,7.423853579957336,0.3422680412371134,7.423853579957336
870,9,7.5372533182166395,0.33608247422680415,7.5372533182166395
870,4,7.021462393363809,0.2639175257731959,7.021462393363809
871,55,7.8765414866373575,0.3216494845360825,7.8765414866373575
871,39,7.313863927945018,0.29896907216494845,7.313863927945018
872,67,7.500960428521598,0.25773195876288657,7.500960428521598
872,5,5.713021592442182,0.2618556701030928,5.713021592442182
873,69,7.733787632800807,0.3237113402061856,7.733787632800807
873,83,7.492521919892022,0.30103092783505153,7.492521919892022
874,70,6.826031855517121,0.30721649484536084,6.826031855517121
874,46,5.972443965820428,0.2536082474226804,5.972443965820428
875,18,7.218090864414591,0.2556701030927835,7.218090864414591
875,47,7.364929876819542,0.2618556701030928,7.364929876819542
876,77,7.7046167971646975,0.29896907216494845,7.7046167971646975
876,3,5.921659727739208,0.28865979381443296,5.921659727739208
877,67,8.243826981564675,0.32577319587628867,8.243826981564675
877,95,7.723747089692926,0.2948453608247423,7.723747089692926
878,64,8.608326545801232,0.3216494845360825,8.608326545801232
878,77,6.860003942044795,0.2907216494845361,6.860003942044795
879,39,3.186695870453754,0.2639175257731959,3.186695870453754
879,97,7.137988827308919,0.2556701030927835,7.137988827308919
880,21,6.010467104125396,0.2907216494845361,6.010467104125396
880,75,6.100034607068588,0.29690721649484536,6.100034607068588
881,65,7.348229594009805,0.33814432989690724,7.348229594009805
881,32,8.262251164655261,0.30515463917525776,8.262251164655261
882,80,7.431546518188625,0.2948453608247423,7.431546518188625
882,96,7.818232283969104,0.33814432989690724,7.818232283969104
883,27,4.296764051311485,0.2,4.296764051311485
883,92,5.49770745326896,0.30721649484536084,5.49770745326896
884,53,7.170286611799522,0.32783505154639175,7.170286611799522
884,95,7.538719807617677,0.3134020618556701,7.538719807617677
885,39,7.5128149607430945,0.2845360824742268,7.5128149607430945
885,21,8.015516041059419,0.2865979381443299,8.015516041059419
886,83,4.601923937611393,0.3319587628865979,4.601923937611393
886,33,4.638716419244973,0.2804123711340206,4.638716419244973
887,5,7.195038377333662,0.2824742268041237,7.195038377333662
887,96,8.098713728031665,0.31958762886597936,8.098713728031665
888,87,8.236662594587887,0.2556701030927835,8.236662594587887
888,70,6.966393903051557,0.30515463917525776,6.966393903051557
889,51,7.782653653451956,0.2907216494845361,7.782653653451956
889,63,7.274126244563297,0.3030927835051546,7.274126244563297
890,4,5.681145403325298,0.24948453608247423,5.681145403325298
890,69,6.863404561031516,0.30721649484536084,6.863404561031516
891,95,3.4440137040687433,0.2536082474226804,3.4440137040687433
891,20,6.463010515112502,0.2639175257731959,6.463010515112502
892,28,6.958590923721495,0.27835051546391754,6.958590923721495
892,65,7.621390233285309,0.2927835051546392,7.621390233285309
893,79,7.578281006261714,0.35876288659793815,7.578281006261714
893,40,7.697035980448493,0.2804123711340206,7.697035980448493
894,85,6.991047433032852,0.25773195876288657,6.991047433032852
894,80,7.258076807248226,0.29896907216494845,7.258076807248226
895,1,6.8575769951342265,0.31752577319587627,6.8575769951342265
895,48,7.6468297724376555,0.2804123711340206,7.6468297724376555
896,26,5.680800898082211,0.3319587628865979,5.680800898082211
896,69,5.99768586926349,0.32989690721649484,5.99768586926349
897,26,7.1746274606283125,0.311340206185567,7.1746274606283125
897,4,6.894842510679058,0.334020618556701,6.894842510679058
898,92,7.142363482370343,0.32989690721649484,7.142363482370343
898,79,7.101304393227857,0.27835051546391754,7.101304393227857
899,65,3.402882025114883,0.2536082474226804,3.402882025114883
899,6,6.2724485157618,0.28865979381443296,6.2724485157618
900,1,6.202873979588908,0.24329896907216494,6.202873979588908
900,51,5.647249692813911,0.27835051546391754,5.647249692813911
901,28,6.8161976298071645,0.33814432989690724,6.8161976298071645
901,73,7.6460240360133405,0.27422680412371137,7.6460240360133405
902,25,8.129302949173992,0.30515463917525776,8.129302949173992
902,35,5.538986691088036,0.23711340206185566,5.538986691088036
903,65,8.429232375910074,0.29896907216494845,8.429232375910074
903,51,7.820194021359075,0.2948453608247423,7.820194021359075
904,27,6.861725458334723,0.33814432989690724,6.861725458334723
904,83,6.864619123029725,0.2536082474226804,6.864619123029725
905,28,6.635087650313089,0.27010309278350514,6.635087650313089
905,77,8.250070102091087,0.29896907216494845,8.250070102091087
906,35,7.784771442486798,0.2824742268041237,7.784771442486798
906,91,8.392278595223186,0.30721649484536084,8.392278595223186
907,76,8.034835642885994,0.31752577319587627,8.034835642885994
907,44,7.792490758481726,0.3134020618556701,7.792490758481726
908,97,7.413817976190942,0.2927835051546392,7.413817976190942
908,8,7.78551080172626,0.3443298969072165,7.78551080172626
909,47,8.287836812223926,0.3402061855670103,8.287836812223926
909,35,7.883836583164375,0.3134020618556701,7.883836583164375
910,70,8.032076002733803,0.33814432989690724,8.032076002733803
910,53,7.211151310532378,0.2824742268041237,7.211151310532378
911,20,8.246186743524088,0.3319587628865979,8.246186743524088
911,36,6.703942855183602,0.3216494845360825,6.703942855183602
912,1,8.303849666622169,0.3443298969072165,8.303849666622169
912,9,8.442712099817545,0.32989690721649484,8.442712099817545
913,46,6.1694932908732945,0.3134020618556701,6.1694932908732945
913,44,6.121303089256229,0.29896907216494845,6.121303089256229
914,13,5.586073534592571,0.2618556701030928,5.586073534592571
914,26,7.767043454329383,0.3835051546391753,7.767043454329383
915,37,7.374083169852872,0.3422680412371134,7.374083169852872
915,25,7.486428615461987,0.26804123711340205,7.486428615461987
916,90,7.708567311425664,0.2927835051546392,7.708567311425664
916,73,6.828881249197679,0.334020618556701,6.828881249197679
917,22,6.962867706298314,0.3134020618556701,6.962867706298314
917,59,6.75039077977871,0.2865979381443299,6.75039077977871
918,46,7.376722782154617,0.3649484536082474,7.376722782154617
918,62,8.011602198669163,0.311340206185567,8.011602198669163
919,3,7.516061419709264,0.26597938144329897,7.516061419709264
919,25,7.349798051621639,0.25773195876288657,7.349798051621639
920,80,7.591878504953215,0.27628865979381445,7.591878504953215
920,74,6.904148789426988,0.27835051546391754,6.904148789426988
921,6,7.090452562677027,0.334020618556701,7.090452562677027
921,39,7.328170839898681,0.311340206185567,7.328170839898681
922,33,7.719632493106891,0.2597938144329897,7.719632493106891
922,6,7.707883623006483,0.30515463917525776,7.707883623006483
923,22,7.969414182534877,0.30721649484536084,7.969414182534877
923,25,7.460491408904806,0.3443298969072165,7.460491408904806
924,59,7.118464933689999,0.334020618556701,7.118464933689999
924,92,5.315671844422559,0.2804123711340206,5.315671844422559
925,73,7.179543709954074,0.2639175257731959,7.179543709954074
925,82,7.128945587339014,0.2927835051546392,7.128945587339014
926,46,7.168105770193753,0.3319587628865979,7.168105770193753
926,51,7.367467595866613,0.31958762886597936,7.367467595866613
927,44,7.836950682493971,0.3443298969072165,7.836950682493971
927,39,8.306998379015505,0.3134020618556701,8.306998379015505
928,75,7.222251006338127,0.3216494845360825,7.222251006338127
928,41,6.165576705026276,0.3134020618556701,6.165576705026276
929,43,7.4552262766913,0.30515463917525776,7.4552262766913
929,84,5.500173319958254,0.3463917525773196,5.500173319958254
930,51,4.742819011173769,0.32989690721649484,4.742819011173769
930,3,6.302429759121084,0.29896907216494845,6.302429759121084
931,44,7.573498615163624,0.29690721649484536,7.573498615163624
931,42,5.723474627965118,0.311340206185567,5.723474627965118
932,27,7.034311674965439,0.3319587628865979,7.034311674965439
932,40,5.62563867409807,0.29690721649484536,5.62563867409807
933,28,6.8554615615183785,0.27628865979381445,6.8554615615183785
933,88,8.000514025979632,0.3670103092783505,8.000514025979632
934,28,5.397034533752378,0.2721649484536082,5.397034533752378
934,59,7.5406545876541795,0.30515463917525776,7.5406545876541795
935,3,5.164460379804711,0.33608247422680415,5.164460379804711
935,18,7.419170495864061,0.27010309278350514,7.419170495864061
936,85,7.570528182752798,0.30515463917525776,7.570528182752798
936,60,5.538041259076961,0.3443298969072165,5.538041259076961
937,60,7.895712442505995,0.3402061855670103,7.895712442505995
937,15,8.574060135481083,0.29896907216494845,8.574060135481083
938,46,7.52345972389264,0.2536082474226804,7.52345972389264
938,18,7.320875486317202,0.2865979381443299,7.320875486317202
939,13,6.867733790136831,0.2556701030927835,6.867733790136831
939,4,3.732200443062434,0.31752577319587627,3.732200443062434
940,40,7.746413214701402,0.31752577319587627,7.746413214701402
940,59,6.98266801028812,0.25773195876288657,6.98266801028812
941,36,7.768807597401057,0.2556701030927835,7.768807597401057
941,13,7.514672348268332,0.33814432989690724,7.514672348268332
942,51,6.433224490874577,0.24123711340206186,6.433224490874577
942,69,6.450611051380205,0.3030927835051546,6.450611051380205
943,25,6.236810583326978,0.27010309278350514,6.236810583326978
943,71,8.217604893457834,0.30927835051546393,8.217604893457834
944,78,8.137647052870205,0.2865979381443299,8.137647052870205
944,97,5.1629072849477335,0.2536082474226804,5.1629072849477335
945,5,6.913819737169945,0.2948453608247423,6.913819737169945
945,85,5.940293163878852,0.30721649484536084,5.940293163878852
946,3,7.38907553780338,0.31958762886597936,7.38907553780338
946,46,8.019973115393904,0.311340206185567,8.019973115393904
947,19,7.0101207934907475,0.26597938144329897,7.0101207934907475
947,24,6.960218483124077,0.28865979381443296,6.960218483124077
948,42,7.0305654983802635,0.3216494845360825,7.0305654983802635
948,13,7.0914922601407495,0.30103092783505153,7.0914922601407495
949,58,6.266832464783409,0.3525773195876289,6.266832464783409
949,60,7.368310862987452,0.31958762886597936,7.368310862987452
950,66,8.203436353226143,0.36082474226804123,8.203436353226143
950,22,8.309319949138501,0.2804123711340206,8.309319949138501
951,51,8.426413395467705,0.2907216494845361,8.426413395467705
951,6,7.680435823040806,0.3319587628865979,7.680435823040806
952,79,7.783451016224491,0.3319587628865979,7.783451016224491
952,53,5.724753372442289,0.3030927835051546,5.724753372442289
953,5,8.234585475904918,0.2721649484536082,8.234585475904918
953,44,8.704533867336401,0.27422680412371137,8.704533867336401
954,25,7.027914417465383,0.29690721649484536,7.027914417465383
954,83,8.207319240547292,0.3319587628865979,8.207319240547292
955,25,5.765205889730749,0.3030927835051546,5.765205889730749
955,8,7.484123705504764,0.32783505154639175,7.484123705504764
956,24,5.877394909173141,0.27422680412371137,5.877394909173141
956,19,7.429959391843468,0.2597938144329897,7.429959391843468
957,84,7.448725627381835,0.27422680412371137,7.448725627381835
957,42,6.177260721622969,0.2721649484536082,6.177260721622969
958,69,7.836876235970036,0.3402061855670103,7.836876235970036
958,6,7.660262468326233,0.3134020618556701,7.660262468326233
959,41,8.254718580560828,0.30515463917525776,8.254718580560828
959,13,7.193306600052863,0.24742268041237114,7.193306600052863
960,74,5.881064586006281,0.24329896907216494,5.881064586006281
960,70,3.494637712658041,0.21443298969072164,3.494637712658041
961,58,5.355386390004619,0.2927835051546392,5.355386390004619
961,26,7.874136131156994,0.3237113402061856,7.874136131156994
962,28,7.811728647990462,0.334020618556701,7.811728647990462
962,98,8.267120663468866,0.30721649484536084,8.267120663468866
963,4,7.931667291738936,0.2845360824742268,7.931667291738936
963,58,6.547033627470054,0.30103092783505153,6.547033627470054
964,3,7.217755461777517,0.2824742268041237,7.217755461777517
964,48,7.381214620365915,0.3628865979381443,7.381214620365915
965,62,8.25005900924073,0.31958762886597936,8.25005900924073
965,21,6.892196978336929,0.24536082474226803,6.892196978336929
966,37,6.02501182444736,0.24329896907216494,6.02501182444736
966,90,7.49545423819863,0.31958762886597936,7.49545423819863
967,19,6.899257583279797,0.311340206185567,6.899257583279797
967,43,6.092775371496583,0.334020618556701,6.092775371496583
968,95,7.836262899143001,0.3670103092783505,7.836262899143001
968,25,8.29620662381464,0.27010309278350514,8.29620662381464
969,53,7.446820640660523,0.27628865979381445,7.446820640660523
969,82,7.38887713161829,0.31752577319587627,7.38887713161829
970,92,7.201392149242003,0.2907216494845361,7.201392149242003
970,27,5.72857880234828,0.32783505154639175,5.72857880234828
971,97,6.5109976894948325,0.32783505154639175,6.5109976894948325
971,63,7.963606922648882,0.31752577319587627,7.963606922648882
972,24,8.248717490219985,0.31752577319587627,8.248717490219985
972,34,8.439367576982768,0.30927835051546393,8.439367576982768
973,73,7.8687335736317605,0.29896907216494845,7.8687335736317605
973,31,8.097594054172756,0.2824742268041237,8.097594054172756
974,19,7.8094256779187186,0.2845360824742268,7.8094256779187186
974,52,7.292652361666458,0.28865979381443296,7.292652361666458
975,18,6.247000441141605,0.22268041237113403,6.247000441141605
975,48,8.63205015902721,0.28865979381443296,8.63205015902721
976,18,7.785765434659015,0.31958762886597936,7.785765434659015
976,7,8.275132703986309,0.2907216494845361,8.275132703986309
977,28,7.770123548969733,0.29896907216494845,7.770123548969733
977,72,7.71448909328734,0.30927835051546393,7.71448909328734
978,37,7.506640366121792,0.28865979381443296,7.506640366121792
978,24,8.372402435916207,0.30721649484536084,8.372402435916207
979,92,7.3610040357761255,0.30927835051546393,7.3610040357761255
979,52,7.9456283628399795,0.31958762886597936,7.9456283628399795
980,18,6.196421672925121,0.26597938144329897,6.196421672925121
980,95,7.197999745695165,0.3463917525773196,7.197999745695165
981,43,7.603013392511524,0.2948453608247423,7.603013392511524
981,19,6.9433907543341,0.27628865979381445,6.9433907543341
982,74,6.967826069981332,0.3134020618556701,6.967826069981332
982,36,7.049975613040596,0.3154639175257732,7.049975613040596
983,95,7.722919474232117,0.2639175257731959,7.722919474232117
983,90,7.216571950803376,0.30721649484536084,7.216571950803376
984,59,7.530283605501886,0.3216494845360825,7.530283605501886
984,60,6.468410109628151,0.24536082474226803,6.468410109628151
985,92,7.403146600486892,0.2865979381443299,7.403146600486892
985,17,8.197730128522128,0.3030927835051546,8.197730128522128
986,72,7.199166167545689,0.29896907216494845,7.199166167545689
986,31,7.279670929610579,0.32577319587628867,7.279670929610579
987,92,7.24333605198576,0.30103092783505153,7.24333605198576
987,84,8.014637423584146,0.2824742268041237,8.014637423584146
988,53,5.908043218732357,0.2268041237113402,5.908043218732357
988,6,7.464389313239809,0.3319587628865979,7.464389313239809
989,53,7.365393008294027,0.2824742268041237,7.365393008294027
989,85,7.150540652378499,0.29690721649484536,7.150540652378499
990,21,6.382328927032315,0.2556701030927835,6.382328927032315
990,37,7.96450973678732,0.3237113402061856,7.96450973678732
991,80,8.45084046353224,0.2721649484536082,8.45084046353224
991,95,8.351132677755661,0.33608247422680415,8.351132677755661
992,40,8.377430396253574,0.32577319587628867,8.377430396253574
992,84,7.632242446479616,0.35051546391752575,7.632242446479616
993,27,7.963914665532514,0.3030927835051546,7.963914665532514
993,6,7.391257508550594,0.27422680412371137,7.391257508550594
994,19,7.370741758421201,0.27010309278350514,7.370741758421201
994,84,7.329810717949923,0.30927835051546393,7.329810717949923
995,90,7.641984084735769,0.2927835051546392,7.641984084735769
995,45,7.444732684759497,0.35051546391752575,7.444732684759497
996,13,7.369740558880204,0.3319587628865979,7.369740558880204
996,75,8.157735822217367,0.3525773195876289,8.157735822217367
997,63,8.063969039320893,0.2536082474226804,8.063969039320893
997,83,6.755400686999987,0.26804123711340205,6.755400686999987
998,21,8.304626176784199,0.30927835051546393,8.304626176784199
998,3,7.890964719730095,0.334020618556701,7.890964719730095
999,28,7.872665364975197,0.2845360824742268,7.872665364975197
999,38,7.364806317722866,0.31958762886597936,7.364806317722866
1000,70,7.966930704447715,0.2618556701030928,7.966930704447715
1000,32,8.254397333903201,0.2948453608247423,8.254397333903201
1001,26,8.267979635707812,0.34845360824742266,8.267979635707812
1001,35,7.3760417566785,0.3154639175257732,7.3760417566785
1002,36,5.996848842972261,0.2865979381443299,5.996848842972261
1002,55,6.76211696921283,0.3216494845360825,6.76211696921283
1003,45,7.334676826119893,0.31958762886597936,7.334676826119893
1003,27,7.004355696696537,0.24123711340206186,7.004355696696537
1004,85,7.172681298633531,0.3134020618556701,7.172681298633531
1004,50,8.068675716482279,0.3237113402061856,8.068675716482279
1005,69,6.945847252669181,0.32989690721649484,6.945847252669181
1005,49,8.035786593803843,0.3463917525773196,8.035786593803843
1006,60,8.300315155749088,0.3134020618556701,8.300315155749088
1006,45,7.990579540041825,0.27835051546391754,7.990579540041825
1007,36,7.45772997607102,0.2865979381443299,7.45772997607102
1007,13,7.7591484280538445,0.31752577319587627,7.7591484280538445
1008,43,8.385823851617982,0.31752577319587627,8.385823851617982
1008,52,7.539577425275293,0.3319587628865979,7.539577425275293
1009,18,8.094533064507191,0.29690721649484536,8.094533064507191
1009,69,7.602493050286201,0.3237113402061856,7.602493050286201
1010,2,7.515264813336812,0.3402061855670103,7.515264813336812
1010,99,8.066786889622199,0.30927835051546393,8.066786889622199
1011,55,7.766981796221308,0.3463917525773196,7.766981796221308
1011,53,6.692936941315716,0.3216494845360825,6.692936941315716
1012,27,7.079838425054084,0.30721649484536084,7.079838425054084
1012,82,7.973743312130772,0.2865979381443299,7.973743312130772
1013,49,7.798690010519783,0.27835051546391754,7.798690010519783
1013,50,7.2098009148106055,0.2536082474226804,7.2098009148106055
1014,3,7.85038672836476,0.3154639175257732,7.85038672836476
1014,30,7.300598715193718,0.30927835051546393,7.300598715193718
1015,55,6.953364794508906,0.32577319587628867,6.953364794508906
1015,82,7.177220110302681,0.3134020618556701,7.177220110302681
1016,69,8.27256287780917,0.2804123711340206,8.27256287780917
1016,23,6.631813786533107,0.2907216494845361,6.631813786533107
1017,42,7.640789894149033,0.3443298969072165,7.640789894149033
1017,61,6.888163707701207,0.334020618556701,6.888163707701207
1018,61,7.701085595595586,0.35670103092783506,7.701085595595586
1018,92,7.921317443739526,0.33814432989690724,7.921317443739526
1019,55,7.044752392746541,0.2329896907216495,7.044752392746541
1019,26,7.12435611229445,0.27835051546391754,7.12435611229445
1020,26,7.182847894187169,0.33608247422680415,7.182847894187169
1020,85,6.407471894063166,0.24948453608247423,6.407471894063166
1021,26,4.513874300617235,0.28865979381443296,4.513874300617235
1021,88,7.212693444411061,0.2536082474226804,7.212693444411061
1022,26,8.451057040620142,0.2618556701030928,8.451057040620142
1022,50,7.926516569364342,0.2804123711340206,7.926516569364342
1023,19,7.671916733061473,0.3319587628865979,7.671916733061473
1023,8,5.854752253350487,0.28865979381443296,5.854752253350487
1024,38,5.327511633648112,0.27835051546391754,5.327511633648112
1024,35,7.315340369741401,0.28865979381443296,7.315340369741401
1025,97,8.03966565544534,0.2721649484536082,8.03966565544534
1025,19,7.3405307497603545,0.2927835051546392,7.3405307497603545
1026,23,6.608979513292484,0.2721649484536082,6.608979513292484
1026,42,7.966411504116602,0.30103092783505153,7.966411504116602
1027,53,6.6415977830307265,0.2721649484536082,6.6415977830307265
1027,99,7.21769973788799,0.27422680412371137,7.21769973788799
1028,18,8.255449919104242,0.27628865979381445,8.255449919104242
1028,5,6.078155477522181,0.29896907216494845,6.078155477522181
1029,58,7.747264359179549,0.3030927835051546,7.747264359179549
1029,55,7.018883776219011,0.2804123711340206,7.018883776219011
1030,83,6.786446550632527,0.334020618556701,6.786446550632527
1030,35,8.13661805706221,0.3216494845360825,8.13661805706221
1031,59,8.144318645755844,0.3134020618556701,8.144318645755844
1031,75,7.960456598795401,0.27422680412371137,7.960456598795401
1032,83,6.611176214224507,0.3237113402061856,6.611176214224507
1032,75,7.666956130456938,0.2721649484536082,7.666956130456938
1033,84,6.880661287182348,0.30515463917525776,6.880661287182348
1033,16,8.372865850786093,0.3628865979381443,8.372865850786093
1034,74,8.4801366310036,0.32989690721649484,8.4801366310036
1034,33,6.018160034555291,0.27010309278350514,6.018160034555291
1035,6,7.610815740669724,0.3237113402061856,7.610815740669724
1035,3,7.885471400868035,0.35670103092783506,7.885471400868035
1036,72,7.417070571400791,0.31752577319587627,7.417070571400791
1036,63,7.419723764368156,0.35051546391752575,7.419723764368156
1037,8,7.64523983646918,0.31958762886597936,7.64523983646918
1037,66,7.255998479434315,0.27628865979381445,7.255998479434315
1038,83,7.601807505629695,0.25773195876288657,7.601807505629695
1038,28,7.6221064924278625,0.35051546391752575,7.6221064924278625
1039,99,7.91896201808445,0.30927835051546393,7.91896201808445
1039,29,7.934041374082984,0.3134020618556701,7.934041374082984
1040,54,6.912670463595747,0.2865979381443299,6.912670463595747
1040,46,7.4466216501747855,0.3134020618556701,7.4466216501747855
1041,38,6.444174833330291,0.24123711340206186,6.444174833330291
1041,28,7.222002403690374,0.3216494845360825,7.222002403690374
1042,76,6.114442302213967,0.23917525773195877,6.114442302213967
1042,97,7.369823099772013,0.31958762886597936,7.369823099772013
1043,61,7.3995200890121255,0.3154639175257732,7.3995200890121255
1043,92,8.101891953241392,0.30515463917525776,8.101891953241392
1044,58,7.142209784650971,0.22474226804123712,7.142209784650971
1044,29,6.822285480173978,0.3237113402061856,6.822285480173978
1045,61,6.277830899829106,0.29896907216494845,6.277830899829106
1045,32,6.870789042026832,0.2721649484536082,6.870789042026832
1046,53,6.690812172123876,0.3154639175257732,6.690812172123876
1046,36,7.609784811952845,0.3319587628865979,7.609784811952845
1047,97,7.837891183834618,0.2597938144329897,7.837891183834618
1047,8,7.429394417725569,0.27010309278350514,7.429394417725569
1048,27,8.401033418652554,0.3134020618556701,8.401033418652554
1048,16,7.777906983772832,0.30927835051546393,7.777906983772832
1049,58,7.906752844972391,0.33608247422680415,7.906752844972391
1049,2,8.033983373053603,0.2907216494845361,8.033983373053603
1050,85,7.852249549942849,0.2845360824742268,7.852249549942849
1050,37,8.451521219354849,0.2948453608247423,8.451521219354849
1051,38,8.287153728666409,0.33814432989690724,8.287153728666409
1051,29,8.368518026755975,0.31958762886597936,8.368518026755975
1052,23,7.441541342541023,0.3216494845360825,7.441541342541023
1052,30,7.739854855515156,0.35051546391752575,7.739854855515156
1053,31,6.172518246791719,0.24742268041237114,6.172518246791719
1053,79,8.584552691334363,0.27010309278350514,8.584552691334363
1054,55,7.084678142625551,0.33608247422680415,7.084678142625551
1054,36,8.258497977515633,0.2927835051546392,8.258497977515633
1055,58,7.352941055820698,0.3134020618556701,7.352941055820698
1055,42,6.545547349008232,0.28865979381443296,6.545547349008232
1056,84,5.924999176887947,0.27628865979381445,5.924999176887947
1056,3,7.795206784017457,0.2536082474226804,7.795206784017457
1057,8,6.980621365600204,0.2865979381443299,6.980621365600204
1057,6,5.258212217199316,0.2804123711340206,5.258212217199316
1058,61,8.467057297047251,0.30721649484536084,8.467057297047251
1058,32,6.604919244435885,0.3154639175257732,6.604919244435885
1059,52,7.69961000225715,0.31752577319587627,7.69961000225715
1059,2,7.741854968854234,0.28865979381443296,7.741854968854234
1060,76,8.130326502390247,0.31958762886597936,8.130326502390247
1060,78,7.91595646266705,0.2804123711340206,7.91595646266705
1061,32,8.229468641179754,0.311340206185567,8.229468641179754
1061,83,7.615459318527828,0.35670103092783506,7.615459318527828
1062,31,8.81060243297722,0.27010309278350514,8.81060243297722
1062,96,8.054735382087896,0.2865979381443299,8.054735382087896
1063,83,8.324041999420757,0.30515463917525776,8.324041999420757
1063,2,8.723896358442719,0.29896907216494845,8.723896358442719
1064,6,6.78984920656004,0.30515463917525776,6.78984920656004
1064,32,6.251192181343494,0.2618556701030928,6.251192181343494
1065,8,6.359155933212031,0.31958762886597936,6.359155933212031
1065,52,8.222185131460305,0.32783505154639175,8.222185131460305
