Generation,Individual,DistanceDifference,StabilityRatio,Fitness
1066,71,8.096194031998378,0.3216494845360825,8.096194031998378
1066,62,6.9636411580679765,0.3154639175257732,6.9636411580679765
1067,84,7.273886107710762,0.30721649484536084,7.273886107710762
1067,13,7.374925230967104,0.2865979381443299,7.374925230967104
1068,62,7.065943360555909,0.30721649484536084,7.065943360555909
1068,28,8.258751602439807,0.30103092783505153,8.258751602439807
1069,90,8.222363848918397,0.30927835051546393,8.222363848918397
1069,20,8.66297518919779,0.21030927835051547,8.66297518919779
1070,42,6.598469925969822,0.29690721649484536,6.598469925969822
1070,62,7.6200305164134905,0.33608247422680415,7.6200305164134905
1071,49,7.916524760921048,0.3422680412371134,7.916524760921048
1071,35,8.181707735322421,0.31958762886597936,8.181707735322421
1072,82,8.794934998251847,0.2845360824742268,8.794934998251847
1072,36,7.610208377841022,0.2865979381443299,7.610208377841022
1073,66,5.873784325052426,0.3237113402061856,5.873784325052426
1073,45,7.475005275398517,0.2824742268041237,7.475005275398517
1074,4,7.254771465311084,0.30515463917525776,7.254771465311084
1074,10,5.854279489815732,0.2515463917525773,5.854279489815732
1075,42,8.801342704108,0.2927835051546392,8.801342704108
1075,54,5.9266647294035835,0.26597938144329897,5.9266647294035835
1076,6,7.507049568168358,0.3030927835051546,7.507049568168358
1076,69,8.207081296069136,0.3154639175257732,8.207081296069136
1077,30,7.49312708477499,0.3030927835051546,7.49312708477499
1077,39,6.644783116415147,0.2865979381443299,6.644783116415147
1078,54,7.475898275799721,0.2845360824742268,7.475898275799721
1078,88,8.443449625462723,0.27835051546391754,8.443449625462723
1079,33,7.882335371547728,0.3134020618556701,7.882335371547728
1079,30,7.451062551341872,0.30721649484536084,7.451062551341872
1080,13,7.439167536826447,0.30515463917525776,7.439167536826447
1080,97,7.323220283558346,0.3402061855670103,7.323220283558346
1081,39,7.66970357364988,0.29690721649484536,7.66970357364988
1081,46,7.676555604253388,0.26597938144329897,7.676555604253388
1082,46,7.665912004374229,0.27422680412371137,7.665912004374229
1082,33,7.8294825576919935,0.3237113402061856,7.8294825576919935
1083,75,6.935459200075742,0.2556701030927835,6.935459200075742
1083,33,7.215871464477512,0.311340206185567,7.215871464477512
1084,66,7.163649219109534,0.334020618556701,7.163649219109534
1084,89,6.686861090390288,0.21649484536082475,6.686861090390288
1085,75,7.221636082448198,0.32577319587628867,7.221636082448198
1085,54,7.234883017862817,0.3030927835051546,7.234883017862817
1086,71,8.571132381049551,0.3402061855670103,8.571132381049551
1086,87,8.304819491413923,0.26597938144329897,8.304819491413923
1087,30,8.727792984734974,0.24536082474226803,8.727792984734974
1087,41,7.919092204550133,0.2721649484536082,7.919092204550133
1088,55,7.536424748271269,0.2721649484536082,7.536424748271269
1088,35,7.647396101901217,0.34845360824742266,7.647396101901217
1089,5,7.65210681517207,0.27628865979381445,7.65210681517207
1089,89,8.866512332985032,0.2329896907216495,8.866512332985032
1090,39,8.134632384119474,0.30721649484536084,8.134632384119474
1090,96,7.91569908176665,0.29896907216494845,7.91569908176665
1091,8,7.550293461698966,0.2927835051546392,7.550293461698966
1091,66,8.112702651278935,0.2948453608247423,8.112702651278935
1092,55,8.041452920879514,0.3443298969072165,8.041452920879514
1092,77,4.968544148733803,0.28865979381443296,4.968544148733803
1093,76,7.812966497359911,0.32577319587628867,7.812966497359911
1093,17,8.702483246635447,0.31752577319587627,8.702483246635447
1094,13,7.858911489628236,0.29896907216494845,7.858911489628236
1094,62,7.637241034168337,0.30721649484536084,7.637241034168337
1095,54,7.747892394401289,0.2927835051546392,7.747892394401289
1095,72,8.508365452835053,0.3154639175257732,8.508365452835053
1096,23,7.262025906786139,0.38762886597938145,7.262025906786139
1096,16,7.291767542206898,0.2824742268041237,7.291767542206898
1097,3,7.81827647247197,0.20412371134020618,7.81827647247197
1097,39,8.781281199714437,0.2329896907216495,8.781281199714437
1098,84,8.357873374186314,0.2865979381443299,8.357873374186314
1098,45,7.9923570804805895,0.2927835051546392,7.9923570804805895
1099,73,6.322972145071824,0.33608247422680415,6.322972145071824
1099,49,6.269336492912896,0.25773195876288657,6.269336492912896
1100,58,6.554443506152961,0.2556701030927835,6.554443506152961
1100,6,7.395565952417465,0.1731958762886598,7.395565952417465
1101,53,8.195562215704678,0.2865979381443299,8.195562215704678
1101,55,7.41956103509422,0.2907216494845361,7.41956103509422
1102,73,8.150857127419824,0.32577319587628867,8.150857127419824
1102,63,8.161078879187002,0.30515463917525776,8.161078879187002
1103,77,7.819319657116587,0.32989690721649484,7.819319657116587
1103,41,8.140989942463268,0.2824742268041237,8.140989942463268
1104,73,6.940859744764898,0.3154639175257732,6.940859744764898
1104,52,7.021055464609823,0.31752577319587627,7.021055464609823
1105,73,7.610946718321756,0.38144329896907214,7.610946718321756
1105,7,8.0766683069172,0.30515463917525776,8.0766683069172
1106,4,8.165992710455674,0.32783505154639175,8.165992710455674
1106,76,8.178461600334328,0.29896907216494845,8.178461600334328
1107,49,7.817374355606251,0.28865979381443296,7.817374355606251
1107,53,7.68949605200355,0.3443298969072165,7.68949605200355
1108,92,7.432896794728568,0.311340206185567,7.432896794728568
1108,95,7.430717131687628,0.31752577319587627,7.430717131687628
1109,58,8.001505181989483,0.3030927835051546,8.001505181989483
1109,66,8.73669681479384,0.30721649484536084,8.73669681479384
1110,75,6.911509976635724,0.28865979381443296,6.911509976635724
1110,16,7.964190769047542,0.3154639175257732,7.964190769047542
1111,5,8.038778453544156,0.35051546391752575,8.038778453544156
1111,45,7.904946414183037,0.32577319587628867,7.904946414183037
1112,33,5.5312521642723995,0.30515463917525776,5.5312521642723995
1112,73,7.061879483835696,0.2721649484536082,7.061879483835696
1113,97,7.593797145317621,0.2639175257731959,7.593797145317621
1113,8,7.996934820984104,0.2948453608247423,7.996934820984104
1114,14,8.149682731373932,0.3030927835051546,8.149682731373932
1114,81,8.41077719607804,0.2288659793814433,8.41077719607804
1115,58,7.306055537194503,0.2845360824742268,7.306055537194503
1115,25,7.635928152188747,0.30103092783505153,7.635928152188747
1116,32,7.792844462361587,0.334020618556701,7.792844462361587
1116,99,7.488490298403791,0.33814432989690724,7.488490298403791
1117,97,6.8317430660144165,0.3422680412371134,6.8317430660144165
1117,41,6.896498519083811,0.2948453608247423,6.896498519083811
1118,52,7.428259183268736,0.311340206185567,7.428259183268736
1118,14,6.692771853615076,0.2804123711340206,6.692771853615076
1119,97,6.511510515174237,0.24742268041237114,6.511510515174237
1119,52,8.166523876286401,0.2556701030927835,8.166523876286401
1120,92,8.015679707788884,0.26804123711340205,8.015679707788884
1120,90,8.005783108063724,0.31958762886597936,8.005783108063724
1121,97,8.72444545573718,0.26804123711340205,8.72444545573718
1121,54,8.652687847724154,0.27010309278350514,8.652687847724154
1122,96,8.151491731751396,0.2927835051546392,8.151491731751396
1122,4,6.60859514441266,0.20824742268041238,6.60859514441266
1123,3,7.915012767619441,0.26804123711340205,7.915012767619441
1123,8,8.043605640036294,0.3443298969072165,8.043605640036294
1124,92,6.952935310373583,0.33814432989690724,6.952935310373583
1124,60,7.975776024481267,0.2804123711340206,7.975776024481267
1125,47,8.73842576998998,0.3154639175257732,8.73842576998998
1125,87,8.128532818189205,0.30927835051546393,8.128532818189205
1126,4,7.42619104641768,0.30515463917525776,7.42619104641768
1126,96,7.788544181678066,0.30515463917525776,7.788544181678066
1127,33,8.681136694319335,0.24329896907216494,8.681136694319335
1127,23,8.047362320020316,0.2927835051546392,8.047362320020316
1128,32,7.380977658229211,0.24742268041237114,7.380977658229211
1128,3,8.860709146403291,0.177319587628866,8.860709146403291
1129,85,6.169315698518848,0.30721649484536084,6.169315698518848
1129,40,7.580039845934871,0.29690721649484536,7.580039845934871
1130,16,8.148062077712787,0.32989690721649484,8.148062077712787
1130,76,7.417306152285543,0.24536082474226803,7.417306152285543
1131,99,8.381077258966306,0.28865979381443296,8.381077258966306
1131,18,8.083380674928591,0.29690721649484536,8.083380674928591
1132,19,7.4815327349344685,0.2927835051546392,7.4815327349344685
1132,98,7.363177949084501,0.334020618556701,7.363177949084501
1133,96,6.950795178698495,0.2927835051546392,6.950795178698495
1133,5,7.026386779962092,0.32989690721649484,7.026386779962092
1134,87,7.813043355278926,0.2865979381443299,7.813043355278926
1134,28,7.948644333233189,0.29896907216494845,7.948644333233189
1135,98,7.8463786069466,0.30103092783505153,7.8463786069466
1135,19,7.659750877149377,0.36082474226804123,7.659750877149377
1136,73,6.357505442957342,0.3422680412371134,6.357505442957342
1136,46,7.6033386206577305,0.35876288659793815,7.6033386206577305
1137,6,7.903630128862229,0.3237113402061856,7.903630128862229
1137,19,7.761249017700199,0.29690721649484536,7.761249017700199
1138,92,6.495017704736832,0.24948453608247423,6.495017704736832
1138,21,8.572506621795176,0.2309278350515464,8.572506621795176
1139,14,7.902444991391088,0.2907216494845361,7.902444991391088
1139,62,7.475386811888407,0.35670103092783506,7.475386811888407
1140,92,6.977968192416097,0.31752577319587627,6.977968192416097
1140,77,7.3437648243418,0.2639175257731959,7.3437648243418
1141,55,7.509129637537922,0.26804123711340205,7.509129637537922
1141,63,7.21840136778208,0.29690721649484536,7.21840136778208
1142,13,9.076432683936014,0.17525773195876287,9.076432683936014
1142,7,7.424408063109664,0.3134020618556701,7.424408063109664
1143,76,7.045980395815165,0.26804123711340205,7.045980395815165
1143,16,8.231068784971953,0.26804123711340205,8.231068784971953
1144,92,7.878875801655908,0.22268041237113403,7.878875801655908
1144,78,7.432554481940813,0.30721649484536084,7.432554481940813
1145,41,7.829818818469171,0.3319587628865979,7.829818818469171
1145,36,4.306564354516797,0.2618556701030928,4.306564354516797
1146,41,6.0861569458146345,0.3402061855670103,6.0861569458146345
1146,6,7.621099575236476,0.29690721649484536,7.621099575236476
1147,98,7.8230027967951425,0.2865979381443299,7.8230027967951425
1147,22,7.596340954174757,0.30721649484536084,7.596340954174757
1148,85,7.97413929728146,0.3154639175257732,7.97413929728146
1148,93,6.394700593049159,0.1979381443298969,6.394700593049159
1149,77,8.03076300776677,0.3030927835051546,8.03076300776677
1149,46,7.341015315738427,0.30721649484536084,7.341015315738427
1150,6,9.176202942537612,0.2020618556701031,9.176202942537612
1150,28,7.991164485176162,0.2927835051546392,7.991164485176162
1151,32,7.674972955919966,0.3443298969072165,7.674972955919966
1151,53,6.488866528198296,0.18556701030927836,6.488866528198296
1152,78,7.722850374007432,0.3030927835051546,7.722850374007432
1152,35,7.079559086724998,0.3422680412371134,7.079559086724998
1153,93,8.477119710315081,0.30515463917525776,8.477119710315081
1153,4,9.03218351665742,0.19381443298969073,9.03218351665742
1154,36,7.209504194506823,0.23917525773195877,7.209504194506823
1154,73,5.2669052419211955,0.33814432989690724,5.2669052419211955
1155,45,7.990822566887391,0.2515463917525773,7.990822566887391
1155,51,8.580906767919096,0.2927835051546392,8.580906767919096
1156,41,7.904104339118212,0.22474226804123712,7.904104339118212
1156,55,7.66092426770421,0.21649484536082475,7.66092426770421
1157,55,7.214878183969038,0.29690721649484536,7.214878183969038
1157,92,8.006597695866922,0.21237113402061855,8.006597695866922
1158,25,7.4469331497820725,0.2907216494845361,7.4469331497820725
1158,32,7.805844817137416,0.3463917525773196,7.805844817137416
1159,75,9.354912361020185,0.2268041237113402,9.354912361020185
1159,25,8.35485209763234,0.27628865979381445,8.35485209763234
1160,7,7.939873475975645,0.3319587628865979,7.939873475975645
1160,32,8.430558054373883,0.22268041237113403,8.430558054373883
1161,10,7.911387678314817,0.2618556701030928,7.911387678314817
1161,62,7.13622975239943,0.311340206185567,7.13622975239943
1162,37,9.10619047016439,0.2268041237113402,9.10619047016439
1162,61,8.850706965000473,0.15051546391752577,8.850706965000473
1163,87,7.293552787092652,0.29690721649484536,7.293552787092652
1163,70,7.457347292785935,0.3154639175257732,7.457347292785935
1164,35,8.12201654246423,0.27835051546391754,8.12201654246423
1164,18,7.603738008996986,0.35051546391752575,7.603738008996986
1165,78,8.302982992120091,0.2927835051546392,8.302982992120091
1165,50,8.326146077736828,0.3670103092783505,8.326146077736828
1166,98,7.311640918533626,0.15670103092783505,7.311640918533626
1166,14,8.802331974912715,0.30927835051546393,8.802331974912715
1167,49,8.083533786481208,0.3319587628865979,8.083533786481208
1167,85,8.016522905390524,0.21237113402061855,8.016522905390524
1168,98,8.135904848235032,0.2845360824742268,8.135904848235032
1168,95,8.790073276420797,0.2597938144329897,8.790073276420797
1169,45,9.147113939575908,0.16288659793814433,9.147113939575908
1169,98,7.619070319880685,0.3216494845360825,7.619070319880685
1170,60,8.556299784161665,0.2907216494845361,8.556299784161665
1170,72,7.739464763932038,0.21649484536082475,7.739464763932038
1171,57,5.63589424749369,0.15670103092783505,5.63589424749369
1171,68,6.800065412092045,0.29690721649484536,6.800065412092045
1172,62,9.002017194411177,0.24123711340206186,9.002017194411177
1172,52,8.180457681470905,0.24536082474226803,8.180457681470905
1173,76,7.842411552431204,0.24948453608247423,7.842411552431204
1173,18,7.085023654905087,0.30721649484536084,7.085023654905087
1174,90,8.456549600310206,0.2948453608247423,8.456549600310206
1174,84,8.385746534153688,0.2804123711340206,8.385746534153688
1175,19,7.775806351317894,0.2639175257731959,7.775806351317894
1175,35,6.1707036290808315,0.21855670103092784,6.1707036290808315
1176,35,7.463747885818727,0.3237113402061856,7.463747885818727
1176,27,7.731504970583765,0.3030927835051546,7.731504970583765
1177,73,8.179163679700427,0.35670103092783506,8.179163679700427
1177,28,8.112544488099232,0.3030927835051546,8.112544488099232
1178,58,9.050295376796981,0.22474226804123712,9.050295376796981
1178,84,8.568909383528661,0.2,8.568909383528661
1179,18,8.017503431541835,0.3525773195876289,8.017503431541835
1179,87,8.059187558576745,0.3422680412371134,8.059187558576745
1180,27,7.755099398530679,0.20824742268041238,7.755099398530679
1180,19,8.139560550685914,0.32783505154639175,8.139560550685914
1181,59,9.556763282598743,0.2268041237113402,9.556763282598743
1181,32,8.924268320357893,0.24742268041237114,8.924268320357893
1182,63,8.142265777779405,0.19381443298969073,8.142265777779405
1182,54,8.76010660384836,0.2309278350515464,8.76010660384836
1183,22,8.458256320133785,0.21855670103092784,8.458256320133785
1183,23,6.7391111123186604,0.32577319587628867,6.7391111123186604
1184,53,9.075794164940932,0.21237113402061855,9.075794164940932
1184,8,7.847742572985076,0.22268041237113403,7.847742572985076
1185,49,8.598903603107377,0.22474226804123712,8.598903603107377
1185,94,9.443505260315689,0.1958762886597938,9.443505260315689
1186,35,6.041624975030635,0.30927835051546393,6.041624975030635
1186,50,6.763797297857609,0.32783505154639175,6.763797297857609
1187,50,8.231907758462045,0.30103092783505153,8.231907758462045
1187,34,9.292787087484687,0.21237113402061855,9.292787087484687
1188,5,7.392727849850698,0.20824742268041238,7.392727849850698
1188,25,8.039382977413402,0.18969072164948453,8.039382977413402
1189,36,8.012369319876932,0.24123711340206186,8.012369319876932
1189,19,8.021055084097327,0.2639175257731959,8.021055084097327
1190,57,7.410275187934782,0.2845360824742268,7.410275187934782
1190,92,8.141037597599906,0.34845360824742266,8.141037597599906
1191,77,5.6727009113915114,0.23711340206185566,5.6727009113915114
1191,63,7.416488245328126,0.31958762886597936,7.416488245328126
1192,56,9.338591936389696,0.2268041237113402,9.338591936389696
1192,81,8.951363693608961,0.2329896907216495,8.951363693608961
1193,35,8.841557995280318,0.24123711340206186,8.841557995280318
1193,63,7.634629009335962,0.27628865979381445,7.634629009335962
1194,15,8.438336176242824,0.24123711340206186,8.438336176242824
1194,51,8.616089978215129,0.2329896907216495,8.616089978215129
1195,38,8.19124424746773,0.3030927835051546,8.19124424746773
1195,91,6.576846614591963,0.2268041237113402,6.576846614591963
1196,52,8.736066628386645,0.2721649484536082,8.736066628386645
1196,88,8.899613054819836,0.2329896907216495,8.899613054819836
1197,24,7.349934136997193,0.19381443298969073,7.349934136997193
1197,12,8.578698470396445,0.2020618556701031,8.578698470396445
1198,77,7.657044751521278,0.19175257731958764,7.657044751521278
1198,18,8.365163364806676,0.1463917525773196,8.365163364806676
1199,77,8.283351099986891,0.17525773195876287,8.283351099986891
1199,26,7.608018557438397,0.30103092783505153,7.608018557438397
1200,85,9.199179985567561,0.21030927835051547,9.199179985567561
1200,73,5.73870432369811,0.24329896907216494,5.73870432369811
1201,87,8.49675340969767,0.21237113402061855,8.49675340969767
1201,78,8.546757241005608,0.2556701030927835,8.546757241005608
1202,40,9.217225751457,0.2515463917525773,9.217225751457
1202,92,9.221819217298153,0.2309278350515464,9.221819217298153
1203,33,9.177631489526473,0.12989690721649486,9.177631489526473
1203,11,9.031935752451876,0.22474226804123712,9.031935752451876
1204,90,7.500361476900513,0.14432989690721648,7.500361476900513
1204,93,8.912295050448572,0.18762886597938144,8.912295050448572
1205,27,9.563097178253509,0.1979381443298969,9.563097178253509
1205,25,8.254777386586774,0.3402061855670103,8.254777386586774
1206,50,9.513273936981305,0.2845360824742268,9.513273936981305
1206,17,8.804882280522548,0.2515463917525773,8.804882280522548
1207,43,7.772380595245554,0.24536082474226803,7.772380595245554
1207,79,8.909806829770547,0.15257731958762888,8.909806829770547
1208,43,8.955745669077867,0.18144329896907216,8.955745669077867
1208,76,5.974098139339528,0.2268041237113402,5.974098139339528
1209,5,8.124112243780804,0.26804123711340205,8.124112243780804
1209,28,8.009067906540334,0.26597938144329897,8.009067906540334
1210,70,7.408533617333318,0.2865979381443299,7.408533617333318
1210,90,7.504563705165964,0.17938144329896907,7.504563705165964
1211,86,5.64553678297667,0.16082474226804125,5.64553678297667
1211,30,7.5547243368459505,0.2597938144329897,7.5547243368459505
1212,46,9.373648196138772,0.17525773195876287,9.373648196138772
1212,98,9.327423210304701,0.21237113402061855,9.327423210304701
1213,67,8.953791684972437,0.18350515463917524,8.953791684972437
1213,97,7.393198611054306,0.1731958762886598,7.393198611054306
1214,9,8.139118091344894,0.22268041237113403,8.139118091344894
1214,48,9.119545865424067,0.23505154639175257,9.119545865424067
1215,29,8.800634093023673,0.26597938144329897,8.800634093023673
1215,65,8.219566313993484,0.2845360824742268,8.219566313993484
1216,30,7.036669641053818,0.22061855670103092,7.036669641053818
1216,65,7.480474600699882,0.28865979381443296,7.480474600699882
1217,99,9.045775515109392,0.1958762886597938,9.045775515109392
1217,80,8.30681262566404,0.19175257731958764,8.30681262566404
1218,68,8.714016190289504,0.334020618556701,8.714016190289504
1218,19,9.272004652971642,0.1979381443298969,9.272004652971642
1219,65,8.115775072109324,0.20824742268041238,8.115775072109324
1219,9,7.738182857251554,0.15463917525773196,7.738182857251554
1220,69,9.041830531521137,0.18144329896907216,9.041830531521137
1220,100,8.339145708146738,0.21237113402061855,8.339145708146738
1221,9,9.051387712218018,0.24742268041237114,9.051387712218018
1221,74,9.418256185896862,0.23711340206185566,9.418256185896862
1222,63,8.425007403199729,0.15463917525773196,8.425007403199729
1222,36,8.012106089237408,0.1979381443298969,8.012106089237408
1223,15,9.654497810609554,0.1670103092783505,9.654497810609554
1223,3,9.490082883543767,0.20618556701030927,9.490082883543767
1224,38,8.646308151223643,0.2288659793814433,8.646308151223643
1224,12,7.9952050179161125,0.1670103092783505,7.9952050179161125
1225,86,8.39405314882556,0.15670103092783505,8.39405314882556
1225,41,7.4180909928253165,0.19175257731958764,7.4180909928253165
1226,76,8.04212947935517,0.23917525773195877,8.04212947935517
1226,5,8.703867841894267,0.2288659793814433,8.703867841894267
1227,77,8.818013201968578,0.20412371134020618,8.818013201968578
1227,87,8.909335403505539,0.2618556701030928,8.909335403505539
1228,91,8.267161162031377,0.1731958762886598,8.267161162031377
1228,57,7.745629921288697,0.25773195876288657,7.745629921288697
1229,28,6.963661305302577,0.2288659793814433,6.963661305302577
1229,2,8.813721843112901,0.2020618556701031,8.813721843112901
1230,97,7.402589443073243,0.32577319587628867,7.402589443073243
1230,80,8.16820028647252,0.30927835051546393,8.16820028647252
1231,70,9.398467880543333,0.22268041237113403,9.398467880543333
1231,78,7.115511578901274,0.311340206185567,7.115511578901274
1232,55,7.457544061627531,0.20412371134020618,7.457544061627531
1232,65,7.963777014997859,0.20412371134020618,7.963777014997859
1233,91,8.839959251624977,0.2,8.839959251624977
1233,21,9.314945467660081,0.24123711340206186,9.314945467660081
1234,7,8.138996981751514,0.19381443298969073,8.138996981751514
1234,54,8.646402874840632,0.21443298969072164,8.646402874840632
1235,77,7.4465532514498385,0.21030927835051547,7.4465532514498385
1235,88,7.974162190489391,0.23917525773195877,7.974162190489391
1236,77,7.237975365515359,0.30103092783505153,7.237975365515359
1236,76,5.565378915229674,0.18144329896907216,5.565378915229674
1237,78,9.129294442976091,0.24742268041237114,9.129294442976091
1237,80,8.958453690473219,0.18969072164948453,8.958453690473219
1238,71,8.995729297195941,0.17938144329896907,8.995729297195941
1238,11,8.594069949278795,0.21237113402061855,8.594069949278795
1239,28,8.685195714884497,0.32989690721649484,8.685195714884497
1239,30,6.185343509966457,0.20824742268041238,6.185343509966457
1240,8,8.817460055456033,0.21855670103092784,8.817460055456033
1240,54,8.231817829647197,0.12164948453608247,8.231817829647197
1241,90,7.827583429512541,0.15257731958762888,7.827583429512541
1241,65,7.878153273764693,0.2618556701030928,7.878153273764693
1242,76,9.060312065043664,0.18762886597938144,9.060312065043664
1242,83,9.064973189677502,0.27628865979381445,9.064973189677502
1243,7,8.01420514389103,0.2268041237113402,8.01420514389103
1243,44,8.98457899284756,0.1958762886597938,8.98457899284756
1244,30,9.354774596400853,0.18969072164948453,9.354774596400853
1244,87,7.787618870152704,0.21649484536082475,7.787618870152704
1245,23,7.394151943050841,0.177319587628866,7.394151943050841
1245,60,8.36639244861103,0.18556701030927836,8.36639244861103
1246,96,9.044593524767478,0.2865979381443299,9.044593524767478
1246,36,7.642178982325674,0.18762886597938144,7.642178982325674
1247,60,8.738973455879778,0.21237113402061855,8.738973455879778
1247,38,7.098840326934838,0.20412371134020618,7.098840326934838
1248,36,8.722338080337769,0.20824742268041238,8.722338080337769
1248,57,6.808233986836905,0.20824742268041238,6.808233986836905
1249,87,7.44577795082119,0.26597938144329897,7.44577795082119
1249,42,6.13164913103657,0.08453608247422681,6.13164913103657
1250,22,6.258551083241161,0.2,6.258551083241161
1250,60,6.291165927882946,0.24742268041237114,6.291165927882946
1251,65,9.216675872240996,0.21237113402061855,9.216675872240996
1251,86,6.907408973404739,0.2536082474226804,6.907408973404739
1252,49,7.1991119605496925,0.20412371134020618,7.1991119605496925
1252,95,8.275326500856345,0.24742268041237114,8.275326500856345
1253,86,7.684201091178814,0.16082474226804125,7.684201091178814
1253,24,8.669362077212456,0.24123711340206186,8.669362077212456
1254,5,6.63163529942009,0.22268041237113403,6.63163529942009
1254,47,9.250163194363742,0.2,9.250163194363742
1255,55,8.842228397712367,0.21649484536082475,8.842228397712367
1255,90,8.984214974166001,0.2288659793814433,8.984214974166001
1256,60,8.806308785960507,0.2288659793814433,8.806308785960507
1256,39,8.67289190455751,0.20618556701030927,8.67289190455751
1257,38,8.82944469424369,0.20412371134020618,8.82944469424369
1257,26,9.185731348671059,0.18556701030927836,9.185731348671059
1258,73,8.309083532764873,0.2020618556701031,8.309083532764873
1258,49,7.5632099202770835,0.27835051546391754,7.5632099202770835
1259,22,9.694633159074147,0.1670103092783505,9.694633159074147
1259,73,8.394284470951193,0.26597938144329897,8.394284470951193
1260,88,8.74051850456694,0.20824742268041238,8.74051850456694
1260,12,8.723448577082763,0.20618556701030927,8.723448577082763
1261,89,6.66074140534947,0.17938144329896907,6.66074140534947
1261,32,7.134536099431174,0.21443298969072164,7.134536099431174
1262,66,9.850677741194497,0.18556701030927836,9.850677741194497
1262,29,9.308334192854591,0.19381443298969073,9.308334192854591
1263,68,8.42802088399938,0.16288659793814433,8.42802088399938
1263,43,8.775104755736905,0.18969072164948453,8.775104755736905
1264,10,8.617204355304063,0.1979381443298969,8.617204355304063
1264,25,8.36836046606894,0.21237113402061855,8.36836046606894
1265,60,8.533849357749714,0.2721649484536082,8.533849357749714
1265,96,9.710115937020797,0.2,9.710115937020797
1266,57,8.648513307043865,0.21030927835051547,8.648513307043865
1266,11,9.141470660078493,0.21030927835051547,9.141470660078493
1267,100,7.81825319447574,0.2536082474226804,7.81825319447574
1267,62,7.361917947478416,0.33608247422680415,7.361917947478416
1268,63,8.222577442446154,0.27628865979381445,8.222577442446154
1268,68,9.351366077334575,0.2329896907216495,9.351366077334575
1269,87,8.762603677704927,0.19175257731958764,8.762603677704927
1269,63,8.841809432672688,0.21443298969072164,8.841809432672688
1270,77,8.588213328593554,0.21443298969072164,8.588213328593554
1270,58,9.322787433264802,0.21030927835051547,9.322787433264802
1271,16,8.314064456097476,0.30515463917525776,8.314064456097476
1271,79,8.949857489730482,0.1711340206185567,8.949857489730482
1272,95,9.395532356017355,0.14432989690721648,9.395532356017355
1272,43,8.696901090998695,0.23711340206185566,8.696901090998695
1273,89,9.613938368646442,0.2597938144329897,9.613938368646442
1273,79,9.027954789900601,0.2329896907216495,9.027954789900601
1274,57,7.8266649996835955,0.2,7.8266649996835955
1274,20,7.8401512171528065,0.18969072164948453,7.8401512171528065
1275,73,8.080494718356864,0.16082474226804125,8.080494718356864
1275,4,8.16166193457736,0.2288659793814433,8.16166193457736
1276,16,8.513956240400088,0.18762886597938144,8.513956240400088
1276,52,9.157282787510995,0.21237113402061855,9.157282787510995
1277,38,8.797718278606911,0.2268041237113402,8.797718278606911
1277,53,9.231526655777229,0.23505154639175257,9.231526655777229
1278,42,7.962627483065399,0.2309278350515464,7.962627483065399
1278,87,7.858381432195321,0.2288659793814433,7.858381432195321
1279,42,8.82763059674457,0.1979381443298969,8.82763059674457
1279,36,8.909914096481604,0.19381443298969073,8.909914096481604
1280,60,8.675584442668724,0.2845360824742268,8.675584442668724
1280,28,9.112987372431474,0.21443298969072164,9.112987372431474
1281,23,9.479151502016515,0.22061855670103092,9.479151502016515
1281,64,8.490624264153329,0.20412371134020618,8.490624264153329
1282,62,6.722159117982143,0.19175257731958764,6.722159117982143
1282,80,9.032281857196523,0.18350515463917524,9.032281857196523
1283,100,8.6987897389591,0.18556701030927836,8.6987897389591
1283,13,7.710941546887786,0.2329896907216495,7.710941546887786
1284,87,8.4701511590593,0.20412371134020618,8.4701511590593
1284,73,8.055436222320887,0.18144329896907216,8.055436222320887
1285,62,7.612735040269875,0.23505154639175257,7.612735040269875
1285,52,8.793872474990792,0.22061855670103092,8.793872474990792
1286,17,9.099000880865141,0.15463917525773196,9.099000880865141
1286,91,7.860339677242515,0.15876288659793814,7.860339677242515
