Generation,Individual,DistanceDifference,StabilityRatio,Fitness
1287,12,8.798846474640028,0.2268041237113402,8.798846474640028
1287,99,8.799228803167901,0.2020618556701031,8.799228803167901
1288,73,7.973932728388316,0.23711340206185566,7.973932728388316
1288,99,7.267685504530303,0.20412371134020618,7.267685504530303
1289,77,9.52846729874205,0.19381443298969073,9.52846729874205
1289,48,8.292478394808132,0.177319587628866,8.292478394808132
1290,99,9.13722261291863,0.23917525773195877,9.13722261291863
1290,2,8.404966110551811,0.21649484536082475,8.404966110551811
1291,73,7.987538684718505,0.12371134020618557,7.987538684718505
1291,7,8.54318639088402,0.2268041237113402,8.54318639088402
1292,60,8.69202923186493,0.24742268041237114,8.69202923186493
1292,31,8.849853817022824,0.2020618556701031,8.849853817022824
1293,39,7.146350062997605,0.20412371134020618,7.146350062997605
1293,35,9.48595123809823,0.22268041237113403,9.48595123809823
1294,5,6.616110438939861,0.16907216494845362,6.616110438939861
1294,18,7.883828965249515,0.2329896907216495,7.883828965249515
1295,20,9.247728808248613,0.21443298969072164,9.247728808248613
1295,48,7.808579319980775,0.17938144329896907,7.808579319980775
1296,97,8.735460848429305,0.27010309278350514,8.735460848429305
1296,17,9.30006759483853,0.16494845360824742,9.30006759483853
1297,81,8.806842793325705,0.1958762886597938,8.806842793325705
1297,80,8.119995311708754,0.16082474226804125,8.119995311708754
1298,87,8.936350708302765,0.20824742268041238,8.936350708302765
1298,10,7.926033561344072,0.1731958762886598,7.926033561344072
1299,80,8.927892776516558,0.26597938144329897,8.927892776516558
1299,51,9.335196885204278,0.1958762886597938,9.335196885204278
1300,62,9.534948358190807,0.1711340206185567,9.534948358190807
1300,91,9.099966116877983,0.20618556701030927,9.099966116877983
1301,16,7.430123627942829,0.15670103092783505,7.430123627942829
1301,91,9.866232267000722,0.177319587628866,9.866232267000722
1302,43,6.779132582338602,0.15463917525773196,6.779132582338602
1302,14,9.430781778260194,0.2020618556701031,9.430781778260194
1303,38,7.8227468100401225,0.1402061855670103,7.8227468100401225
1303,61,8.825192817820362,0.23505154639175257,8.825192817820362
1304,57,9.00568488603568,0.17525773195876287,9.00568488603568
1304,28,8.866179802479659,0.17938144329896907,8.866179802479659
1305,24,8.088030939502817,0.2268041237113402,8.088030939502817
1305,82,9.467289533677507,0.22061855670103092,9.467289533677507
1306,32,8.432539397670807,0.18556701030927836,8.432539397670807
1306,39,8.28827951756718,0.16907216494845362,8.28827951756718
1307,5,6.990359071742175,0.2,6.990359071742175
1307,86,8.959716648873641,0.16907216494845362,8.959716648873641
1308,54,7.305103926441138,0.18144329896907216,7.305103926441138
1308,63,8.216316392431953,0.2597938144329897,8.216316392431953
1309,28,9.139268179209015,0.19381443298969073,9.139268179209015
1309,76,7.884229310068552,0.19175257731958764,7.884229310068552
1310,18,8.762583285010033,0.21030927835051547,8.762583285010033
1310,1,9.494128487626316,0.15876288659793814,9.494128487626316
1311,73,6.215500875117902,0.1463917525773196,6.215500875117902
1311,21,8.538963899227097,0.2597938144329897,8.538963899227097
1312,39,9.665360608379617,0.19175257731958764,9.665360608379617
1312,32,8.893914647456711,0.1958762886597938,8.893914647456711
1313,5,8.023408467521707,0.2824742268041237,8.023408467521707
1313,4,7.830008988999702,0.18144329896907216,7.830008988999702
1314,100,9.324674543995512,0.16082474226804125,9.324674543995512
1314,36,8.825911385994186,0.21030927835051547,8.825911385994186
1315,97,9.079983518633384,0.27835051546391754,9.079983518633384
1315,12,8.175069331402886,0.2020618556701031,8.175069331402886
1316,24,8.796924096466501,0.24123711340206186,8.796924096466501
1316,80,8.006877045867844,0.24536082474226803,8.006877045867844
1317,49,9.198580209022364,0.17938144329896907,9.198580209022364
1317,83,6.668565797985352,0.1979381443298969,6.668565797985352
1318,21,8.951013617422358,0.2515463917525773,8.951013617422358
1318,92,9.73249186288053,0.17938144329896907,9.73249186288053
1319,60,9.099672207717735,0.21443298969072164,9.099672207717735
1319,42,7.7444493546526845,0.22474226804123712,7.7444493546526845
1320,54,9.0454622992177,0.17938144329896907,9.0454622992177
1320,41,9.11358832472385,0.21649484536082475,9.11358832472385
1321,83,9.098201255038044,0.2536082474226804,9.098201255038044
1321,2,7.669331491183428,0.19175257731958764,7.669331491183428
1322,48,9.336816506431811,0.1958762886597938,9.336816506431811
1322,76,8.514071397012458,0.2536082474226804,8.514071397012458
1323,13,9.688256315015973,0.20618556701030927,9.688256315015973
1323,93,9.433693918883732,0.18144329896907216,9.433693918883732
1324,24,8.935450896205293,0.21855670103092784,8.935450896205293
1324,21,7.831348249268181,0.2288659793814433,7.831348249268181
1325,44,9.366062918769817,0.1711340206185567,9.366062918769817
1325,83,8.858562435744066,0.2288659793814433,8.858562435744066
1326,24,9.087014734158993,0.16082474226804125,9.087014734158993
1326,67,8.667433917726697,0.1731958762886598,8.667433917726697
1327,73,8.352117043714749,0.20412371134020618,8.352117043714749
1327,7,8.329511098035058,0.30103092783505153,8.329511098035058
1328,4,9.55700940031382,0.2,9.55700940031382
1328,35,8.948829225725794,0.20618556701030927,8.948829225725794
1329,12,9.100172360781661,0.24742268041237114,9.100172360781661
1329,8,9.112047906751673,0.21237113402061855,9.112047906751673
1330,2,8.742948257817261,0.21443298969072164,8.742948257817261
1330,53,9.039778717812666,0.2268041237113402,9.039778717812666
1331,38,8.347098484317396,0.11752577319587629,8.347098484317396
1331,7,9.717477127414554,0.20412371134020618,9.717477127414554
1332,63,6.834307621094362,0.2,6.834307621094362
1332,11,8.85309106929022,0.20824742268041238,8.85309106929022
1333,29,9.26330476813151,0.20824742268041238,9.26330476813151
1333,93,8.437234395156114,0.21030927835051547,8.437234395156114
1334,42,9.762069034453045,0.2,9.762069034453045
1334,5,8.48308662249509,0.13402061855670103,8.48308662249509
1335,35,6.774327207500225,0.21030927835051547,6.774327207500225
1335,34,9.57803243704346,0.19175257731958764,9.57803243704346
1336,83,9.661789932955292,0.18969072164948453,9.661789932955292
1336,41,8.590243181709114,0.20824742268041238,8.590243181709114
1337,72,9.855207694428927,0.1670103092783505,9.855207694428927
1337,25,9.615361164426952,0.1958762886597938,9.615361164426952
1338,8,7.447448960924156,0.27010309278350514,7.447448960924156
1338,19,7.205165317895712,0.26804123711340205,7.205165317895712
1339,21,8.59753767864457,0.15051546391752577,8.59753767864457
1339,9,8.11625385676447,0.17938144329896907,8.11625385676447
1340,40,8.086128651681786,0.18556701030927836,8.086128651681786
1340,48,9.484552545422115,0.19381443298969073,9.484552545422115
1341,35,7.992093922881462,0.1731958762886598,7.992093922881462
1341,49,8.128161488969264,0.24536082474226803,8.128161488969264
1342,8,7.1652898548751,0.19175257731958764,7.1652898548751
1342,80,6.225558141294042,0.17938144329896907,6.225558141294042
1343,88,8.693224350198376,0.2536082474226804,8.693224350198376
1343,46,8.340011663830072,0.18762886597938144,8.340011663830072
1344,49,6.456294564439879,0.16082474226804125,6.456294564439879
1344,38,8.912229819856158,0.2721649484536082,8.912229819856158
1345,9,9.564570466507877,0.1463917525773196,9.564570466507877
1345,64,8.020767675077327,0.2020618556701031,8.020767675077327
1346,21,8.540316323287891,0.26597938144329897,8.540316323287891
1346,18,9.123502118036788,0.26804123711340205,9.123502118036788
1347,63,9.43670934436218,0.21855670103092784,9.43670934436218
1347,46,8.797283120126012,0.14845360824742268,8.797283120126012
1348,21,8.847280583472607,0.1979381443298969,8.847280583472607
1348,90,8.929983088332655,0.2309278350515464,8.929983088332655
1349,64,9.230489183969308,0.2329896907216495,9.230489183969308
1349,86,8.310876822402049,0.1422680412371134,8.310876822402049
1350,93,8.4089012575136,0.1360824742268041,8.4089012575136
1350,46,7.880864216799398,0.2721649484536082,7.880864216799398
1351,97,8.948653797533952,0.20824742268041238,8.948653797533952
1351,24,8.809993117779227,0.17525773195876287,8.809993117779227
1352,43,6.536070438326407,0.20618556701030927,6.536070438326407
1352,32,8.84616088098465,0.2268041237113402,8.84616088098465
1353,61,7.479281101257762,0.20412371134020618,7.479281101257762
1353,37,8.787624451809517,0.2,8.787624451809517
1354,81,8.185929694927411,0.22268041237113403,8.185929694927411
1354,64,8.255006402010725,0.177319587628866,8.255006402010725
1355,43,7.928583887197545,0.17938144329896907,7.928583887197545
1355,52,8.926113186141755,0.2288659793814433,8.926113186141755
1356,69,9.42547965599266,0.21237113402061855,9.42547965599266
1356,28,9.334156418408742,0.2515463917525773,9.334156418408742
1357,81,8.790726792541431,0.18350515463917524,8.790726792541431
1357,57,8.217720581742043,0.16082474226804125,8.217720581742043
1358,40,9.224146410742609,0.20412371134020618,9.224146410742609
1358,21,8.68832907405097,0.18969072164948453,8.68832907405097
1359,81,8.677706750540445,0.21237113402061855,8.677706750540445
1359,87,9.095879930605895,0.2288659793814433,9.095879930605895
1360,67,8.327114356828973,0.2309278350515464,8.327114356828973
1360,90,6.039513687278969,0.12371134020618557,6.039513687278969
1361,8,7.622524136755264,0.1731958762886598,7.622524136755264
1361,55,8.869951909174562,0.22474226804123712,8.869951909174562
1362,19,8.133186667551087,0.18969072164948453,8.133186667551087
1362,11,9.652838253352186,0.24123711340206186,9.652838253352186
1363,97,8.22538173512475,0.23711340206185566,8.22538173512475
1363,12,6.590319362504438,0.16907216494845362,6.590319362504438
1364,76,8.308787176282324,0.2536082474226804,8.308787176282324
1364,84,6.965721876233587,0.18969072164948453,6.965721876233587
1365,32,7.180385631492319,0.22474226804123712,7.180385631492319
1365,38,9.179562122506354,0.2288659793814433,9.179562122506354
1366,5,8.582559798952236,0.18762886597938144,8.582559798952236
1366,21,8.468722957188522,0.1958762886597938,8.468722957188522
1367,80,8.894218307603946,0.2288659793814433,8.894218307603946
1367,10,8.187431041358932,0.22474226804123712,8.187431041358932
1368,76,9.01821098857638,0.2556701030927835,9.01821098857638
1368,73,8.903329916881493,0.2721649484536082,8.903329916881493
1369,76,8.385444380717082,0.20412371134020618,8.385444380717082
1369,28,8.857900127151131,0.23917525773195877,8.857900127151131
1370,37,8.076560011862334,0.23711340206185566,8.076560011862334
1370,45,7.646909819535886,0.2,7.646909819535886
1371,46,9.05321215544782,0.24329896907216494,9.05321215544782
1371,5,6.949267632891413,0.15463917525773196,6.949267632891413
1372,76,9.575608650384018,0.1979381443298969,9.575608650384018
1372,80,6.946372847844078,0.11134020618556702,6.946372847844078
1373,16,6.776972921428092,0.24329896907216494,6.776972921428092
1373,10,5.837609750144078,0.44536082474226807,5.837609750144078
1374,86,7.267688473768732,0.2515463917525773,7.267688473768732
1374,93,6.731078456370114,0.1711340206185567,6.731078456370114
1375,32,5.5545544902015855,0.15876288659793814,5.5545544902015855
1375,64,8.0144947541339,0.2721649484536082,8.0144947541339
1376,86,8.702081312234474,0.22268041237113403,8.702081312234474
1376,97,8.619910968252892,0.19381443298969073,8.619910968252892
1377,32,8.669359312668295,0.21855670103092784,8.669359312668295
1377,73,8.434443569271277,0.24329896907216494,8.434443569271277
1378,45,9.14532414596744,0.1731958762886598,9.14532414596744
1378,20,7.800861597628934,0.15670103092783505,7.800861597628934
1379,35,8.254198208807596,0.24123711340206186,8.254198208807596
1379,21,9.495690620633528,0.21649484536082475,9.495690620633528
1380,49,8.908632393682879,0.20618556701030927,8.908632393682879
1380,2,9.137405728569329,0.21443298969072164,9.137405728569329
1381,16,9.607917991648957,0.19175257731958764,9.607917991648957
1381,73,9.147576428310442,0.20412371134020618,9.147576428310442
1382,45,9.009588670844986,0.20412371134020618,9.009588670844986
1382,6,9.051423184725007,0.18969072164948453,9.051423184725007
1383,87,9.081762224588044,0.24948453608247423,9.081762224588044
1383,74,9.226524711880982,0.1731958762886598,9.226524711880982
1384,61,7.795854506877745,0.18556701030927836,7.795854506877745
1384,85,8.795776199419434,0.25773195876288657,8.795776199419434
1385,10,8.745860241665838,0.24536082474226803,8.745860241665838
1385,38,8.923987838445766,0.1979381443298969,8.923987838445766
1386,41,9.256780770617956,0.1979381443298969,9.256780770617956
1386,79,8.684114066527428,0.24329896907216494,8.684114066527428
1387,64,9.6986296586265,0.21443298969072164,9.6986296586265
1387,28,8.253955872532377,0.14845360824742268,8.253955872532377
1388,55,9.629857389395251,0.18969072164948453,9.629857389395251
1388,44,8.613408085453461,0.18969072164948453,8.613408085453461
1389,5,9.259587373614306,0.21649484536082475,9.259587373614306
1389,57,8.035159067258475,0.2020618556701031,8.035159067258475
1390,97,9.200739376414543,0.2268041237113402,9.200739376414543
1390,71,8.15000951262062,0.13814432989690723,8.15000951262062
1391,84,9.025933895488393,0.18350515463917524,9.025933895488393
1391,52,8.15545822120896,0.18144329896907216,8.15545822120896
1392,79,8.207762823273745,0.18144329896907216,8.207762823273745
1392,36,8.816447955493507,0.16907216494845362,8.816447955493507
1393,61,9.135073229328547,0.21030927835051547,9.135073229328547
1393,71,9.191471638136738,0.22474226804123712,9.191471638136738
1394,43,3.9944928352692766,0.1463917525773196,3.9944928352692766
1394,47,4.905933000462764,0.24123711340206186,4.905933000462764
1395,52,7.779224017364359,0.22474226804123712,7.779224017364359
1395,61,8.601817013783124,0.21443298969072164,8.601817013783124
1396,43,6.995809438254223,0.2536082474226804,6.995809438254223
1396,97,8.959566449905417,0.22268041237113403,8.959566449905417
1397,60,9.487179312894746,0.177319587628866,9.487179312894746
1397,74,7.612115647588468,0.2329896907216495,7.612115647588468
1398,8,5.998662499893114,0.2,5.998662499893114
1398,20,6.092108130466827,0.15257731958762888,6.092108130466827
1399,86,7.015300565234028,0.1402061855670103,7.015300565234028
1399,18,8.37589242040189,0.21443298969072164,8.37589242040189
1400,98,9.577620321995312,0.2268041237113402,9.577620321995312
1400,60,9.4523432688599,0.2268041237113402,9.4523432688599
1401,37,9.088934676312155,0.17938144329896907,9.088934676312155
1401,36,7.917632417572703,0.18144329896907216,7.917632417572703
1402,19,8.794736109918583,0.2536082474226804,8.794736109918583
1402,31,8.451490230841031,0.18969072164948453,8.451490230841031
1403,20,9.83926169503372,0.2309278350515464,9.83926169503372
1403,86,8.013796940473181,0.2536082474226804,8.013796940473181
1404,81,7.512158425246329,0.17938144329896907,7.512158425246329
1404,19,8.302842355663081,0.22268041237113403,8.302842355663081
1405,84,8.78058437745863,0.24536082474226803,8.78058437745863
1405,37,8.628294594738342,0.24536082474226803,8.628294594738342
1406,8,9.532696643437781,0.18762886597938144,9.532696643437781
1406,12,9.086567931698152,0.20412371134020618,9.086567931698152
1407,74,7.15012783703779,0.21649484536082475,7.15012783703779
1407,17,8.815239885444745,0.1958762886597938,8.815239885444745
1408,36,8.334137431916087,0.21855670103092784,8.334137431916087
1408,51,7.350302213636145,0.23711340206185566,7.350302213636145
1409,81,8.736245390550724,0.177319587628866,8.736245390550724
1409,32,9.680301510891812,0.20824742268041238,9.680301510891812
1410,85,9.246783008920785,0.2,9.246783008920785
1410,33,8.88084646633453,0.21443298969072164,8.88084646633453
1411,84,7.254463247516344,0.18350515463917524,7.254463247516344
1411,21,8.743702294597188,0.2804123711340206,8.743702294597188
1412,41,7.858909649593512,0.2824742268041237,7.858909649593512
1412,5,9.630002417034133,0.1670103092783505,9.630002417034133
1413,99,9.195138810153779,0.23917525773195877,9.195138810153779
1413,65,9.946106839997622,0.12783505154639174,9.946106839997622
1414,85,9.835706759497533,0.21443298969072164,9.835706759497533
1414,30,8.178253664629912,0.2,8.178253664629912
1415,51,8.28497852111423,0.27628865979381445,8.28497852111423
1415,86,8.846604148054494,0.20824742268041238,8.846604148054494
1416,41,9.506245808137683,0.1958762886597938,9.506245808137683
1416,87,8.541461043703894,0.1731958762886598,8.541461043703894
1417,90,9.316409855180492,0.21443298969072164,9.316409855180492
1417,81,8.915418323073569,0.1979381443298969,8.915418323073569
1418,79,9.288440653626836,0.2536082474226804,9.288440653626836
1418,86,8.251305240309888,0.15876288659793814,8.251305240309888
1419,88,9.243641809516896,0.20618556701030927,9.243641809516896
1419,38,8.26974596457036,0.19381443298969073,8.26974596457036
1420,70,8.801535217276705,0.17525773195876287,8.801535217276705
1420,77,7.42400178973795,0.21030927835051547,7.42400178973795
1421,10,6.17544166095988,0.2020618556701031,6.17544166095988
1421,88,9.726174799366367,0.2288659793814433,9.726174799366367
1422,61,9.334844327428142,0.15257731958762888,9.334844327428142
1422,44,7.786587235153053,0.19381443298969073,7.786587235153053
1423,93,8.968042782676623,0.19381443298969073,8.968042782676623
1423,73,7.350103518865466,0.15670103092783505,7.350103518865466
1424,38,8.830809672863579,0.2515463917525773,8.830809672863579
1424,17,8.963741225701643,0.2721649484536082,8.963741225701643
1425,43,9.155831465176988,0.18969072164948453,9.155831465176988
1425,86,8.29208688191512,0.2515463917525773,8.29208688191512
1426,78,8.775402050851211,0.15463917525773196,8.775402050851211
1426,68,9.616747756508612,0.2,9.616747756508612
1427,35,8.662043011173138,0.18556701030927836,8.662043011173138
1427,33,9.617414681618397,0.23505154639175257,9.617414681618397
1428,44,9.251290294485967,0.20618556701030927,9.251290294485967
1428,69,8.910147690063523,0.2268041237113402,8.910147690063523
1429,73,8.568643129200645,0.20412371134020618,8.568643129200645
1429,3,6.892507436456813,0.2288659793814433,6.892507436456813
1430,12,9.51801501204093,0.21443298969072164,9.51801501204093
1430,56,9.373620749060146,0.29896907216494845,9.373620749060146
1431,73,6.000888596152086,0.22268041237113403,6.000888596152086
1431,49,7.987448109047515,0.12989690721649486,7.987448109047515
1432,10,8.232447526668931,0.31752577319587627,8.232447526668931
1432,51,8.980721349725847,0.21649484536082475,8.980721349725847
1433,49,7.953754595562733,0.2288659793814433,7.953754595562733
1433,28,9.471350259005328,0.24123711340206186,9.471350259005328
1434,31,9.673187078443044,0.18144329896907216,9.673187078443044
1434,21,7.722336771971863,0.19175257731958764,7.722336771971863
1435,35,7.9671897639458304,0.24742268041237114,7.9671897639458304
1435,26,8.666723421308077,0.1711340206185567,8.666723421308077
1436,67,9.000184730409524,0.2288659793814433,9.000184730409524
1436,69,8.812209886159394,0.2309278350515464,8.812209886159394
1437,67,9.53277566812741,0.20618556701030927,9.53277566812741
1437,100,8.357406070408853,0.15876288659793814,8.357406070408853
1438,73,9.025446665928332,0.22474226804123712,9.025446665928332
1438,57,9.252606415870842,0.22061855670103092,9.252606415870842
1439,86,9.347728548594855,0.18762886597938144,9.347728548594855
1439,38,7.92695395664281,0.1979381443298969,7.92695395664281
1440,19,8.203621256587248,0.29896907216494845,8.203621256587248
1440,78,8.950862082280409,0.24329896907216494,8.950862082280409
1441,3,9.41582055057557,0.177319587628866,9.41582055057557
1441,10,7.444514892126968,0.15257731958762888,7.444514892126968
1442,47,9.068316073594252,0.18969072164948453,9.068316073594252
1442,30,9.318747204780466,0.20824742268041238,9.318747204780466
1443,84,9.367735531418191,0.22268041237113403,9.367735531418191
1443,52,9.779250831877526,0.21030927835051547,9.779250831877526
1444,78,7.209733485758272,0.1670103092783505,7.209733485758272
1444,79,8.807595480370294,0.26804123711340205,8.807595480370294
1445,3,8.480117937239417,0.18969072164948453,8.480117937239417
1445,68,6.740362205268231,0.18144329896907216,6.740362205268231
1446,97,5.669483372319925,0.1979381443298969,5.669483372319925
1446,6,9.09481639762898,0.22268041237113403,9.09481639762898
1447,38,9.528323003053208,0.2618556701030928,9.528323003053208
1447,81,8.004631861651085,0.2329896907216495,8.004631861651085
1448,81,9.25556712466009,0.1979381443298969,9.25556712466009
1448,19,9.210993041786855,0.2020618556701031,9.210993041786855
1449,21,5.772970295290953,0.21237113402061855,5.772970295290953
1449,43,9.06629133685849,0.2268041237113402,9.06629133685849
1450,48,9.397400229626232,0.16907216494845362,9.397400229626232
1450,8,8.610817291263343,0.23917525773195877,8.610817291263343
1451,24,7.5685352147000575,0.18144329896907216,7.5685352147000575
1451,62,9.134071682411335,0.20618556701030927,9.134071682411335
1452,97,8.014868775053493,0.20412371134020618,8.014868775053493
1452,15,7.1284439287499275,0.24123711340206186,7.1284439287499275
1453,3,9.80816072396208,0.1422680412371134,9.80816072396208
1453,99,8.46250917080253,0.2288659793814433,8.46250917080253
1454,15,8.81669432484757,0.2,8.81669432484757
1454,17,9.677652415382445,0.19381443298969073,9.677652415382445
1455,70,9.211525897484918,0.18969072164948453,9.211525897484918
1455,69,9.027535087660905,0.24329896907216494,9.027535087660905
1456,80,9.514767068516582,0.1979381443298969,9.514767068516582
1456,78,9.37895026224261,0.24742268041237114,9.37895026224261
1457,68,8.08893685706645,0.20618556701030927,8.08893685706645
1457,45,8.971377406504862,0.24742268041237114,8.971377406504862
1458,99,9.295574869242854,0.24329896907216494,9.295574869242854
1458,19,8.80871628760671,0.17938144329896907,8.80871628760671
1459,35,8.684862963548927,0.17525773195876287,8.684862963548927
1459,15,8.99462712518933,0.18350515463917524,8.99462712518933
1460,43,8.500216634573693,0.20618556701030927,8.500216634573693
1460,75,8.693092245884397,0.21030927835051547,8.693092245884397
1461,19,7.581828953819646,0.22268041237113403,7.581828953819646
1461,84,8.999140867223764,0.21443298969072164,8.999140867223764
1462,54,6.891526030764065,0.13814432989690723,6.891526030764065
1462,27,9.466194595582085,0.20824742268041238,9.466194595582085
1463,26,8.407880784648222,0.24948453608247423,8.407880784648222
1463,2,9.174227644587669,0.21237113402061855,9.174227644587669
1464,26,8.256830157845682,0.2268041237113402,8.256830157845682
1464,79,8.151885171925938,0.1731958762886598,8.151885171925938
1465,97,8.47025139710434,0.2639175257731959,8.47025139710434
1465,73,7.4314409215626,0.12989690721649486,7.4314409215626
1466,87,8.567577745954402,0.18556701030927836,8.567577745954402
1466,8,8.207452049150461,0.21443298969072164,8.207452049150461
1467,53,7.410990411144235,0.15051546391752577,7.410990411144235
1467,61,8.728812496935351,0.23917525773195877,8.728812496935351
1468,21,8.13796764177274,0.24329896907216494,8.13796764177274
1468,69,8.207951710287578,0.2309278350515464,8.207951710287578
1469,81,8.343195099345191,0.2329896907216495,8.343195099345191
1469,56,8.446417352082356,0.2309278350515464,8.446417352082356
1470,8,9.146790515541849,0.16082474226804125,9.146790515541849
1470,82,9.267942141084626,0.15670103092783505,9.267942141084626
1471,51,7.666427701958899,0.1958762886597938,7.666427701958899
1471,46,9.625576565351523,0.20618556701030927,9.625576565351523
1472,73,9.68437218753999,0.21649484536082475,9.68437218753999
1472,29,7.854411337824906,0.22268041237113403,7.854411337824906
1473,26,7.391413676739795,0.10515463917525773,7.391413676739795
1473,75,8.446900554342667,0.21443298969072164,8.446900554342667
1474,27,7.903317576378584,0.21030927835051547,7.903317576378584
1474,67,7.669960370236719,0.23505154639175257,7.669960370236719
1475,45,9.002692006421718,0.18969072164948453,9.002692006421718
1475,60,7.773003469202457,0.16494845360824742,7.773003469202457
1476,74,6.754611061499757,0.2556701030927835,6.754611061499757
1476,24,8.288977398933948,0.2597938144329897,8.288977398933948
1477,93,9.50779789929786,0.1731958762886598,9.50779789929786
1477,13,9.283527756533909,0.2515463917525773,9.283527756533909
1478,60,7.472611657809354,0.20824742268041238,7.472611657809354
1478,81,8.684331820013755,0.1731958762886598,8.684331820013755
1479,68,6.701794516775907,0.2288659793814433,6.701794516775907
1479,15,8.167460094552855,0.21649484536082475,8.167460094552855
1480,78,8.70028964014826,0.23917525773195877,8.70028964014826
1480,48,9.082624664882259,0.29690721649484536,9.082624664882259
1481,15,8.770374238344699,0.13814432989690723,8.770374238344699
1481,97,9.249704847911845,0.18969072164948453,9.249704847911845
1482,57,8.22885337631927,0.16288659793814433,8.22885337631927
1482,80,7.231595551743829,0.22061855670103092,7.231595551743829
1483,67,8.40593052484971,0.1958762886597938,8.40593052484971
1483,44,9.410924673139741,0.20824742268041238,9.410924673139741
1484,51,8.776530757577248,0.2,8.776530757577248
1484,99,8.645719404393141,0.18350515463917524,8.645719404393141
1485,54,6.256263074629034,0.13402061855670103,6.256263074629034
1485,80,6.886103692870979,0.2,6.886103692870979
1486,75,6.378909513921234,0.22061855670103092,6.378909513921234
1486,61,7.871212571633535,0.22268041237113403,7.871212571633535
1487,61,6.622154607049383,0.17525773195876287,6.622154607049383
1487,69,9.56134693688366,0.18762886597938144,9.56134693688366
1488,79,8.955387534910814,0.2639175257731959,8.955387534910814
1488,18,8.52724997414582,0.2288659793814433,8.52724997414582
1489,75,9.137126082958869,0.1958762886597938,9.137126082958869
1489,29,8.29484047840997,0.1731958762886598,8.29484047840997
1490,27,9.040112358972815,0.18350515463917524,9.040112358972815
1490,37,9.683207782977185,0.1731958762886598,9.683207782977185
1491,87,9.113247863022421,0.1979381443298969,9.113247863022421
1491,35,9.219084414326609,0.18144329896907216,9.219084414326609
1492,54,9.862481831566072,0.18969072164948453,9.862481831566072
1492,78,6.275150379707507,0.1670103092783505,6.275150379707507
1493,78,7.24513583133052,0.13814432989690723,7.24513583133052
1493,77,8.277921848721862,0.21649484536082475,8.277921848721862
1494,60,8.492832520023187,0.23917525773195877,8.492832520023187
1494,67,7.407905520033975,0.21030927835051547,7.407905520033975
1495,78,8.162262836791918,0.18556701030927836,8.162262836791918
1495,100,9.732956111436462,0.21030927835051547,9.732956111436462
1496,67,9.087972686742392,0.26804123711340205,9.087972686742392
1496,75,10.008615549530974,0.2329896907216495,10.008615549530974
1497,45,9.048436598752337,0.18350515463917524,9.048436598752337
1497,13,8.671047128394099,0.19381443298969073,8.671047128394099
1498,97,9.193832924895798,0.1463917525773196,9.193832924895798
1498,82,8.706849765336093,0.1958762886597938,8.706849765336093
1499,80,8.185368686164187,0.22061855670103092,8.185368686164187
1499,53,8.090885357144101,0.1979381443298969,8.090885357144101
1500,77,9.547926315955358,0.22268041237113403,9.547926315955358
1500,36,8.535940472938371,0.18969072164948453,8.535940472938371
1501,87,8.760416190542614,0.23917525773195877,8.760416190542614
1501,35,7.464244304791719,0.20824742268041238,7.464244304791719
1502,49,8.597080427429844,0.22061855670103092,8.597080427429844
1502,13,9.04670185786571,0.24329896907216494,9.04670185786571
1503,10,9.197252214911968,0.17938144329896907,9.197252214911968
1503,55,8.798380469462781,0.24742268041237114,8.798380469462781
1504,18,7.930299906145544,0.15670103092783505,7.930299906145544
1504,25,8.71472544465375,0.20618556701030927,8.71472544465375
1505,15,8.709398785717944,0.177319587628866,8.709398785717944
1505,8,7.9976049075016435,0.1979381443298969,7.9976049075016435
1506,21,9.803609600543101,0.21649484536082475,9.803609600543101
1506,94,9.173666835557109,0.2,9.173666835557109
1507,74,8.620362794283524,0.18762886597938144,8.620362794283524
1507,78,9.167322269783392,0.19381443298969073,9.167322269783392
1508,60,9.111326031263966,0.21237113402061855,9.111326031263966
1508,93,8.488275600830159,0.19175257731958764,8.488275600830159
