Generation,Individual,DistanceDifference,StabilityRatio,Fitness
1509,29,10.06844534865971,0.16288659793814433,10.06844534865971
1509,27,9.430458945714024,0.23917525773195877,9.430458945714024
1510,53,8.558984141145352,0.2329896907216495,8.558984141145352
1510,94,9.328305277684173,0.18762886597938144,9.328305277684173
1511,99,7.202732564705202,0.15257731958762888,7.202732564705202
1511,94,8.438893780085714,0.1670103092783505,8.438893780085714
1512,82,7.941532699641828,0.21237113402061855,7.941532699641828
1512,95,9.72594458928082,0.22061855670103092,9.72594458928082
1513,61,8.885497770431778,0.19381443298969073,8.885497770431778
1513,28,9.043168714453753,0.20618556701030927,9.043168714453753
1514,87,9.849189067100715,0.18969072164948453,9.849189067100715
1514,44,8.328937945847963,0.18969072164948453,8.328937945847963
1515,62,9.635491997545406,0.24123711340206186,9.635491997545406
1515,1,8.778898824830833,0.18350515463917524,8.778898824830833
1516,49,8.3366782001102,0.15876288659793814,8.3366782001102
1516,27,6.4306730261324745,0.14432989690721648,6.4306730261324745
1517,8,8.074398946685141,0.16288659793814433,8.074398946685141
1517,69,5.62315650346855,0.1360824742268041,5.62315650346855
1518,99,9.038113745627573,0.24742268041237114,9.038113745627573
1518,26,9.867608822965819,0.19381443298969073,9.867608822965819
1519,36,8.719253004725832,0.20412371134020618,8.719253004725832
1519,13,8.368923693782177,0.2845360824742268,8.368923693782177
1520,15,7.453882258744944,0.20412371134020618,7.453882258744944
1520,84,8.47647060821846,0.20618556701030927,8.47647060821846
1521,27,7.2589680280114175,0.18969072164948453,7.2589680280114175
1521,82,7.96953682942886,0.30103092783505153,7.96953682942886
1522,56,9.980633530426184,0.24536082474226803,9.980633530426184
1522,53,8.714394011829365,0.2020618556701031,8.714394011829365
1523,13,9.002063233841225,0.21237113402061855,9.002063233841225
1523,1,8.71184878092878,0.2288659793814433,8.71184878092878
1524,84,8.84214476090502,0.2515463917525773,8.84214476090502
1524,32,8.597607671443857,0.1979381443298969,8.597607671443857
1525,36,8.552957811749497,0.1958762886597938,8.552957811749497
1525,71,9.184984863532978,0.21443298969072164,9.184984863532978
1526,68,9.13397989421693,0.1711340206185567,9.13397989421693
1526,19,9.246654649239309,0.1670103092783505,9.246654649239309
1527,15,7.848514753496372,0.15463917525773196,7.848514753496372
1527,90,8.35392986262871,0.1958762886597938,8.35392986262871
1528,84,9.492568981920718,0.1463917525773196,9.492568981920718
1528,10,6.966689912595354,0.21443298969072164,6.966689912595354
1529,69,8.965131595944653,0.21443298969072164,8.965131595944653
1529,81,7.0756394230027695,0.15051546391752577,7.0756394230027695
1530,35,7.047313646442351,0.15670103092783505,7.047313646442351
1530,93,8.686429641499299,0.27010309278350514,8.686429641499299
1531,94,9.725792599572772,0.21237113402061855,9.725792599572772
1531,9,9.332830912564749,0.20412371134020618,9.332830912564749
1532,28,8.48570764464215,0.18556701030927836,8.48570764464215
1532,47,9.759465451512808,0.177319587628866,9.759465451512808
1533,36,9.232004041115376,0.20412371134020618,9.232004041115376
1533,4,8.482880887869994,0.2329896907216495,8.482880887869994
1534,80,9.356676108954058,0.1979381443298969,9.356676108954058
1534,4,8.479712665335306,0.18144329896907216,8.479712665335306
1535,81,8.50211801361854,0.1463917525773196,8.50211801361854
1535,18,7.898491728322088,0.1670103092783505,7.898491728322088
1536,1,9.152404130624754,0.14432989690721648,9.152404130624754
1536,55,6.152132760541781,0.2268041237113402,6.152132760541781
1537,1,9.235031720059991,0.22474226804123712,9.235031720059991
1537,2,9.37383553610388,0.18144329896907216,9.37383553610388
1538,79,8.86580184508778,0.20412371134020618,8.86580184508778
1538,2,7.520756038797917,0.1670103092783505,7.520756038797917
1539,32,7.853173672501612,0.21649484536082475,7.853173672501612
1539,68,7.984412975758534,0.2597938144329897,7.984412975758534
1540,57,9.46482934863275,0.1958762886597938,9.46482934863275
1540,6,7.822374151810348,0.21030927835051547,7.822374151810348
1541,6,7.525983485086075,0.17525773195876287,7.525983485086075
1541,44,8.857330569864025,0.19381443298969073,8.857330569864025
1542,35,8.788970442656893,0.1958762886597938,8.788970442656893
1542,44,9.351338936831269,0.18969072164948453,9.351338936831269
1543,55,9.427848777325977,0.2288659793814433,9.427848777325977
1543,74,9.205656922229478,0.20824742268041238,9.205656922229478
1544,30,7.731168275124806,0.19175257731958764,7.731168275124806
1544,84,8.664163029541028,0.24329896907216494,8.664163029541028
1545,10,7.5769938625491795,0.13814432989690723,7.5769938625491795
1545,57,8.312142457733787,0.18969072164948453,8.312142457733787
1546,24,9.04456663012875,0.20618556701030927,9.04456663012875
1546,5,9.703162235352274,0.2721649484536082,9.703162235352274
1547,82,9.715739504101032,0.20824742268041238,9.715739504101032
1547,90,8.669146178792955,0.21237113402061855,8.669146178792955
1548,6,9.671361021389528,0.20412371134020618,9.671361021389528
1548,80,7.662691511335305,0.15876288659793814,7.662691511335305
1549,48,9.539242732932212,0.23505154639175257,9.539242732932212
1549,55,9.437282756065956,0.1979381443298969,9.437282756065956
1550,93,9.69100913233077,0.2,9.69100913233077
1550,53,7.990317344372901,0.20412371134020618,7.990317344372901
1551,2,6.289292229608303,0.1731958762886598,6.289292229608303
1551,86,8.841436529299477,0.21649484536082475,8.841436529299477
1552,18,9.24846731576697,0.2268041237113402,9.24846731576697
1552,79,8.395865586650391,0.27422680412371137,8.395865586650391
1553,80,8.873582364986794,0.2,8.873582364986794
1553,43,8.692979215452638,0.2268041237113402,8.692979215452638
1554,53,8.695429178927037,0.21237113402061855,8.695429178927037
1554,58,9.208654667134056,0.22061855670103092,9.208654667134056
1555,27,8.54692641542379,0.20618556701030927,8.54692641542379
1555,53,8.733708077187126,0.24123711340206186,8.733708077187126
1556,69,9.631669451915322,0.19381443298969073,9.631669451915322
1556,95,9.500096041358475,0.18350515463917524,9.500096041358475
1557,32,6.521172821415967,0.18350515463917524,6.521172821415967
1557,49,8.194723731475419,0.20618556701030927,8.194723731475419
1558,27,7.3944171838570485,0.2556701030927835,7.3944171838570485
1558,90,9.000564962801828,0.22061855670103092,9.000564962801828
1559,99,9.52730408955985,0.22268041237113403,9.52730408955985
1559,19,9.796697432350149,0.177319587628866,9.796697432350149
1560,27,8.794524541101914,0.20412371134020618,8.794524541101914
1560,67,8.765143341847294,0.18762886597938144,8.765143341847294
1561,4,9.504348618768772,0.18350515463917524,9.504348618768772
1561,84,8.513728901561423,0.23917525773195877,8.513728901561423
1562,60,8.73439339634577,0.23505154639175257,8.73439339634577
1562,78,9.196141028933082,0.20618556701030927,9.196141028933082
1563,67,8.35711389120632,0.21030927835051547,8.35711389120632
1563,97,9.165908551345764,0.21030927835051547,9.165908551345764
1564,32,9.91061279127784,0.19175257731958764,9.91061279127784
1564,24,7.8061831179978185,0.17525773195876287,7.8061831179978185
1565,44,8.860601524243174,0.2536082474226804,8.860601524243174
1565,33,8.835258803222755,0.177319587628866,8.835258803222755
1566,51,8.993060617056907,0.2309278350515464,8.993060617056907
1566,4,9.083900325761636,0.19381443298969073,9.083900325761636
1567,18,9.811753793309759,0.2288659793814433,9.811753793309759
1567,38,9.311248561518827,0.2020618556701031,9.311248561518827
1568,86,9.266304848372274,0.2288659793814433,9.266304848372274
1568,95,10.023238171991636,0.1670103092783505,10.023238171991636
1569,28,7.4770066777571635,0.16907216494845362,7.4770066777571635
1569,23,8.48076263649767,0.21649484536082475,8.48076263649767
1570,61,7.8995080745514406,0.24948453608247423,7.8995080745514406
1570,9,8.906179008221544,0.2556701030927835,8.906179008221544
1571,68,9.372714592750915,0.25773195876288657,9.372714592750915
1571,35,8.801169728175477,0.20618556701030927,8.801169728175477
1572,14,9.001882571678212,0.24536082474226803,9.001882571678212
1572,62,9.61714787261087,0.18969072164948453,9.61714787261087
1573,67,8.903723993546436,0.2268041237113402,8.903723993546436
1573,44,8.30805550412718,0.2309278350515464,8.30805550412718
1574,28,8.40060246200487,0.27422680412371137,8.40060246200487
1574,25,8.844632955325219,0.2,8.844632955325219
1575,49,9.634075536162463,0.2,9.634075536162463
1575,36,9.332860952476436,0.2804123711340206,9.332860952476436
1576,25,8.95215963611402,0.2,8.95215963611402
1576,9,9.304169667519657,0.2020618556701031,9.304169667519657
1577,24,8.936753691987468,0.2020618556701031,8.936753691987468
1577,63,8.211888893278967,0.24329896907216494,8.211888893278967
1578,14,9.82937406224804,0.15670103092783505,9.82937406224804
1578,39,9.073643376378163,0.20412371134020618,9.073643376378163
1579,30,8.609240573761427,0.15257731958762888,8.609240573761427
1579,44,8.603127418712033,0.2329896907216495,8.603127418712033
1580,15,8.33561950760576,0.1958762886597938,8.33561950760576
1580,45,8.624974214060371,0.21855670103092784,8.624974214060371
1581,84,9.83980793931667,0.2329896907216495,9.83980793931667
1581,53,7.901381259941182,0.16494845360824742,7.901381259941182
1582,57,8.584529530549904,0.21649484536082475,8.584529530549904
1582,30,8.85489811668967,0.20618556701030927,8.85489811668967
1583,70,8.424541124257251,0.20824742268041238,8.424541124257251
1583,48,8.990035284788291,0.2824742268041237,8.990035284788291
1584,60,8.739267512278817,0.2329896907216495,8.739267512278817
1584,33,9.34598382789744,0.22474226804123712,9.34598382789744
1585,23,8.564953914463421,0.24536082474226803,8.564953914463421
1585,11,9.604756206177383,0.2,9.604756206177383
1586,28,9.498432459763919,0.18556701030927836,9.498432459763919
1586,78,7.684396742846703,0.18144329896907216,7.684396742846703
1587,8,9.50264255104455,0.23711340206185566,9.50264255104455
1587,38,9.149990937874094,0.1958762886597938,9.149990937874094
1588,44,8.35959952713698,0.1958762886597938,8.35959952713698
1588,35,9.432498570522023,0.20824742268041238,9.432498570522023
1589,90,9.360480398406837,0.21443298969072164,9.360480398406837
1589,28,8.53245284676481,0.28865979381443296,8.53245284676481
1590,35,9.09775354751928,0.24536082474226803,9.09775354751928
1590,76,8.32822750421653,0.1670103092783505,8.32822750421653
1591,24,8.312648737995449,0.14845360824742268,8.312648737995449
1591,86,8.976419442022834,0.24948453608247423,8.976419442022834
1592,15,9.129909190396369,0.17938144329896907,9.129909190396369
1592,67,9.143872418572654,0.2329896907216495,9.143872418572654
1593,80,9.208571595540867,0.24123711340206186,9.208571595540867
1593,4,7.442421369930989,0.16494845360824742,7.442421369930989
1594,24,8.808466634090115,0.2288659793814433,8.808466634090115
1594,76,8.792552586085383,0.22268041237113403,8.792552586085383
1595,99,9.066947287752221,0.20824742268041238,9.066947287752221
1595,93,8.48525395279244,0.20618556701030927,8.48525395279244
1596,48,8.600751962669003,0.18350515463917524,8.600751962669003
1596,38,9.683551167107291,0.18762886597938144,9.683551167107291
1597,79,8.7280343629284,0.21855670103092784,8.7280343629284
1597,76,8.509462953026144,0.20618556701030927,8.509462953026144
1598,76,8.853714546193524,0.23711340206185566,8.853714546193524
1598,58,9.272534167889587,0.18350515463917524,9.272534167889587
1599,23,8.707408306597411,0.23505154639175257,8.707408306597411
1599,79,7.401470742762365,0.177319587628866,7.401470742762365
1600,78,9.231977462219096,0.18144329896907216,9.231977462219096
1600,80,8.013927274058505,0.2,8.013927274058505
1601,4,8.65026698754847,0.1958762886597938,8.65026698754847
1601,53,9.685579828640615,0.15670103092783505,9.685579828640615
1602,81,7.5765929220976265,0.22268041237113403,7.5765929220976265
1602,30,9.124871966528893,0.24742268041237114,9.124871966528893
1603,57,9.578546238233029,0.18969072164948453,9.578546238233029
1603,76,9.20335079170728,0.21443298969072164,9.20335079170728
1604,78,8.25647102777501,0.19175257731958764,8.25647102777501
1604,8,9.174120532585492,0.22474226804123712,9.174120532585492
1605,99,9.11581850528396,0.21855670103092784,9.11581850528396
1605,58,9.357741746238894,0.19381443298969073,9.357741746238894
1606,60,7.63199375948119,0.15670103092783505,7.63199375948119
1606,33,7.148485345826011,0.1670103092783505,7.148485345826011
1607,80,7.884495679175311,0.15257731958762888,7.884495679175311
1607,70,7.652241398112407,0.16288659793814433,7.652241398112407
1608,79,9.471366572897972,0.21443298969072164,9.471366572897972
1608,6,9.134914870691645,0.21237113402061855,9.134914870691645
1609,78,9.8429057650068,0.17525773195876287,9.8429057650068
1609,28,9.04286191458172,0.21649484536082475,9.04286191458172
1610,15,8.282448373830029,0.23711340206185566,8.282448373830029
1610,36,6.790832472278105,0.15051546391752577,6.790832472278105
1611,74,9.059006266563788,0.17938144329896907,9.059006266563788
1611,12,8.657203268678675,0.29896907216494845,8.657203268678675
1612,5,8.600182900376568,0.18350515463917524,8.600182900376568
1612,92,10.031179825924546,0.12989690721649486,10.031179825924546
1613,74,8.84048949148205,0.22474226804123712,8.84048949148205
1613,46,8.718049269489088,0.21649484536082475,8.718049269489088
1614,23,9.430990590029474,0.20412371134020618,9.430990590029474
1614,99,7.620323153045955,0.18350515463917524,7.620323153045955
1615,99,9.19236646529572,0.23917525773195877,9.19236646529572
1615,6,9.411886422529319,0.18350515463917524,9.411886422529319
1616,45,8.885558579667656,0.23711340206185566,8.885558579667656
1616,79,8.421542376658259,0.18144329896907216,8.421542376658259
1617,61,8.120752668062275,0.17938144329896907,8.120752668062275
1617,79,9.128053608093936,0.16907216494845362,9.128053608093936
1618,61,6.711919090390962,0.2556701030927835,6.711919090390962
1618,39,7.129018762196365,0.2,7.129018762196365
1619,2,9.425784245863623,0.20412371134020618,9.425784245863623
1619,97,8.397809774443976,0.18144329896907216,8.397809774443976
1620,80,8.6615775224444,0.177319587628866,8.6615775224444
1620,24,9.482644083621201,0.21649484536082475,9.482644083621201
1621,63,8.644831789725544,0.2907216494845361,8.644831789725544
1621,27,9.804662203408325,0.21030927835051547,9.804662203408325
1622,36,9.353646152142183,0.22268041237113403,9.353646152142183
1622,5,9.073045408646584,0.1979381443298969,9.073045408646584
1623,33,9.334815721799279,0.23505154639175257,9.334815721799279
1623,74,8.412587535883024,0.21443298969072164,8.412587535883024
1624,35,7.800218790149246,0.26804123711340205,7.800218790149246
1624,1,7.054223135834529,0.19381443298969073,7.054223135834529
1625,15,8.284106113538272,0.18556701030927836,8.284106113538272
1625,80,9.329388898532903,0.2268041237113402,9.329388898532903
1626,97,9.123675803141865,0.2020618556701031,9.123675803141865
1626,58,9.24454174105512,0.18556701030927836,9.24454174105512
1627,10,8.537452264756752,0.1979381443298969,8.537452264756752
1627,98,9.36631026760715,0.1958762886597938,9.36631026760715
1628,70,8.797978793815542,0.1979381443298969,8.797978793815542
1628,48,9.47804897370454,0.23917525773195877,9.47804897370454
1629,46,7.820326196714523,0.2927835051546392,7.820326196714523
1629,36,9.115980596282839,0.24536082474226803,9.115980596282839
1630,30,8.987521674992232,0.23711340206185566,8.987521674992232
1630,58,8.489704427804734,0.2536082474226804,8.489704427804734
1631,63,9.592954797453958,0.22474226804123712,9.592954797453958
1631,80,6.992941317437419,0.16494845360824742,6.992941317437419
1632,46,8.646595627188203,0.17938144329896907,8.646595627188203
1632,98,9.102887081971268,0.27010309278350514,9.102887081971268
1633,5,8.620949476994241,0.22061855670103092,8.620949476994241
1633,23,8.465060215019111,0.19381443298969073,8.465060215019111
1634,24,9.71375502921515,0.2,9.71375502921515
1634,38,9.457394042279216,0.2268041237113402,9.457394042279216
1635,81,9.25370075897373,0.21855670103092784,9.25370075897373
1635,23,9.176901850419041,0.18144329896907216,9.176901850419041
1636,58,9.512146498515872,0.20618556701030927,9.512146498515872
1636,48,9.159797174497362,0.2020618556701031,9.159797174497362
1637,71,9.08276783590722,0.2268041237113402,9.08276783590722
1637,81,8.380999262828725,0.15051546391752577,8.380999262828725
1638,61,9.019454710748686,0.17938144329896907,9.019454710748686
1638,23,6.490987194152617,0.1731958762886598,6.490987194152617
1639,15,9.683438794968534,0.24329896907216494,9.683438794968534
1639,13,8.683715025574337,0.3463917525773196,8.683715025574337
1640,25,9.166028363435647,0.22061855670103092,9.166028363435647
1640,8,7.0738575806152015,0.21237113402061855,7.0738575806152015
1641,9,7.596965539285503,0.1670103092783505,7.596965539285503
1641,68,8.333471507237364,0.21855670103092784,8.333471507237364
1642,44,9.282245357667417,0.177319587628866,9.282245357667417
1642,86,8.99135359831925,0.23505154639175257,8.99135359831925
1643,86,9.339167047887056,0.20412371134020618,9.339167047887056
1643,41,8.156050669973977,0.1422680412371134,8.156050669973977
1644,23,8.889013541638041,0.19175257731958764,8.889013541638041
1644,6,8.146143008973864,0.2309278350515464,8.146143008973864
1645,46,6.3938483076843875,0.1360824742268041,6.3938483076843875
1645,51,7.725364403020019,0.1711340206185567,7.725364403020019
1646,46,7.528793666582318,0.18969072164948453,7.528793666582318
1646,59,9.874838701488615,0.19175257731958764,9.874838701488615
1647,97,7.997768081541875,0.1958762886597938,7.997768081541875
1647,67,9.140903910755002,0.19175257731958764,9.140903910755002
1648,93,8.566277210563923,0.22061855670103092,8.566277210563923
1648,5,8.493097908296003,0.1958762886597938,8.493097908296003
1649,9,8.417867982074306,0.2329896907216495,8.417867982074306
1649,50,7.543377725960712,0.20824742268041238,7.543377725960712
1650,10,9.440065397087608,0.1958762886597938,9.440065397087608
1650,43,7.116708464008491,0.23917525773195877,7.116708464008491
1651,12,6.994924388771387,0.17938144329896907,6.994924388771387
1651,79,9.38279962873723,0.18762886597938144,9.38279962873723
1652,4,8.997208124449319,0.21237113402061855,8.997208124449319
1652,45,8.952502295969754,0.2536082474226804,8.952502295969754
1653,1,7.9549699383802,0.18350515463917524,7.9549699383802
1653,61,8.840595558390548,0.21443298969072164,8.840595558390548
1654,76,7.95697851115422,0.13195876288659794,7.95697851115422
1654,63,8.946427532537644,0.1360824742268041,8.946427532537644
1655,8,8.905013175831284,0.22268041237113403,8.905013175831284
1655,48,9.365917160268474,0.24536082474226803,9.365917160268474
1656,93,10.079201388413278,0.21237113402061855,10.079201388413278
1656,48,9.380701958052102,0.20412371134020618,9.380701958052102
1657,90,5.470982422161715,0.15670103092783505,5.470982422161715
1657,38,7.003427735655431,0.20412371134020618,7.003427735655431
1658,80,9.358010853172235,0.22268041237113403,9.358010853172235
1658,1,8.855916047561553,0.20824742268041238,8.855916047561553
1659,43,9.718208550315191,0.1979381443298969,9.718208550315191
1659,51,9.4058327399189,0.18969072164948453,9.4058327399189
1660,12,8.543288081467447,0.24329896907216494,8.543288081467447
1660,60,7.56991719322267,0.22474226804123712,7.56991719322267
1661,35,7.826179124334983,0.22061855670103092,7.826179124334983
1661,23,9.284154301821683,0.2329896907216495,9.284154301821683
1662,68,9.154142289449274,0.18556701030927836,9.154142289449274
1662,8,9.255907062522619,0.17938144329896907,9.255907062522619
1663,6,9.073645896198336,0.18556701030927836,9.073645896198336
1663,68,6.340132009046988,0.2329896907216495,6.340132009046988
1664,60,9.353463748254752,0.2020618556701031,9.353463748254752
1664,9,8.946468287828324,0.21649484536082475,8.946468287828324
1665,45,9.393733505490276,0.23505154639175257,9.393733505490276
1665,40,9.593855042716367,0.1979381443298969,9.593855042716367
1666,35,7.785163692253887,0.2268041237113402,7.785163692253887
1666,70,9.249713828235917,0.21855670103092784,9.249713828235917
1667,35,8.010448348297642,0.1711340206185567,8.010448348297642
1667,51,9.662482433993056,0.2,9.662482433993056
1668,30,9.056860443288562,0.2618556701030928,9.056860443288562
1668,8,8.020047360149922,0.1731958762886598,8.020047360149922
1669,5,9.01827415733836,0.2309278350515464,9.01827415733836
1669,44,8.854551047542731,0.2288659793814433,8.854551047542731
1670,44,8.402152534154377,0.21855670103092784,8.402152534154377
1670,73,4.970631347576474,0.08453608247422681,4.970631347576474
1671,73,7.263694580667966,0.18556701030927836,7.263694580667966
1671,4,9.560274425579367,0.2020618556701031,9.560274425579367
1672,68,7.909477272512564,0.22061855670103092,7.909477272512564
1672,98,8.555167659944543,0.23505154639175257,8.555167659944543
1673,25,8.352500103884207,0.22474226804123712,8.352500103884207
1673,2,7.2257662742424165,0.1670103092783505,7.2257662742424165
1674,90,8.582078319705058,0.20824742268041238,8.582078319705058
1674,2,9.868250401951503,0.21855670103092784,9.868250401951503
1675,67,9.526159106525657,0.21237113402061855,9.526159106525657
1675,45,6.38877311091974,0.14845360824742268,6.38877311091974
1676,46,8.852813724094379,0.17938144329896907,8.852813724094379
1676,23,9.5989822337629,0.22268041237113403,9.5989822337629
1677,45,9.053218447427247,0.22061855670103092,9.053218447427247
1677,68,8.709678771657787,0.18969072164948453,8.709678771657787
1678,81,7.891467680984372,0.17525773195876287,7.891467680984372
1678,28,8.792034087725796,0.17938144329896907,8.792034087725796
1679,5,7.834822954166331,0.2020618556701031,7.834822954166331
1679,37,9.351308383104165,0.19381443298969073,9.351308383104165
1680,61,9.376831913376323,0.21855670103092784,9.376831913376323
1680,30,9.29118742578889,0.27628865979381445,9.29118742578889
1681,39,9.643595367519984,0.2020618556701031,9.643595367519984
1681,12,9.140830448091561,0.21237113402061855,9.140830448091561
1682,35,8.457259672169906,0.22268041237113403,8.457259672169906
1682,8,8.48919336001468,0.23917525773195877,8.48919336001468
1683,62,9.73970457581909,0.1958762886597938,9.73970457581909
1683,69,9.084594821467393,0.24123711340206186,9.084594821467393
1684,57,9.561779269398881,0.2309278350515464,9.561779269398881
1684,83,9.161217040092243,0.1463917525773196,9.161217040092243
1685,5,8.403258877619663,0.2721649484536082,8.403258877619663
1685,57,8.637429565351058,0.25773195876288657,8.637429565351058
1686,50,8.729135900010876,0.20412371134020618,8.729135900010876
1686,69,9.018153459551414,0.2288659793814433,9.018153459551414
1687,1,8.954791551411864,0.18144329896907216,8.954791551411864
1687,55,9.669399748038053,0.20412371134020618,9.669399748038053
1688,5,9.258127461841317,0.22268041237113403,9.258127461841317
1688,90,8.2403415711559,0.21030927835051547,8.2403415711559
1689,6,7.745219168848272,0.16494845360824742,7.745219168848272
1689,48,6.232152080549343,0.2,6.232152080549343
1690,13,9.315219883777688,0.2597938144329897,9.315219883777688
1690,10,9.612922370008867,0.1979381443298969,9.612922370008867
1691,1,8.626443052564484,0.23505154639175257,8.626443052564484
1691,45,8.703773671259329,0.2639175257731959,8.703773671259329
1692,44,7.225094177028957,0.2556701030927835,7.225094177028957
1692,7,9.218777863697904,0.2268041237113402,9.218777863697904
1693,25,9.43406432498101,0.19381443298969073,9.43406432498101
1693,69,9.72937300147227,0.16907216494845362,9.72937300147227
1694,57,8.543825098890554,0.18144329896907216,8.543825098890554
1694,12,7.196875891027469,0.23917525773195877,7.196875891027469
1695,63,8.846570937884247,0.2536082474226804,8.846570937884247
1695,36,7.754018315761757,0.20824742268041238,7.754018315761757
1696,46,7.448707975558825,0.35051546391752575,7.448707975558825
1696,25,9.207081831889742,0.23505154639175257,9.207081831889742
1697,41,8.678203805849286,0.21030927835051547,8.678203805849286
1697,37,2.9918608873180044,0.1711340206185567,2.9918608873180044
1698,44,8.48090286458648,0.17938144329896907,8.48090286458648
1698,50,8.899671004632568,0.1958762886597938,8.899671004632568
1699,73,8.884305074149992,0.20824742268041238,8.884305074149992
1699,6,7.110142395270042,0.1711340206185567,7.110142395270042
1700,82,9.70218931189311,0.20824742268041238,9.70218931189311
1700,88,8.72982457519644,0.16082474226804125,8.72982457519644
1701,44,9.051424464063786,0.21855670103092784,9.051424464063786
1701,67,9.313577297389815,0.1958762886597938,9.313577297389815
1702,46,7.904883286076753,0.19381443298969073,7.904883286076753
1702,81,8.672032998705653,0.2309278350515464,8.672032998705653
1703,97,7.975282638725857,0.16494845360824742,7.975282638725857
1703,35,9.019359917437049,0.21649484536082475,9.019359917437049
1704,88,7.316270477057297,0.23917525773195877,7.316270477057297
1704,3,7.913706216010069,0.12371134020618557,7.913706216010069
1705,16,8.003085887631453,0.21030927835051547,8.003085887631453
1705,100,7.929768357418224,0.1958762886597938,7.929768357418224
1706,83,9.910524630989316,0.17938144329896907,9.910524630989316
1706,7,7.813755932721374,0.18762886597938144,7.813755932721374
1707,7,9.110327972965461,0.2804123711340206,9.110327972965461
1707,46,9.17402524350759,0.20412371134020618,9.17402524350759
1708,100,9.16967732663613,0.20824742268041238,9.16967732663613
1708,76,8.938224656570897,0.21649484536082475,8.938224656570897
1709,90,9.008021528959427,0.1979381443298969,9.008021528959427
1709,55,8.961777249847534,0.2309278350515464,8.961777249847534
1710,97,8.751155717695047,0.16288659793814433,8.751155717695047
1710,67,7.383553356909469,0.21855670103092784,7.383553356909469
1711,76,8.529306194239066,0.24742268041237114,8.529306194239066
1711,33,8.982513808717387,0.23711340206185566,8.982513808717387
1712,71,9.256501770531727,0.17938144329896907,9.256501770531727
1712,15,9.094675727113486,0.1979381443298969,9.094675727113486
1713,7,7.826619600623003,0.19381443298969073,7.826619600623003
1713,5,7.3589441951654315,0.18350515463917524,7.3589441951654315
1714,63,9.340068374376074,0.1731958762886598,9.340068374376074
1714,9,7.774793946845305,0.27422680412371137,7.774793946845305
1715,99,9.459815060632675,0.2907216494845361,9.459815060632675
1715,39,9.587123055359438,0.17938144329896907,9.587123055359438
1716,3,8.878268674608858,0.22474226804123712,8.878268674608858
1716,73,6.465316404672107,0.13402061855670103,6.465316404672107
1717,33,8.200181297487253,0.17938144329896907,8.200181297487253
1717,13,8.313341724522394,0.2268041237113402,8.313341724522394
1718,13,8.91778096150474,0.177319587628866,8.91778096150474
1718,79,9.537274685363906,0.21030927835051547,9.537274685363906
1719,9,8.42115942522576,0.1711340206185567,8.42115942522576
1719,8,6.811123234012228,0.19381443298969073,6.811123234012228
1720,3,8.924888579163012,0.21649484536082475,8.924888579163012
1720,39,8.34080825105246,0.17938144329896907,8.34080825105246
1721,8,9.120445300414788,0.24742268041237114,9.120445300414788
1721,15,9.567215173262444,0.18556701030927836,9.567215173262444
1722,88,9.155483731598427,0.19175257731958764,9.155483731598427
1722,9,8.732078923246265,0.24948453608247423,8.732078923246265
1723,7,5.236556310667217,0.16082474226804125,5.236556310667217
1723,88,8.198118960656148,0.22268041237113403,8.198118960656148
1724,98,8.05129565749928,0.24742268041237114,8.05129565749928
1724,71,7.674957876181031,0.21649484536082475,7.674957876181031
1725,68,8.736953006651143,0.19381443298969073,8.736953006651143
1725,97,8.977708228938374,0.23711340206185566,8.977708228938374
1726,48,9.349734423676356,0.2020618556701031,9.349734423676356
1726,73,9.17972973948371,0.24536082474226803,9.17972973948371
1727,98,9.010910805621359,0.18350515463917524,9.010910805621359
1727,88,9.257715915913927,0.20824742268041238,9.257715915913927
1728,12,7.954483812035989,0.1670103092783505,7.954483812035989
1728,68,7.344669173791122,0.1711340206185567,7.344669173791122
1729,67,8.186082520905332,0.2309278350515464,8.186082520905332
1729,16,6.9092180256207065,0.23917525773195877,6.9092180256207065
1730,16,7.744247627709244,0.1958762886597938,7.744247627709244
1730,38,9.198696555430795,0.2309278350515464,9.198696555430795
