Generation,Individual,DistanceDifference,StabilityRatio,Fitness
1731,5,9.522140395605064,0.1979381443298969,9.522140395605064
1731,55,9.26826774216931,0.21855670103092784,9.26826774216931
1732,12,8.600922352002106,0.2268041237113402,8.600922352002106
1732,53,9.391557029284039,0.2288659793814433,9.391557029284039
1733,8,9.420818942251303,0.18556701030927836,9.420818942251303
1733,63,7.365671080127876,0.18556701030927836,7.365671080127876
1734,71,9.73636029397417,0.21443298969072164,9.73636029397417
1734,73,7.943052543116581,0.1422680412371134,7.943052543116581
1735,46,8.702908487313858,0.2556701030927835,8.702908487313858
1735,60,8.234355361250797,0.44742268041237115,8.234355361250797
1736,41,9.149349604608174,0.2618556701030928,9.149349604608174
1736,3,8.469936431214894,0.20824742268041238,8.469936431214894
1737,6,7.696910585608908,0.2309278350515464,7.696910585608908
1737,8,8.560660836449276,0.2536082474226804,8.560660836449276
1738,12,7.859385507188405,0.14845360824742268,7.859385507188405
1738,90,9.324278110889773,0.1979381443298969,9.324278110889773
1739,9,6.244960994006154,0.16288659793814433,6.244960994006154
1739,50,5.747241167028006,0.22061855670103092,5.747241167028006
1740,37,9.081018200184907,0.21443298969072164,9.081018200184907
1740,8,8.528140073382115,0.1979381443298969,8.528140073382115
1741,41,7.839737279226762,0.2721649484536082,7.839737279226762
1741,53,8.013880791613234,0.20412371134020618,8.013880791613234
1742,6,9.163722439517386,0.19175257731958764,9.163722439517386
1742,90,8.76251646628435,0.2288659793814433,8.76251646628435
1743,3,8.185386017205323,0.20412371134020618,8.185386017205323
1743,8,7.521053391675796,0.1670103092783505,7.521053391675796
1744,50,8.417266788258988,0.15257731958762888,8.417266788258988
1744,60,8.802160142891625,0.2536082474226804,8.802160142891625
1745,68,9.09579000805986,0.1731958762886598,9.09579000805986
1745,6,3.156952589220274,0.17938144329896907,3.156952589220274
1746,50,7.5227500235198805,0.1958762886597938,7.5227500235198805
1746,28,9.513151668596265,0.2,9.513151668596265
1747,39,8.726754774198913,0.22061855670103092,8.726754774198913
1747,57,7.1982617171891325,0.22268041237113403,7.1982617171891325
1748,68,9.402709281458728,0.22061855670103092,9.402709281458728
1748,55,9.144439488061858,0.18144329896907216,9.144439488061858
1749,28,8.50402872113645,0.20412371134020618,8.50402872113645
1749,11,9.195313093996823,0.1670103092783505,9.195313093996823
1750,45,8.747136948373562,0.22474226804123712,8.747136948373562
1750,48,9.340383668106712,0.26804123711340205,9.340383668106712
1751,63,8.580739813731732,0.21443298969072164,8.580739813731732
1751,48,9.124822203559368,0.18144329896907216,9.124822203559368
1752,97,9.04014709593078,0.21443298969072164,9.04014709593078
1752,38,8.374171660782826,0.1979381443298969,8.374171660782826
1753,41,7.4591576784670615,0.13195876288659794,7.4591576784670615
1753,13,4.771296067096256,0.1731958762886598,4.771296067096256
1754,73,7.493478333262837,0.2618556701030928,7.493478333262837
1754,97,8.634962260625228,0.1979381443298969,8.634962260625228
1755,80,8.927570488145015,0.21649484536082475,8.927570488145015
1755,64,8.637045315645517,0.24536082474226803,8.637045315645517
1756,64,9.813597156371717,0.17938144329896907,9.813597156371717
1756,44,9.042718846453022,0.1711340206185567,9.042718846453022
1757,6,8.48122973418218,0.27010309278350514,8.48122973418218
1757,13,8.166157246213688,0.23917525773195877,8.166157246213688
1758,90,8.642636862484432,0.21237113402061855,8.642636862484432
1758,5,8.959205609249274,0.24329896907216494,8.959205609249274
1759,7,9.541635225101214,0.2268041237113402,9.541635225101214
1759,99,9.358938300945116,0.1958762886597938,9.358938300945116
1760,1,8.658819954470227,0.22474226804123712,8.658819954470227
1760,79,8.011290495779559,0.15463917525773196,8.011290495779559
1761,57,9.62572646212751,0.1958762886597938,9.62572646212751
1761,80,8.971389194727582,0.22268041237113403,8.971389194727582
1762,41,8.394837330516856,0.1958762886597938,8.394837330516856
1762,16,9.70701515674646,0.21649484536082475,9.70701515674646
1763,1,8.58174755483545,0.21649484536082475,8.58174755483545
1763,48,7.800069397016226,0.1422680412371134,7.800069397016226
1764,44,7.708772264982744,0.15257731958762888,7.708772264982744
1764,94,7.005555758743707,0.21237113402061855,7.005555758743707
1765,76,9.150878114650926,0.2268041237113402,9.150878114650926
1765,1,9.666818094934111,0.1958762886597938,9.666818094934111
1766,90,8.893556579550186,0.21649484536082475,8.893556579550186
1766,40,9.622822312030411,0.19381443298969073,9.622822312030411
1767,34,9.291097475741557,0.19175257731958764,9.291097475741557
1767,78,9.204891620194028,0.2268041237113402,9.204891620194028
1768,44,9.244691348381536,0.2865979381443299,9.244691348381536
1768,38,9.589096399478978,0.2268041237113402,9.589096399478978
1769,60,7.866590162996901,0.1979381443298969,7.866590162996901
1769,98,9.09369663255214,0.2,9.09369663255214
1770,3,8.494986845573123,0.19381443298969073,8.494986845573123
1770,81,9.201159485599822,0.18144329896907216,9.201159485599822
1771,3,6.864941345095437,0.1463917525773196,6.864941345095437
1771,97,9.716863078635722,0.2,9.716863078635722
1772,90,9.906654555561996,0.18969072164948453,9.906654555561996
1772,11,7.743558997480598,0.22268041237113403,7.743558997480598
1773,3,8.135741414235657,0.17938144329896907,8.135741414235657
1773,79,8.93127675717942,0.20412371134020618,8.93127675717942
1774,9,9.046237269984273,0.17938144329896907,9.046237269984273
1774,8,6.072767892107926,0.16288659793814433,6.072767892107926
1775,74,9.924938403788518,0.19381443298969073,9.924938403788518
1775,45,9.249714829476176,0.22474226804123712,9.249714829476176
1776,48,9.431881865947842,0.1958762886597938,9.431881865947842
1776,67,10.010649678249498,0.177319587628866,10.010649678249498
1777,4,7.489024001839123,0.23711340206185566,7.489024001839123
1777,69,8.699630359951552,0.20412371134020618,8.699630359951552
1778,12,8.784421713652227,0.20412371134020618,8.784421713652227
1778,68,8.872846574567673,0.2020618556701031,8.872846574567673
1779,73,5.8234581995890204,0.23711340206185566,5.8234581995890204
1779,11,8.818741390015514,0.2268041237113402,8.818741390015514
1780,77,9.423164376990078,0.20824742268041238,9.423164376990078
1780,40,9.42687295229281,0.2515463917525773,9.42687295229281
1781,8,9.937664912602944,0.18762886597938144,9.937664912602944
1781,4,7.417059957566491,0.18556701030927836,7.417059957566491
1782,80,8.725225378659383,0.2556701030927835,8.725225378659383
1782,25,9.138006324573333,0.20824742268041238,9.138006324573333
1783,37,8.821506240896227,0.23505154639175257,8.821506240896227
1783,99,9.337051388716683,0.2721649484536082,9.337051388716683
1784,41,6.91581380605188,0.15051546391752577,6.91581380605188
1784,100,9.6137220703835,0.22061855670103092,9.6137220703835
1785,28,8.627889167492654,0.2536082474226804,8.627889167492654
1785,11,9.669928530020123,0.22268041237113403,9.669928530020123
1786,3,9.212927925492242,0.2288659793814433,9.212927925492242
1786,55,7.150282402066662,0.15257731958762888,7.150282402066662
1787,6,9.284665468430806,0.18556701030927836,9.284665468430806
1787,80,9.063991230515194,0.17525773195876287,9.063991230515194
1788,13,8.214552005543453,0.21649484536082475,8.214552005543453
1788,39,8.905076655847184,0.18144329896907216,8.905076655847184
1789,34,8.92899229076724,0.19175257731958764,8.92899229076724
1789,40,9.112675178962304,0.2907216494845361,9.112675178962304
1790,3,9.454615700397126,0.26597938144329897,9.454615700397126
1790,6,8.157393619772348,0.1979381443298969,8.157393619772348
1791,4,9.353833876068352,0.21237113402061855,9.353833876068352
1791,86,8.868139228822152,0.18556701030927836,8.868139228822152
1792,73,9.321273817733042,0.22268041237113403,9.321273817733042
1792,38,9.182240055988446,0.18556701030927836,9.182240055988446
1793,69,8.803805069384023,0.17938144329896907,8.803805069384023
1793,86,7.726734359050372,0.19381443298969073,7.726734359050372
1794,34,9.27222857795432,0.1670103092783505,9.27222857795432
1794,58,8.474925439538037,0.20824742268041238,8.474925439538037
1795,33,8.721731194031209,0.21237113402061855,8.721731194031209
1795,12,8.436168904537965,0.22268041237113403,8.436168904537965
1796,13,8.306047756720364,0.18762886597938144,8.306047756720364
1796,28,9.75225187064604,0.20618556701030927,9.75225187064604
1797,37,9.336806429129272,0.18762886597938144,9.336806429129272
1797,39,8.955371913384322,0.21649484536082475,8.955371913384322
1798,33,10.010490442289736,0.19381443298969073,10.010490442289736
1798,76,6.7847605209457456,0.22474226804123712,6.7847605209457456
1799,94,7.054208077289766,0.22061855670103092,7.054208077289766
1799,98,7.82087748146349,0.18762886597938144,7.82087748146349
1800,55,9.310560923778127,0.16907216494845362,9.310560923778127
1800,6,8.965030946919406,0.21443298969072164,8.965030946919406
1801,10,9.466209430396013,0.16288659793814433,9.466209430396013
1801,57,8.822808836222304,0.20412371134020618,8.822808836222304
1802,60,7.731536588410223,0.17938144329896907,7.731536588410223
1802,12,9.326629739835614,0.2865979381443299,9.326629739835614
1803,76,9.76558884125118,0.18556701030927836,9.76558884125118
1803,34,8.843370540171334,0.2329896907216495,8.843370540171334
1804,9,8.544264741831352,0.22061855670103092,8.544264741831352
1804,80,7.457010720309578,0.19381443298969073,7.457010720309578
1805,38,9.943006608473,0.16288659793814433,9.943006608473
1805,55,6.723703396564686,0.1711340206185567,6.723703396564686
1806,41,10.144180445515445,0.16907216494845362,10.144180445515445
1806,58,8.661318053449632,0.21237113402061855,8.661318053449632
1807,58,8.757575939263866,0.21649484536082475,8.757575939263866
1807,23,7.583448339859409,0.18350515463917524,7.583448339859409
1808,60,6.365936171510236,0.2288659793814433,6.365936171510236
1808,70,7.7223262660223755,0.2268041237113402,7.7223262660223755
1809,60,8.568514102690873,0.23505154639175257,8.568514102690873
1809,86,8.521061696514888,0.20412371134020618,8.521061696514888
1810,39,7.323576719509124,0.20412371134020618,7.323576719509124
1810,11,9.442763477885435,0.20618556701030927,9.442763477885435
1811,80,9.462849940046869,0.18969072164948453,9.462849940046869
1811,98,8.777990525660531,0.21855670103092784,8.777990525660531
1812,58,8.889082677029952,0.2536082474226804,8.889082677029952
1812,47,9.475043723446648,0.17525773195876287,9.475043723446648
1813,55,7.6132986593304155,0.19175257731958764,7.6132986593304155
1813,61,8.246649453605109,0.24329896907216494,8.246649453605109
1814,55,9.397800027757802,0.27010309278350514,9.397800027757802
1814,61,9.272078537465507,0.23711340206185566,9.272078537465507
1815,88,9.253004891008187,0.2288659793814433,9.253004891008187
1815,7,7.401101667728406,0.17525773195876287,7.401101667728406
1816,81,8.917292645132788,0.16082474226804125,8.917292645132788
1816,45,8.402409553172646,0.18556701030927836,8.402409553172646
1817,3,7.966477485070444,0.19381443298969073,7.966477485070444
1817,47,8.910629966124839,0.1670103092783505,8.910629966124839
1818,3,6.513395058973186,0.17525773195876287,6.513395058973186
1818,51,8.3413503197795,0.15463917525773196,8.3413503197795
1819,45,7.274867128416524,0.2020618556701031,7.274867128416524
1819,62,7.4581147674123285,0.20412371134020618,7.4581147674123285
1820,3,9.087607577227601,0.19175257731958764,9.087607577227601
1820,63,9.326261491162109,0.15257731958762888,9.326261491162109
1821,30,9.331502540278448,0.25773195876288657,9.331502540278448
1821,71,8.9911997246089,0.27010309278350514,8.9911997246089
1822,39,10.137990107943054,0.1958762886597938,10.137990107943054
1822,53,9.214872199381182,0.2268041237113402,9.214872199381182
1823,49,7.4521729675212445,0.15051546391752577,7.4521729675212445
1823,17,6.161479528867765,0.1979381443298969,6.161479528867765
1824,60,7.0726985692098,0.4824742268041237,7.0726985692098
1824,81,8.787499977096058,0.24123711340206186,8.787499977096058
1825,45,10.088511099398728,0.15876288659793814,10.088511099398728
1825,34,9.067352866462668,0.24536082474226803,9.067352866462668
1826,86,9.079131651310172,0.20412371134020618,9.079131651310172
1826,9,9.42717823134499,0.18556701030927836,9.42717823134499
1827,5,9.012512049072509,0.1979381443298969,9.012512049072509
1827,37,8.960347282336796,0.2804123711340206,8.960347282336796
1828,17,9.714384283021422,0.19175257731958764,9.714384283021422
1828,7,8.351922482676416,0.1958762886597938,8.351922482676416
1829,9,7.909275297668348,0.18762886597938144,7.909275297668348
1829,11,9.08429556243732,0.1958762886597938,9.08429556243732
1830,13,8.432147253739899,0.18969072164948453,8.432147253739899
1830,19,9.330177817315603,0.25773195876288657,9.330177817315603
1831,50,9.949213142692418,0.177319587628866,9.949213142692418
1831,89,9.859838232242923,0.17938144329896907,9.859838232242923
1832,86,7.074331514107768,0.15670103092783505,7.074331514107768
1832,63,9.298498837304143,0.21030927835051547,9.298498837304143
1833,35,7.1561070370637925,0.15257731958762888,7.1561070370637925
1833,44,9.379001566994416,0.23505154639175257,9.379001566994416
1834,52,9.763765376918675,0.17938144329896907,9.763765376918675
1834,64,9.480858444624817,0.22268041237113403,9.480858444624817
1835,94,8.229047236712193,0.2288659793814433,8.229047236712193
1835,9,7.720304576201475,0.19381443298969073,7.720304576201475
1836,23,9.514774278803872,0.17938144329896907,9.514774278803872
1836,15,8.914686996857698,0.19381443298969073,8.914686996857698
1837,34,9.349222789178578,0.18969072164948453,9.349222789178578
1837,3,9.313876683950417,0.16907216494845362,9.313876683950417
1838,5,9.625445212627532,0.23505154639175257,9.625445212627532
1838,12,9.251662951167063,0.22268041237113403,9.251662951167063
1839,60,8.777151715919219,0.177319587628866,8.777151715919219
1839,36,4.774335855377585,0.1979381443298969,4.774335855377585
1840,35,9.263336638302716,0.22061855670103092,9.263336638302716
1840,16,9.08720300567766,0.20412371134020618,9.08720300567766
1841,94,9.046209010801823,0.22268041237113403,9.046209010801823
1841,60,8.737211190977511,0.2288659793814433,8.737211190977511
1842,46,9.4386123891104,0.19381443298969073,9.4386123891104
1842,6,8.463701091148742,0.17525773195876287,8.463701091148742
1843,60,8.24635541494366,0.20618556701030927,8.24635541494366
1843,71,9.788872942138637,0.17525773195876287,9.788872942138637
1844,81,7.891673173973979,0.1958762886597938,7.891673173973979
1844,85,8.368717153895282,0.18556701030927836,8.368717153895282
1845,4,6.5823612321594736,0.15051546391752577,6.5823612321594736
1845,64,8.451351949535908,0.24536082474226803,8.451351949535908
1846,15,8.3961319667655,0.21030927835051547,8.3961319667655
1846,53,9.737337189164046,0.2020618556701031,9.737337189164046
1847,58,9.522830961288289,0.1979381443298969,9.522830961288289
1847,30,7.780757647277912,0.1711340206185567,7.780757647277912
1848,16,8.127785414895069,0.177319587628866,8.127785414895069
1848,40,8.97836759623946,0.1731958762886598,8.97836759623946
1849,4,7.955033794484968,0.18969072164948453,7.955033794484968
1849,9,7.96395417968718,0.23505154639175257,7.96395417968718
1850,47,9.25825880576209,0.1958762886597938,9.25825880576209
1850,61,9.016444189175015,0.23917525773195877,9.016444189175015
1851,78,9.60879499453172,0.20412371134020618,9.60879499453172
1851,22,8.21811310896425,0.19175257731958764,8.21811310896425
1852,81,9.052481086934298,0.24536082474226803,9.052481086934298
1852,60,8.691311068083559,0.1979381443298969,8.691311068083559
1853,62,7.380420424161756,0.17525773195876287,7.380420424161756
1853,85,8.442886675375975,0.24536082474226803,8.442886675375975
1854,20,9.46225116004929,0.1979381443298969,9.46225116004929
1854,87,9.128984976944082,0.18144329896907216,9.128984976944082
1855,62,8.824584715302109,0.21649484536082475,8.824584715302109
1855,60,8.938690391397802,0.2288659793814433,8.938690391397802
1856,86,9.009149340646188,0.1979381443298969,9.009149340646188
1856,57,9.365150085650383,0.21030927835051547,9.365150085650383
1857,64,9.117305180229447,0.15463917525773196,9.117305180229447
1857,37,8.487803067812157,0.22061855670103092,8.487803067812157
1858,4,9.976690741135839,0.18350515463917524,9.976690741135839
1858,51,8.695316366445368,0.2639175257731959,8.695316366445368
1859,7,8.121380881950362,0.22474226804123712,8.121380881950362
1859,51,8.61333655167073,0.1958762886597938,8.61333655167073
1860,30,8.543980461326116,0.2,8.543980461326116
1860,51,7.736637178025664,0.1670103092783505,7.736637178025664
1861,69,8.702150549199152,0.19381443298969073,8.702150549199152
1861,80,8.351310773905086,0.21237113402061855,8.351310773905086
1862,30,8.919504432445699,0.2329896907216495,8.919504432445699
1862,98,8.623518738966274,0.17525773195876287,8.623518738966274
1863,15,7.960529495109774,0.18144329896907216,7.960529495109774
1863,81,8.350272758017422,0.1979381443298969,8.350272758017422
1864,98,9.128486831195337,0.20618556701030927,9.128486831195337
1864,30,8.498750782815993,0.18350515463917524,8.498750782815993
1865,49,5.887122823067071,0.2536082474226804,5.887122823067071
1865,30,7.096313058817417,0.21030927835051547,7.096313058817417
1866,9,9.850401295188528,0.1670103092783505,9.850401295188528
1866,98,9.096840701701575,0.23917525773195877,9.096840701701575
1867,6,9.415273781943506,0.20618556701030927,9.415273781943506
1867,99,7.72054046432203,0.17525773195876287,7.72054046432203
1868,30,9.789836408762154,0.18969072164948453,9.789836408762154
1868,87,9.352530152590402,0.21237113402061855,9.352530152590402
1869,46,8.716769240408508,0.18350515463917524,8.716769240408508
1869,31,9.49774415201162,0.19175257731958764,9.49774415201162
1870,68,9.90433192783099,0.20618556701030927,9.90433192783099
1870,32,9.632872185538572,0.24536082474226803,9.632872185538572
1871,99,9.075844205751538,0.24123711340206186,9.075844205751538
1871,69,10.11653042562509,0.1958762886597938,10.11653042562509
1872,46,8.425343285489115,0.21030927835051547,8.425343285489115
1872,25,8.52262710091202,0.12989690721649486,8.52262710091202
1873,30,8.68554910997962,0.15463917525773196,8.68554910997962
1873,66,9.248851662172873,0.177319587628866,9.248851662172873
1874,80,7.425025467553503,0.20618556701030927,7.425025467553503
1874,46,9.139530435375022,0.21855670103092784,9.139530435375022
1875,16,8.919117457592714,0.17525773195876287,8.919117457592714
1875,13,8.587181850006324,0.2556701030927835,8.587181850006324
1876,46,9.408711041831491,0.23711340206185566,9.408711041831491
1876,87,8.030755445555597,0.18144329896907216,8.030755445555597
1877,37,7.882615037823882,0.20618556701030927,7.882615037823882
1877,19,8.550246252918942,0.21030927835051547,8.550246252918942
1878,22,7.589907626032072,0.16907216494845362,7.589907626032072
1878,19,8.86555978001803,0.2,8.86555978001803
1879,70,8.753515968789769,0.19381443298969073,8.753515968789769
1879,7,7.368248155835107,0.1979381443298969,7.368248155835107
1880,85,8.36739806554854,0.20412371134020618,8.36739806554854
1880,77,9.232924010595418,0.24123711340206186,9.232924010595418
1881,49,8.25891277456645,0.18969072164948453,8.25891277456645
1881,70,8.820933883349834,0.21237113402061855,8.820933883349834
1882,37,8.984846241287606,0.20824742268041238,8.984846241287606
1882,31,9.351430068814725,0.17525773195876287,9.351430068814725
1883,40,8.840195140199938,0.1979381443298969,8.840195140199938
1883,58,8.491851554738796,0.27010309278350514,8.491851554738796
1884,16,9.710777457129055,0.24329896907216494,9.710777457129055
1884,77,9.760017018178731,0.24329896907216494,9.760017018178731
1885,80,9.054024113826564,0.2597938144329897,9.054024113826564
1885,25,8.731291136428325,0.21237113402061855,8.731291136428325
1886,70,9.655460125549034,0.17525773195876287,9.655460125549034
1886,99,8.976662273291105,0.23711340206185566,8.976662273291105
1887,81,9.386355520385052,0.18144329896907216,9.386355520385052
1887,78,8.863673924778787,0.1958762886597938,8.863673924778787
1888,35,9.448812529865835,0.18350515463917524,9.448812529865835
1888,23,9.026863752097888,0.2309278350515464,9.026863752097888
1889,7,9.496571639337734,0.16494845360824742,9.496571639337734
1889,85,9.107566381546636,0.19381443298969073,9.107566381546636
1890,86,9.484579486045691,0.23917525773195877,9.484579486045691
1890,61,9.81623793406238,0.18762886597938144,9.81623793406238
1891,80,8.706586947509994,0.21030927835051547,8.706586947509994
1891,17,8.141161413466373,0.18144329896907216,8.141161413466373
1892,22,7.988211097120223,0.14432989690721648,7.988211097120223
1892,62,8.282664700691315,0.23711340206185566,8.282664700691315
1893,22,9.330894758453901,0.22268041237113403,9.330894758453901
1893,17,9.07232575526142,0.17938144329896907,9.07232575526142
1894,62,8.79674868299048,0.14432989690721648,8.79674868299048
1894,58,3.5009245251759364,0.16288659793814433,3.5009245251759364
1895,73,4.888781723262015,0.2948453608247423,4.888781723262015
1895,7,9.340677576524707,0.15257731958762888,9.340677576524707
1896,35,7.999641381531415,0.2618556701030928,7.999641381531415
1896,10,9.803978967488439,0.20412371134020618,9.803978967488439
1897,13,8.4555501516151,0.15670103092783505,8.4555501516151
1897,3,8.479107190892073,0.1958762886597938,8.479107190892073
1898,19,9.641291384196379,0.22474226804123712,9.641291384196379
1898,86,9.447679113362197,0.1979381443298969,9.447679113362197
1899,58,8.812646397692271,0.25773195876288657,8.812646397692271
1899,70,9.09780243260116,0.1979381443298969,9.09780243260116
1900,85,8.842969510004774,0.20618556701030927,8.842969510004774
1900,31,5.950832892526503,0.2329896907216495,5.950832892526503
1901,62,7.936896599259986,0.2020618556701031,7.936896599259986
1901,86,9.779874351127493,0.1731958762886598,9.779874351127493
1902,86,7.241735599154682,0.21855670103092784,7.241735599154682
1902,89,7.763448409458944,0.22474226804123712,7.763448409458944
1903,73,9.3782006573921,0.21030927835051547,9.3782006573921
1903,3,7.995053423210321,0.16494845360824742,7.995053423210321
1904,35,8.318516760357111,0.2556701030927835,8.318516760357111
1904,58,9.169021672663275,0.20618556701030927,9.169021672663275
1905,58,8.29686095166018,0.21443298969072164,8.29686095166018
1905,63,8.196313103690063,0.24948453608247423,8.196313103690063
1906,36,8.849548853424528,0.21649484536082475,8.849548853424528
1906,64,9.358557593260914,0.20618556701030927,9.358557593260914
1907,85,8.6507580688296,0.1670103092783505,8.6507580688296
1907,99,9.119260122858547,0.2288659793814433,9.119260122858547
1908,89,9.241443901353213,0.18144329896907216,9.241443901353213
1908,18,8.538516520688834,0.2329896907216495,8.538516520688834
1909,85,9.541911151524088,0.22061855670103092,9.541911151524088
1909,11,9.417096813419093,0.20824742268041238,9.417096813419093
1910,37,8.418918890439482,0.26597938144329897,8.418918890439482
1910,23,9.442862134433213,0.17525773195876287,9.442862134433213
1911,51,8.661317211166663,0.1670103092783505,8.661317211166663
1911,36,8.742461562587156,0.21855670103092784,8.742461562587156
1912,55,9.209633849892697,0.1670103092783505,9.209633849892697
1912,6,9.779449878689862,0.19175257731958764,9.779449878689862
1913,62,7.497237954474555,0.21649484536082475,7.497237954474555
1913,35,8.575817360962024,0.24123711340206186,8.575817360962024
1914,87,8.944211589580313,0.21030927835051547,8.944211589580313
1914,40,8.903664303831603,0.22268041237113403,8.903664303831603
1915,78,8.359041201167733,0.18556701030927836,8.359041201167733
1915,79,9.267206003508262,0.20618556701030927,9.267206003508262
1916,86,8.933391520933833,0.18144329896907216,8.933391520933833
1916,44,8.677224434571192,0.18350515463917524,8.677224434571192
1917,62,9.568851384685864,0.18556701030927836,9.568851384685864
1917,55,8.825443023808909,0.22061855670103092,8.825443023808909
1918,49,8.656866320999159,0.22268041237113403,8.656866320999159
1918,18,9.349422603622141,0.1711340206185567,9.349422603622141
1919,79,9.624174422102397,0.15463917525773196,9.624174422102397
1919,48,9.11980525146132,0.1711340206185567,9.11980525146132
1920,80,9.281392297691736,0.22268041237113403,9.281392297691736
1920,11,8.623823499930324,0.16907216494845362,8.623823499930324
1921,47,9.280055226657717,0.22474226804123712,9.280055226657717
1921,68,8.912231576702855,0.21443298969072164,8.912231576702855
1922,94,7.182440311348472,0.17525773195876287,7.182440311348472
1922,99,8.701989002604565,0.17938144329896907,8.701989002604565
1923,22,8.393243220519436,0.18556701030927836,8.393243220519436
1923,77,9.082151494806759,0.2536082474226804,9.082151494806759
1924,94,8.082003379323549,0.1670103092783505,8.082003379323549
1924,30,8.659560581744111,0.16288659793814433,8.659560581744111
1925,30,6.896093286623773,0.15876288659793814,6.896093286623773
1925,55,7.380585278165133,0.22268041237113403,7.380585278165133
1926,31,6.88515246352912,0.17525773195876287,6.88515246352912
1926,25,9.69277592555942,0.20824742268041238,9.69277592555942
1927,35,7.539706624233151,0.30721649484536084,7.539706624233151
1927,57,8.781772926614432,0.30927835051546393,8.781772926614432
1928,44,7.93421569978582,0.1670103092783505,7.93421569978582
1928,57,8.718105865705342,0.21237113402061855,8.718105865705342
1929,57,8.138262164045363,0.21030927835051547,8.138262164045363
1929,64,8.764829820931283,0.24329896907216494,8.764829820931283
1930,19,8.998726484114352,0.2824742268041237,8.998726484114352
1930,16,9.074343066189991,0.24123711340206186,9.074343066189991
1931,89,6.473988568755358,0.12164948453608247,6.473988568755358
1931,47,7.1952463499248,0.17525773195876287,7.1952463499248
1932,88,7.66537504545236,0.1979381443298969,7.66537504545236
1932,84,8.247324084863592,0.2824742268041237,8.247324084863592
1933,99,9.373540192978595,0.2268041237113402,9.373540192978595
1933,53,7.894033505390462,0.177319587628866,7.894033505390462
1934,12,10.054767570375885,0.25773195876288657,10.054767570375885
1934,18,9.595915981313677,0.19381443298969073,9.595915981313677
1935,44,8.601762079951722,0.18762886597938144,8.601762079951722
1935,22,9.162944215026107,0.2020618556701031,9.162944215026107
1936,48,7.475467578732087,0.18144329896907216,7.475467578732087
1936,22,7.833522330342751,0.1979381443298969,7.833522330342751
1937,15,6.748816275925513,0.17938144329896907,6.748816275925513
1937,51,8.278357069901459,0.16082474226804125,8.278357069901459
1938,30,8.890031252689457,0.17938144329896907,8.890031252689457
1938,78,8.619806973223463,0.24536082474226803,8.619806973223463
1939,70,8.913134984823948,0.2,8.913134984823948
1939,96,8.169497096600521,0.22474226804123712,8.169497096600521
1940,47,9.531393494702678,0.2618556701030928,9.531393494702678
1940,68,8.043086619148527,0.21855670103092784,8.043086619148527
1941,84,8.50487994057978,0.21030927835051547,8.50487994057978
1941,7,8.879823926379386,0.21855670103092784,8.879823926379386
1942,94,8.914035966792403,0.16288659793814433,8.914035966792403
1942,16,9.345903598403881,0.15463917525773196,9.345903598403881
1943,73,8.890826235722015,0.24123711340206186,8.890826235722015
1943,91,9.86747132098469,0.2288659793814433,9.86747132098469
1944,15,8.818413520491747,0.15670103092783505,8.818413520491747
1944,73,8.615859551688077,0.17525773195876287,8.615859551688077
1945,68,7.221424216273882,0.11134020618556702,7.221424216273882
1945,84,7.9037485175629145,0.21443298969072164,7.9037485175629145
1946,31,8.988128169492315,0.2329896907216495,8.988128169492315
1946,84,9.152873620924398,0.17525773195876287,9.152873620924398
1947,48,9.17400229254914,0.23505154639175257,9.17400229254914
1947,66,8.074205963300452,0.25773195876288657,8.074205963300452
1948,55,9.697994690719428,0.19381443298969073,9.697994690719428
1948,86,8.067220663332979,0.14845360824742268,8.067220663332979
1949,7,9.074948593829784,0.25773195876288657,9.074948593829784
1949,81,9.383189311062717,0.24123711340206186,9.383189311062717
1950,86,9.338410050344947,0.22061855670103092,9.338410050344947
1950,51,8.711741634915667,0.18556701030927836,8.711741634915667
1951,20,7.035568643028862,0.15876288659793814,7.035568643028862
1951,62,8.796347618401825,0.21443298969072164,8.796347618401825
