Generation,Individual,DistanceDifference,StabilityRatio,Fitness
1952,44,7.064700172188874,0.18762886597938144,7.064700172188874
1952,21,9.559523000815695,0.1731958762886598,9.559523000815695
1953,78,7.839341025735944,0.15463917525773196,7.839341025735944
1953,86,9.29938220770973,0.21649484536082475,9.29938220770973
1954,44,8.362861724038735,0.1979381443298969,8.362861724038735
1954,84,9.621976798606667,0.17525773195876287,9.621976798606667
1955,68,8.88219922258848,0.2268041237113402,8.88219922258848
1955,37,8.524522637023132,0.23917525773195877,8.524522637023132
1956,36,9.883128651955941,0.16494845360824742,9.883128651955941
1956,40,8.974926220920453,0.16907216494845362,8.974926220920453
1957,51,9.211300188900633,0.2309278350515464,9.211300188900633
1957,48,9.395718326021653,0.22061855670103092,9.395718326021653
1958,57,8.848900523038758,0.1979381443298969,8.848900523038758
1958,19,9.281020351064873,0.1979381443298969,9.281020351064873
1959,20,8.473128905893144,0.17938144329896907,8.473128905893144
1959,17,9.530573375301477,0.18144329896907216,9.530573375301477
1960,22,8.527856134724152,0.1711340206185567,8.527856134724152
1960,63,8.92463235307006,0.18350515463917524,8.92463235307006
1961,62,8.523165378851774,0.1402061855670103,8.523165378851774
1961,23,9.493273898979096,0.24536082474226803,9.493273898979096
1962,3,8.253764105616431,0.20618556701030927,8.253764105616431
1962,16,7.845643262896464,0.1360824742268041,7.845643262896464
1963,79,7.434931472474003,0.12989690721649486,7.434931472474003
1963,24,7.395944764461409,0.2,7.395944764461409
1964,11,8.1893291475325,0.15876288659793814,8.1893291475325
1964,40,8.222400233847708,0.22061855670103092,8.222400233847708
1965,98,8.770269159147642,0.2618556701030928,8.770269159147642
1965,51,9.651021748012187,0.21649484536082475,9.651021748012187
1966,96,9.547775958754992,0.18556701030927836,9.547775958754992
1966,40,8.640729468073495,0.21855670103092784,8.640729468073495
1967,20,9.58954987011472,0.18556701030927836,9.58954987011472
1967,85,8.286759755745473,0.16907216494845362,8.286759755745473
1968,11,7.865021934675238,0.21855670103092784,7.865021934675238
1968,46,10.222567910524205,0.1670103092783505,10.222567910524205
1969,97,9.359089839515597,0.20412371134020618,9.359089839515597
1969,26,7.688877089666491,0.2,7.688877089666491
1970,53,7.24460812008301,0.18144329896907216,7.24460812008301
1970,37,9.198640538773368,0.15876288659793814,9.198640538773368
1971,70,8.422192347258452,0.23917525773195877,8.422192347258452
1971,37,8.668667215548913,0.1958762886597938,8.668667215548913
1972,22,8.297628541348127,0.16082474226804125,8.297628541348127
1972,15,5.614237895464474,0.2639175257731959,5.614237895464474
1973,66,9.850791850341178,0.21030927835051547,9.850791850341178
1973,44,9.070380002045178,0.18350515463917524,9.070380002045178
1974,31,7.385198786745052,0.18556701030927836,7.385198786745052
1974,23,8.401030280363804,0.1979381443298969,8.401030280363804
1975,35,9.36022158477551,0.21030927835051547,9.36022158477551
1975,73,7.936520541898163,0.2309278350515464,7.936520541898163
1976,100,8.7805716853207,0.15876288659793814,8.7805716853207
1976,32,9.711552345482783,0.16288659793814433,9.711552345482783
1977,13,6.364787416160151,0.354639175257732,6.364787416160151
1977,62,7.48630289435607,0.21237113402061855,7.48630289435607
1978,62,9.580790956980007,0.16907216494845362,9.580790956980007
1978,21,9.402673381870628,0.18969072164948453,9.402673381870628
1979,35,7.315698620582578,0.16494845360824742,7.315698620582578
1979,10,8.224781155731023,0.177319587628866,8.224781155731023
1980,64,8.027838201909173,0.22474226804123712,8.027838201909173
1980,18,8.693954292494123,0.1670103092783505,8.693954292494123
1981,34,9.783740807089615,0.16494845360824742,9.783740807089615
1981,6,8.134854353299117,0.15463917525773196,8.134854353299117
1982,88,7.045716951951449,0.11958762886597939,7.045716951951449
1982,22,8.487416247663322,0.20824742268041238,8.487416247663322
1983,6,8.797460456622641,0.15670103092783505,8.797460456622641
1983,3,7.564238498677652,0.15051546391752577,7.564238498677652
1984,15,8.260830912904808,0.24742268041237114,8.260830912904808
1984,3,8.679260612521363,0.18762886597938144,8.679260612521363
1985,79,8.613507067771279,0.22268041237113403,8.613507067771279
1985,98,9.248943811623723,0.2,9.248943811623723
1986,44,8.156319289995434,0.20824742268041238,8.156319289995434
1986,20,8.238606744718506,0.21649484536082475,8.238606744718506
1987,73,9.52589586840567,0.24948453608247423,9.52589586840567
1987,10,8.169919508909828,0.2,8.169919508909828
1988,35,8.346190833754205,0.21443298969072164,8.346190833754205
1988,37,9.387160487937505,0.15257731958762888,9.387160487937505
1989,78,7.706959859956718,0.16082474226804125,7.706959859956718
1989,44,7.304088328413662,0.2,7.304088328413662
1990,44,9.2008229532871,0.18144329896907216,9.2008229532871
1990,64,8.266705772523773,0.15051546391752577,8.266705772523773
1991,31,7.926849040471846,0.15051546391752577,7.926849040471846
1991,26,7.373581552049777,0.16494845360824742,7.373581552049777
1992,68,8.374600979926676,0.17938144329896907,8.374600979926676
1992,87,9.59841163227074,0.17525773195876287,9.59841163227074
1993,31,9.435911090450812,0.22474226804123712,9.435911090450812
1993,85,9.37152790422238,0.177319587628866,9.37152790422238
1994,35,8.210260277963629,0.15670103092783505,8.210260277963629
1994,31,9.052468311039776,0.2618556701030928,9.052468311039776
1995,26,9.47061312534153,0.22268041237113403,9.47061312534153
1995,48,9.168283564658688,0.1958762886597938,9.168283564658688
1996,15,9.128418655914281,0.26597938144329897,9.128418655914281
1996,57,9.664171589062306,0.2268041237113402,9.664171589062306
1997,30,8.877871297657897,0.19381443298969073,8.877871297657897
1997,19,5.881804938777229,0.18144329896907216,5.881804938777229
1998,35,8.190409508533499,0.2,8.190409508533499
1998,32,9.470815073007406,0.15670103092783505,9.470815073007406
1999,5,8.963848056776586,0.2597938144329897,8.963848056776586
1999,82,9.774824782922664,0.29690721649484536,9.774824782922664
2000,100,9.900959440083406,0.22061855670103092,9.900959440083406
2000,60,8.723508623783061,0.24948453608247423,8.723508623783061
2001,94,9.201212574004348,0.21855670103092784,9.201212574004348
2001,37,9.553648246284045,0.15463917525773196,9.553648246284045
2002,10,7.980342952604373,0.20824742268041238,7.980342952604373
2002,22,9.16723110846138,0.24948453608247423,9.16723110846138
2003,11,7.852159671136012,0.15257731958762888,7.852159671136012
2003,18,9.103245222992909,0.21855670103092784,9.103245222992909
2004,6,8.253105777593662,0.17525773195876287,8.253105777593662
2004,80,9.537662563262822,0.1958762886597938,9.537662563262822
2005,89,8.29959493978656,0.21237113402061855,8.29959493978656
2005,60,8.240313727064528,0.19175257731958764,8.240313727064528
2006,40,5.526621242129375,0.21855670103092784,5.526621242129375
2006,63,8.02938849681165,0.23711340206185566,8.02938849681165
2007,96,7.761657521524253,0.13814432989690723,7.761657521524253
2007,1,8.154416138355096,0.2,8.154416138355096
2008,3,9.233960968219222,0.18556701030927836,9.233960968219222
2008,30,8.420804223181936,0.2309278350515464,8.420804223181936
2009,6,5.9725013417908555,0.1731958762886598,5.9725013417908555
2009,22,7.955198575403819,0.16288659793814433,7.955198575403819
2010,22,8.150200491750041,0.21649484536082475,8.150200491750041
2010,18,9.269515355602413,0.21649484536082475,9.269515355602413
2011,11,9.495129399660653,0.177319587628866,9.495129399660653
2011,58,8.775880861477699,0.2288659793814433,8.775880861477699
2012,6,8.332919318012225,0.2268041237113402,8.332919318012225
2012,68,9.300733558462063,0.16907216494845362,9.300733558462063
2013,98,8.042920693905582,0.177319587628866,8.042920693905582
2013,87,9.340995330495906,0.20618556701030927,9.340995330495906
2014,88,9.480812498206939,0.19381443298969073,9.480812498206939
2014,43,9.451283939676445,0.17525773195876287,9.451283939676445
2015,60,9.530001461754322,0.24948453608247423,9.530001461754322
2015,5,7.052200448729589,0.23711340206185566,7.052200448729589
2016,79,6.149042645891515,0.2907216494845361,6.149042645891515
2016,88,7.881270389684774,0.21030927835051547,7.881270389684774
2017,94,8.726173995669333,0.1711340206185567,8.726173995669333
2017,62,9.215185193569157,0.2515463917525773,9.215185193569157
2018,70,8.936388339640162,0.27010309278350514,8.936388339640162
2018,77,8.345026039387426,0.12371134020618557,8.345026039387426
2019,10,8.995818200286585,0.22061855670103092,8.995818200286585
2019,84,6.9786022984590295,0.21030927835051547,6.9786022984590295
2020,5,9.09489955832889,0.1731958762886598,9.09489955832889
2020,55,6.463927622473756,0.1360824742268041,6.463927622473756
2021,64,8.123431651007992,0.21443298969072164,8.123431651007992
2021,15,7.0781195534792225,0.1402061855670103,7.0781195534792225
2022,88,7.7356036089851195,0.18144329896907216,7.7356036089851195
2022,58,8.624991485504541,0.16494845360824742,8.624991485504541
2023,55,8.960195231132273,0.20618556701030927,8.960195231132273
2023,98,7.8176801593656355,0.19381443298969073,7.8176801593656355
2024,98,8.685427504666524,0.24742268041237114,8.685427504666524
2024,63,9.634688249776621,0.2556701030927835,9.634688249776621
2025,96,9.312917034865679,0.14845360824742268,9.312917034865679
2025,37,8.222394230267843,0.22474226804123712,8.222394230267843
2026,5,8.580111268331242,0.20618556701030927,8.580111268331242
2026,52,9.140821325492508,0.1731958762886598,9.140821325492508
2027,78,9.070214179256258,0.2288659793814433,9.070214179256258
2027,6,9.449346092662495,0.22474226804123712,9.449346092662495
2028,85,7.834730792496691,0.1958762886597938,7.834730792496691
2028,51,9.100219303680694,0.20618556701030927,9.100219303680694
2029,35,9.198917443629405,0.27422680412371137,9.198917443629405
2029,47,8.70930793173263,0.2268041237113402,8.70930793173263
2030,20,8.918441564627704,0.2329896907216495,8.918441564627704
2030,98,9.078362572684172,0.2536082474226804,9.078362572684172
2031,89,9.758128495361087,0.2556701030927835,9.758128495361087
2031,70,10.061958348264382,0.22061855670103092,10.061958348264382
2032,53,8.882503579354191,0.23711340206185566,8.882503579354191
2032,88,8.189475046430578,0.2020618556701031,8.189475046430578
2033,5,9.457730625514067,0.2556701030927835,9.457730625514067
2033,76,8.158963546737697,0.2329896907216495,8.158963546737697
2034,53,9.868260878257168,0.17525773195876287,9.868260878257168
2034,52,9.47519313537717,0.177319587628866,9.47519313537717
2035,68,9.480791353059972,0.19175257731958764,9.480791353059972
2035,87,9.239827288596095,0.2309278350515464,9.239827288596095
2036,40,9.125906799357008,0.21649484536082475,9.125906799357008
2036,78,6.685956626698563,0.16494845360824742,6.685956626698563
2037,55,8.615749405535764,0.2515463917525773,8.615749405535764
2037,71,8.884490866725685,0.2,8.884490866725685
2038,15,7.9336087329718215,0.18762886597938144,7.9336087329718215
2038,16,7.194471354380739,0.19175257731958764,7.194471354380739
2039,77,9.908784287026426,0.18969072164948453,9.908784287026426
2039,40,8.945661005386476,0.2329896907216495,8.945661005386476
2040,13,9.33722217959139,0.21443298969072164,9.33722217959139
2040,94,8.180047234321416,0.24123711340206186,8.180047234321416
2041,64,8.477514787382677,0.2020618556701031,8.477514787382677
2041,88,8.209297016780909,0.18969072164948453,8.209297016780909
2042,30,6.472269541033452,0.12783505154639174,6.472269541033452
2042,44,7.182978116234436,0.2329896907216495,7.182978116234436
2043,71,9.62478161843213,0.15876288659793814,9.62478161843213
2043,81,9.649590225705142,0.2556701030927835,9.649590225705142
2044,3,8.942708259902277,0.2268041237113402,8.942708259902277
2044,80,8.617549045001297,0.21030927835051547,8.617549045001297
2045,88,9.00802435370642,0.2309278350515464,9.00802435370642
2045,63,9.517809019320303,0.22474226804123712,9.517809019320303
2046,15,9.113883332750135,0.1979381443298969,9.113883332750135
2046,88,9.576098628056705,0.1463917525773196,9.576098628056705
2047,94,9.429956064937553,0.21855670103092784,9.429956064937553
2047,47,9.116430320358567,0.24742268041237114,9.116430320358567
2048,55,9.525874245219772,0.20824742268041238,9.525874245219772
2048,10,9.496294019801953,0.19175257731958764,9.496294019801953
2049,80,9.356576439381431,0.2288659793814433,9.356576439381431
2049,18,9.221459706101141,0.2556701030927835,9.221459706101141
2050,1,9.427368517758126,0.1958762886597938,9.427368517758126
2050,76,8.951138771446075,0.177319587628866,8.951138771446075
2051,37,8.347294991139892,0.22268041237113403,8.347294991139892
2051,3,7.7992350664417005,0.177319587628866,7.7992350664417005
2052,30,9.19008618654146,0.16082474226804125,9.19008618654146
2052,35,9.738276875551717,0.2,9.738276875551717
2053,21,9.935459078715352,0.2268041237113402,9.935459078715352
2053,1,9.37688101834465,0.26597938144329897,9.37688101834465
2054,30,9.314782976025427,0.1958762886597938,9.314782976025427
2054,97,9.594632208223842,0.2,9.594632208223842
2055,79,8.470381470321767,0.2721649484536082,8.470381470321767
2055,84,9.156598716409723,0.2556701030927835,9.156598716409723
2056,47,8.354274849386828,0.1979381443298969,8.354274849386828
2056,68,9.447507705627235,0.1670103092783505,9.447507705627235
2057,49,8.491232944907685,0.22268041237113403,8.491232944907685
2057,68,8.945914940917916,0.18350515463917524,8.945914940917916
2058,2,9.225823373291092,0.18969072164948453,9.225823373291092
2058,59,8.745122869552954,0.2597938144329897,8.745122869552954
2059,11,10.087205951480078,0.21855670103092784,10.087205951480078
2059,89,4.336777373554048,0.311340206185567,4.336777373554048
2060,82,6.856364492692271,0.23917525773195877,6.856364492692271
2060,61,8.635543407869248,0.18350515463917524,8.635543407869248
2061,84,7.563252092238351,0.24123711340206186,7.563252092238351
2061,81,8.754421818887412,0.27010309278350514,8.754421818887412
2062,84,9.634106751425765,0.2020618556701031,9.634106751425765
2062,5,9.571470099047218,0.18350515463917524,9.571470099047218
2063,16,6.373067944341263,0.18762886597938144,6.373067944341263
2063,10,7.679109876265969,0.21855670103092784,7.679109876265969
2064,16,9.168377157396188,0.24742268041237114,9.168377157396188
2064,58,8.870392727399397,0.24329896907216494,8.870392727399397
2065,82,9.278929320428833,0.24536082474226803,9.278929320428833
2065,80,9.689613574163708,0.18969072164948453,9.689613574163708
2066,61,8.810397725144114,0.23505154639175257,8.810397725144114
2066,43,9.543319327535187,0.23711340206185566,9.543319327535187
2067,37,9.24069682357952,0.20412371134020618,9.24069682357952
2067,68,9.296652372505172,0.23917525773195877,9.296652372505172
2068,79,9.2253785892313,0.1958762886597938,9.2253785892313
2068,40,9.979596927553526,0.14432989690721648,9.979596927553526
2069,78,9.015748712871343,0.20618556701030927,9.015748712871343
2069,49,9.002254773800635,0.2,9.002254773800635
2070,79,9.336454532214855,0.1422680412371134,9.336454532214855
2070,73,8.698346634303888,0.24536082474226803,8.698346634303888
2071,23,8.37441561291955,0.2536082474226804,8.37441561291955
2071,59,8.676641706908557,0.21237113402061855,8.676641706908557
2072,68,9.502096843924843,0.1958762886597938,9.502096843924843
2072,96,7.1796946464359825,0.16288659793814433,7.1796946464359825
2073,99,9.205271232801529,0.22061855670103092,9.205271232801529
2073,71,6.31935736617217,0.18556701030927836,6.31935736617217
2074,31,8.379228975354916,0.26597938144329897,8.379228975354916
2074,37,10.018181743535573,0.2329896907216495,10.018181743535573
2075,98,9.658975081074413,0.1670103092783505,9.658975081074413
2075,94,8.317810722007204,0.16082474226804125,8.317810722007204
2076,99,8.951630710442618,0.25773195876288657,8.951630710442618
2076,82,9.325020614563504,0.18762886597938144,9.325020614563504
2077,71,7.89892126763342,0.2536082474226804,7.89892126763342
2077,68,9.526963237567363,0.2268041237113402,9.526963237567363
2078,82,9.742866994277307,0.1670103092783505,9.742866994277307
2078,36,9.141034321224037,0.24536082474226803,9.141034321224037
2079,99,9.387824540207326,0.22061855670103092,9.387824540207326
2079,84,9.662889453132406,0.2309278350515464,9.662889453132406
2080,73,8.725413842453632,0.24329896907216494,8.725413842453632
2080,49,9.83058863250986,0.1979381443298969,9.83058863250986
2081,3,10.138223760221495,0.21237113402061855,10.138223760221495
2081,85,9.623354968480276,0.21443298969072164,9.623354968480276
2082,86,9.163770005820195,0.21237113402061855,9.163770005820195
2082,68,8.67763929295717,0.1711340206185567,8.67763929295717
2083,78,9.157232988186074,0.2268041237113402,9.157232988186074
2083,51,8.442701483813696,0.1979381443298969,8.442701483813696
2084,24,9.323287437178394,0.21443298969072164,9.323287437178394
2084,61,9.591163859144082,0.2268041237113402,9.591163859144082
2085,23,9.55366185863607,0.21030927835051547,9.55366185863607
2085,31,8.880820524207609,0.19175257731958764,8.880820524207609
2086,58,9.023668266504142,0.1958762886597938,9.023668266504142
2086,79,8.982396878538042,0.22061855670103092,8.982396878538042
2087,96,8.608936043979927,0.27835051546391754,8.608936043979927
2087,79,9.89053977200878,0.20824742268041238,9.89053977200878
2088,68,7.688261075630768,0.31958762886597936,7.688261075630768
2088,35,8.477754415422737,0.16288659793814433,8.477754415422737
2089,81,8.115139230956261,0.18556701030927836,8.115139230956261
2089,15,9.358385985053062,0.2288659793814433,9.358385985053062
2090,64,9.28822302874112,0.23711340206185566,9.28822302874112
2090,73,9.311223273563867,0.19175257731958764,9.311223273563867
2091,2,8.373983961445399,0.2309278350515464,8.373983961445399
2091,15,8.330603343566978,0.1979381443298969,8.330603343566978
2092,9,6.139805016883413,0.13814432989690723,6.139805016883413
2092,66,6.542994603297062,0.1958762886597938,6.542994603297062
2093,94,9.986718563645335,0.22061855670103092,9.986718563645335
2093,86,9.829548485520945,0.16907216494845362,9.829548485520945
2094,66,9.51963494705958,0.2,9.51963494705958
2094,59,8.165563837202653,0.24742268041237114,8.165563837202653
2095,26,5.974019127325573,0.2824742268041237,5.974019127325573
2095,28,8.063556369670028,0.21443298969072164,8.063556369670028
2096,15,7.763622391799324,0.27010309278350514,7.763622391799324
2096,14,8.145954508988822,0.21649484536082475,8.145954508988822
2097,32,9.887853221268713,0.16907216494845362,9.887853221268713
2097,84,8.659945982901673,0.23711340206185566,8.659945982901673
2098,14,9.206170317502426,0.21237113402061855,9.206170317502426
2098,48,9.134731497508238,0.2618556701030928,9.134731497508238
2099,28,9.108206151827181,0.21030927835051547,9.108206151827181
2099,51,8.940970364130225,0.21030927835051547,8.940970364130225
2100,68,8.226231134396807,0.1402061855670103,8.226231134396807
2100,48,9.310692273188854,0.14845360824742268,9.310692273188854
2101,89,8.828425999074536,0.18762886597938144,8.828425999074536
2101,71,9.230415437572214,0.15670103092783505,9.230415437572214
2102,59,8.7173979145104,0.20412371134020618,8.7173979145104
2102,16,9.344838424187609,0.22474226804123712,9.344838424187609
2103,44,7.54427454303113,0.18762886597938144,7.54427454303113
2103,59,8.99832334349136,0.27010309278350514,8.99832334349136
2104,51,9.639739694413237,0.2309278350515464,9.639739694413237
2104,59,9.334836607842876,0.2288659793814433,9.334836607842876
2105,84,9.06540157598769,0.2329896907216495,9.06540157598769
2105,36,6.943304522944167,0.18144329896907216,6.943304522944167
2106,42,9.752059661208513,0.23711340206185566,9.752059661208513
2106,21,8.03149527607513,0.18556701030927836,8.03149527607513
2107,28,8.914165024510924,0.21030927835051547,8.914165024510924
2107,16,9.512506208062234,0.17938144329896907,9.512506208062234
2108,9,8.044262515157214,0.21237113402061855,8.044262515157214
2108,22,8.250860663317127,0.21030927835051547,8.250860663317127
2109,23,9.050798068648277,0.26597938144329897,9.050798068648277
2109,97,8.923412536657025,0.25773195876288657,8.923412536657025
2110,35,8.67531477830244,0.20412371134020618,8.67531477830244
2110,78,8.69812778936572,0.21443298969072164,8.69812778936572
2111,19,9.594193649957248,0.21855670103092784,9.594193649957248
2111,1,8.746598427970135,0.21649484536082475,8.746598427970135
2112,44,9.350606502764437,0.2597938144329897,9.350606502764437
2112,19,9.609999107251644,0.25773195876288657,9.609999107251644
2113,81,9.229762603086712,0.19381443298969073,9.229762603086712
2113,22,9.1853872685487,0.2268041237113402,9.1853872685487
2114,23,9.473948308987772,0.1958762886597938,9.473948308987772
2114,48,8.815050419643317,0.24329896907216494,8.815050419643317
2115,31,9.228317107594364,0.24536082474226803,9.228317107594364
2115,18,7.840221490388779,0.21030927835051547,7.840221490388779
2116,76,8.029362891090715,0.15876288659793814,8.029362891090715
2116,88,7.85763653194429,0.20412371134020618,7.85763653194429
2117,22,9.345862932122982,0.21237113402061855,9.345862932122982
2117,87,9.010624725621602,0.24329896907216494,9.010624725621602
2118,6,9.267839428956925,0.22268041237113403,9.267839428956925
2118,77,9.852689207117193,0.18969072164948453,9.852689207117193
2119,68,8.86594256193067,0.15257731958762888,8.86594256193067
2119,55,8.34446508405118,0.15257731958762888,8.34446508405118
2120,55,9.008702708522474,0.14845360824742268,9.008702708522474
2120,1,5.8097690008511425,0.2288659793814433,5.8097690008511425
2121,1,8.6744589473429,0.24948453608247423,8.6744589473429
2121,58,10.100136211144884,0.15876288659793814,10.100136211144884
2122,28,9.015637911362097,0.1979381443298969,9.015637911362097
2122,31,8.87785509986281,0.24948453608247423,8.87785509986281
2123,87,9.03166291848959,0.15051546391752577,9.03166291848959
2123,14,8.418117244100264,0.19175257731958764,8.418117244100264
2124,76,7.42060042627203,0.22474226804123712,7.42060042627203
2124,1,9.725250286833237,0.20618556701030927,9.725250286833237
2125,99,9.372474770769745,0.2597938144329897,9.372474770769745
2125,17,9.574283249578297,0.2309278350515464,9.574283249578297
2126,10,8.825009070862718,0.2329896907216495,8.825009070862718
2126,9,9.317805777990179,0.18969072164948453,9.317805777990179
2127,78,9.583615932775743,0.18144329896907216,9.583615932775743
2127,62,9.944414880052939,0.20824742268041238,9.944414880052939
2128,80,9.344825667786095,0.18969072164948453,9.344825667786095
2128,91,8.563100201056802,0.2329896907216495,8.563100201056802
2129,84,8.414522725810103,0.18556701030927836,8.414522725810103
2129,59,9.805360689291572,0.20412371134020618,9.805360689291572
2130,47,9.060622467461942,0.21030927835051547,9.060622467461942
2130,71,9.163494970728472,0.23917525773195877,9.163494970728472
2131,15,9.095218745261908,0.2597938144329897,9.095218745261908
2131,81,9.239129830610791,0.2329896907216495,9.239129830610791
2132,35,8.32374035228756,0.17938144329896907,8.32374035228756
2132,48,9.424852372821713,0.1958762886597938,9.424852372821713
2133,89,8.153750396598296,0.15876288659793814,8.153750396598296
2133,73,7.974697306989919,0.177319587628866,7.974697306989919
2134,21,9.164928558067006,0.18556701030927836,9.164928558067006
2134,20,8.626222306008488,0.18969072164948453,8.626222306008488
2135,91,8.169257119239893,0.2556701030927835,8.169257119239893
2135,87,9.694905563118917,0.2309278350515464,9.694905563118917
2136,96,8.990578153710901,0.20618556701030927,8.990578153710901
2136,13,8.669444032786602,0.22268041237113403,8.669444032786602
2137,15,9.536839968690138,0.21030927835051547,9.536839968690138
2137,63,10.156112493724915,0.19175257731958764,10.156112493724915
2138,14,8.078286358419858,0.15463917525773196,8.078286358419858
2138,31,9.662149184974737,0.21855670103092784,9.662149184974737
2139,89,9.046603357597277,0.21030927835051547,9.046603357597277
2139,65,8.779175470925246,0.23505154639175257,8.779175470925246
2140,43,9.07517662693286,0.22268041237113403,9.07517662693286
2140,17,7.243180889933378,0.2,7.243180889933378
2141,26,9.63716760286193,0.1731958762886598,9.63716760286193
2141,20,8.970881807809503,0.20618556701030927,8.970881807809503
2142,65,9.212123487445053,0.17525773195876287,9.212123487445053
2142,85,9.325093703909847,0.1731958762886598,9.325093703909847
2143,97,9.270705171864702,0.22061855670103092,9.270705171864702
2143,27,8.898587181484727,0.22474226804123712,8.898587181484727
2144,96,9.588111614379926,0.20618556701030927,9.588111614379926
2144,48,8.652953956782218,0.2597938144329897,8.652953956782218
2145,36,9.414025472256135,0.20412371134020618,9.414025472256135
2145,44,8.948459070587523,0.20824742268041238,8.948459070587523
2146,20,9.296796131304792,0.24536082474226803,9.296796131304792
2146,34,10.051442687512374,0.21030927835051547,10.051442687512374
2147,88,8.587503319877404,0.18556701030927836,8.587503319877404
2147,84,7.16227061490829,0.1958762886597938,7.16227061490829
2148,27,9.302611409230302,0.2309278350515464,9.302611409230302
2148,43,8.480007954507435,0.27422680412371137,8.480007954507435
2149,76,8.372264114927349,0.2288659793814433,8.372264114927349
2149,6,9.791281637722427,0.24123711340206186,9.791281637722427
2150,68,9.35050926870182,0.20824742268041238,9.35050926870182
2150,22,8.232533126936975,0.14845360824742268,8.232533126936975
2151,43,9.564497307118735,0.18556701030927836,9.564497307118735
2151,16,9.391288285265299,0.19175257731958764,9.391288285265299
2152,27,7.179535185900921,0.1670103092783505,7.179535185900921
2152,98,8.943957115681451,0.1958762886597938,8.943957115681451
2153,68,8.755074868982565,0.16288659793814433,8.755074868982565
2153,36,9.34959829658156,0.2329896907216495,9.34959829658156
2154,71,9.240760169041067,0.20618556701030927,9.240760169041067
2154,52,9.551921720277583,0.2329896907216495,9.551921720277583
2155,27,9.196972959027837,0.24948453608247423,9.196972959027837
2155,57,9.256520445481337,0.32577319587628867,9.256520445481337
2156,47,9.476951085662101,0.22474226804123712,9.476951085662101
2156,65,9.132955403532188,0.2515463917525773,9.132955403532188
2157,47,8.345593013683468,0.25773195876288657,8.345593013683468
2157,43,8.935633843652433,0.24536082474226803,8.935633843652433
2158,91,9.15392726524519,0.2020618556701031,9.15392726524519
2158,88,9.220769122628022,0.2597938144329897,9.220769122628022
2159,17,9.758109994967109,0.24536082474226803,9.758109994967109
2159,2,9.47372803468424,0.22474226804123712,9.47372803468424
2160,89,9.325898364468163,0.2597938144329897,9.325898364468163
2160,49,9.18101841566866,0.2329896907216495,9.18101841566866
2161,99,9.05030549216224,0.19381443298969073,9.05030549216224
2161,96,8.829342219192597,0.18969072164948453,8.829342219192597
2162,17,7.981455266323945,0.2268041237113402,7.981455266323945
2162,6,8.96579645065897,0.20824742268041238,8.96579645065897
2163,91,9.674155557581498,0.21443298969072164,9.674155557581498
2163,36,8.92340001324487,0.17525773195876287,8.92340001324487
2164,22,9.266199431505287,0.17525773195876287,9.266199431505287
2164,36,7.92535010378011,0.1711340206185567,7.92535010378011
2165,84,6.397865636063594,0.1731958762886598,6.397865636063594
2165,55,6.938020340740625,0.18350515463917524,6.938020340740625
2166,18,8.468244479820372,0.2309278350515464,8.468244479820372
2166,28,9.02022590929372,0.1958762886597938,9.02022590929372
2167,21,8.932937932038108,0.18144329896907216,8.932937932038108
2167,1,7.45547176534284,0.177319587628866,7.45547176534284
2168,36,9.741123452460746,0.15876288659793814,9.741123452460746
2168,73,9.861909829825278,0.15670103092783505,9.861909829825278
2169,9,9.256282790063757,0.16494845360824742,9.256282790063757
2169,89,7.629395187508774,0.19175257731958764,7.629395187508774
2170,18,9.065928768800848,0.20824742268041238,9.065928768800848
2170,20,6.420462560888043,0.16082474226804125,6.420462560888043
2171,7,9.19485342515022,0.24123711340206186,9.19485342515022
2171,5,6.859559408912791,0.14845360824742268,6.859559408912791
2172,84,9.37069575820849,0.20824742268041238,9.37069575820849
2172,82,9.648177065481878,0.2536082474226804,9.648177065481878
2173,85,9.512838022519013,0.1958762886597938,9.512838022519013
2173,84,9.645747557214229,0.21030927835051547,9.645747557214229
