Generation,Individual,DistanceDifference,StabilityRatio,Fitness
2174,10,8.91582385155182,0.22061855670103092,8.91582385155182
2174,80,8.732246496616236,0.18350515463917524,8.732246496616236
2175,99,9.357943708294574,0.1958762886597938,9.357943708294574
2175,57,9.122023881720967,0.21237113402061855,9.122023881720967
2176,65,9.02461516567124,0.18969072164948453,9.02461516567124
2176,2,9.628190422703346,0.27422680412371137,9.628190422703346
2177,13,6.7995298096093935,0.18144329896907216,6.7995298096093935
2177,65,9.609320338158625,0.2329896907216495,9.609320338158625
2178,21,9.523412906775736,0.21030927835051547,9.523412906775736
2178,97,8.938970381028803,0.24742268041237114,8.938970381028803
2179,89,8.979149179315936,0.2288659793814433,8.979149179315936
2179,74,9.011015322751092,0.2268041237113402,9.011015322751092
2180,6,8.224378716568024,0.16907216494845362,8.224378716568024
2180,57,8.146348268307017,0.22474226804123712,8.146348268307017
2181,10,9.765873001555665,0.1670103092783505,9.765873001555665
2181,71,8.42541756735244,0.21649484536082475,8.42541756735244
2182,14,8.533359373715918,0.18762886597938144,8.533359373715918
2182,89,9.065928514399253,0.1731958762886598,9.065928514399253
2183,14,9.187466282093741,0.18969072164948453,9.187466282093741
2183,80,8.894773346310004,0.18144329896907216,8.894773346310004
2184,47,9.105182414784007,0.15876288659793814,9.105182414784007
2184,74,8.41082962816436,0.16907216494845362,8.41082962816436
2185,98,8.655110109850693,0.16494845360824742,8.655110109850693
2185,28,9.617825697025316,0.23711340206185566,9.617825697025316
2186,13,7.675891607017407,0.20412371134020618,7.675891607017407
2186,57,9.20480028881051,0.27835051546391754,9.20480028881051
2187,82,9.380655377008834,0.21030927835051547,9.380655377008834
2187,87,8.915661782689332,0.1711340206185567,8.915661782689332
2188,1,8.94102744515219,0.2329896907216495,8.94102744515219
2188,15,9.674499124452245,0.26597938144329897,9.674499124452245
2189,1,9.408780690646209,0.2556701030927835,9.408780690646209
2189,22,9.48098051735659,0.17938144329896907,9.48098051735659
2190,26,6.819156569504877,0.22474226804123712,6.819156569504877
2190,51,9.819318894546711,0.16494845360824742,9.819318894546711
2191,71,8.951660571157827,0.20824742268041238,8.951660571157827
2191,88,9.000418020596554,0.20412371134020618,9.000418020596554
2192,74,9.74934797259291,0.15876288659793814,9.74934797259291
2192,24,9.637798983033397,0.21237113402061855,9.637798983033397
2193,97,8.981122287501256,0.311340206185567,8.981122287501256
2193,52,10.005084543025278,0.21443298969072164,10.005084543025278
2194,85,9.383860692672618,0.2556701030927835,9.383860692672618
2194,78,8.875687929952546,0.2597938144329897,8.875687929952546
2195,43,9.493894345541346,0.2020618556701031,9.493894345541346
2195,22,9.401900471659191,0.24123711340206186,9.401900471659191
2196,57,7.135730152826036,0.2268041237113402,7.135730152826036
2196,28,9.294812500237201,0.18762886597938144,9.294812500237201
2197,20,9.04039770773551,0.2,9.04039770773551
2197,88,6.030718204625275,0.1731958762886598,6.030718204625275
2198,64,8.717311644765093,0.18556701030927836,8.717311644765093
2198,66,7.712882256770811,0.20412371134020618,7.712882256770811
2199,17,6.867369965923158,0.25773195876288657,6.867369965923158
2199,42,9.537972992720643,0.2288659793814433,9.537972992720643
2200,1,9.777348802348081,0.21030927835051547,9.777348802348081
2200,84,8.22219833931217,0.24536082474226803,8.22219833931217
2201,35,8.001126906207517,0.1711340206185567,8.001126906207517
2201,78,9.132025318077575,0.1979381443298969,9.132025318077575
2202,20,9.11908131046938,0.2,9.11908131046938
2202,91,9.338995068096146,0.19175257731958764,9.338995068096146
2203,98,9.701026998457117,0.1958762886597938,9.701026998457117
2203,8,9.347430847422093,0.21443298969072164,9.347430847422093
2204,89,7.532723797747191,0.15670103092783505,7.532723797747191
2204,28,7.5889183861569505,0.1360824742268041,7.5889183861569505
2205,76,8.733461325814927,0.2639175257731959,8.733461325814927
2205,82,8.803330622666163,0.16907216494845362,8.803330622666163
2206,88,8.361562676961293,0.1731958762886598,8.361562676961293
2206,20,8.044396145971612,0.21855670103092784,8.044396145971612
2207,76,9.315247310321816,0.21649484536082475,9.315247310321816
2207,81,9.431350074581852,0.24329896907216494,9.431350074581852
2208,17,7.739656697104328,0.22268041237113403,7.739656697104328
2208,22,9.145245123308158,0.23505154639175257,9.145245123308158
2209,18,9.22022049881191,0.2020618556701031,9.22022049881191
2209,47,7.747316164940789,0.18762886597938144,7.747316164940789
2210,35,8.074034036020903,0.24329896907216494,8.074034036020903
2210,68,9.710256847014763,0.21649484536082475,9.710256847014763
2211,47,9.746889502841213,0.21030927835051547,9.746889502841213
2211,21,9.269678297047582,0.24742268041237114,9.269678297047582
2212,78,9.130742139590106,0.22268041237113403,9.130742139590106
2212,23,9.558082158804167,0.19175257731958764,9.558082158804167
2213,96,8.801201109657999,0.22474226804123712,8.801201109657999
2213,44,9.131464214829538,0.16907216494845362,9.131464214829538
2214,55,7.099009047195434,0.2536082474226804,7.099009047195434
2214,80,7.496782980384811,0.2268041237113402,7.496782980384811
2215,88,9.58131318704524,0.21443298969072164,9.58131318704524
2215,22,9.08856845480936,0.20618556701030927,9.08856845480936
2216,17,9.2582009054291,0.21030927835051547,9.2582009054291
2216,33,8.162327165172517,0.1979381443298969,8.162327165172517
2217,66,9.633772749474373,0.24329896907216494,9.633772749474373
2217,19,9.352469210747579,0.21855670103092784,9.352469210747579
2218,90,9.244390390867324,0.2556701030927835,9.244390390867324
2218,94,9.588641894336819,0.21030927835051547,9.588641894336819
2219,80,8.40051903702065,0.1958762886597938,8.40051903702065
2219,30,8.417164702453206,0.18144329896907216,8.417164702453206
2220,57,8.442528116913715,0.16288659793814433,8.442528116913715
2220,2,9.68483781247697,0.21855670103092784,9.68483781247697
2221,99,7.43284259486904,0.18556701030927836,7.43284259486904
2221,42,8.54388565184834,0.20618556701030927,8.54388565184834
2222,31,9.153666778427727,0.2329896907216495,9.153666778427727
2222,67,8.332210759607495,0.2515463917525773,8.332210759607495
2223,15,9.169819984153113,0.2329896907216495,9.169819984153113
2223,32,9.144886891109548,0.21237113402061855,9.144886891109548
2224,20,9.202220472373957,0.2288659793814433,9.202220472373957
2224,67,9.074648554290109,0.2556701030927835,9.074648554290109
2225,33,9.423772734837158,0.22061855670103092,9.423772734837158
2225,84,8.775827606713685,0.18969072164948453,8.775827606713685
2226,96,8.480617777773135,0.2020618556701031,8.480617777773135
2226,15,9.229964682613609,0.21030927835051547,9.229964682613609
2227,19,6.292100506344407,0.20618556701030927,6.292100506344407
2227,43,5.673431026984164,0.2927835051546392,5.673431026984164
2228,26,10.044868770054979,0.1958762886597938,10.044868770054979
2228,89,8.707903039849551,0.23917525773195877,8.707903039849551
2229,42,8.580281251831314,0.27835051546391754,8.580281251831314
2229,87,9.444006686791157,0.19381443298969073,9.444006686791157
2230,49,8.849625438304187,0.21443298969072164,8.849625438304187
2230,14,9.006697684977395,0.19381443298969073,9.006697684977395
2231,83,9.750695696420054,0.21649484536082475,9.750695696420054
2231,4,8.949000772970521,0.1979381443298969,8.949000772970521
2232,80,9.059000746921104,0.2597938144329897,9.059000746921104
2232,84,9.546604926161194,0.21443298969072164,9.546604926161194
2233,89,8.363999488424673,0.22061855670103092,8.363999488424673
2233,31,8.906853484164806,0.24742268041237114,8.906853484164806
2234,57,9.74287860972503,0.1979381443298969,9.74287860972503
2234,24,9.327748283845875,0.2,9.327748283845875
2235,5,5.185495867210406,0.19175257731958764,5.185495867210406
2235,99,8.743021632885906,0.17525773195876287,8.743021632885906
2236,64,9.30266180569432,0.20412371134020618,9.30266180569432
2236,99,8.619954007326715,0.18556701030927836,8.619954007326715
2237,49,9.448374009794943,0.2515463917525773,9.448374009794943
2237,61,10.029719572179088,0.2020618556701031,10.029719572179088
2238,55,9.113237130202258,0.15463917525773196,9.113237130202258
2238,97,7.420862235671772,0.15670103092783505,7.420862235671772
2239,82,9.784342609031624,0.24123711340206186,9.784342609031624
2239,47,8.633120173871347,0.1958762886597938,8.633120173871347
2240,42,9.306651044122306,0.20824742268041238,9.306651044122306
2240,8,8.115974202222684,0.18969072164948453,8.115974202222684
2241,5,7.479547706088141,0.14432989690721648,7.479547706088141
2241,6,6.61364570180805,0.27422680412371137,6.61364570180805
2242,35,8.822333740046798,0.19381443298969073,8.822333740046798
2242,88,9.225024941025623,0.24742268041237114,9.225024941025623
2243,7,9.396812298382189,0.2309278350515464,9.396812298382189
2243,65,9.85328369513168,0.2536082474226804,9.85328369513168
2244,48,8.896848900830337,0.1979381443298969,8.896848900830337
2244,27,7.839405447970492,0.17525773195876287,7.839405447970492
2245,35,9.196898428252592,0.21443298969072164,9.196898428252592
2245,67,8.992276468814183,0.2329896907216495,8.992276468814183
2246,27,8.450699819096883,0.2020618556701031,8.450699819096883
2246,9,9.958467404200617,0.21855670103092784,9.958467404200617
2247,43,7.370985976350581,0.18762886597938144,7.370985976350581
2247,31,9.476677007747707,0.13402061855670103,9.476677007747707
2248,28,9.125700654902369,0.17525773195876287,9.125700654902369
2248,64,6.309834122927756,0.14432989690721648,6.309834122927756
2249,18,8.76896196844065,0.15463917525773196,8.76896196844065
2249,60,8.640474635543459,0.21649484536082475,8.640474635543459
2250,4,9.808463108242735,0.17938144329896907,9.808463108242735
2250,44,9.5092412324672,0.18556701030927836,9.5092412324672
2251,13,8.143471331708215,0.14845360824742268,8.143471331708215
2251,30,9.086354086145697,0.15463917525773196,9.086354086145697
2252,6,7.393562183048774,0.1731958762886598,7.393562183048774
2252,68,9.205746590131053,0.18762886597938144,9.205746590131053
2253,60,9.853350802685158,0.16494845360824742,9.853350802685158
2253,91,8.771917825980035,0.2597938144329897,8.771917825980035
2254,13,7.907101182488333,0.16082474226804125,7.907101182488333
2254,18,9.295474682322116,0.2,9.295474682322116
2255,67,9.647243844451951,0.17525773195876287,9.647243844451951
2255,49,9.478322514602688,0.21237113402061855,9.478322514602688
2256,6,9.894754267753678,0.1731958762886598,9.894754267753678
2256,8,8.332568166182353,0.2,8.332568166182353
2257,19,8.31527352873005,0.13814432989690723,8.31527352873005
2257,30,7.850495745408936,0.17938144329896907,7.850495745408936
2258,18,5.411271394925125,0.18556701030927836,5.411271394925125
2258,44,4.397253958428134,0.16907216494845362,4.397253958428134
2259,99,8.382141132592862,0.1711340206185567,8.382141132592862
2259,22,9.395507755364461,0.2,9.395507755364461
2260,24,7.113481684731949,0.23711340206185566,7.113481684731949
2260,22,8.933645144179476,0.20412371134020618,8.933645144179476
2261,32,8.97289669828999,0.2020618556701031,8.97289669828999
2261,20,9.121522863651249,0.2329896907216495,9.121522863651249
2262,42,9.230920204766509,0.23711340206185566,9.230920204766509
2262,98,9.53936847669118,0.20618556701030927,9.53936847669118
2263,20,9.09827145703496,0.2288659793814433,9.09827145703496
2263,33,9.443175116952109,0.22268041237113403,9.443175116952109
2264,80,9.346423100515231,0.1731958762886598,9.346423100515231
2264,35,9.122418812377779,0.16288659793814433,9.122418812377779
2265,30,8.948687936328902,0.2288659793814433,8.948687936328902
2265,47,9.737176065795483,0.22061855670103092,9.737176065795483
2266,5,9.314117043780303,0.2309278350515464,9.314117043780303
2266,27,9.256351547210281,0.2,9.256351547210281
2267,35,9.534801932184552,0.21443298969072164,9.534801932184552
2267,65,9.449634948197014,0.2288659793814433,9.449634948197014
2268,96,9.296228844720082,0.1731958762886598,9.296228844720082
2268,20,9.13735062245728,0.17938144329896907,9.13735062245728
2269,13,9.293278084898823,0.2268041237113402,9.293278084898823
2269,80,8.64576121479929,0.18350515463917524,8.64576121479929
2270,68,8.75035089471325,0.15257731958762888,8.75035089471325
2270,90,9.166372906517694,0.20412371134020618,9.166372906517694
2271,18,9.409263751573464,0.21237113402061855,9.409263751573464
2271,99,7.815628437058617,0.177319587628866,7.815628437058617
2272,64,9.229300700231356,0.20824742268041238,9.229300700231356
2272,96,8.831620222935253,0.23917525773195877,8.831620222935253
2273,99,9.49755528635878,0.15876288659793814,9.49755528635878
2273,85,7.888573471303273,0.2288659793814433,7.888573471303273
2274,89,9.291725464817358,0.24536082474226803,9.291725464817358
2274,21,9.430431737723042,0.24329896907216494,9.430431737723042
2275,90,10.267693414347857,0.15257731958762888,10.267693414347857
2275,83,8.969029676659323,0.2309278350515464,8.969029676659323
2276,80,9.623572546048258,0.18144329896907216,9.623572546048258
2276,25,10.043501345644772,0.1979381443298969,10.043501345644772
2277,8,8.87988212115327,0.27422680412371137,8.87988212115327
2277,20,9.27381671434528,0.2515463917525773,9.27381671434528
2278,80,9.965597367266959,0.18762886597938144,9.965597367266959
2278,67,8.723679495214553,0.24329896907216494,8.723679495214553
2279,35,8.79241759418303,0.2329896907216495,8.79241759418303
2279,53,9.457576423145495,0.20824742268041238,9.457576423145495
2280,91,9.276602168687447,0.24536082474226803,9.276602168687447
2280,94,7.766191288656953,0.2515463917525773,7.766191288656953
2281,43,9.813690320584147,0.1711340206185567,9.813690320584147
2281,20,8.69802579818745,0.21443298969072164,8.69802579818745
2282,42,7.75443883469195,0.2020618556701031,7.75443883469195
2282,84,8.416149159933164,0.2,8.416149159933164
2283,44,9.4676285566339,0.1958762886597938,9.4676285566339
2283,89,9.10272222034245,0.17525773195876287,9.10272222034245
2284,84,9.777659394860809,0.15051546391752577,9.777659394860809
2284,35,9.33250074468136,0.2268041237113402,9.33250074468136
2285,85,9.065432917085152,0.21649484536082475,9.065432917085152
2285,71,8.362075151978631,0.2309278350515464,8.362075151978631
2286,57,9.097041223708397,0.20824742268041238,9.097041223708397
2286,74,8.201679488869274,0.27010309278350514,8.201679488869274
2287,74,9.591753936206914,0.21237113402061855,9.591753936206914
2287,28,9.542679474397707,0.23917525773195877,9.542679474397707
2288,7,9.39112640532286,0.18144329896907216,9.39112640532286
2288,65,9.250823917825448,0.24329896907216494,9.250823917825448
2289,13,8.848013669009188,0.18762886597938144,8.848013669009188
2289,10,7.68666160057777,0.23505154639175257,7.68666160057777
2290,36,9.194296337645074,0.20412371134020618,9.194296337645074
2290,4,10.088086339080515,0.24329896907216494,10.088086339080515
2291,20,9.226585648360736,0.22268041237113403,9.226585648360736
2291,14,8.66482809003717,0.1711340206185567,8.66482809003717
2292,88,8.39942855437458,0.13814432989690723,8.39942855437458
2292,28,7.1363088775852805,0.16082474226804125,7.1363088775852805
2293,42,8.967247779792798,0.27835051546391754,8.967247779792798
2293,48,9.055457019896892,0.16494845360824742,9.055457019896892
2294,10,8.446335699966967,0.1670103092783505,8.446335699966967
2294,22,8.416488352438959,0.2309278350515464,8.416488352438959
2295,48,7.900844978335023,0.18762886597938144,7.900844978335023
2295,78,7.423578530444354,0.22474226804123712,7.423578530444354
2296,32,9.461309863469317,0.1670103092783505,9.461309863469317
2296,66,9.013498021112063,0.2536082474226804,9.013498021112063
2297,24,8.533925305353527,0.20618556701030927,8.533925305353527
2297,68,8.17757095643138,0.21030927835051547,8.17757095643138
2298,78,8.32907183219734,0.17525773195876287,8.32907183219734
2298,22,7.5202663427070355,0.17938144329896907,7.5202663427070355
2299,87,7.457424185486589,0.19175257731958764,7.457424185486589
2299,82,6.6420849382534985,0.2020618556701031,6.6420849382534985
2300,28,9.770885284792614,0.2309278350515464,9.770885284792614
2300,96,9.061806850650713,0.26804123711340205,9.061806850650713
2301,97,9.742293800370133,0.2268041237113402,9.742293800370133
2301,22,9.570580875121827,0.23711340206185566,9.570580875121827
2302,24,9.423872943308238,0.19175257731958764,9.423872943308238
2302,14,8.764440442803386,0.17525773195876287,8.764440442803386
2303,22,7.89262587517345,0.2020618556701031,7.89262587517345
2303,47,9.156575300722263,0.19381443298969073,9.156575300722263
2304,94,8.783261891373769,0.2329896907216495,8.783261891373769
2304,17,9.457496168847607,0.18144329896907216,9.457496168847607
2305,57,8.912227572905266,0.18762886597938144,8.912227572905266
2305,35,9.089345482550984,0.18350515463917524,9.089345482550984
2306,64,8.500494217362851,0.17525773195876287,8.500494217362851
2306,15,9.026239933448368,0.177319587628866,9.026239933448368
2307,6,8.666125096720625,0.27422680412371137,8.666125096720625
2307,61,8.679675199075437,0.18969072164948453,8.679675199075437
2308,40,9.287048693153238,0.22268041237113403,9.287048693153238
2308,25,7.691272634286255,0.13814432989690723,7.691272634286255
2309,10,9.317349530704075,0.24536082474226803,9.317349530704075
2309,31,8.943396671471728,0.2268041237113402,8.943396671471728
2310,19,8.490650876676087,0.1979381443298969,8.490650876676087
2310,65,8.576585160813345,0.20412371134020618,8.576585160813345
2311,88,9.59979365852721,0.22474226804123712,9.59979365852721
2311,8,8.838801776288667,0.16494845360824742,8.838801776288667
2312,8,7.337835551376055,0.1670103092783505,7.337835551376055
2312,7,9.659817097205043,0.18969072164948453,9.659817097205043
2313,6,9.373638833582419,0.2288659793814433,9.373638833582419
2313,83,9.15450101890199,0.20618556701030927,9.15450101890199
2314,87,9.720401107486571,0.2288659793814433,9.720401107486571
2314,66,8.576555789518158,0.2556701030927835,8.576555789518158
2315,20,8.806608180023568,0.24742268041237114,8.806608180023568
2315,53,9.70255280223762,0.2618556701030928,9.70255280223762
2316,68,7.98216851270865,0.15051546391752577,7.98216851270865
2316,14,7.565531970702046,0.2556701030927835,7.565531970702046
2317,71,9.57162182849977,0.18762886597938144,9.57162182849977
2317,31,8.307534348379564,0.2020618556701031,8.307534348379564
2318,19,7.3208202679302765,0.19175257731958764,7.3208202679302765
2318,57,9.353887760592137,0.17525773195876287,9.353887760592137
2319,67,9.658204075742757,0.18144329896907216,9.658204075742757
2319,91,8.6177571512532,0.20412371134020618,8.6177571512532
2320,22,6.8900161012903265,0.20824742268041238,6.8900161012903265
2320,89,9.631210843629493,0.24536082474226803,9.631210843629493
2321,94,8.92459880149102,0.23505154639175257,8.92459880149102
2321,96,8.22834258077598,0.17938144329896907,8.22834258077598
2322,27,7.965116192001103,0.15463917525773196,7.965116192001103
2322,17,8.684212868299472,0.2329896907216495,8.684212868299472
2323,49,9.618461891009972,0.21443298969072164,9.618461891009972
2323,89,9.160308561636732,0.18762886597938144,9.160308561636732
2324,8,9.237321624207448,0.19381443298969073,9.237321624207448
2324,89,9.404403473688467,0.22474226804123712,9.404403473688467
2325,27,9.664504094005073,0.1731958762886598,9.664504094005073
2325,20,7.8079551420157705,0.2329896907216495,7.8079551420157705
2326,94,9.02967039220898,0.20412371134020618,9.02967039220898
2326,47,9.87804848545656,0.24742268041237114,9.87804848545656
2327,54,8.93699964148526,0.2,8.93699964148526
2327,9,9.500305736052672,0.28865979381443296,9.500305736052672
2328,20,9.87733391611061,0.23711340206185566,9.87733391611061
2328,30,8.054431331385722,0.177319587628866,8.054431331385722
2329,23,9.22109392956777,0.13814432989690723,9.22109392956777
2329,84,9.685868465907376,0.2020618556701031,9.685868465907376
2330,22,9.183458720032732,0.2824742268041237,9.183458720032732
2330,23,8.983258515618775,0.2865979381443299,8.983258515618775
2331,2,7.925146464652504,0.18350515463917524,7.925146464652504
2331,100,9.828158751552648,0.15670103092783505,9.828158751552648
2332,25,8.504508315674192,0.23917525773195877,8.504508315674192
2332,81,9.026953465683043,0.22061855670103092,9.026953465683043
2333,83,9.644737386778301,0.21649484536082475,9.644737386778301
2333,5,9.374584735094915,0.23711340206185566,9.374584735094915
2334,82,10.040070143891061,0.20618556701030927,10.040070143891061
2334,35,7.694732644715136,0.15876288659793814,7.694732644715136
2335,25,8.128050509388569,0.21443298969072164,8.128050509388569
2335,5,8.745687946056494,0.18969072164948453,8.745687946056494
2336,68,8.968102491145267,0.17938144329896907,8.968102491145267
2336,25,7.477905915756098,0.25773195876288657,7.477905915756098
2337,61,9.824578638242482,0.25773195876288657,9.824578638242482
2337,42,9.815686663651496,0.18762886597938144,9.815686663651496
2338,35,9.36163456812353,0.2618556701030928,9.36163456812353
2338,81,8.856559767969369,0.17525773195876287,8.856559767969369
2339,64,9.87626156121443,0.16494845360824742,9.87626156121443
2339,13,9.086216932863659,0.24742268041237114,9.086216932863659
2340,66,8.731657811092811,0.23917525773195877,8.731657811092811
2340,57,9.042488736742508,0.2020618556701031,9.042488736742508
2341,99,9.322066316216548,0.16082474226804125,9.322066316216548
2341,7,9.1333513585247,0.24536082474226803,9.1333513585247
2342,7,9.635400595949502,0.21030927835051547,9.635400595949502
2342,35,8.598387206330088,0.22268041237113403,8.598387206330088
2343,9,9.381922030412191,0.2618556701030928,9.381922030412191
2343,73,9.917152226516814,0.16494845360824742,9.917152226516814
2344,30,7.8797978509966065,0.1958762886597938,7.8797978509966065
2344,35,8.17518739866174,0.23917525773195877,8.17518739866174
2345,25,6.207818333247204,0.14845360824742268,6.207818333247204
2345,85,8.387043352460758,0.17938144329896907,8.387043352460758
2346,14,8.919001645148068,0.2536082474226804,8.919001645148068
2346,48,9.732421763319076,0.21030927835051547,9.732421763319076
2347,78,8.977270949361579,0.24742268041237114,8.977270949361579
2347,76,9.705859644784297,0.21237113402061855,9.705859644784297
2348,6,9.06665678676595,0.21649484536082475,9.06665678676595
2348,27,7.822478170822671,0.19381443298969073,7.822478170822671
2349,14,8.629906824018827,0.2618556701030928,8.629906824018827
2349,68,9.439236704621594,0.22474226804123712,9.439236704621594
2350,91,9.637308661204402,0.21443298969072164,9.637308661204402
2350,23,9.171229203291745,0.18144329896907216,9.171229203291745
2351,15,8.18903224336249,0.2639175257731959,8.18903224336249
2351,13,8.563169867680296,0.12577319587628866,8.563169867680296
2352,83,7.707388196134689,0.1731958762886598,7.707388196134689
2352,61,9.438072818874934,0.24948453608247423,9.438072818874934
2353,85,9.68716160344602,0.21237113402061855,9.68716160344602
2353,40,9.540588879056445,0.18969072164948453,9.540588879056445
2354,5,8.847104099911395,0.24948453608247423,8.847104099911395
2354,61,9.52472603356813,0.24536082474226803,9.52472603356813
2355,40,9.39485537040825,0.19175257731958764,9.39485537040825
2355,51,8.812784903169977,0.27835051546391754,8.812784903169977
2356,16,9.89450727323374,0.20618556701030927,9.89450727323374
2356,89,8.669505668981394,0.15876288659793814,8.669505668981394
2357,89,8.514366150685069,0.1979381443298969,8.514366150685069
2357,49,9.265870559990312,0.18762886597938144,9.265870559990312
2358,83,9.202311509025135,0.16907216494845362,9.202311509025135
2358,23,9.158630005301536,0.22268041237113403,9.158630005301536
2359,1,9.800226802501198,0.2309278350515464,9.800226802501198
2359,59,8.465767504822903,0.17525773195876287,8.465767504822903
2360,5,8.292968540913458,0.27422680412371137,8.292968540913458
2360,94,8.976796796335076,0.2515463917525773,8.976796796335076
2361,71,8.778534602966788,0.22268041237113403,8.778534602966788
2361,74,9.586058302442039,0.25773195876288657,9.586058302442039
2362,88,9.336802396261673,0.24948453608247423,9.336802396261673
2362,16,10.213388850739674,0.18969072164948453,10.213388850739674
2363,2,9.034710163353859,0.20824742268041238,9.034710163353859
2363,81,8.433233393517906,0.17938144329896907,8.433233393517906
2364,31,7.686772575918133,0.22268041237113403,7.686772575918133
2364,81,7.3380811922638065,0.29690721649484536,7.3380811922638065
2365,59,6.894565359299857,0.2329896907216495,6.894565359299857
2365,14,6.004026115321009,0.177319587628866,6.004026115321009
2366,21,9.21762227174949,0.1670103092783505,9.21762227174949
2366,32,9.132184413916884,0.15463917525773196,9.132184413916884
2367,89,9.682027899333656,0.1731958762886598,9.682027899333656
2367,66,8.506720751485917,0.2309278350515464,8.506720751485917
2368,83,9.721528707116956,0.2020618556701031,9.721528707116956
2368,68,9.95714363191599,0.21237113402061855,9.95714363191599
2369,96,8.679907471463732,0.16082474226804125,8.679907471463732
2369,65,7.591745214881939,0.18762886597938144,7.591745214881939
2370,74,9.240296569714864,0.20824742268041238,9.240296569714864
2370,95,8.823549667518257,0.21855670103092784,8.823549667518257
2371,78,8.951579390998292,0.21855670103092784,8.951579390998292
2371,23,9.735542372752754,0.18762886597938144,9.735542372752754
2372,17,9.720376045678378,0.2020618556701031,9.720376045678378
2372,54,8.767161589417567,0.2536082474226804,8.767161589417567
2373,65,9.443644799695923,0.24329896907216494,9.443644799695923
2373,24,9.458347091907543,0.24742268041237114,9.458347091907543
2374,71,9.264541685490398,0.25773195876288657,9.264541685490398
2374,10,8.277754500388987,0.2948453608247423,8.277754500388987
2375,65,9.78411595165698,0.24329896907216494,9.78411595165698
2375,42,9.487450103049563,0.2288659793814433,9.487450103049563
2376,25,7.630423193906482,0.16288659793814433,7.630423193906482
2376,19,8.23069876284328,0.2556701030927835,8.23069876284328
2377,19,8.49742682435361,0.24329896907216494,8.49742682435361
2377,6,9.173124552060658,0.23917525773195877,9.173124552060658
2378,19,9.991124293375725,0.19381443298969073,9.991124293375725
2378,51,8.399060192492234,0.2329896907216495,8.399060192492234
2379,59,9.229581330863391,0.2618556701030928,9.229581330863391
2379,67,9.207508526586894,0.27010309278350514,9.207508526586894
2380,25,9.473709167479313,0.17525773195876287,9.473709167479313
2380,57,9.336661354909305,0.18144329896907216,9.336661354909305
2381,10,9.81365316861045,0.20618556701030927,9.81365316861045
2381,51,7.714035464188974,0.18762886597938144,7.714035464188974
2382,99,8.387142072356104,0.25773195876288657,8.387142072356104
2382,91,9.346273340424212,0.2,9.346273340424212
2383,32,7.036766366878652,0.3030927835051546,7.036766366878652
2383,8,7.850351123054615,0.19175257731958764,7.850351123054615
2384,30,9.386966928818707,0.2329896907216495,9.386966928818707
2384,40,9.319011778915028,0.21855670103092784,9.319011778915028
2385,42,9.00463031383719,0.2329896907216495,9.00463031383719
2385,87,9.742073832164344,0.1731958762886598,9.742073832164344
2386,74,9.818276550903436,0.18762886597938144,9.818276550903436
2386,28,8.775333671300363,0.17525773195876287,8.775333671300363
2387,8,8.872050113366898,0.25773195876288657,8.872050113366898
2387,13,9.934661171011985,0.15463917525773196,9.934661171011985
2388,35,9.559418126160619,0.16907216494845362,9.559418126160619
2388,54,9.391706930116642,0.21443298969072164,9.391706930116642
2389,88,9.895338424136941,0.21030927835051547,9.895338424136941
2389,98,9.014053896854394,0.1958762886597938,9.014053896854394
2390,40,9.96961529416671,0.20412371134020618,9.96961529416671
2390,57,9.12264078538768,0.18762886597938144,9.12264078538768
2391,15,7.8784404662816385,0.2329896907216495,7.8784404662816385
2391,76,8.731499751585753,0.19381443298969073,8.731499751585753
2392,15,9.057942102548996,0.177319587628866,9.057942102548996
2392,55,8.603080899134772,0.24329896907216494,8.603080899134772
2393,54,8.94028250298367,0.14432989690721648,8.94028250298367
2393,25,9.98161752271736,0.2,9.98161752271736
2394,99,9.332640129488576,0.16907216494845362,9.332640129488576
2394,2,8.303976185680083,0.1979381443298969,8.303976185680083
2395,5,8.455426944617965,0.21855670103092784,8.455426944617965
2395,76,8.881760153058366,0.2,8.881760153058366
