Generation,Individual,DistanceDifference,StabilityRatio,Fitness
2396,51,8.98334850583224,0.16907216494845362,8.98334850583224
2396,36,7.6318697142498735,0.2288659793814433,7.6318697142498735
2397,51,7.595910329509892,0.1711340206185567,7.595910329509892
2397,30,7.19265062525674,0.24123711340206186,7.19265062525674
2398,24,8.015542856005744,0.20412371134020618,8.015542856005744
2398,44,7.654376086844064,0.20824742268041238,7.654376086844064
2399,27,9.641806685915874,0.22061855670103092,9.641806685915874
2399,9,9.211123508407612,0.29690721649484536,9.211123508407612
2400,66,9.310912397612492,0.25773195876288657,9.310912397612492
2400,99,8.478481394832713,0.22268041237113403,8.478481394832713
2401,6,9.142892171690443,0.18144329896907216,9.142892171690443
2401,89,9.668341012992673,0.20824742268041238,9.668341012992673
2402,31,8.168391874975525,0.19381443298969073,8.168391874975525
2402,78,8.338768750952031,0.20824742268041238,8.338768750952031
2403,51,6.020413577515797,0.16082474226804125,6.020413577515797
2403,71,9.022167752860005,0.22474226804123712,9.022167752860005
2404,44,8.671918099624714,0.1958762886597938,8.671918099624714
2404,99,9.39919437569921,0.177319587628866,9.39919437569921
2405,31,9.700569901956191,0.1958762886597938,9.700569901956191
2405,42,9.011354804513816,0.20618556701030927,9.011354804513816
2406,30,10.080317465515312,0.23711340206185566,10.080317465515312
2406,99,8.222044627461466,0.2597938144329897,8.222044627461466
2407,94,8.912484691969329,0.22061855670103092,8.912484691969329
2407,17,9.433672690500533,0.19381443298969073,9.433672690500533
2408,22,8.643023641371496,0.1711340206185567,8.643023641371496
2408,89,8.328969358648305,0.2309278350515464,8.328969358648305
2409,53,9.962231791743957,0.21443298969072164,9.962231791743957
2409,1,9.962738759670605,0.22061855670103092,9.962738759670605
2410,32,9.065971593881597,0.18556701030927836,9.065971593881597
2410,42,7.328372778390502,0.2288659793814433,7.328372778390502
2411,99,9.611611964829258,0.24948453608247423,9.611611964829258
2411,59,8.666954816147202,0.22474226804123712,8.666954816147202
2412,17,8.992237968864323,0.18969072164948453,8.992237968864323
2412,10,9.559315400741248,0.18556701030927836,9.559315400741248
2413,65,9.643597329927115,0.2515463917525773,9.643597329927115
2413,60,8.025955388914982,0.1711340206185567,8.025955388914982
2414,14,9.226799490943032,0.23917525773195877,9.226799490943032
2414,91,8.889064097010712,0.23917525773195877,8.889064097010712
2415,24,8.526953727908564,0.25773195876288657,8.526953727908564
2415,44,8.352669215110817,0.14845360824742268,8.352669215110817
2416,44,8.462049470266761,0.21030927835051547,8.462049470266761
2416,99,9.246155400101818,0.2288659793814433,9.246155400101818
2417,51,9.745551511119121,0.22268041237113403,9.745551511119121
2417,32,8.337152560761954,0.22061855670103092,8.337152560761954
2418,76,9.39328952121443,0.18969072164948453,9.39328952121443
2418,73,9.044807706201357,0.21443298969072164,9.044807706201357
2419,27,8.910205801323306,0.21030927835051547,8.910205801323306
2419,19,8.548217689369288,0.26597938144329897,8.548217689369288
2420,66,8.45540483312191,0.2721649484536082,8.45540483312191
2420,38,10.107653450695022,0.18762886597938144,10.107653450695022
2421,66,8.659573008602095,0.26804123711340205,8.659573008602095
2421,19,9.409519636096174,0.2845360824742268,9.409519636096174
2422,36,10.180189888328918,0.1958762886597938,10.180189888328918
2422,59,8.596480013694498,0.1711340206185567,8.596480013694498
2423,60,7.961507354960141,0.15257731958762888,7.961507354960141
2423,8,8.825501877654252,0.21855670103092784,8.825501877654252
2424,10,7.889118578959188,0.16494845360824742,7.889118578959188
2424,51,7.715450597796377,0.18556701030927836,7.715450597796377
2425,96,9.121587859333768,0.20618556701030927,9.121587859333768
2425,23,9.60346538999878,0.21030927835051547,9.60346538999878
2426,24,8.292726020328699,0.14845360824742268,8.292726020328699
2426,71,9.29409887747922,0.2,9.29409887747922
2427,19,9.273688919127602,0.21237113402061855,9.273688919127602
2427,79,9.409341735386695,0.2020618556701031,9.409341735386695
2428,98,8.714395503052005,0.18144329896907216,8.714395503052005
2428,57,7.665913333371702,0.16082474226804125,7.665913333371702
2429,24,8.047959899918395,0.2329896907216495,8.047959899918395
2429,49,9.7467612971093,0.2309278350515464,9.7467612971093
2430,10,8.98168665079554,0.1979381443298969,8.98168665079554
2430,24,9.17390733135688,0.24123711340206186,9.17390733135688
2431,57,9.798786816360849,0.24123711340206186,9.798786816360849
2431,49,8.276932816146635,0.18350515463917524,8.276932816146635
2432,10,7.3765536523070185,0.23505154639175257,7.3765536523070185
2432,7,9.025582991833561,0.16082474226804125,9.025582991833561
2433,28,8.796250996731942,0.16494845360824742,8.796250996731942
2433,94,6.725144483030803,0.16288659793814433,6.725144483030803
2434,55,9.37019898132157,0.19175257731958764,9.37019898132157
2434,77,9.420398845381017,0.2020618556701031,9.420398845381017
2435,42,9.379784992533372,0.23917525773195877,9.379784992533372
2435,19,9.526540673694788,0.2020618556701031,9.526540673694788
2436,2,9.480945217284232,0.1731958762886598,9.480945217284232
2436,59,5.111479727076622,0.18762886597938144,5.111479727076622
2437,15,8.569862390953173,0.17938144329896907,8.569862390953173
2437,42,9.564382956944648,0.177319587628866,9.564382956944648
2438,99,9.323195311837374,0.1958762886597938,9.323195311837374
2438,48,9.007517456362855,0.19175257731958764,9.007517456362855
2439,32,9.235561675513003,0.23917525773195877,9.235561675513003
2439,5,9.463657538022428,0.21855670103092784,9.463657538022428
2440,94,9.545311351442082,0.22268041237113403,9.545311351442082
2440,44,9.209532649475843,0.19175257731958764,9.209532649475843
2441,8,8.972592911580884,0.1422680412371134,8.972592911580884
2441,71,7.637986056975579,0.25773195876288657,7.637986056975579
2442,48,9.693655765265078,0.21649484536082475,9.693655765265078
2442,87,8.758676843081082,0.16494845360824742,8.758676843081082
2443,32,9.184820160922394,0.20618556701030927,9.184820160922394
2443,33,9.940717155601645,0.18556701030927836,9.940717155601645
2444,10,9.021666589714753,0.24123711340206186,9.021666589714753
2444,91,8.049923785305904,0.2020618556701031,8.049923785305904
2445,99,9.298776358390839,0.24329896907216494,9.298776358390839
2445,76,9.486414101750483,0.25773195876288657,9.486414101750483
2446,49,9.79921729114154,0.2020618556701031,9.79921729114154
2446,78,9.642482514088472,0.22061855670103092,9.642482514088472
2447,66,9.029628944946042,0.16494845360824742,9.029628944946042
2447,67,9.060174577683334,0.23711340206185566,9.060174577683334
2448,96,9.23423543967408,0.15051546391752577,9.23423543967408
2448,18,9.25815333400937,0.17938144329896907,9.25815333400937
2449,51,8.358094318611254,0.1711340206185567,8.358094318611254
2449,87,9.47103089380625,0.23711340206185566,9.47103089380625
2450,17,8.835447929940361,0.15876288659793814,8.835447929940361
2450,7,7.117580527785483,0.20824742268041238,7.117580527785483
2451,71,9.28606047050185,0.24948453608247423,9.28606047050185
2451,73,9.26687593153626,0.15670103092783505,9.26687593153626
2452,27,8.52017782945651,0.24123711340206186,8.52017782945651
2452,48,8.571903389547364,0.2804123711340206,8.571903389547364
2453,27,9.575114311923365,0.24536082474226803,9.575114311923365
2453,48,9.609038532745473,0.16288659793814433,9.609038532745473
2454,15,8.009784565972746,0.177319587628866,8.009784565972746
2454,9,9.283496786460672,0.1958762886597938,9.283496786460672
2455,2,7.525355351926335,0.177319587628866,7.525355351926335
2455,48,6.827777327397912,0.21855670103092784,6.827777327397912
2456,6,9.88783740443786,0.18556701030927836,9.88783740443786
2456,21,9.254506947496923,0.17938144329896907,9.254506947496923
2457,100,8.688078059148605,0.18350515463917524,8.688078059148605
2457,47,8.13387784480853,0.1670103092783505,8.13387784480853
2458,17,9.527571368353597,0.20618556701030927,9.527571368353597
2458,8,9.346033278922281,0.2329896907216495,9.346033278922281
2459,76,9.382976873596723,0.17938144329896907,9.382976873596723
2459,86,7.906305219499583,0.12164948453608247,7.906305219499583
2460,15,8.144559294550865,0.22268041237113403,8.144559294550865
2460,10,9.214594734358293,0.24742268041237114,9.214594734358293
2461,73,7.497465013323715,0.19175257731958764,7.497465013323715
2461,23,8.123446606871541,0.26597938144329897,8.123446606871541
2462,7,9.441243406891425,0.21237113402061855,9.441243406891425
2462,35,9.79924777686172,0.16288659793814433,9.79924777686172
2463,95,7.079042220899274,0.18556701030927836,7.079042220899274
2463,18,7.824969417890277,0.24123711340206186,7.824969417890277
2464,86,9.590602277952975,0.24123711340206186,9.590602277952975
2464,89,6.792169930240778,0.24948453608247423,6.792169930240778
2465,44,9.495678862255755,0.1958762886597938,9.495678862255755
2465,87,10.112890601222754,0.2329896907216495,10.112890601222754
2466,47,8.955566828079666,0.20618556701030927,8.955566828079666
2466,51,9.189554670530704,0.18969072164948453,9.189554670530704
2467,15,9.71447902626215,0.1958762886597938,9.71447902626215
2467,28,9.332016525638991,0.26597938144329897,9.332016525638991
2468,22,9.104791029883556,0.2515463917525773,9.104791029883556
2468,79,10.036919762072598,0.21443298969072164,10.036919762072598
2469,61,7.365053422065195,0.18144329896907216,7.365053422065195
2469,86,8.403944749325897,0.15463917525773196,8.403944749325897
2470,91,8.077919845081187,0.23917525773195877,8.077919845081187
2470,55,8.594341369146335,0.18556701030927836,8.594341369146335
2471,10,9.40838961764344,0.20412371134020618,9.40838961764344
2471,96,9.466914226702443,0.19381443298969073,9.466914226702443
2472,77,9.299693279691164,0.2,9.299693279691164
2472,92,8.767843187476705,0.15463917525773196,8.767843187476705
2473,24,9.009966678419568,0.22474226804123712,9.009966678419568
2473,77,8.158688194602902,0.2,8.158688194602902
2474,48,9.063500133203906,0.2824742268041237,9.063500133203906
2474,67,7.760889365874331,0.15463917525773196,7.760889365874331
2475,77,9.577991025346968,0.20618556701030927,9.577991025346968
2475,49,7.286987895242375,0.18762886597938144,7.286987895242375
2476,66,6.7116371254365825,0.2907216494845361,6.7116371254365825
2476,84,8.107300574399229,0.18762886597938144,8.107300574399229
2477,24,6.8861130917031925,0.177319587628866,6.8861130917031925
2477,71,7.916122669355545,0.17525773195876287,7.916122669355545
2478,47,9.170884302544183,0.15463917525773196,9.170884302544183
2478,22,9.433517518447008,0.2,9.433517518447008
2479,47,9.206643428516411,0.24123711340206186,9.206643428516411
2479,7,9.27418200741889,0.24742268041237114,9.27418200741889
2480,24,9.446859342353966,0.27628865979381445,9.446859342353966
2480,55,8.643554566246252,0.25773195876288657,8.643554566246252
2481,95,9.71685276577096,0.2020618556701031,9.71685276577096
2481,18,8.588741002289835,0.2288659793814433,8.588741002289835
2482,71,9.410278897392155,0.1711340206185567,9.410278897392155
2482,20,8.92513964587496,0.20412371134020618,8.92513964587496
2483,54,9.460973396724851,0.21443298969072164,9.460973396724851
2483,99,9.11805271833619,0.2597938144329897,9.11805271833619
2484,67,8.975753193254743,0.27010309278350514,8.975753193254743
2484,8,9.105665300064652,0.21855670103092784,9.105665300064652
2485,60,7.482972121959184,0.1731958762886598,7.482972121959184
2485,10,8.105071207904194,0.27628865979381445,8.105071207904194
2486,91,7.288361020176773,0.20412371134020618,7.288361020176773
2486,20,9.168987640405105,0.2824742268041237,9.168987640405105
2487,76,6.5086909624477425,0.21443298969072164,6.5086909624477425
2487,50,8.591104408603801,0.19175257731958764,8.591104408603801
2488,92,7.814862989366703,0.22474226804123712,7.814862989366703
2488,8,8.158011491904952,0.16494845360824742,8.158011491904952
2489,19,9.750887425805265,0.2845360824742268,9.750887425805265
2489,74,8.259960615231318,0.16907216494845362,8.259960615231318
2490,9,9.171114216344003,0.26804123711340205,9.171114216344003
2490,22,6.984011079559874,0.1958762886597938,6.984011079559874
2491,9,8.468950427477761,0.15670103092783505,8.468950427477761
2491,51,7.718159320956558,0.24329896907216494,7.718159320956558
2492,50,9.597292032858451,0.2020618556701031,9.597292032858451
2492,27,9.197963763012785,0.18556701030927836,9.197963763012785
2493,22,8.81128330704118,0.23505154639175257,8.81128330704118
2493,81,7.113515722667636,0.15876288659793814,7.113515722667636
2494,84,8.844986817075862,0.24948453608247423,8.844986817075862
2494,32,8.617166900856247,0.2309278350515464,8.617166900856247
2495,51,8.674637112840214,0.2020618556701031,8.674637112840214
2495,21,9.52242648563123,0.177319587628866,9.52242648563123
2496,48,9.327993909714337,0.2515463917525773,9.327993909714337
2496,28,9.685774055405952,0.25773195876288657,9.685774055405952
2497,50,9.42298577954304,0.2515463917525773,9.42298577954304
2497,28,8.720334365294649,0.18969072164948453,8.720334365294649
2498,74,8.94103959237834,0.21649484536082475,8.94103959237834
2498,98,7.636733732739322,0.17525773195876287,7.636733732739322
2499,22,8.505533859820455,0.27422680412371137,8.505533859820455
2499,48,9.765930775439813,0.22474226804123712,9.765930775439813
2500,66,9.747611586506263,0.19381443298969073,9.747611586506263
2500,12,7.875422005888557,0.2288659793814433,7.875422005888557
2501,71,8.172694776742585,0.2020618556701031,8.172694776742585
2501,17,8.820281079108822,0.13814432989690723,8.820281079108822
2502,92,8.943626002539272,0.2020618556701031,8.943626002539272
2502,10,9.33862285497652,0.27628865979381445,9.33862285497652
2503,32,9.49731732420306,0.24329896907216494,9.49731732420306
2503,28,9.402913874992135,0.2556701030927835,9.402913874992135
2504,59,8.224519213847467,0.20824742268041238,8.224519213847467
2504,73,8.540582425033307,0.23505154639175257,8.540582425033307
2505,8,9.524844231965725,0.20824742268041238,9.524844231965725
2505,21,8.988984594324934,0.25773195876288657,8.988984594324934
2506,73,8.025893833966956,0.1360824742268041,8.025893833966956
2506,5,7.605846811051523,0.16494845360824742,7.605846811051523
2507,12,8.24421078862762,0.1731958762886598,8.24421078862762
2507,100,8.814808757429724,0.1731958762886598,8.814808757429724
2508,60,9.064085291336033,0.2288659793814433,9.064085291336033
2508,73,8.929170826766136,0.2309278350515464,8.929170826766136
2509,61,8.900358443753696,0.2288659793814433,8.900358443753696
2509,67,7.777908699311,0.1731958762886598,7.777908699311
2510,76,9.655324117925128,0.16288659793814433,9.655324117925128
2510,18,8.8999237787794,0.23711340206185566,8.8999237787794
2511,86,9.501783476273994,0.21030927835051547,9.501783476273994
2511,51,8.407955876686911,0.20618556701030927,8.407955876686911
2512,49,10.246396321543047,0.22268041237113403,10.246396321543047
2512,59,8.109873614129292,0.21030927835051547,8.109873614129292
2513,50,8.5481867180227,0.23505154639175257,8.5481867180227
2513,15,7.73488937528313,0.18144329896907216,7.73488937528313
2514,59,9.890263617221121,0.2536082474226804,9.890263617221121
2514,9,9.326314032953022,0.21855670103092784,9.326314032953022
2515,100,9.1065557706894,0.1670103092783505,9.1065557706894
2515,10,8.631560142277028,0.1670103092783505,8.631560142277028
2516,50,9.132429239611977,0.17525773195876287,9.132429239611977
2516,76,8.539048840249439,0.2268041237113402,8.539048840249439
2517,73,8.967808969594525,0.19381443298969073,8.967808969594525
2517,47,8.37771533151189,0.1670103092783505,8.37771533151189
2518,89,8.881221622398407,0.20618556701030927,8.881221622398407
2518,12,9.680212840377,0.2329896907216495,9.680212840377
2519,44,9.12181859544687,0.16082474226804125,9.12181859544687
2519,86,9.185037006505045,0.2536082474226804,9.185037006505045
2520,15,8.205286566654307,0.1731958762886598,8.205286566654307
2520,28,8.997755666014546,0.18350515463917524,8.997755666014546
2521,18,9.326105743453683,0.22268041237113403,9.326105743453683
2521,74,9.934561599967529,0.20824742268041238,9.934561599967529
2522,5,7.587010638176307,0.18762886597938144,7.587010638176307
2522,98,8.883053743782312,0.19381443298969073,8.883053743782312
2523,51,9.498119533894332,0.2268041237113402,9.498119533894332
2523,60,8.027610703968724,0.23505154639175257,8.027610703968724
2524,17,9.02271581213973,0.2804123711340206,9.02271581213973
2524,21,9.34071547863861,0.21649484536082475,9.34071547863861
2525,74,9.994409972078302,0.18144329896907216,9.994409972078302
2525,68,8.885524864122532,0.2268041237113402,8.885524864122532
2526,23,8.838569485956612,0.1711340206185567,8.838569485956612
2526,100,10.039749488564707,0.1958762886597938,10.039749488564707
2527,15,8.031474133673342,0.16288659793814433,8.031474133673342
2527,22,7.965544966135557,0.32577319587628867,7.965544966135557
2528,60,6.853513464151581,0.16494845360824742,6.853513464151581
2528,15,6.516226558918876,0.16907216494845362,6.516226558918876
2529,24,8.814930545987583,0.177319587628866,8.814930545987583
2529,83,9.74322236684022,0.23505154639175257,9.74322236684022
2530,5,9.399478366025134,0.16494845360824742,9.399478366025134
2530,77,7.060009697850503,0.23711340206185566,7.060009697850503
2531,89,7.287329145756001,0.24536082474226803,7.287329145756001
2531,79,9.48912234933931,0.23711340206185566,9.48912234933931
2532,76,8.290515478089073,0.27422680412371137,8.290515478089073
2532,61,9.294242970234832,0.2309278350515464,9.294242970234832
2533,68,9.336186323227498,0.21649484536082475,9.336186323227498
2533,85,8.91049224088083,0.18350515463917524,8.91049224088083
2534,91,9.865796496751242,0.2288659793814433,9.865796496751242
2534,18,9.955792539922852,0.20618556701030927,9.955792539922852
2535,92,5.816762794292295,0.2268041237113402,5.816762794292295
2535,73,9.319349993749572,0.22474226804123712,9.319349993749572
2536,15,8.878864998677178,0.23917525773195877,8.878864998677178
2536,17,8.894030233954586,0.23711340206185566,8.894030233954586
2537,55,9.83925641248592,0.2268041237113402,9.83925641248592
2537,54,9.886353388732433,0.19175257731958764,9.886353388732433
2538,85,9.23378831383697,0.26804123711340205,9.23378831383697
2538,13,9.461539994062736,0.21237113402061855,9.461539994062736
2539,92,9.462591039585709,0.23917525773195877,9.462591039585709
2539,14,9.242789741127806,0.22268041237113403,9.242789741127806
2540,89,8.866462081629484,0.20824742268041238,8.866462081629484
2540,50,10.207574996099316,0.1979381443298969,10.207574996099316
2541,76,8.689503986993593,0.2268041237113402,8.689503986993593
2541,24,9.31452723111973,0.23917525773195877,9.31452723111973
2542,94,9.314449379561427,0.2556701030927835,9.314449379561427
2542,48,9.0232226406477,0.24123711340206186,9.0232226406477
2543,86,9.418192149737811,0.1958762886597938,9.418192149737811
2543,4,10.153725017564897,0.2329896907216495,10.153725017564897
2544,2,8.34212805753625,0.16494845360824742,8.34212805753625
2544,27,8.167963693651219,0.22268041237113403,8.167963693651219
2545,20,8.833199397578063,0.20412371134020618,8.833199397578063
2545,61,9.238106792399341,0.23711340206185566,9.238106792399341
2546,84,9.85893879569897,0.20824742268041238,9.85893879569897
2546,85,9.847500832604265,0.24742268041237114,9.847500832604265
2547,31,9.010127728003425,0.23711340206185566,9.010127728003425
2547,95,9.171831587340641,0.2536082474226804,9.171831587340641
2548,61,9.345406664809307,0.19175257731958764,9.345406664809307
2548,24,9.170399433379215,0.19175257731958764,9.170399433379215
2549,22,8.846170291332031,0.19175257731958764,8.846170291332031
2549,98,8.44890567771124,0.21443298969072164,8.44890567771124
2550,24,9.550587340746361,0.22268041237113403,9.550587340746361
2550,1,9.809336676308847,0.18556701030927836,9.809336676308847
2551,73,6.557522695283949,0.15876288659793814,6.557522695283949
2551,5,9.551557402125706,0.17938144329896907,9.551557402125706
2552,10,9.27097125917962,0.23711340206185566,9.27097125917962
2552,76,9.474726956714218,0.24329896907216494,9.474726956714218
2553,99,7.459939515491507,0.15463917525773196,7.459939515491507
2553,1,8.477534767197229,0.20618556701030927,8.477534767197229
2554,89,9.17717651880428,0.22474226804123712,9.17717651880428
2554,9,8.892885910938984,0.1731958762886598,8.892885910938984
2555,47,8.822089778424626,0.22061855670103092,8.822089778424626
2555,20,9.472104508091308,0.21443298969072164,9.472104508091308
2556,77,8.184463472727671,0.1711340206185567,8.184463472727671
2556,86,9.098372055335926,0.2309278350515464,9.098372055335926
2557,86,8.686595211530753,0.2556701030927835,8.686595211530753
2557,51,9.225914036853434,0.16082474226804125,9.225914036853434
2558,77,8.963953984112333,0.16907216494845362,8.963953984112333
2558,21,9.02242553533406,0.2020618556701031,9.02242553533406
2559,98,9.247683464530486,0.17525773195876287,9.247683464530486
2559,95,9.63716768362253,0.22061855670103092,9.63716768362253
2560,1,8.868744186874073,0.21030927835051547,8.868744186874073
2560,89,9.128145632728653,0.16494845360824742,9.128145632728653
2561,73,7.39239131332829,0.2,7.39239131332829
2561,81,9.218320111810854,0.17938144329896907,9.218320111810854
2562,60,9.168197869435149,0.1711340206185567,9.168197869435149
2562,23,9.560540866552207,0.15670103092783505,9.560540866552207
2563,92,8.265021432368082,0.23711340206185566,8.265021432368082
2563,42,9.50797533785725,0.2288659793814433,9.50797533785725
2564,21,9.544478403400397,0.1958762886597938,9.544478403400397
2564,79,9.150718323835932,0.24948453608247423,9.150718323835932
2565,99,8.328886213114338,0.15257731958762888,8.328886213114338
2565,92,9.269936221358781,0.2268041237113402,9.269936221358781
2566,9,9.582046438618354,0.24742268041237114,9.582046438618354
2566,28,9.300916393757133,0.23711340206185566,9.300916393757133
2567,57,9.010086832548582,0.2556701030927835,9.010086832548582
2567,56,3.6207518326705546,0.22474226804123712,3.6207518326705546
2568,71,4.6055524822901015,0.27010309278350514,4.6055524822901015
2568,15,9.549535679844789,0.22474226804123712,9.549535679844789
2569,73,9.483786563012462,0.24329896907216494,9.483786563012462
2569,24,9.066152643635906,0.24948453608247423,9.066152643635906
2570,10,9.424416905115468,0.20824742268041238,9.424416905115468
2570,19,9.434677858761999,0.27010309278350514,9.434677858761999
2571,24,9.311774197258877,0.23917525773195877,9.311774197258877
2571,14,9.083452452649922,0.15257731958762888,9.083452452649922
2572,32,9.851937216402138,0.22474226804123712,9.851937216402138
2572,65,7.88924437406001,0.14432989690721648,7.88924437406001
2573,99,9.281500578769649,0.21855670103092784,9.281500578769649
2573,77,9.273579897137102,0.2,9.273579897137102
2574,71,7.914699735362576,0.1958762886597938,7.914699735362576
2574,17,9.0764659557432,0.21030927835051547,9.0764659557432
2575,17,9.717041528304893,0.16288659793814433,9.717041528304893
2575,60,9.141295988732328,0.2515463917525773,9.141295988732328
2576,67,9.154740935879918,0.24742268041237114,9.154740935879918
2576,13,9.257487891430767,0.2639175257731959,9.257487891430767
2577,86,6.865806219751489,0.2309278350515464,6.865806219751489
2577,57,7.643878950514854,0.24329896907216494,7.643878950514854
2578,35,8.889556038790808,0.21030927835051547,8.889556038790808
2578,59,8.326293930291863,0.1731958762886598,8.326293930291863
2579,56,9.026396171489326,0.2865979381443299,9.026396171489326
2579,79,5.123209876577544,0.19175257731958764,5.123209876577544
2580,60,9.575534330807296,0.2268041237113402,9.575534330807296
2580,13,9.23485821635199,0.26597938144329897,9.23485821635199
2581,51,8.123684420175751,0.34845360824742266,8.123684420175751
2581,92,8.794209073234812,0.2865979381443299,8.794209073234812
2582,86,9.16855418795217,0.27010309278350514,9.16855418795217
2582,43,8.92503521654299,0.23505154639175257,8.92503521654299
2583,51,8.260465699450236,0.16082474226804125,8.260465699450236
2583,35,9.506648706504006,0.2,9.506648706504006
2584,79,9.09667085388418,0.2804123711340206,9.09667085388418
2584,71,7.587698902485025,0.2597938144329897,7.587698902485025
2585,44,5.302831645506686,0.1711340206185567,5.302831645506686
2585,68,8.960356302954134,0.2268041237113402,8.960356302954134
2586,10,10.109241620794611,0.24329896907216494,10.109241620794611
2586,96,9.398008038528127,0.17938144329896907,9.398008038528127
2587,89,10.010903842685602,0.21030927835051547,10.010903842685602
2587,19,9.953321579336102,0.20824742268041238,9.953321579336102
2588,44,8.979714741744836,0.2309278350515464,8.979714741744836
2588,59,9.235369178655331,0.21237113402061855,9.235369178655331
2589,5,9.730148658523522,0.23505154639175257,9.730148658523522
2589,17,8.991523977946443,0.20618556701030927,8.991523977946443
2590,55,8.757650934137692,0.24536082474226803,8.757650934137692
2590,6,6.809869492898921,0.15463917525773196,6.809869492898921
2591,92,9.84729736440121,0.16288659793814433,9.84729736440121
2591,47,8.930150086474828,0.23505154639175257,8.930150086474828
2592,47,8.953231063168767,0.16907216494845362,8.953231063168767
2592,9,9.35812173459874,0.22474226804123712,9.35812173459874
2593,2,9.539233338830778,0.20618556701030927,9.539233338830778
2593,98,9.522161867684057,0.22061855670103092,9.522161867684057
2594,79,9.621726776126094,0.18144329896907216,9.621726776126094
2594,84,9.13106356815013,0.19381443298969073,9.13106356815013
2595,71,9.676662402125494,0.2309278350515464,9.676662402125494
2595,76,9.16140327448936,0.21030927835051547,9.16140327448936
2596,67,8.901827137213605,0.21649484536082475,8.901827137213605
2596,66,10.173339006341667,0.21649484536082475,10.173339006341667
2597,55,8.212254671698348,0.19381443298969073,8.212254671698348
2597,12,8.21950225334401,0.18144329896907216,8.21950225334401
2598,73,9.234742010162144,0.2309278350515464,9.234742010162144
2598,42,10.198536093718262,0.20824742268041238,10.198536093718262
2599,12,7.854891991791643,0.20824742268041238,7.854891991791643
2599,76,9.843253898927106,0.21649484536082475,9.843253898927106
2600,47,9.337679783370925,0.21443298969072164,9.337679783370925
2600,48,9.509802594996613,0.22474226804123712,9.509802594996613
2601,56,9.268746023191852,0.2309278350515464,9.268746023191852
2601,15,9.235859024699636,0.21237113402061855,9.235859024699636
2602,1,8.917018699929,0.2597938144329897,8.917018699929
2602,56,9.01358869405297,0.24123711340206186,9.01358869405297
2603,94,7.909030467373963,0.16907216494845362,7.909030467373963
2603,20,7.782428216319871,0.21649484536082475,7.782428216319871
2604,7,9.057925153926407,0.24742268041237114,9.057925153926407
2604,62,9.588355363565086,0.17525773195876287,9.588355363565086
2605,7,8.540065472119545,0.21649484536082475,8.540065472119545
2605,79,9.534696473157483,0.18969072164948453,9.534696473157483
2606,17,8.383129796737121,0.2288659793814433,8.383129796737121
2606,92,9.239762684936592,0.22474226804123712,9.239762684936592
2607,84,7.690492429875325,0.24536082474226803,7.690492429875325
2607,73,9.480585650900467,0.20824742268041238,9.480585650900467
2608,67,9.817842093123044,0.24948453608247423,9.817842093123044
2608,14,9.455069558631555,0.2515463917525773,9.455069558631555
2609,6,10.039857738862585,0.2329896907216495,10.039857738862585
2609,71,8.704180190192886,0.22474226804123712,8.704180190192886
2610,15,8.189452885504958,0.26804123711340205,8.189452885504958
2610,28,9.392477533872842,0.19175257731958764,9.392477533872842
2611,22,9.114943961239865,0.16907216494845362,9.114943961239865
2611,2,8.804843947990895,0.22268041237113403,8.804843947990895
2612,17,9.218552287099058,0.14845360824742268,9.218552287099058
2612,13,9.944309634877857,0.1958762886597938,9.944309634877857
2613,57,6.679387570239971,0.2309278350515464,6.679387570239971
2613,72,9.664364856279672,0.2020618556701031,9.664364856279672
2614,54,9.203881337952758,0.22474226804123712,9.203881337952758
2614,80,8.510392867599549,0.20824742268041238,8.510392867599549
2615,72,9.50960601550166,0.23505154639175257,9.50960601550166
2615,70,7.64212252016925,0.1958762886597938,7.64212252016925
2616,84,8.425300630140162,0.18556701030927836,8.425300630140162
2616,68,8.860829857490941,0.24536082474226803,8.860829857490941
