Generation,Individual,DistanceDifference,StabilityRatio,Fitness
2617,68,7.15212312457914,0.18144329896907216,7.15212312457914
2617,47,9.097074256518237,0.15463917525773196,9.097074256518237
2618,92,9.311203459329334,0.12989690721649486,9.311203459329334
2618,60,8.5990782775501,0.20824742268041238,8.5990782775501
2619,7,7.7546871983746675,0.15051546391752577,7.7546871983746675
2619,25,8.273223567226484,0.22474226804123712,8.273223567226484
2620,17,9.831446524948621,0.20412371134020618,9.831446524948621
2620,14,7.585350038362797,0.27628865979381445,7.585350038362797
2621,94,8.059181322460299,0.20618556701030927,8.059181322460299
2621,56,9.86214631615475,0.19175257731958764,9.86214631615475
2622,54,9.541843892519193,0.2556701030927835,9.541843892519193
2622,28,9.268398409947352,0.24329896907216494,9.268398409947352
2623,14,9.253085496966387,0.21443298969072164,9.253085496966387
2623,94,8.073694403943122,0.17938144329896907,8.073694403943122
2624,51,7.908583657495957,0.1670103092783505,7.908583657495957
2624,17,10.122992966795685,0.21649484536082475,10.122992966795685
2625,8,10.033307842677374,0.2,10.033307842677374
2625,75,9.185829958596448,0.2597938144329897,9.185829958596448
2626,80,9.684872119020772,0.1979381443298969,9.684872119020772
2626,71,9.777953329401015,0.1958762886597938,9.777953329401015
2627,12,9.348419784102163,0.18556701030927836,9.348419784102163
2627,47,9.789052332462031,0.22474226804123712,9.789052332462031
2628,35,9.618411006088078,0.21855670103092784,9.618411006088078
2628,78,9.517267030668872,0.2288659793814433,9.517267030668872
2629,59,9.604306830358464,0.26597938144329897,9.604306830358464
2629,92,7.697904638951603,0.19381443298969073,7.697904638951603
2630,9,7.578206504585906,0.24948453608247423,7.578206504585906
2630,73,8.665353322667551,0.23711340206185566,8.665353322667551
2631,14,8.914694860291874,0.22268041237113403,8.914694860291874
2631,56,7.632602812294757,0.22061855670103092,7.632602812294757
2632,92,8.42617952579944,0.2288659793814433,8.42617952579944
2632,84,9.406459776680444,0.21649484536082475,9.406459776680444
2633,57,9.548874138325806,0.2268041237113402,9.548874138325806
2633,59,9.454239986582893,0.23505154639175257,9.454239986582893
2634,43,9.9017624222562,0.20412371134020618,9.9017624222562
2634,61,9.41385949738477,0.2288659793814433,9.41385949738477
2635,55,8.65106299110178,0.2639175257731959,8.65106299110178
2635,80,9.388043511611706,0.2288659793814433,9.388043511611706
2636,67,9.677307952700387,0.20412371134020618,9.677307952700387
2636,64,8.541347634885446,0.20618556701030927,8.541347634885446
2637,20,8.983399344583036,0.2288659793814433,8.983399344583036
2637,96,9.426068744604711,0.23711340206185566,9.426068744604711
2638,15,9.383576314558647,0.15670103092783505,9.383576314558647
2638,5,8.275569339819675,0.27010309278350514,8.275569339819675
2639,7,8.934808345427548,0.27422680412371137,8.934808345427548
2639,1,6.993162560143507,0.24329896907216494,6.993162560143507
2640,22,8.75858109578381,0.21649484536082475,8.75858109578381
2640,77,8.216018016148015,0.19381443298969073,8.216018016148015
2641,44,9.108129498791678,0.21855670103092784,9.108129498791678
2641,81,8.482719892201555,0.21443298969072164,8.482719892201555
2642,27,9.736967688977973,0.2268041237113402,9.736967688977973
2642,92,8.265802341601916,0.23505154639175257,8.265802341601916
2643,9,8.143563286807401,0.2907216494845361,8.143563286807401
2643,60,9.168846391696396,0.1731958762886598,9.168846391696396
2644,86,9.775262789105936,0.2804123711340206,9.775262789105936
2644,30,8.121511571491856,0.15670103092783505,8.121511571491856
2645,28,8.101253192125842,0.21443298969072164,8.101253192125842
2645,98,8.91263365118686,0.1979381443298969,8.91263365118686
2646,65,6.370372537909024,0.21649484536082475,6.370372537909024
2646,75,10.000856245766903,0.24948453608247423,10.000856245766903
2647,1,8.466352706453447,0.16082474226804125,8.466352706453447
2647,15,8.705370872975033,0.22474226804123712,8.705370872975033
2648,31,7.919437758156351,0.23505154639175257,7.919437758156351
2648,99,9.262550080385846,0.1958762886597938,9.262550080385846
2649,99,9.291110223371902,0.2,9.291110223371902
2649,97,9.5922494269938,0.23917525773195877,9.5922494269938
2650,84,9.297718462188799,0.24536082474226803,9.297718462188799
2650,86,8.78990602718149,0.20412371134020618,8.78990602718149
2651,92,2.1010754019729254,0.20412371134020618,2.1010754019729254
2651,98,7.645020123903948,0.2515463917525773,7.645020123903948
2652,60,9.20082704859522,0.2309278350515464,9.20082704859522
2652,97,9.6051328795074,0.23505154639175257,9.6051328795074
2653,1,9.87242407566865,0.22268041237113403,9.87242407566865
2653,85,9.211070023690734,0.26804123711340205,9.211070023690734
2654,61,8.666530794327148,0.23917525773195877,8.666530794327148
2654,62,7.435374806307779,0.2288659793814433,7.435374806307779
2655,28,9.900601135512137,0.19381443298969073,9.900601135512137
2655,25,9.409325814094547,0.2515463917525773,9.409325814094547
2656,31,9.172809268530147,0.21237113402061855,9.172809268530147
2656,9,9.646004183583665,0.2639175257731959,9.646004183583665
2657,96,9.382743991510862,0.23711340206185566,9.382743991510862
2657,57,9.519747000860427,0.2309278350515464,9.519747000860427
2658,30,8.748068953309023,0.21237113402061855,8.748068953309023
2658,14,8.8125890153259,0.18350515463917524,8.8125890153259
2659,86,10.09256719610162,0.18969072164948453,10.09256719610162
2659,20,9.467632125716383,0.23917525773195877,9.467632125716383
2660,15,9.5052594660744,0.2515463917525773,9.5052594660744
2660,96,9.764949221997133,0.2288659793814433,9.764949221997133
2661,56,8.898686189895809,0.22474226804123712,8.898686189895809
2661,73,6.821982345918052,0.21237113402061855,6.821982345918052
2662,62,6.846758401764311,0.26804123711340205,6.846758401764311
2662,64,9.121052009952852,0.24948453608247423,9.121052009952852
2663,56,8.35198513653791,0.2556701030927835,8.35198513653791
2663,48,7.692087524805986,0.21855670103092784,7.692087524805986
2664,24,9.575257390942385,0.2618556701030928,9.575257390942385
2664,20,9.418265551678672,0.18144329896907216,9.418265551678672
2665,99,9.387410030959911,0.2556701030927835,9.387410030959911
2665,78,9.720817752113955,0.2536082474226804,9.720817752113955
2666,56,8.057496528361105,0.16907216494845362,8.057496528361105
2666,18,8.948316511316719,0.15670103092783505,8.948316511316719
2667,94,10.23464306725697,0.21649484536082475,10.23464306725697
2667,57,9.997041931741997,0.2329896907216495,9.997041931741997
2668,12,9.258958765501648,0.26597938144329897,9.258958765501648
2668,21,9.092829764512517,0.22474226804123712,9.092829764512517
2669,22,9.973439882933993,0.24948453608247423,9.973439882933993
2669,20,8.663321548361953,0.24329896907216494,8.663321548361953
2670,61,9.788179103227545,0.18969072164948453,9.788179103227545
2670,45,9.349168416198262,0.24948453608247423,9.349168416198262
2671,77,9.925955371054647,0.2536082474226804,9.925955371054647
2671,64,9.12535329012562,0.2268041237113402,9.12535329012562
2672,24,9.533480074570441,0.20412371134020618,9.533480074570441
2672,91,7.863339628262244,0.18969072164948453,7.863339628262244
2673,62,9.52165094429034,0.24742268041237114,9.52165094429034
2673,51,9.502070172034534,0.24123711340206186,9.502070172034534
2674,5,9.066289269287632,0.21649484536082475,9.066289269287632
2674,20,9.998589552997277,0.2556701030927835,9.998589552997277
2675,48,9.784437723685839,0.19175257731958764,9.784437723685839
2675,31,7.923761959294983,0.21443298969072164,7.923761959294983
2676,68,7.3606909222426316,0.2,7.3606909222426316
2676,7,9.443340541016521,0.17525773195876287,9.443340541016521
2677,30,9.226769861735164,0.24123711340206186,9.226769861735164
2677,7,8.916146039492281,0.26804123711340205,8.916146039492281
2678,60,9.73319682626764,0.20618556701030927,9.73319682626764
2678,85,9.377607374506452,0.20824742268041238,9.377607374506452
2679,99,8.154613427016109,0.24536082474226803,8.154613427016109
2679,83,9.314983671175451,0.2618556701030928,9.314983671175451
2680,5,8.41831587386618,0.2618556701030928,8.41831587386618
2680,30,9.439800861628276,0.1979381443298969,9.439800861628276
2681,68,9.456937333320257,0.21649484536082475,9.456937333320257
2681,5,9.381755923921279,0.2329896907216495,9.381755923921279
2682,81,8.192255214298417,0.2329896907216495,8.192255214298417
2682,84,8.915243357843291,0.24329896907216494,8.915243357843291
2683,65,8.777316976679066,0.18350515463917524,8.777316976679066
2683,43,7.800195055591108,0.14845360824742268,7.800195055591108
2684,80,9.509618245279043,0.2329896907216495,9.509618245279043
2684,60,9.224175524478387,0.18969072164948453,9.224175524478387
2685,51,9.105788571860888,0.13402061855670103,9.105788571860888
2685,24,7.2706250031947075,0.16494845360824742,7.2706250031947075
2686,70,7.92422792010601,0.17525773195876287,7.92422792010601
2686,60,8.671573179569343,0.20824742268041238,8.671573179569343
2687,92,8.449202784744331,0.15463917525773196,8.449202784744331
2687,12,9.527205231176781,0.22268041237113403,9.527205231176781
2688,95,9.50959498962363,0.24329896907216494,9.50959498962363
2688,33,8.866198941710575,0.2515463917525773,8.866198941710575
2689,73,9.532677646678158,0.24536082474226803,9.532677646678158
2689,84,8.294125242050757,0.22474226804123712,8.294125242050757
2690,99,9.426288876933464,0.22474226804123712,9.426288876933464
2690,62,9.806094369409738,0.177319587628866,9.806094369409738
2691,64,8.639279472343151,0.21237113402061855,8.639279472343151
2691,15,9.310371427716143,0.2288659793814433,9.310371427716143
2692,31,9.150988285130724,0.18556701030927836,9.150988285130724
2692,33,4.846887873876505,0.09690721649484536,4.846887873876505
2693,60,8.976154921982312,0.23711340206185566,8.976154921982312
2693,35,9.661994469657662,0.2288659793814433,9.661994469657662
2694,73,9.218181792030267,0.2865979381443299,9.218181792030267
2694,23,8.68683937370143,0.21030927835051547,8.68683937370143
2695,70,8.65151957545433,0.21855670103092784,8.65151957545433
2695,56,9.671093763422977,0.19381443298969073,9.671093763422977
2696,92,8.344225856444238,0.2268041237113402,8.344225856444238
2696,67,9.656986995933536,0.20824742268041238,9.656986995933536
2697,65,8.997705999094306,0.24329896907216494,8.997705999094306
2697,99,9.287684178237777,0.24948453608247423,9.287684178237777
2698,23,9.794438164920702,0.19381443298969073,9.794438164920702
2698,14,9.263204414837215,0.24742268041237114,9.263204414837215
2699,84,8.616439276705732,0.2907216494845361,8.616439276705732
2699,27,9.496059782560826,0.21855670103092784,9.496059782560826
2700,70,10.210119964092254,0.2309278350515464,10.210119964092254
2700,65,9.303211372817685,0.16907216494845362,9.303211372817685
2701,98,9.11185227393129,0.2329896907216495,9.11185227393129
2701,59,9.888182338665354,0.24329896907216494,9.888182338665354
2702,83,9.559772716012652,0.2865979381443299,9.559772716012652
2702,13,9.527219851754925,0.26804123711340205,9.527219851754925
2703,67,9.551759894763869,0.18762886597938144,9.551759894763869
2703,53,7.822157833456081,0.14432989690721648,7.822157833456081
2704,47,8.335762259975017,0.24742268041237114,8.335762259975017
2704,76,7.62451675380037,0.2020618556701031,7.62451675380037
2705,64,8.51410659149476,0.20412371134020618,8.51410659149476
2705,85,8.935247663645482,0.24948453608247423,8.935247663645482
2706,12,9.222515922370805,0.23711340206185566,9.222515922370805
2706,34,6.988055551152125,0.17525773195876287,6.988055551152125
2707,12,7.8947401355164715,0.23711340206185566,7.8947401355164715
2707,67,6.850354012638904,0.2268041237113402,6.850354012638904
2708,24,9.24786386452434,0.2597938144329897,9.24786386452434
2708,76,9.439169446139715,0.2536082474226804,9.439169446139715
2709,21,9.910124884915264,0.21649484536082475,9.910124884915264
2709,80,9.658446571312222,0.16288659793814433,9.658446571312222
2710,14,8.168336379983803,0.23505154639175257,8.168336379983803
2710,68,9.360921177571962,0.20824742268041238,9.360921177571962
2711,76,7.339800853896485,0.2865979381443299,7.339800853896485
2711,9,8.629070538912618,0.20824742268041238,8.629070538912618
2712,2,8.780599920645416,0.17938144329896907,8.780599920645416
2712,72,10.074611939175849,0.22061855670103092,10.074611939175849
2713,67,8.236531941550924,0.26597938144329897,8.236531941550924
2713,18,9.684285609165594,0.1731958762886598,9.684285609165594
2714,67,7.680132231726817,0.22474226804123712,7.680132231726817
2714,99,9.29277347024695,0.24742268041237114,9.29277347024695
2715,84,9.198840314041325,0.2618556701030928,9.198840314041325
2715,80,9.828067211390797,0.23505154639175257,9.828067211390797
2716,2,9.501414118147304,0.2597938144329897,9.501414118147304
2716,85,8.73343568117246,0.24123711340206186,8.73343568117246
2717,65,8.920482107767212,0.2597938144329897,8.920482107767212
2717,21,7.958704961863687,0.21855670103092784,7.958704961863687
2718,97,9.142031448508746,0.21649484536082475,9.142031448508746
2718,1,8.288179339675773,0.20618556701030927,8.288179339675773
2719,79,9.464494897605704,0.177319587628866,9.464494897605704
2719,61,7.993095211881412,0.20412371134020618,7.993095211881412
2720,27,9.846897428380908,0.2309278350515464,9.846897428380908
2720,71,7.8980685080181185,0.1670103092783505,7.8980685080181185
2721,67,8.889586867005017,0.1958762886597938,8.889586867005017
2721,1,9.897384358990797,0.24329896907216494,9.897384358990797
2722,91,7.645028399319679,0.2618556701030928,7.645028399319679
2722,44,8.70419727033758,0.22061855670103092,8.70419727033758
2723,34,9.731027767396238,0.20412371134020618,9.731027767396238
2723,9,8.660188603214898,0.2948453608247423,8.660188603214898
2724,71,9.218140506621936,0.23917525773195877,9.218140506621936
2724,97,8.749701321007304,0.21237113402061855,8.749701321007304
2725,9,9.770152489945248,0.22268041237113403,9.770152489945248
2725,7,9.480704161663773,0.21649484536082475,9.480704161663773
2726,81,7.833048198242185,0.1670103092783505,7.833048198242185
2726,68,9.923943939611318,0.2556701030927835,9.923943939611318
2727,54,8.390311982669921,0.27010309278350514,8.390311982669921
2727,68,8.793512309451284,0.2329896907216495,8.793512309451284
2728,99,9.683090241003036,0.22474226804123712,9.683090241003036
2728,23,9.77478917998361,0.22061855670103092,9.77478917998361
2729,54,9.219791846412436,0.20824742268041238,9.219791846412436
2729,73,9.406754915411849,0.23711340206185566,9.406754915411849
2730,43,9.827148358453039,0.18556701030927836,9.827148358453039
2730,21,9.298967969425673,0.22268041237113403,9.298967969425673
2731,78,9.640452270433821,0.2020618556701031,9.640452270433821
2731,9,8.981741985393334,0.2329896907216495,8.981741985393334
2732,67,8.81939179772439,0.24329896907216494,8.81939179772439
2732,54,7.955906744712427,0.18556701030927836,7.955906744712427
2733,91,8.523218782881088,0.18556701030927836,8.523218782881088
2733,5,9.201354920906473,0.22061855670103092,9.201354920906473
2734,31,9.763637063498267,0.24742268041237114,9.763637063498267
2734,79,8.815553539293854,0.21237113402061855,8.815553539293854
2735,44,8.92829569585922,0.1711340206185567,8.92829569585922
2735,51,8.327029881169672,0.1731958762886598,8.327029881169672
2736,7,7.572909473330225,0.18144329896907216,7.572909473330225
2736,83,9.260681331828277,0.2329896907216495,9.260681331828277
2737,60,10.305076501359627,0.18762886597938144,10.305076501359627
2737,99,9.752926750533499,0.24742268041237114,9.752926750533499
2738,91,10.080293153401781,0.24329896907216494,10.080293153401781
2738,18,8.938596700649436,0.21649484536082475,8.938596700649436
2739,15,9.539895943341202,0.24536082474226803,9.539895943341202
2739,25,8.74511718043742,0.24329896907216494,8.74511718043742
2740,79,9.69555024850373,0.2288659793814433,9.69555024850373
2740,18,8.71031624358336,0.1958762886597938,8.71031624358336
2741,47,9.226240861210478,0.2597938144329897,9.226240861210478
2741,83,8.919730731761945,0.2865979381443299,8.919730731761945
2742,47,9.949471169498334,0.2309278350515464,9.949471169498334
2742,2,9.564448436301056,0.2515463917525773,9.564448436301056
2743,12,8.496018989310642,0.24948453608247423,8.496018989310642
2743,5,8.011362048957446,0.1670103092783505,8.011362048957446
2744,53,8.136775367685969,0.20618556701030927,8.136775367685969
2744,81,7.312860412440924,0.2721649484536082,7.312860412440924
2745,5,9.889343860541455,0.21649484536082475,9.889343860541455
2745,45,9.903731492671023,0.1958762886597938,9.903731492671023
2746,64,8.479703483048926,0.17525773195876287,8.479703483048926
2746,78,8.543474434792365,0.13814432989690723,8.543474434792365
2747,79,8.79077652411688,0.16907216494845362,8.79077652411688
2747,23,8.737407098686893,0.18350515463917524,8.737407098686893
2748,76,8.891538233937167,0.27422680412371137,8.891538233937167
2748,7,8.258688105666115,0.26804123711340205,8.258688105666115
2749,95,10.11285450764767,0.1731958762886598,10.11285450764767
2749,59,8.915689841898738,0.22474226804123712,8.915689841898738
2750,81,10.29706291100507,0.21237113402061855,10.29706291100507
2750,54,9.700505698634853,0.2639175257731959,9.700505698634853
2751,18,8.644074344993436,0.17938144329896907,8.644074344993436
2751,85,8.48280863710268,0.17525773195876287,8.48280863710268
2752,54,7.902651080802074,0.2329896907216495,7.902651080802074
2752,47,9.46713736502889,0.15463917525773196,9.46713736502889
2753,79,7.702000729364125,0.20824742268041238,7.702000729364125
2753,57,8.308658918421003,0.20412371134020618,8.308658918421003
2754,55,8.83119330071596,0.18969072164948453,8.83119330071596
2754,2,9.558102299981247,0.1979381443298969,9.558102299981247
2755,55,8.992880232206879,0.1711340206185567,8.992880232206879
2755,83,9.12557381875202,0.24536082474226803,9.12557381875202
2756,48,10.039096906564314,0.21443298969072164,10.039096906564314
2756,43,8.234961004122791,0.1958762886597938,8.234961004122791
2757,53,8.943912919287886,0.27835051546391754,8.943912919287886
2757,18,9.368349762406705,0.2309278350515464,9.368349762406705
2758,59,9.849095514640785,0.2329896907216495,9.849095514640785
2758,55,8.761867485760556,0.18350515463917524,8.761867485760556
2759,57,8.883981984757183,0.21237113402061855,8.883981984757183
2759,85,7.710098217318775,0.20824742268041238,7.710098217318775
2760,85,8.191491858921077,0.2020618556701031,8.191491858921077
2760,98,8.92942327827568,0.2268041237113402,8.92942327827568
2761,97,9.09889869411366,0.2268041237113402,9.09889869411366
2761,57,9.295394944335989,0.21030927835051547,9.295394944335989
2762,61,9.707343772458383,0.2268041237113402,9.707343772458383
2762,14,10.055404204117655,0.25773195876288657,10.055404204117655
2763,15,9.335117709387534,0.20412371134020618,9.335117709387534
2763,77,9.703399342336256,0.24123711340206186,9.703399342336256
2764,51,9.438049421398732,0.2845360824742268,9.438049421398732
2764,25,9.609565563615218,0.2515463917525773,9.609565563615218
2765,59,9.537049104348469,0.27628865979381445,9.537049104348469
2765,26,9.688206510845443,0.17938144329896907,9.688206510845443
2766,18,9.177575222912557,0.22474226804123712,9.177575222912557
2766,13,8.76881308586035,0.24329896907216494,8.76881308586035
2767,78,9.081443493365173,0.21237113402061855,9.081443493365173
2767,47,9.767938621753997,0.2288659793814433,9.767938621753997
2768,28,8.488081081388488,0.2845360824742268,8.488081081388488
2768,75,10.195091615153293,0.2309278350515464,10.195091615153293
2769,12,7.758291527380642,0.17938144329896907,7.758291527380642
2769,22,9.915316545490208,0.24329896907216494,9.915316545490208
2770,12,6.977298790616859,0.2556701030927835,6.977298790616859
2770,64,9.544393705091991,0.19381443298969073,9.544393705091991
2771,18,9.287007203790955,0.22474226804123712,9.287007203790955
2771,24,9.864137041028869,0.2618556701030928,9.864137041028869
2772,68,9.229135045950061,0.21649484536082475,9.229135045950061
2772,26,7.589315456967295,0.3237113402061856,7.589315456967295
2773,44,9.36178312136797,0.30721649484536084,9.36178312136797
2773,56,7.5140247365179444,0.23711340206185566,7.5140247365179444
2774,98,9.68957404131783,0.2907216494845361,9.68957404131783
2774,97,10.022870611239066,0.24329896907216494,10.022870611239066
2775,33,9.167030429541738,0.20824742268041238,9.167030429541738
2775,15,9.012280659541977,0.20618556701030927,9.012280659541977
2776,99,9.202560623676106,0.21237113402061855,9.202560623676106
2776,32,9.442038241048456,0.1979381443298969,9.442038241048456
2777,56,7.6376879831799895,0.21030927835051547,7.6376879831799895
2777,59,10.444709649861503,0.27010309278350514,10.444709649861503
2778,55,10.018497914463946,0.23505154639175257,10.018497914463946
2778,91,9.976540731711827,0.23711340206185566,9.976540731711827
2779,26,8.90687981215114,0.21443298969072164,8.90687981215114
2779,44,9.722852289899274,0.24123711340206186,9.722852289899274
2780,76,7.274925868575663,0.27422680412371137,7.274925868575663
2780,15,8.992330620955986,0.2288659793814433,8.992330620955986
2781,57,8.630225772254928,0.21443298969072164,8.630225772254928
2781,44,9.71496075871547,0.24536082474226803,9.71496075871547
2782,23,7.414633393139552,0.21237113402061855,7.414633393139552
2782,62,9.80006544644182,0.177319587628866,9.80006544644182
2783,78,9.041149730931988,0.17938144329896907,9.041149730931988
2783,25,8.609928800876194,0.2268041237113402,8.609928800876194
2784,79,8.030952651348388,0.26804123711340205,8.030952651348388
2784,71,10.179145834879442,0.24536082474226803,10.179145834879442
2785,23,8.795420855524185,0.1958762886597938,8.795420855524185
2785,27,8.938473584521228,0.2309278350515464,8.938473584521228
2786,83,10.115993012786983,0.18144329896907216,10.115993012786983
2786,98,7.55228889537519,0.23505154639175257,7.55228889537519
2787,18,9.345620984004135,0.23917525773195877,9.345620984004135
2787,93,9.548842107213726,0.24536082474226803,9.548842107213726
2788,65,9.600754284094412,0.26597938144329897,9.600754284094412
2788,5,9.658816428601712,0.21237113402061855,9.658816428601712
2789,77,9.941752096708433,0.23711340206185566,9.941752096708433
2789,91,9.40320003384033,0.1958762886597938,9.40320003384033
2790,51,9.758363949836625,0.24536082474226803,9.758363949836625
2790,88,9.831635943718217,0.27422680412371137,9.831635943718217
2791,1,9.402971020979244,0.24948453608247423,9.402971020979244
2791,52,9.132648565572925,0.17938144329896907,9.132648565572925
2792,28,9.933626786388839,0.2329896907216495,9.933626786388839
2792,78,7.313420643865614,0.18556701030927836,7.313420643865614
2793,98,10.148594906835104,0.2618556701030928,10.148594906835104
2793,62,10.225598825541448,0.23505154639175257,10.225598825541448
2794,25,9.480499050492934,0.21649484536082475,9.480499050492934
2794,18,8.458257547347056,0.2845360824742268,8.458257547347056
2795,21,9.147753617842874,0.18762886597938144,9.147753617842874
2795,93,9.026079446957048,0.34845360824742266,9.026079446957048
2796,68,9.044672302465871,0.2865979381443299,9.044672302465871
2796,34,10.08720621568286,0.2,10.08720621568286
2797,93,9.559095954569017,0.18762886597938144,9.559095954569017
2797,32,9.54262185924666,0.23505154639175257,9.54262185924666
2798,43,9.418227254067268,0.2597938144329897,9.418227254067268
2798,61,8.371282257474611,0.18556701030927836,8.371282257474611
2799,26,9.294847942747406,0.18969072164948453,9.294847942747406
2799,37,8.64536558372316,0.19175257731958764,8.64536558372316
2800,78,9.039663910299506,0.1711340206185567,9.039663910299506
2800,67,8.496167552678683,0.22474226804123712,8.496167552678683
2801,92,8.824363634051167,0.27010309278350514,8.824363634051167
2801,37,8.885537775119287,0.24329896907216494,8.885537775119287
2802,76,6.581209031973634,0.18350515463917524,6.581209031973634
2802,23,9.359062723180037,0.2268041237113402,9.359062723180037
2803,54,9.273684246041054,0.24329896907216494,9.273684246041054
2803,89,9.70456705561074,0.27422680412371137,9.70456705561074
2804,37,7.853964326165794,0.22061855670103092,7.853964326165794
2804,15,10.479283920736174,0.22474226804123712,10.479283920736174
2805,25,9.621713461166966,0.27422680412371137,9.621713461166966
2805,64,10.118747012239869,0.21030927835051547,10.118747012239869
2806,7,10.393319751067063,0.19175257731958764,10.393319751067063
2806,32,9.870654357066549,0.26804123711340205,9.870654357066549
2807,27,9.842200574241879,0.2536082474226804,9.842200574241879
2807,21,9.507793072678492,0.2907216494845361,9.507793072678492
2808,23,9.940463863758906,0.23711340206185566,9.940463863758906
2808,40,9.915511423769273,0.2556701030927835,9.915511423769273
2809,96,10.290906540102862,0.2288659793814433,10.290906540102862
2809,77,8.556200961857437,0.15670103092783505,8.556200961857437
2810,91,9.7357249506312,0.23711340206185566,9.7357249506312
2810,65,9.227349173772811,0.18969072164948453,9.227349173772811
2811,30,9.687996021675504,0.1979381443298969,9.687996021675504
2811,44,8.67909131228748,0.24742268041237114,8.67909131228748
2812,92,9.468325224080138,0.1958762886597938,9.468325224080138
2812,45,9.629039921343084,0.1360824742268041,9.629039921343084
2813,26,8.158321424474273,0.16082474226804125,8.158321424474273
2813,31,7.780332913903815,0.18969072164948453,7.780332913903815
2814,5,9.969148021181015,0.20412371134020618,9.969148021181015
2814,47,9.454212693734876,0.21855670103092784,9.454212693734876
2815,31,9.406244324610382,0.23917525773195877,9.406244324610382
2815,13,9.484457987056128,0.22474226804123712,9.484457987056128
2816,1,9.584202758126365,0.25773195876288657,9.584202758126365
2816,92,9.0324770170428,0.22268041237113403,9.0324770170428
2817,26,9.21003614575519,0.19175257731958764,9.21003614575519
2817,35,9.154712209667013,0.2288659793814433,9.154712209667013
2818,32,9.88316183850001,0.2515463917525773,9.88316183850001
2818,40,10.74674846545619,0.27835051546391754,10.74674846545619
2819,13,10.110083264683855,0.24742268041237114,10.110083264683855
2819,29,8.847664820474712,0.2639175257731959,8.847664820474712
2820,93,9.813251482566905,0.2268041237113402,9.813251482566905
2820,8,9.635216556125055,0.24948453608247423,9.635216556125055
2821,77,8.583656541287294,0.18556701030927836,8.583656541287294
2821,47,9.93209791738352,0.19175257731958764,9.93209791738352
2822,35,9.274101339346888,0.2556701030927835,9.274101339346888
2822,54,9.630835548654462,0.2907216494845361,9.630835548654462
2823,56,9.978003678544749,0.21855670103092784,9.978003678544749
2823,32,9.810207700376997,0.24123711340206186,9.810207700376997
2824,18,9.959925235144683,0.29690721649484536,9.959925235144683
2824,27,10.097453597774415,0.24329896907216494,10.097453597774415
2825,91,10.01036215184487,0.24329896907216494,10.01036215184487
2825,23,8.843896971061087,0.21855670103092784,8.843896971061087
2826,30,9.34020266815973,0.21030927835051547,9.34020266815973
2826,22,7.669315527820309,0.13814432989690723,7.669315527820309
2827,12,9.052674942021433,0.27628865979381445,9.052674942021433
2827,29,9.733463877169921,0.20824742268041238,9.733463877169921
2828,28,9.388590855219128,0.2268041237113402,9.388590855219128
2828,91,8.780928866388116,0.23505154639175257,8.780928866388116
2829,43,9.650543211485623,0.20824742268041238,9.650543211485623
2829,32,9.36112503397084,0.16288659793814433,9.36112503397084
2830,91,9.140049655919809,0.18350515463917524,9.140049655919809
2830,92,9.298802383952465,0.25773195876288657,9.298802383952465
2831,68,10.212698410295259,0.1979381443298969,10.212698410295259
2831,29,10.381088736724582,0.2288659793814433,10.381088736724582
2832,37,8.597507406176659,0.15876288659793814,8.597507406176659
2832,52,8.727032861853148,0.2329896907216495,8.727032861853148
2833,53,9.64510978851898,0.24948453608247423,9.64510978851898
2833,86,9.308877986621487,0.2329896907216495,9.308877986621487
2834,22,10.04524778802481,0.23711340206185566,10.04524778802481
2834,30,9.972360935882143,0.2597938144329897,9.972360935882143
2835,33,9.731392870459697,0.21443298969072164,9.731392870459697
2835,21,9.74547434088491,0.20412371134020618,9.74547434088491
2836,84,9.748505420168575,0.2597938144329897,9.748505420168575
2836,65,9.28914383182884,0.27010309278350514,9.28914383182884
2837,57,8.74260625520932,0.23917525773195877,8.74260625520932
