Generation,Individual,DistanceDifference,StabilityRatio,Fitness
2837,56,9.432932718625734,0.17938144329896907,9.432932718625734
2838,86,8.92235831836998,0.15257731958762888,8.92235831836998
2838,63,7.646132618734832,0.29896907216494845,7.646132618734832
2839,92,9.847475503966745,0.2618556701030928,9.847475503966745
2839,54,9.929736812319108,0.29690721649484536,9.929736812319108
2840,26,9.167604253338649,0.21855670103092784,9.167604253338649
2840,35,10.038389425980505,0.21649484536082475,10.038389425980505
2841,85,8.800241511409986,0.26597938144329897,8.800241511409986
2841,19,9.142391294184318,0.21855670103092784,9.142391294184318
2842,37,10.099139292365908,0.2020618556701031,10.099139292365908
2842,57,9.466704671266124,0.2536082474226804,9.466704671266124
2843,61,9.170319507405933,0.25773195876288657,9.170319507405933
2843,92,8.578422827792078,0.21855670103092784,8.578422827792078
2844,79,9.549724942094478,0.22268041237113403,9.549724942094478
2844,44,9.226071547336245,0.21855670103092784,9.226071547336245
2845,92,9.274509213874234,0.18556701030927836,9.274509213874234
2845,93,8.307781080136781,0.24329896907216494,8.307781080136781
2846,28,9.767945390668373,0.24536082474226803,9.767945390668373
2846,48,9.19971940489712,0.1958762886597938,9.19971940489712
2847,89,9.538804502550642,0.2309278350515464,9.538804502550642
2847,18,9.293702576007481,0.22474226804123712,9.293702576007481
2848,85,9.659356708724642,0.23711340206185566,9.659356708724642
2848,26,9.649609615023413,0.2845360824742268,9.649609615023413
2849,9,9.669625824027996,0.2639175257731959,9.669625824027996
2849,65,9.547967141886653,0.2020618556701031,9.547967141886653
2850,44,9.595009925119514,0.15670103092783505,9.595009925119514
2850,85,9.25730738505433,0.23917525773195877,9.25730738505433
2851,48,9.973620927902891,0.2288659793814433,9.973620927902891
2851,56,10.005967114710613,0.24948453608247423,10.005967114710613
2852,77,9.749272639014988,0.2865979381443299,9.749272639014988
2852,33,9.949507798012132,0.30515463917525776,9.949507798012132
2853,32,9.445625185287817,0.16494845360824742,9.445625185287817
2853,77,6.093858009084612,0.24329896907216494,6.093858009084612
2854,32,9.12681016255517,0.23917525773195877,9.12681016255517
2854,25,9.803291392464551,0.24329896907216494,9.803291392464551
2855,12,9.25897883721014,0.24948453608247423,9.25897883721014
2855,30,8.62932659726339,0.27835051546391754,8.62932659726339
2856,22,8.201298447532949,0.21237113402061855,8.201298447532949
2856,10,10.293402615438163,0.24742268041237114,10.293402615438163
2857,79,6.049919344580489,0.18969072164948453,6.049919344580489
2857,47,8.434901129264718,0.2288659793814433,8.434901129264718
2858,63,9.774970296230299,0.2329896907216495,9.774970296230299
2858,23,9.626005481389157,0.2597938144329897,9.626005481389157
2859,55,8.303312962920039,0.1958762886597938,8.303312962920039
2859,11,9.066571829319864,0.27010309278350514,9.066571829319864
2860,22,10.05538044497212,0.22061855670103092,10.05538044497212
2860,55,9.323778957282377,0.2288659793814433,9.323778957282377
2861,18,10.087849083513111,0.19175257731958764,10.087849083513111
2861,43,9.428606143311345,0.25773195876288657,9.428606143311345
2862,25,9.848311783211267,0.2721649484536082,9.848311783211267
2862,97,9.406083856822953,0.22474226804123712,9.406083856822953
2863,77,8.822449500809775,0.2845360824742268,8.822449500809775
2863,32,9.355717836047415,0.30721649484536084,9.355717836047415
2864,35,9.653596138005884,0.21443298969072164,9.653596138005884
2864,70,7.800840168737003,0.2515463917525773,7.800840168737003
2865,34,8.924902244464462,0.23711340206185566,8.924902244464462
2865,87,9.600740619069466,0.1958762886597938,9.600740619069466
2866,78,9.685433011144308,0.2268041237113402,9.685433011144308
2866,61,10.391214432652633,0.21030927835051547,10.391214432652633
2867,79,9.51750062778591,0.2,9.51750062778591
2867,52,9.393425461054141,0.2309278350515464,9.393425461054141
2868,93,9.923645435152531,0.21649484536082475,9.923645435152531
2868,13,10.330975309740326,0.24123711340206186,10.330975309740326
2869,3,9.38043008142103,0.24742268041237114,9.38043008142103
2869,41,9.488450416935807,0.23505154639175257,9.488450416935807
2870,91,9.72003011833716,0.26804123711340205,9.72003011833716
2870,31,9.843432870278486,0.18350515463917524,9.843432870278486
2871,57,9.356789311106928,0.22061855670103092,9.356789311106928
2871,8,9.805790151148967,0.24123711340206186,9.805790151148967
2872,92,9.987820955324118,0.27422680412371137,9.987820955324118
2872,84,7.139730029867707,0.3134020618556701,7.139730029867707
2873,84,6.9109017203442304,0.13195876288659794,6.9109017203442304
2873,79,7.560791036586644,0.1463917525773196,7.560791036586644
2874,5,7.857477405564307,0.27010309278350514,7.857477405564307
2874,18,9.934638875961516,0.2556701030927835,9.934638875961516
2875,67,10.214357536075523,0.21443298969072164,10.214357536075523
2875,85,7.906397451061326,0.14432989690721648,7.906397451061326
2876,77,9.42353267719752,0.21030927835051547,9.42353267719752
2876,19,10.326169011302355,0.2515463917525773,10.326169011302355
2877,84,9.633187268072087,0.2804123711340206,9.633187268072087
2877,87,10.368354602595188,0.23505154639175257,10.368354602595188
2878,57,10.444845773215397,0.2515463917525773,10.444845773215397
2878,63,9.950942676236865,0.2927835051546392,9.950942676236865
2879,70,9.512560627808515,0.2309278350515464,9.512560627808515
2879,98,9.690919947360877,0.21649484536082475,9.690919947360877
2880,35,9.527658277231437,0.2597938144329897,9.527658277231437
2880,78,10.094618470061121,0.2515463917525773,10.094618470061121
2881,85,10.10775543463608,0.24742268041237114,10.10775543463608
2881,43,9.133322308998707,0.22474226804123712,9.133322308998707
2882,5,9.637827937382335,0.2515463917525773,9.637827937382335
2882,47,9.850130867601719,0.30927835051546393,9.850130867601719
2883,73,9.21907517636088,0.24742268041237114,9.21907517636088
2883,89,8.998816800781448,0.26597938144329897,8.998816800781448
2884,43,9.217027936455077,0.21649484536082475,9.217027936455077
2884,3,9.94334052243967,0.24742268041237114,9.94334052243967
2885,93,9.838442806125304,0.26597938144329897,9.838442806125304
2885,78,9.888740450107516,0.24536082474226803,9.888740450107516
2886,73,9.742403011882267,0.2865979381443299,9.742403011882267
2886,45,9.534737358389707,0.24536082474226803,9.534737358389707
2887,55,9.844881226148726,0.2597938144329897,9.844881226148726
2887,98,10.030961232562667,0.22061855670103092,10.030961232562667
2888,65,9.238386365825356,0.16494845360824742,9.238386365825356
2888,31,9.318485339994282,0.2845360824742268,9.318485339994282
2889,89,9.564719922329607,0.2268041237113402,9.564719922329607
2889,78,8.43334638317981,0.18969072164948453,8.43334638317981
2890,3,9.308060747317485,0.26597938144329897,9.308060747317485
2890,63,8.599032264769116,0.13814432989690723,8.599032264769116
2891,89,9.270390054489935,0.24123711340206186,9.270390054489935
2891,23,8.130899282835218,0.1670103092783505,8.130899282835218
2892,76,8.427760346938038,0.2515463917525773,8.427760346938038
2892,86,9.330279353198359,0.2845360824742268,9.330279353198359
2893,41,9.947970999773359,0.24742268041237114,9.947970999773359
2893,8,9.971595399552278,0.2020618556701031,9.971595399552278
2894,35,9.109326958195163,0.23505154639175257,9.109326958195163
2894,14,8.203728733966283,0.23711340206185566,8.203728733966283
2895,21,10.113638216660615,0.2536082474226804,10.113638216660615
2895,18,9.825972604709586,0.3030927835051546,9.825972604709586
2896,41,10.306035288600535,0.29690721649484536,10.306035288600535
2896,22,9.65636540418011,0.30515463917525776,9.65636540418011
2897,47,9.840826853837319,0.2309278350515464,9.840826853837319
2897,37,9.871454345484102,0.2618556701030928,9.871454345484102
2898,23,9.226691650765504,0.24742268041237114,9.226691650765504
2898,1,9.712793192995951,0.3154639175257732,9.712793192995951
2899,56,9.249768706419413,0.2515463917525773,9.249768706419413
2899,6,10.125010225052236,0.2288659793814433,10.125010225052236
2900,32,9.625868039679359,0.2639175257731959,9.625868039679359
2900,73,9.223051139881978,0.2329896907216495,9.223051139881978
2901,18,9.654055540533179,0.21649484536082475,9.654055540533179
2901,48,10.318683758173085,0.20618556701030927,10.318683758173085
2902,86,9.434229191908958,0.3134020618556701,9.434229191908958
2902,47,10.117376680065593,0.2927835051546392,10.117376680065593
2903,73,10.018142951496973,0.2597938144329897,10.018142951496973
2903,23,9.668445929123322,0.2329896907216495,9.668445929123322
2904,22,9.636948673577606,0.24123711340206186,9.636948673577606
2904,20,9.477435595582183,0.2845360824742268,9.477435595582183
2905,78,9.134862091490579,0.2804123711340206,9.134862091490579
2905,35,9.71049509363057,0.24948453608247423,9.71049509363057
2906,97,10.037508193965854,0.24329896907216494,10.037508193965854
2906,55,10.239197227436797,0.22061855670103092,10.239197227436797
2907,8,9.1761803508703,0.2907216494845361,9.1761803508703
2907,72,9.873858684067557,0.29690721649484536,9.873858684067557
2908,76,9.349221523841015,0.2824742268041237,9.349221523841015
2908,63,6.872753072304915,0.20618556701030927,6.872753072304915
2909,86,10.067651759036298,0.20412371134020618,10.067651759036298
2909,51,9.768281757274075,0.26804123711340205,9.768281757274075
2910,70,9.966510615116995,0.2329896907216495,9.966510615116995
2910,2,9.600448474633843,0.20618556701030927,9.600448474633843
2911,34,9.823541311882531,0.21030927835051547,9.823541311882531
2911,43,9.104633213656939,0.16907216494845362,9.104633213656939
2912,21,9.71968652819278,0.16907216494845362,9.71968652819278
2912,83,10.362579222346794,0.177319587628866,10.362579222346794
2913,99,10.06067373187835,0.22474226804123712,10.06067373187835
2913,93,9.644426402007579,0.2948453608247423,9.644426402007579
2914,45,9.308229224723599,0.22061855670103092,9.308229224723599
2914,44,9.362147463232207,0.2907216494845361,9.362147463232207
2915,77,9.77621145146092,0.2907216494845361,9.77621145146092
2915,23,10.296276792189632,0.27422680412371137,10.296276792189632
2916,79,9.785794040087415,0.2721649484536082,9.785794040087415
2916,30,8.530186637844714,0.27010309278350514,8.530186637844714
2917,100,10.145446782154131,0.2721649484536082,10.145446782154131
2917,50,9.957348509275349,0.27010309278350514,9.957348509275349
2918,14,10.403070228564804,0.27422680412371137,10.403070228564804
2918,55,10.871570136681713,0.2639175257731959,10.871570136681713
2919,50,9.953244302535177,0.2845360824742268,9.953244302535177
2919,67,9.641355025424293,0.25773195876288657,9.641355025424293
2920,65,10.220165764190437,0.2639175257731959,10.220165764190437
2920,44,10.30679202400414,0.19175257731958764,10.30679202400414
2921,26,10.021606546610348,0.22268041237113403,10.021606546610348
2921,58,10.520109416935622,0.22474226804123712,10.520109416935622
2922,24,10.303423006596702,0.22268041237113403,10.303423006596702
2922,54,8.759994429475295,0.2515463917525773,8.759994429475295
2923,2,9.515701030259581,0.26597938144329897,9.515701030259581
2923,79,9.272669273691307,0.2845360824742268,9.272669273691307
2924,56,10.044373800437524,0.25773195876288657,10.044373800437524
2924,5,10.1672362990972,0.2536082474226804,10.1672362990972
2925,77,9.817575239223403,0.24742268041237114,9.817575239223403
2925,70,9.698830994608445,0.25773195876288657,9.698830994608445
2926,8,9.468655016449599,0.21443298969072164,9.468655016449599
2926,2,7.023950971259568,0.15876288659793814,7.023950971259568
2927,54,9.228423577536137,0.1711340206185567,9.228423577536137
2927,21,9.766072323125158,0.31958762886597936,9.766072323125158
2928,63,10.010243244198131,0.22061855670103092,10.010243244198131
2928,76,9.565153534091767,0.24742268041237114,9.565153534091767
2929,8,9.488712148778859,0.15051546391752577,9.488712148778859
2929,26,9.887854546856401,0.20824742268041238,9.887854546856401
2930,54,10.156137902695427,0.25773195876288657,10.156137902695427
2930,28,9.069436985021701,0.18144329896907216,9.069436985021701
2931,11,9.940550641406597,0.26597938144329897,9.940550641406597
2931,12,10.040882904618792,0.24948453608247423,10.040882904618792
2932,78,9.789058399845276,0.2948453608247423,9.789058399845276
2932,25,10.14606248798481,0.3216494845360825,10.14606248798481
2933,91,10.594013633370546,0.24123711340206186,10.594013633370546
2933,50,8.646369377145033,0.2845360824742268,8.646369377145033
2934,35,9.985762948577063,0.2309278350515464,9.985762948577063
2934,95,8.917063726973533,0.21443298969072164,8.917063726973533
2935,28,8.799749795310136,0.23505154639175257,8.799749795310136
2935,43,8.885592623233405,0.2597938144329897,8.885592623233405
2936,88,10.037989084399582,0.27422680412371137,10.037989084399582
2936,38,10.323901378414998,0.27422680412371137,10.323901378414998
2937,26,9.993909400057879,0.2329896907216495,9.993909400057879
2937,33,9.762299692358491,0.22061855670103092,9.762299692358491
2938,89,9.87533218864802,0.23505154639175257,9.87533218864802
2938,93,9.43579900949228,0.21030927835051547,9.43579900949228
2939,52,9.76028333174082,0.2804123711340206,9.76028333174082
2939,84,10.283386327398292,0.29896907216494845,10.283386327398292
2940,51,9.095112435868286,0.19381443298969073,9.095112435868286
2940,63,10.103969947285096,0.20618556701030927,10.103969947285096
2941,35,9.704173331211912,0.23505154639175257,9.704173331211912
2941,85,10.03732533273658,0.26597938144329897,10.03732533273658
2942,33,9.67307889252766,0.23917525773195877,9.67307889252766
2942,74,10.084962946143104,0.2845360824742268,10.084962946143104
2943,20,9.586684902755234,0.32577319587628867,9.586684902755234
2943,53,10.281229445295667,0.26804123711340205,10.281229445295667
2944,50,8.983842129632105,0.2556701030927835,8.983842129632105
2944,6,10.16022814538294,0.2927835051546392,10.16022814538294
2945,43,9.1309719629211,0.20618556701030927,9.1309719629211
2945,100,10.077770416313134,0.23711340206185566,10.077770416313134
2946,93,10.287809724078642,0.24948453608247423,10.287809724078642
2946,18,10.004247725620365,0.26804123711340205,10.004247725620365
2947,78,9.301802714972123,0.2288659793814433,9.301802714972123
2947,25,7.638307778866377,0.15876288659793814,7.638307778866377
2948,22,9.692808839985341,0.21030927835051547,9.692808839985341
2948,67,9.706314401016181,0.24536082474226803,9.706314401016181
2949,67,9.245163108616225,0.20412371134020618,9.245163108616225
2949,36,9.455384881771481,0.2927835051546392,9.455384881771481
2950,2,9.167422937721808,0.2639175257731959,9.167422937721808
2950,82,8.930401752264583,0.25773195876288657,8.930401752264583
2951,43,9.186950263988884,0.24742268041237114,9.186950263988884
2951,34,9.873119532379327,0.24123711340206186,9.873119532379327
2952,67,9.96803765841982,0.2824742268041237,9.96803765841982
2952,32,9.60275120757027,0.30103092783505153,9.60275120757027
2953,25,10.225471335561792,0.24536082474226803,10.225471335561792
2953,52,9.975061900660746,0.2536082474226804,9.975061900660746
2954,70,9.688207606060582,0.24948453608247423,9.688207606060582
2954,49,9.711294071308727,0.27010309278350514,9.711294071308727
2955,70,10.205820952592592,0.2597938144329897,10.205820952592592
2955,52,9.849087468784928,0.23505154639175257,9.849087468784928
2956,30,9.924901961517609,0.1958762886597938,9.924901961517609
2956,6,9.202933976868742,0.27010309278350514,9.202933976868742
2957,50,9.293949084462193,0.24536082474226803,9.293949084462193
2957,21,9.53135377745751,0.29690721649484536,9.53135377745751
2958,20,10.249374728802694,0.2536082474226804,10.249374728802694
2958,35,9.808664553587793,0.2618556701030928,9.808664553587793
2959,82,8.876815923089138,0.2329896907216495,8.876815923089138
2959,99,9.368073988901333,0.18969072164948453,9.368073988901333
2960,22,7.098879777753252,0.20824742268041238,7.098879777753252
2960,92,9.749789909775439,0.23505154639175257,9.749789909775439
2961,77,9.49604207224791,0.2618556701030928,9.49604207224791
2961,89,8.293974257805463,0.24742268041237114,8.293974257805463
2962,51,9.394788479222884,0.21443298969072164,9.394788479222884
2962,80,8.791580146629501,0.22061855670103092,8.791580146629501
2963,78,9.343888581521348,0.21649484536082475,9.343888581521348
2963,100,9.963753681773825,0.2639175257731959,9.963753681773825
2964,11,9.467631985348154,0.26804123711340205,9.467631985348154
2964,18,10.05140434621535,0.2721649484536082,10.05140434621535
2965,80,9.893212720131938,0.2639175257731959,9.893212720131938
2965,51,10.245911588810893,0.24948453608247423,10.245911588810893
2966,33,10.057566225192215,0.23917525773195877,10.057566225192215
2966,86,9.4260846180407,0.2515463917525773,9.4260846180407
2967,39,9.760642166292866,0.2329896907216495,9.760642166292866
2967,46,8.65861414311082,0.2927835051546392,8.65861414311082
2968,76,10.214353276783724,0.2907216494845361,10.214353276783724
2968,56,9.684782521513378,0.2948453608247423,9.684782521513378
2969,34,9.549285746261193,0.27010309278350514,9.549285746261193
2969,73,9.02233525293758,0.28865979381443296,9.02233525293758
2970,49,10.20336043175345,0.2907216494845361,10.20336043175345
2970,70,9.884402726286279,0.27422680412371137,9.884402726286279
2971,9,9.371149889640508,0.311340206185567,9.371149889640508
2971,70,9.949532051525445,0.25773195876288657,9.949532051525445
2972,82,10.259171060633724,0.2639175257731959,10.259171060633724
2972,86,9.59309248916458,0.22061855670103092,9.59309248916458
2973,2,9.206368093913866,0.2020618556701031,9.206368093913866
2973,97,8.320095576185622,0.2268041237113402,8.320095576185622
2974,28,9.921383260453617,0.28865979381443296,9.921383260453617
2974,21,9.477834352688086,0.29896907216494845,9.477834352688086
2975,8,9.195229085256956,0.2309278350515464,9.195229085256956
2975,98,9.625188000142279,0.22474226804123712,9.625188000142279
2976,43,10.258729999639948,0.2907216494845361,10.258729999639948
2976,2,9.689303420450777,0.2927835051546392,9.689303420450777
2977,86,9.297261100981787,0.21443298969072164,9.297261100981787
2977,52,9.86511085807548,0.2597938144329897,9.86511085807548
2978,73,10.410793704623483,0.2804123711340206,10.410793704623483
2978,37,10.228418293064049,0.2536082474226804,10.228418293064049
2979,79,8.892255534526411,0.3030927835051546,8.892255534526411
2979,85,10.008638698324328,0.2268041237113402,10.008638698324328
2980,52,10.596590905719276,0.24742268041237114,10.596590905719276
2980,49,10.336896028368676,0.2639175257731959,10.336896028368676
2981,46,10.231299471673779,0.2329896907216495,10.231299471673779
2981,56,9.496134901921662,0.1958762886597938,9.496134901921662
2982,8,9.859142682976398,0.2556701030927835,9.859142682976398
2982,34,9.029603560163661,0.21237113402061855,9.029603560163661
2983,22,9.211693843532203,0.2845360824742268,9.211693843532203
2983,70,8.635903012101982,0.27422680412371137,8.635903012101982
2984,31,10.01764701895314,0.28865979381443296,10.01764701895314
2984,17,10.426340252079521,0.27010309278350514,10.426340252079521
2985,79,9.47228618816823,0.2536082474226804,9.47228618816823
2985,3,9.830674577011921,0.23505154639175257,9.830674577011921
2986,34,10.310316682450388,0.2597938144329897,10.310316682450388
2986,1,9.95265333493014,0.2865979381443299,9.95265333493014
2987,9,10.235835933689652,0.2556701030927835,10.235835933689652
2987,63,9.997081242555465,0.24536082474226803,9.997081242555465
2988,97,9.69690923930129,0.24536082474226803,9.69690923930129
2988,3,10.273905297456198,0.26597938144329897,10.273905297456198
2989,92,9.922754657504383,0.24536082474226803,9.922754657504383
2989,74,10.079097055526107,0.2927835051546392,10.079097055526107
2990,2,10.351025446408435,0.28865979381443296,10.351025446408435
2990,72,9.987765392864974,0.2824742268041237,9.987765392864974
2991,78,9.989455755271957,0.22268041237113403,9.989455755271957
2991,88,10.102483300945403,0.2721649484536082,10.102483300945403
2992,99,9.500859590291665,0.22474226804123712,9.500859590291665
2992,30,9.735781315867692,0.26597938144329897,9.735781315867692
2993,72,10.037259241429103,0.24329896907216494,10.037259241429103
2993,63,9.673940948508712,0.23711340206185566,9.673940948508712
2994,35,10.073368525599545,0.22268041237113403,10.073368525599545
2994,26,10.456755745924262,0.23917525773195877,10.456755745924262
2995,42,9.481228917164852,0.2824742268041237,9.481228917164852
2995,93,10.60132797485143,0.27835051546391754,10.60132797485143
2996,79,10.135308075223945,0.2618556701030928,10.135308075223945
2996,32,9.742174411919365,0.2907216494845361,9.742174411919365
2997,71,10.481491924817757,0.2515463917525773,10.481491924817757
2997,65,9.226508969573553,0.2721649484536082,9.226508969573553
2998,8,9.74954524053964,0.21030927835051547,9.74954524053964
2998,92,9.722748347234637,0.2824742268041237,9.722748347234637
2999,56,9.175422950465,0.27628865979381445,9.175422950465
2999,31,10.394386025135697,0.21030927835051547,10.394386025135697
3000,89,10.319073637117315,0.21030927835051547,10.319073637117315
3000,98,10.11085609044911,0.24742268041237114,10.11085609044911
3001,6,9.035273731759967,0.24123711340206186,9.035273731759967
3001,80,9.90544881998232,0.22474226804123712,9.90544881998232
3002,86,9.072100603650412,0.30927835051546393,9.072100603650412
3002,39,9.794348133307228,0.27835051546391754,9.794348133307228
3003,50,10.222130144120728,0.30721649484536084,10.222130144120728
3003,25,10.876299496377191,0.21649484536082475,10.876299496377191
3004,56,10.196316974770964,0.2288659793814433,10.196316974770964
3004,45,8.947070851396877,0.2721649484536082,8.947070851396877
3005,78,9.87630205099351,0.15670103092783505,9.87630205099351
3005,72,9.791518740627014,0.25773195876288657,9.791518740627014
3006,99,9.568541679578441,0.18556701030927836,9.568541679578441
3006,72,9.079760053912448,0.22061855670103092,9.079760053912448
3007,8,9.82374943267761,0.27010309278350514,9.82374943267761
3007,41,10.027892934412026,0.29896907216494845,10.027892934412026
3008,70,9.423787201158902,0.2,9.423787201158902
3008,22,8.63795023973095,0.2865979381443299,8.63795023973095
3009,6,10.014278709490736,0.2556701030927835,10.014278709490736
3009,21,9.972766047395195,0.21030927835051547,9.972766047395195
3010,95,8.66865387177643,0.18969072164948453,8.66865387177643
3010,97,9.581946077877147,0.19175257731958764,9.581946077877147
3011,77,9.972198977749178,0.2845360824742268,9.972198977749178
3011,99,8.57878675603687,0.2020618556701031,8.57878675603687
3012,28,8.561023652443081,0.27422680412371137,8.561023652443081
3012,79,10.090182679281483,0.22061855670103092,10.090182679281483
3013,8,7.896391743643252,0.24948453608247423,7.896391743643252
3013,67,9.887531025440612,0.2597938144329897,9.887531025440612
3014,42,9.501268504774401,0.29896907216494845,9.501268504774401
3014,88,9.806233364684076,0.3030927835051546,9.806233364684076
3015,8,9.849908023569538,0.22474226804123712,9.849908023569538
3015,88,10.075998440358179,0.21443298969072164,10.075998440358179
3016,99,9.967821724253719,0.19381443298969073,9.967821724253719
3016,100,9.229452780558487,0.29896907216494845,9.229452780558487
3017,8,8.296069895422935,0.24536082474226803,8.296069895422935
3017,88,8.903178975738085,0.30515463917525776,8.903178975738085
3018,86,9.614891752204706,0.31752577319587627,9.614891752204706
3018,64,9.024259417512217,0.21649484536082475,9.024259417512217
3019,74,9.83734119271202,0.26597938144329897,9.83734119271202
3019,48,9.329053557090827,0.334020618556701,9.329053557090827
3020,64,9.437957319102923,0.25773195876288657,9.437957319102923
3020,72,9.946568196248462,0.20618556701030927,9.946568196248462
3021,28,10.109608364860883,0.2907216494845361,10.109608364860883
3021,65,10.059667795210279,0.2618556701030928,10.059667795210279
3022,63,10.350270908809811,0.23917525773195877,10.350270908809811
3022,39,8.251995648076305,0.18350515463917524,8.251995648076305
3023,22,9.822769285893953,0.2515463917525773,9.822769285893953
3023,78,9.784579054280714,0.28865979381443296,9.784579054280714
3024,86,9.837641599586023,0.2288659793814433,9.837641599586023
3024,30,10.259048989543235,0.27422680412371137,10.259048989543235
3025,72,8.724632076231808,0.12783505154639174,8.724632076231808
3025,99,9.832934318728002,0.2515463917525773,9.832934318728002
3026,100,9.122422236454055,0.2824742268041237,9.122422236454055
3026,70,9.85669795812347,0.30927835051546393,9.85669795812347
3027,100,9.575263214806604,0.30927835051546393,9.575263214806604
3027,11,9.431826566120389,0.24123711340206186,9.431826566120389
3028,92,10.46052603209338,0.2536082474226804,10.46052603209338
3028,74,9.77239900390553,0.2288659793814433,9.77239900390553
3029,78,9.63956905318211,0.2639175257731959,9.63956905318211
3029,23,5.111894633327033,0.4247422680412371,5.111894633327033
3030,97,8.024384104065412,0.30721649484536084,8.024384104065412
3030,68,10.152081000877281,0.1979381443298969,10.152081000877281
3031,85,9.388495041753076,0.17938144329896907,9.388495041753076
3031,12,10.428532280634194,0.21855670103092784,10.428532280634194
3032,72,9.563569739903388,0.24123711340206186,9.563569739903388
3032,66,9.041212712311479,0.177319587628866,9.041212712311479
3033,36,9.403662631796264,0.2824742268041237,9.403662631796264
3033,4,8.888609114803774,0.2536082474226804,8.888609114803774
3034,32,10.209994258059243,0.29896907216494845,10.209994258059243
3034,22,9.606080884814554,0.23917525773195877,9.606080884814554
3035,78,9.489191307637203,0.27422680412371137,9.489191307637203
3035,74,10.212650423727192,0.23711340206185566,10.212650423727192
3036,18,9.467715302079927,0.2639175257731959,9.467715302079927
3036,75,10.108479314302109,0.2907216494845361,10.108479314302109
3037,95,9.873162308628538,0.24536082474226803,9.873162308628538
3037,80,10.248793981552643,0.23711340206185566,10.248793981552643
3038,88,10.579035449357043,0.2618556701030928,10.579035449357043
3038,65,9.831036015231044,0.2639175257731959,9.831036015231044
3039,18,9.343513124414743,0.23711340206185566,9.343513124414743
3039,16,10.481674572272752,0.2948453608247423,10.481674572272752
3040,8,8.80286851701676,0.2639175257731959,8.80286851701676
3040,18,8.903305009622706,0.2268041237113402,8.903305009622706
3041,100,8.16650354090937,0.24329896907216494,8.16650354090937
3041,30,9.457787545139714,0.23505154639175257,9.457787545139714
3042,45,10.287856878650993,0.32989690721649484,10.287856878650993
3042,28,9.37587815684292,0.2824742268041237,9.37587815684292
3043,35,9.44754342399306,0.24742268041237114,9.44754342399306
3043,51,9.405440952946105,0.2288659793814433,9.405440952946105
3044,22,9.527007488018434,0.22268041237113403,9.527007488018434
3044,21,7.114674690017721,0.2597938144329897,7.114674690017721
3045,22,9.00699416544651,0.29690721649484536,9.00699416544651
3045,72,10.046010600537882,0.311340206185567,10.046010600537882
3046,47,9.440997182782604,0.34845360824742266,9.440997182782604
3046,56,10.341456812518814,0.2865979381443299,10.341456812518814
3047,39,10.063783662722296,0.2639175257731959,10.063783662722296
3047,11,9.712183240173399,0.26804123711340205,9.712183240173399
3048,41,9.840770945079491,0.23917525773195877,9.840770945079491
3048,62,10.003735274032678,0.2515463917525773,10.003735274032678
3049,21,9.878966692032401,0.22474226804123712,9.878966692032401
3049,42,10.4250441653853,0.2907216494845361,10.4250441653853
3050,51,10.088162868289515,0.29896907216494845,10.088162868289515
3050,72,9.865235653030236,0.2618556701030928,9.865235653030236
3051,4,9.34558794210136,0.2597938144329897,9.34558794210136
3051,35,10.437182596427514,0.2639175257731959,10.437182596427514
3052,95,10.16433719526468,0.26804123711340205,10.16433719526468
3052,76,10.32296227468669,0.2927835051546392,10.32296227468669
3053,23,8.975252687609299,0.21030927835051547,8.975252687609299
3053,41,9.73912707076908,0.2515463917525773,9.73912707076908
3054,18,9.786627114896548,0.2804123711340206,9.786627114896548
3054,41,9.794049963299374,0.27628865979381445,9.794049963299374
3055,66,10.38913505101671,0.2927835051546392,10.38913505101671
3055,36,10.2795973982361,0.2515463917525773,10.2795973982361
3056,41,10.060733970039786,0.30103092783505153,10.060733970039786
