Generation,Individual,DistanceDifference,StabilityRatio,Fitness
3056,49,9.528643448091835,0.2845360824742268,9.528643448091835
3057,69,9.950099002530743,0.2721649484536082,9.950099002530743
3057,81,9.631862339755672,0.3030927835051546,9.631862339755672
3058,4,9.784524189790512,0.31958762886597936,9.784524189790512
3058,81,9.787887745413636,0.2515463917525773,9.787887745413636
3059,33,8.995059959130481,0.2,8.995059959130481
3059,13,9.543913164419978,0.2804123711340206,9.543913164419978
3060,100,9.895138890385942,0.2907216494845361,9.895138890385942
3060,47,9.430829641353093,0.21855670103092784,9.430829641353093
3061,1,9.99150265232821,0.26597938144329897,9.99150265232821
3061,27,9.956938992011837,0.2865979381443299,9.956938992011837
3062,49,9.73639574975424,0.30515463917525776,9.73639574975424
3062,80,10.014776119886726,0.23711340206185566,10.014776119886726
3063,97,9.581436377285618,0.2556701030927835,9.581436377285618
3063,28,10.097351634671142,0.20824742268041238,10.097351634671142
3064,69,9.958714833604986,0.21855670103092784,9.958714833604986
3064,98,9.554631419661272,0.24742268041237114,9.554631419661272
3065,72,9.717854556543069,0.25773195876288657,9.717854556543069
3065,100,10.393824240328287,0.2597938144329897,10.393824240328287
3066,70,10.376559702455813,0.23711340206185566,10.376559702455813
3066,43,9.531125071677236,0.27010309278350514,9.531125071677236
3067,23,9.5586081608234,0.2907216494845361,9.5586081608234
3067,65,10.401741297257216,0.2845360824742268,10.401741297257216
3068,67,9.878591581644761,0.2721649484536082,9.878591581644761
3068,62,10.350108656341039,0.2618556701030928,10.350108656341039
3069,21,10.50316511878106,0.2515463917525773,10.50316511878106
3069,41,7.686435922780001,0.2556701030927835,7.686435922780001
3070,43,8.843296141541678,0.32577319587628867,8.843296141541678
3070,46,9.328794013287853,0.28865979381443296,9.328794013287853
3071,47,10.129218236220247,0.24123711340206186,10.129218236220247
3071,51,10.408702488405911,0.2639175257731959,10.408702488405911
3072,67,9.532813829776806,0.24123711340206186,9.532813829776806
3072,32,10.309581681923731,0.2309278350515464,10.309581681923731
3073,22,9.500443639270113,0.2515463917525773,9.500443639270113
3073,81,8.312977825085802,0.24536082474226803,8.312977825085802
3074,1,9.00983439606961,0.29896907216494845,9.00983439606961
3074,68,9.174523158299412,0.354639175257732,9.174523158299412
3075,1,10.17858156254,0.24948453608247423,10.17858156254
3075,11,10.005713280569775,0.33814432989690724,10.005713280569775
3076,23,9.861211843898866,0.3134020618556701,9.861211843898866
3076,97,10.202879602298669,0.21649484536082475,10.202879602298669
3077,99,9.468548523874855,0.27835051546391754,9.468548523874855
3077,34,10.09436362685449,0.30721649484536084,10.09436362685449
3078,60,10.518217575837529,0.24948453608247423,10.518217575837529
3078,76,10.029312786697549,0.30927835051546393,10.029312786697549
3079,33,10.305542011954799,0.27010309278350514,10.305542011954799
3079,22,8.420836699761216,0.36082474226804123,8.420836699761216
3080,77,9.27505017520123,0.2556701030927835,9.27505017520123
3080,80,10.393273757186419,0.26597938144329897,10.393273757186419
3081,4,9.935410652947342,0.38144329896907214,9.935410652947342
3081,56,9.557608616946379,0.24742268041237114,9.557608616946379
3082,8,9.94516472920306,0.2515463917525773,9.94516472920306
3082,46,9.641792274612511,0.29896907216494845,9.641792274612511
3083,67,10.622160451281811,0.27835051546391754,10.622160451281811
3083,34,10.202743908944766,0.2907216494845361,10.202743908944766
3084,77,9.2925948829863,0.22268041237113403,9.2925948829863
3084,75,7.555180366768242,0.23505154639175257,7.555180366768242
3085,75,9.923090968724615,0.26804123711340205,9.923090968724615
3085,13,10.07212569209406,0.27835051546391754,10.07212569209406
3086,56,9.768767468764622,0.23711340206185566,9.768767468764622
3086,63,9.782222300814349,0.27422680412371137,9.782222300814349
3087,54,10.365649138261317,0.21855670103092784,10.365649138261317
3087,3,9.767345919470896,0.27010309278350514,9.767345919470896
3088,49,10.586740073773486,0.3134020618556701,10.586740073773486
3088,5,9.984750509365504,0.24742268041237114,9.984750509365504
3089,6,10.030109901244485,0.26597938144329897,10.030109901244485
3089,14,9.627892220353951,0.30721649484536084,9.627892220353951
3090,78,10.29107374778676,0.27835051546391754,10.29107374778676
3090,37,9.980712989635204,0.2309278350515464,9.980712989635204
3091,77,10.132626995029842,0.2804123711340206,10.132626995029842
3091,30,9.774199660149348,0.27010309278350514,9.774199660149348
3092,76,9.433506627277984,0.2309278350515464,9.433506627277984
3092,97,10.021783082767763,0.2824742268041237,10.021783082767763
3093,18,9.75884984050433,0.31958762886597936,9.75884984050433
3093,94,10.386214986364024,0.27422680412371137,10.386214986364024
3094,3,9.918716040865101,0.2639175257731959,9.918716040865101
3094,74,9.667729642011745,0.23711340206185566,9.667729642011745
3095,76,9.878367539812936,0.2927835051546392,9.878367539812936
3095,75,9.87558261444068,0.2927835051546392,9.87558261444068
3096,22,9.94812766612749,0.2804123711340206,9.94812766612749
3096,96,10.044785430701848,0.30515463917525776,10.044785430701848
3097,98,9.58196280224789,0.23711340206185566,9.58196280224789
3097,46,9.314597781608233,0.2845360824742268,9.314597781608233
3098,81,10.286101013235463,0.24742268041237114,10.286101013235463
3098,11,9.537742836710175,0.2824742268041237,9.537742836710175
3099,46,9.670643352430336,0.2329896907216495,9.670643352430336
3099,97,10.222461580833766,0.29896907216494845,10.222461580833766
3100,95,9.79439065787955,0.24948453608247423,9.79439065787955
3100,34,10.352840171061176,0.26597938144329897,10.352840171061176
3101,28,8.887955101434649,0.3216494845360825,8.887955101434649
3101,50,9.745240322074142,0.2845360824742268,9.745240322074142
3102,46,10.242152640711945,0.3216494845360825,10.242152640711945
3102,56,10.284266849380053,0.2845360824742268,10.284266849380053
3103,28,10.1594242215723,0.2639175257731959,10.1594242215723
3103,77,10.31784698882152,0.2845360824742268,10.31784698882152
3104,74,9.829332545510608,0.2556701030927835,9.829332545510608
3104,63,10.571647943845486,0.24123711340206186,10.571647943845486
3105,69,9.323852169205248,0.23505154639175257,9.323852169205248
3105,79,10.128433890248823,0.27010309278350514,10.128433890248823
3106,41,9.738139451946692,0.2288659793814433,9.738139451946692
3106,76,10.451060327499015,0.2268041237113402,10.451060327499015
3107,68,9.829883245021545,0.2845360824742268,9.829883245021545
3107,23,9.541230951686117,0.2927835051546392,9.541230951686117
3108,64,10.54169621337696,0.24948453608247423,10.54169621337696
3108,57,10.031791441642348,0.2804123711340206,10.031791441642348
3109,27,10.199581397341046,0.29690721649484536,10.199581397341046
3109,20,10.282266446269785,0.2804123711340206,10.282266446269785
3110,95,9.642997537351501,0.24329896907216494,9.642997537351501
3110,39,10.2874022879673,0.30927835051546393,10.2874022879673
3111,46,9.894609586938548,0.26804123711340205,9.894609586938548
3111,44,10.089613080809817,0.29896907216494845,10.089613080809817
3112,11,9.548702780001515,0.31958762886597936,9.548702780001515
3112,36,7.591511878760834,0.2639175257731959,7.591511878760834
3113,95,8.902168153180241,0.28865979381443296,8.902168153180241
3113,62,9.9734578467729,0.2865979381443299,9.9734578467729
3114,18,9.978348347133256,0.26597938144329897,9.978348347133256
3114,13,9.244973278952491,0.18762886597938144,9.244973278952491
3115,43,9.107671617847602,0.4,9.107671617847602
3115,30,8.41929401378563,0.3463917525773196,8.41929401378563
3116,36,9.24287478939149,0.24329896907216494,9.24287478939149
3116,89,10.089269682084211,0.30515463917525776,10.089269682084211
3117,30,9.094988703740862,0.2824742268041237,9.094988703740862
3117,72,9.592582448655802,0.2515463917525773,9.592582448655802
3118,85,9.920899957430096,0.2824742268041237,9.920899957430096
3118,83,10.341064918100045,0.2845360824742268,10.341064918100045
3119,11,9.787277884374083,0.2515463917525773,9.787277884374083
3119,14,10.083794470801632,0.27010309278350514,10.083794470801632
3120,95,10.317274091442055,0.2824742268041237,10.317274091442055
3120,79,9.994634261464306,0.2865979381443299,9.994634261464306
3121,80,10.658408481467154,0.3319587628865979,10.658408481467154
3121,73,9.744527080951036,0.27010309278350514,9.744527080951036
3122,43,10.057285752884578,0.2597938144329897,10.057285752884578
3122,68,8.850311510038585,0.2309278350515464,8.850311510038585
3123,14,10.193810116123919,0.27835051546391754,10.193810116123919
3123,47,9.844516181917268,0.29896907216494845,9.844516181917268
3124,68,10.193484629210465,0.32989690721649484,10.193484629210465
3124,11,10.109094797607435,0.22474226804123712,10.109094797607435
3125,37,10.651471559080402,0.24742268041237114,10.651471559080402
3125,70,10.243957008560685,0.2865979381443299,10.243957008560685
3126,45,9.753597615941679,0.30515463917525776,9.753597615941679
3126,78,9.778612067255693,0.2845360824742268,9.778612067255693
3127,85,9.861526531384186,0.2639175257731959,9.861526531384186
3127,89,10.476082622754799,0.2907216494845361,10.476082622754799
3128,20,10.362082053613102,0.29896907216494845,10.362082053613102
3128,56,10.581457592685704,0.2,10.581457592685704
3129,30,9.888329986485816,0.27010309278350514,9.888329986485816
3129,3,9.42286442001519,0.3216494845360825,9.42286442001519
3130,8,9.895719852493388,0.31958762886597936,9.895719852493388
3130,44,9.320104931081397,0.32989690721649484,9.320104931081397
3131,14,10.265139959444227,0.27835051546391754,10.265139959444227
3131,100,10.641867613128092,0.24123711340206186,10.641867613128092
3132,48,10.049878758434966,0.2721649484536082,10.049878758434966
3132,45,9.691564957313181,0.2804123711340206,9.691564957313181
3133,57,11.030072634354791,0.2845360824742268,11.030072634354791
3133,48,10.06435550334251,0.2721649484536082,10.06435550334251
3134,5,10.211530567679855,0.2948453608247423,10.211530567679855
3134,90,10.475408150767336,0.27628865979381445,10.475408150767336
3135,13,8.863233938529735,0.2824742268041237,8.863233938529735
3135,20,9.74604529294492,0.27422680412371137,9.74604529294492
3136,44,9.127203732074396,0.2804123711340206,9.127203732074396
3136,46,9.725614475347474,0.31958762886597936,9.725614475347474
3137,72,10.05496043133654,0.24536082474226803,10.05496043133654
3137,41,10.795838517693706,0.24123711340206186,10.795838517693706
3138,68,9.643559153540519,0.26597938144329897,9.643559153540519
3138,29,8.636152942546751,0.311340206185567,8.636152942546751
3139,94,10.16186899386431,0.31958762886597936,10.16186899386431
3139,7,10.00592349524417,0.21855670103092784,10.00592349524417
3140,78,10.590286905758171,0.32989690721649484,10.590286905758171
3140,22,10.645472312395393,0.2845360824742268,10.645472312395393
3141,36,10.122558257955026,0.21237113402061855,10.122558257955026
3141,38,9.942855992555698,0.27422680412371137,9.942855992555698
3142,99,9.770009432160267,0.27835051546391754,9.770009432160267
3142,46,10.814416418879702,0.31958762886597936,10.814416418879702
3143,43,10.186681075922214,0.23505154639175257,10.186681075922214
3143,35,10.211218981050507,0.3134020618556701,10.211218981050507
3144,13,10.81875155758619,0.19381443298969073,10.81875155758619
3144,27,10.270755735810452,0.30515463917525776,10.270755735810452
3145,86,9.217914909347284,0.21855670103092784,9.217914909347284
3145,38,10.257079918206658,0.30103092783505153,10.257079918206658
3146,62,9.370414043696854,0.3402061855670103,9.370414043696854
3146,96,10.049137367488589,0.2865979381443299,10.049137367488589
3147,45,10.203458702756812,0.25773195876288657,10.203458702756812
3147,74,9.832059936726264,0.2824742268041237,9.832059936726264
3148,28,10.191497484419592,0.3030927835051546,10.191497484419592
3148,53,10.356617019078316,0.3154639175257732,10.356617019078316
3149,72,10.166720626833607,0.30721649484536084,10.166720626833607
3149,1,10.57862099673726,0.27628865979381445,10.57862099673726
3150,29,9.984789872021,0.2288659793814433,9.984789872021
3150,44,10.447109432360755,0.2288659793814433,10.447109432360755
3151,30,9.322125742566298,0.27422680412371137,9.322125742566298
3151,4,9.488149196677153,0.25773195876288657,9.488149196677153
3152,95,9.676379003771364,0.27835051546391754,9.676379003771364
3152,34,9.53339999360307,0.27010309278350514,9.53339999360307
3153,62,10.391007945335181,0.2536082474226804,10.391007945335181
3153,6,10.063633009987287,0.22474226804123712,10.063633009987287
3154,75,9.465236551437917,0.27835051546391754,9.465236551437917
3154,36,9.888458145972088,0.27628865979381445,9.888458145972088
3155,99,10.10184023390067,0.29690721649484536,10.10184023390067
3155,70,9.77763361330892,0.44948453608247424,9.77763361330892
3156,75,10.18492656544531,0.28865979381443296,10.18492656544531
3156,62,9.616352265194356,0.24329896907216494,9.616352265194356
3157,4,9.120623149882066,0.2804123711340206,9.120623149882066
3157,82,9.787231045824404,0.24742268041237114,9.787231045824404
3158,69,10.809159949624892,0.2927835051546392,10.809159949624892
3158,8,10.4231833419399,0.29690721649484536,10.4231833419399
3159,74,10.569313029467303,0.27010309278350514,10.569313029467303
3159,35,10.426863059483379,0.2639175257731959,10.426863059483379
3160,5,10.003065637582973,0.28865979381443296,10.003065637582973
3160,32,5.474587052367493,0.4061855670103093,5.474587052367493
3161,98,9.564651373445521,0.30515463917525776,9.564651373445521
3161,24,9.763864859496502,0.30721649484536084,9.763864859496502
3162,28,10.421547498552655,0.30515463917525776,10.421547498552655
3162,81,10.994260413716285,0.2865979381443299,10.994260413716285
3163,95,10.55639190827337,0.2639175257731959,10.55639190827337
3163,70,9.999554419736501,0.26804123711340205,9.999554419736501
3164,23,10.484704684933249,0.2618556701030928,10.484704684933249
3164,62,9.999838262966751,0.2907216494845361,9.999838262966751
3165,42,9.894023082862802,0.27628865979381445,9.894023082862802
3165,59,10.694004419297679,0.24536082474226803,10.694004419297679
3166,47,9.802896138350764,0.24329896907216494,9.802896138350764
3166,39,10.380574365068446,0.27835051546391754,10.380574365068446
3167,32,10.173646485196015,0.2556701030927835,10.173646485196015
3167,45,10.113355535240403,0.2804123711340206,10.113355535240403
3168,68,10.390714227872058,0.2721649484536082,10.390714227872058
3168,18,10.142978533920719,0.23711340206185566,10.142978533920719
3169,4,10.238385451496063,0.2721649484536082,10.238385451496063
3169,85,9.841520326508961,0.2618556701030928,9.841520326508961
3170,99,10.538148377696615,0.27628865979381445,10.538148377696615
3170,32,5.0286268915356604,0.13402061855670103,5.0286268915356604
3171,62,5.811141230122447,0.20618556701030927,5.811141230122447
3171,33,10.092666028521151,0.30103092783505153,10.092666028521151
3172,79,10.348104498776324,0.26597938144329897,10.348104498776324
3172,72,10.212103419571267,0.30721649484536084,10.212103419571267
3173,3,11.171087126811624,0.26804123711340205,11.171087126811624
3173,36,9.541697653927628,0.2865979381443299,9.541697653927628
3174,36,10.092068141807687,0.3319587628865979,10.092068141807687
3174,42,10.229106374091316,0.311340206185567,10.229106374091316
3175,28,8.667036611855687,0.31958762886597936,8.667036611855687
3175,23,10.183656545061195,0.2597938144329897,10.183656545061195
3176,62,9.933168865129414,0.30103092783505153,9.933168865129414
3176,28,9.587769518370296,0.21855670103092784,9.587769518370296
3177,29,10.18667695032932,0.2948453608247423,10.18667695032932
3177,10,9.855643347091101,0.30103092783505153,9.855643347091101
3178,85,10.381626501630025,0.28865979381443296,10.381626501630025
3178,4,10.641205074136767,0.311340206185567,10.641205074136767
3179,23,9.725933161806863,0.28865979381443296,9.725933161806863
3179,26,10.190843220399708,0.2556701030927835,10.190843220399708
3180,28,9.841937278659811,0.27422680412371137,9.841937278659811
3180,33,10.049360157720438,0.2597938144329897,10.049360157720438
3181,35,10.24356919530844,0.25773195876288657,10.24356919530844
3181,90,10.062438392530673,0.21443298969072164,10.062438392530673
3182,45,10.284395494070512,0.27422680412371137,10.284395494070512
3182,72,10.200320716123056,0.32783505154639175,10.200320716123056
3183,98,10.447770682035236,0.3443298969072165,10.447770682035236
3183,23,10.010679910372936,0.2865979381443299,10.010679910372936
3184,82,9.866587814762232,0.2824742268041237,9.866587814762232
3184,6,10.356663153900582,0.2309278350515464,10.356663153900582
3185,20,9.95847174958743,0.24329896907216494,9.95847174958743
3185,84,9.679198416439739,0.30721649484536084,9.679198416439739
3186,70,9.741043497201565,0.27010309278350514,9.741043497201565
3186,18,9.821614026283921,0.311340206185567,9.821614026283921
3187,30,10.649348213882966,0.28865979381443296,10.649348213882966
3187,24,10.040305200849302,0.31958762886597936,10.040305200849302
3188,7,10.229441851204166,0.311340206185567,10.229441851204166
3188,90,10.10936162138383,0.2865979381443299,10.10936162138383
3189,48,10.08712850551203,0.18350515463917524,10.08712850551203
3189,11,9.568539750667506,0.2804123711340206,9.568539750667506
3190,73,9.88325269395071,0.18350515463917524,9.88325269395071
3190,35,10.166013698572277,0.21649484536082475,10.166013698572277
3191,5,9.190277571547794,0.26597938144329897,9.190277571547794
3191,19,8.991549587645192,0.25773195876288657,8.991549587645192
3192,18,9.399160503141784,0.2845360824742268,9.399160503141784
3192,97,9.867700514834558,0.2907216494845361,9.867700514834558
3193,94,10.15145339731399,0.2927835051546392,10.15145339731399
3193,98,10.573307995610827,0.24536082474226803,10.573307995610827
3194,19,10.398047042816762,0.27010309278350514,10.398047042816762
3194,42,9.798330747783698,0.27628865979381445,9.798330747783698
3195,33,10.116998472781981,0.27835051546391754,10.116998472781981
3195,36,10.596741948851426,0.2865979381443299,10.596741948851426
3196,35,10.294480117668282,0.2824742268041237,10.294480117668282
3196,43,9.570241725569275,0.3463917525773196,9.570241725569275
3197,10,10.147669468061396,0.22268041237113403,10.147669468061396
3197,20,9.934012423161752,0.2597938144329897,9.934012423161752
3198,34,9.911020837940068,0.29690721649484536,9.911020837940068
3198,28,8.859455128111572,0.3525773195876289,8.859455128111572
3199,11,8.886004902008635,0.26804123711340205,8.886004902008635
3199,24,10.258301291145177,0.29896907216494845,10.258301291145177
3200,18,10.717949053428475,0.2309278350515464,10.717949053428475
3200,94,9.411539168800736,0.28865979381443296,9.411539168800736
3201,32,10.072231630307332,0.20824742268041238,10.072231630307332
3201,86,9.873421639546258,0.27010309278350514,9.873421639546258
3202,28,9.606573699926582,0.24742268041237114,9.606573699926582
3202,20,10.48365595247073,0.29690721649484536,10.48365595247073
3203,94,10.224636543325527,0.2536082474226804,10.224636543325527
3203,26,10.09907339629517,0.2329896907216495,10.09907339629517
3204,28,9.279647831230557,0.30515463917525776,9.279647831230557
3204,96,7.964119002479518,0.27010309278350514,7.964119002479518
3205,47,8.092947669749236,0.33608247422680415,8.092947669749236
3205,33,9.652791779174137,0.2639175257731959,9.652791779174137
3206,47,10.282450220240746,0.23917525773195877,10.282450220240746
3206,8,10.779153183989024,0.2948453608247423,10.779153183989024
3207,97,9.21927244976754,0.2618556701030928,9.21927244976754
3207,23,10.22990043730374,0.2536082474226804,10.22990043730374
3208,70,9.633459303231323,0.31958762886597936,9.633459303231323
3208,42,10.215542486637775,0.29690721649484536,10.215542486637775
3209,87,10.001066115624432,0.2907216494845361,10.001066115624432
3209,92,10.172763664567192,0.24536082474226803,10.172763664567192
3210,34,9.752568421417118,0.30103092783505153,9.752568421417118
3210,77,10.448450415256636,0.29690721649484536,10.448450415256636
3211,11,10.086472347311108,0.27010309278350514,10.086472347311108
3211,9,9.9826873324841,0.334020618556701,9.9826873324841
3212,6,8.094109487983806,0.3628865979381443,8.094109487983806
3212,76,10.487012459319622,0.2556701030927835,10.487012459319622
3213,51,10.126542702127187,0.3463917525773196,10.126542702127187
3213,21,9.522395141071986,0.2907216494845361,9.522395141071986
3214,5,10.278737661155938,0.23711340206185566,10.278737661155938
3214,7,10.23608291194026,0.30927835051546393,10.23608291194026
3215,32,10.12078131359767,0.29690721649484536,10.12078131359767
3215,92,10.301536872363904,0.25773195876288657,10.301536872363904
3216,26,10.601566145395756,0.26804123711340205,10.601566145395756
3216,14,10.362204634950068,0.30721649484536084,10.362204634950068
3217,34,9.416279937126854,0.3237113402061856,9.416279937126854
3217,64,9.084891166780759,0.2845360824742268,9.084891166780759
3218,29,9.448128080516588,0.3134020618556701,9.448128080516588
3218,12,10.844484660102731,0.24329896907216494,10.844484660102731
3219,83,6.988767159356229,0.23711340206185566,6.988767159356229
3219,52,7.678813956138255,0.2845360824742268,7.678813956138255
3220,84,8.819801118505318,0.3422680412371134,8.819801118505318
3220,75,9.685990748022755,0.311340206185567,9.685990748022755
3221,6,10.467077990447843,0.31752577319587627,10.467077990447843
3221,94,10.302730180985192,0.2309278350515464,10.302730180985192
3222,42,10.72900738639544,0.23711340206185566,10.72900738639544
3222,23,10.03064304412019,0.35670103092783506,10.03064304412019
3223,52,10.427572165099892,0.26597938144329897,10.427572165099892
3223,73,10.158371735256749,0.31958762886597936,10.158371735256749
3224,19,8.947073353568069,0.3154639175257732,8.947073353568069
3224,65,10.182531743755021,0.23917525773195877,10.182531743755021
3225,64,10.930761179729311,0.2721649484536082,10.930761179729311
3225,34,9.913708096908238,0.24948453608247423,9.913708096908238
3226,21,8.74277345337317,0.32783505154639175,8.74277345337317
3226,32,9.981825931482039,0.3154639175257732,9.981825931482039
3227,34,9.948923496001084,0.28865979381443296,9.948923496001084
3227,7,10.819677037816357,0.30515463917525776,10.819677037816357
3228,84,9.491582421356146,0.33814432989690724,9.491582421356146
3228,28,10.480823617524992,0.2845360824742268,10.480823617524992
3229,96,10.171394766518311,0.24948453608247423,10.171394766518311
3229,50,10.101171139534687,0.2556701030927835,10.101171139534687
3230,21,8.572853454242464,0.35670103092783506,8.572853454242464
3230,9,9.731979326500339,0.3319587628865979,9.731979326500339
3231,62,10.995947605705368,0.25773195876288657,10.995947605705368
3231,60,10.209694960998734,0.2845360824742268,10.209694960998734
3232,43,9.62539027253313,0.29690721649484536,9.62539027253313
3232,51,10.500712211813248,0.3154639175257732,10.500712211813248
3233,35,10.802921444333755,0.27835051546391754,10.802921444333755
3233,61,10.478324549185652,0.31958762886597936,10.478324549185652
3234,33,10.806386491210112,0.26597938144329897,10.806386491210112
3234,11,10.347305554632191,0.2515463917525773,10.347305554632191
3235,39,9.292775402877723,0.30721649484536084,9.292775402877723
3235,77,9.077360238361079,0.28865979381443296,9.077360238361079
3236,84,10.021626851935164,0.2721649484536082,10.021626851935164
3236,65,9.839871870387496,0.28865979381443296,9.839871870387496
3237,86,8.080129070345045,0.3463917525773196,8.080129070345045
3237,10,10.57033409809078,0.26597938144329897,10.57033409809078
3238,34,9.890624641113481,0.30103092783505153,9.890624641113481
3238,47,10.689213938289653,0.3030927835051546,10.689213938289653
3239,90,8.771954972836372,0.29896907216494845,8.771954972836372
3239,94,10.18789005049208,0.24329896907216494,10.18789005049208
3240,65,9.710825399004944,0.2639175257731959,9.710825399004944
3240,85,10.791899243010722,0.29896907216494845,10.791899243010722
3241,83,10.617818353671433,0.24329896907216494,10.617818353671433
3241,90,10.595015965253085,0.33608247422680415,10.595015965253085
3242,73,8.405705178523354,0.3422680412371134,8.405705178523354
3242,2,9.973444288534864,0.2845360824742268,9.973444288534864
3243,21,10.188841930575492,0.20824742268041238,10.188841930575492
3243,97,10.708249895238913,0.2618556701030928,10.708249895238913
3244,96,10.372218929293828,0.29896907216494845,10.372218929293828
3244,94,9.307889484071362,0.27628865979381445,9.307889484071362
3245,43,10.273549503298518,0.31752577319587627,10.273549503298518
3245,16,10.022698999906753,0.3237113402061856,10.022698999906753
3246,94,9.94934527289863,0.3463917525773196,9.94934527289863
3246,72,10.1585797944634,0.2556701030927835,10.1585797944634
3247,20,10.494576612015262,0.2268041237113402,10.494576612015262
3247,58,9.553310891689906,0.27628865979381445,9.553310891689906
3248,70,7.513302799470318,0.36907216494845363,7.513302799470318
3248,98,8.274657921979985,0.334020618556701,8.274657921979985
3249,73,10.798834268258336,0.2907216494845361,10.798834268258336
3249,84,10.149987436445295,0.30927835051546393,10.149987436445295
3250,19,9.805071027419327,0.30103092783505153,9.805071027419327
3250,58,8.85052853740078,0.3030927835051546,8.85052853740078
3251,2,10.765596969233652,0.28865979381443296,10.765596969233652
3251,96,10.31321856297032,0.30721649484536084,10.31321856297032
3252,82,10.191927125122419,0.31752577319587627,10.191927125122419
3252,38,10.498726728124552,0.29896907216494845,10.498726728124552
3253,84,10.452148612694751,0.2309278350515464,10.452148612694751
3253,74,9.749961941185592,0.21237113402061855,9.749961941185592
3254,76,9.442799994659383,0.32577319587628867,9.442799994659383
3254,20,9.830859708193833,0.2845360824742268,9.830859708193833
3255,76,10.218877769711376,0.2948453608247423,10.218877769711376
3255,48,10.411074422161423,0.30721649484536084,10.411074422161423
3256,86,10.542448924118778,0.20618556701030927,10.542448924118778
3256,39,9.860952818322952,0.22474226804123712,9.860952818322952
3257,75,9.207858990642078,0.2515463917525773,9.207858990642078
3257,50,10.615381790195809,0.25773195876288657,10.615381790195809
3258,9,9.636636323967743,0.29896907216494845,9.636636323967743
3258,34,10.332599775843024,0.311340206185567,10.332599775843024
3259,77,7.748147902430069,0.23917525773195877,7.748147902430069
3259,9,8.98545218672466,0.2268041237113402,8.98545218672466
3260,94,10.124329777362606,0.29690721649484536,10.124329777362606
3260,76,9.660379445166587,0.30721649484536084,9.660379445166587
3261,31,9.83959021849746,0.27628865979381445,9.83959021849746
3261,28,10.127634681408784,0.2721649484536082,10.127634681408784
3262,77,10.464492058785707,0.28865979381443296,10.464492058785707
3262,79,10.52706010862658,0.27835051546391754,10.52706010862658
3263,9,10.055397274953773,0.31958762886597936,10.055397274953773
3263,19,10.355341926307519,0.30927835051546393,10.355341926307519
3264,82,9.322406354060583,0.33814432989690724,9.322406354060583
3264,71,8.947738005465457,0.26597938144329897,8.947738005465457
3265,43,9.305587944096937,0.2948453608247423,9.305587944096937
3265,15,10.754772148025419,0.2556701030927835,10.754772148025419
3266,31,10.503944513143066,0.32783505154639175,10.503944513143066
3266,72,10.222313695371692,0.32577319587628867,10.222313695371692
3267,89,10.00573416309649,0.3030927835051546,10.00573416309649
3267,51,10.710461876365683,0.30721649484536084,10.710461876365683
3268,70,10.349970423216394,0.2556701030927835,10.349970423216394
3268,82,10.554779478610081,0.2639175257731959,10.554779478610081
3269,20,9.653133134093649,0.27010309278350514,9.653133134093649
3269,53,10.148480989621238,0.3237113402061856,10.148480989621238
3270,70,10.848036978113381,0.2845360824742268,10.848036978113381
3270,68,10.66265556010862,0.2907216494845361,10.66265556010862
3271,75,8.616195991122595,0.35051546391752575,8.616195991122595
3271,74,11.12496248574635,0.23917525773195877,11.12496248574635
3272,65,10.758393967144949,0.25773195876288657,10.758393967144949
3272,99,9.68946437695521,0.2927835051546392,9.68946437695521
3273,99,9.783429141454354,0.3216494845360825,9.783429141454354
3273,34,10.654115350546405,0.25773195876288657,10.654115350546405
3274,21,8.492246360959431,0.34845360824742266,8.492246360959431
