Generation,Individual,DistanceDifference,StabilityRatio,Fitness
3274,38,8.348326057739985,0.3731958762886598,8.348326057739985
3275,45,10.516983058486968,0.2865979381443299,10.516983058486968
3275,67,9.141329809484656,0.3711340206185567,9.141329809484656
3276,14,9.195770518427755,0.3216494845360825,9.195770518427755
3276,44,6.311807745868514,0.44948453608247424,6.311807745868514
3277,94,8.095789245415183,0.3237113402061856,8.095789245415183
3277,28,9.888635594351433,0.334020618556701,9.888635594351433
3278,89,10.652319820156606,0.2948453608247423,10.652319820156606
3278,16,10.240640177550818,0.27422680412371137,10.240640177550818
3279,71,10.804104709395679,0.31958762886597936,10.804104709395679
3279,87,9.859009411523045,0.2721649484536082,9.859009411523045
3280,21,10.387672154708326,0.26597938144329897,10.387672154708326
3280,96,9.907916949413782,0.27628865979381445,9.907916949413782
3281,20,10.600941209185194,0.2536082474226804,10.600941209185194
3281,23,10.456632633289276,0.2556701030927835,10.456632633289276
3282,50,10.286249363866135,0.3319587628865979,10.286249363866135
3282,100,9.895195164830463,0.23711340206185566,9.895195164830463
3283,32,10.702153473091073,0.2639175257731959,10.702153473091073
3283,11,10.435823150536587,0.3030927835051546,10.435823150536587
3284,60,11.282916575085892,0.27010309278350514,11.282916575085892
3284,11,9.790093360626486,0.27628865979381445,9.790093360626486
3285,38,10.15081923866412,0.2639175257731959,10.15081923866412
3285,83,10.198178213698236,0.23711340206185566,10.198178213698236
3286,99,10.438182700474705,0.2804123711340206,10.438182700474705
3286,95,9.715436772046303,0.31752577319587627,9.715436772046303
3287,67,10.460902472842244,0.3154639175257732,10.460902472842244
3287,5,10.444253664251873,0.26597938144329897,10.444253664251873
3288,49,10.41288759163996,0.3216494845360825,10.41288759163996
3288,80,9.537861401053124,0.27010309278350514,9.537861401053124
3289,92,10.139067843153182,0.26804123711340205,10.139067843153182
3289,88,10.323390161021695,0.334020618556701,10.323390161021695
3290,98,9.81837950466188,0.3216494845360825,9.81837950466188
3290,24,10.326913233212748,0.30721649484536084,10.326913233212748
3291,94,10.112472047422532,0.30515463917525776,10.112472047422532
3291,16,10.438772098382135,0.3134020618556701,10.438772098382135
3292,9,10.308357997585283,0.2865979381443299,10.308357997585283
3292,38,9.833270965980043,0.2865979381443299,9.833270965980043
3293,29,9.512018315200567,0.3319587628865979,9.512018315200567
3293,88,10.802197359060843,0.2845360824742268,10.802197359060843
3294,75,9.786240187112206,0.2927835051546392,9.786240187112206
3294,11,9.349786818474945,0.3443298969072165,9.349786818474945
3295,94,8.652121030919785,0.311340206185567,8.652121030919785
3295,72,8.973673668975582,0.35876288659793815,8.973673668975582
3296,92,8.853351604611465,0.30927835051546393,8.853351604611465
3296,6,10.540836616597254,0.3030927835051546,10.540836616597254
3297,77,10.750680696956247,0.26597938144329897,10.750680696956247
3297,10,10.339413950464465,0.2618556701030928,10.339413950464465
3298,4,9.8417915549691,0.30515463917525776,9.8417915549691
3298,71,11.08169209736205,0.2597938144329897,11.08169209736205
3299,99,10.451937629663064,0.33608247422680415,10.451937629663064
3299,23,9.825411426113671,0.32989690721649484,9.825411426113671
3300,11,10.73347963570895,0.311340206185567,10.73347963570895
3300,38,10.491518202158536,0.2927835051546392,10.491518202158536
3301,98,9.637604150986945,0.2865979381443299,9.637604150986945
3301,39,9.84805865049011,0.30721649484536084,9.84805865049011
3302,76,9.80200761957803,0.3402061855670103,9.80200761957803
3302,9,10.318001595225931,0.2845360824742268,10.318001595225931
3303,72,10.113615205874535,0.2865979381443299,10.113615205874535
3303,4,10.838458061604143,0.24742268041237114,10.838458061604143
3304,63,9.93088919510946,0.24948453608247423,9.93088919510946
3304,47,10.53098464816344,0.2804123711340206,10.53098464816344
3305,98,10.136201309170415,0.22061855670103092,10.136201309170415
3305,10,10.88601753645911,0.27835051546391754,10.88601753645911
3306,5,11.406293026282459,0.2618556701030928,11.406293026282459
3306,67,9.78423175504851,0.3237113402061856,9.78423175504851
3307,39,9.748212573035541,0.3443298969072165,9.748212573035541
3307,9,8.408518985690053,0.3649484536082474,8.408518985690053
3308,49,9.433618349557353,0.1979381443298969,9.433618349557353
3308,90,8.822427420071856,0.34845360824742266,8.822427420071856
3309,80,9.793925362060982,0.30515463917525776,9.793925362060982
3309,37,8.922563059486363,0.31958762886597936,8.922563059486363
3310,44,9.998785636907435,0.3154639175257732,9.998785636907435
3310,20,10.76653211121177,0.2639175257731959,10.76653211121177
3311,14,11.10872696950715,0.2536082474226804,11.10872696950715
3311,29,10.697784358079799,0.3237113402061856,10.697784358079799
3312,90,10.003469532551899,0.4061855670103093,10.003469532551899
3312,83,8.46793863999041,0.3443298969072165,8.46793863999041
3313,86,9.810211739712146,0.33608247422680415,9.810211739712146
3313,11,9.892921003329642,0.3134020618556701,9.892921003329642
3314,87,11.411937023165784,0.21855670103092784,11.411937023165784
3314,100,10.581170375332196,0.3422680412371134,10.581170375332196
3315,19,10.277619178610083,0.29896907216494845,10.277619178610083
3315,66,10.318482565475167,0.27422680412371137,10.318482565475167
3316,83,10.31782939057443,0.2907216494845361,10.31782939057443
3316,11,7.88876422926874,0.4061855670103093,7.88876422926874
3317,66,10.445994787823508,0.31752577319587627,10.445994787823508
3317,36,10.154204880708924,0.3402061855670103,10.154204880708924
3318,53,9.549642875277394,0.3319587628865979,9.549642875277394
3318,78,10.583171401298767,0.26597938144329897,10.583171401298767
3319,72,10.072918599216147,0.22268041237113403,10.072918599216147
3319,31,10.197368460716554,0.30927835051546393,10.197368460716554
3320,9,10.749374503224077,0.311340206185567,10.749374503224077
3320,58,10.6852126894719,0.2515463917525773,10.6852126894719
3321,43,10.293237356568318,0.3319587628865979,10.293237356568318
3321,76,10.321434783822015,0.27422680412371137,10.321434783822015
3322,31,9.71635112727396,0.28865979381443296,9.71635112727396
3322,13,10.459341355903849,0.3216494845360825,10.459341355903849
3323,59,10.321314805839796,0.2804123711340206,10.321314805839796
3323,9,9.917490907685696,0.2309278350515464,9.917490907685696
3324,37,9.248217597276053,0.3422680412371134,9.248217597276053
3324,96,10.46622131807583,0.21855670103092784,10.46622131807583
3325,53,10.806051690585893,0.2556701030927835,10.806051690585893
3325,72,10.164387211843813,0.22474226804123712,10.164387211843813
3326,72,10.536488557198991,0.30515463917525776,10.536488557198991
3326,59,8.812100515252537,0.3402061855670103,8.812100515252537
3327,90,9.595538453257928,0.23505154639175257,9.595538453257928
3327,52,8.92254139121924,0.30721649484536084,8.92254139121924
3328,31,11.15488345713645,0.3134020618556701,11.15488345713645
3328,39,10.467117424672303,0.354639175257732,10.467117424672303
3329,84,10.123549149044617,0.2804123711340206,10.123549149044617
3329,13,10.390619044774573,0.2927835051546392,10.390619044774573
3330,37,9.4848679260745,0.2536082474226804,9.4848679260745
3330,50,10.039649867951594,0.33814432989690724,10.039649867951594
3331,86,10.957876390104069,0.3030927835051546,10.957876390104069
3331,23,10.062307479079175,0.32989690721649484,10.062307479079175
3332,49,10.686319092354399,0.3216494845360825,10.686319092354399
3332,95,11.10496482048709,0.2515463917525773,11.10496482048709
3333,16,10.569588377737706,0.2927835051546392,10.569588377737706
3333,6,10.165891096787847,0.27422680412371137,10.165891096787847
3334,48,9.953824923052741,0.27628865979381445,9.953824923052741
3334,79,10.366424989171595,0.1711340206185567,10.366424989171595
3335,11,9.793973360172075,0.3319587628865979,9.793973360172075
3335,24,9.783645625221789,0.30103092783505153,9.783645625221789
3336,75,10.261418296427445,0.3154639175257732,10.261418296427445
3336,80,8.928715765098,0.41237113402061853,8.928715765098
3337,94,10.394436964889213,0.2804123711340206,10.394436964889213
3337,72,9.192344607241097,0.2824742268041237,9.192344607241097
3338,43,9.3060914925616,0.24948453608247423,9.3060914925616
3338,12,10.705896497532004,0.24948453608247423,10.705896497532004
3339,63,10.78097342886959,0.28865979381443296,10.78097342886959
3339,84,10.368128477692643,0.2536082474226804,10.368128477692643
3340,28,10.526226761090136,0.29896907216494845,10.526226761090136
3340,50,8.604877155550959,0.36907216494845363,8.604877155550959
3341,11,10.483560627173203,0.24948453608247423,10.483560627173203
3341,26,10.58394021055262,0.27835051546391754,10.58394021055262
3342,76,9.362535529206147,0.27010309278350514,9.362535529206147
3342,56,10.296026438168457,0.30721649484536084,10.296026438168457
3343,90,10.51490863062804,0.2597938144329897,10.51490863062804
3343,61,9.71873783042127,0.32577319587628867,9.71873783042127
3344,79,9.46975444688497,0.21649484536082475,9.46975444688497
3344,39,9.569986435864493,0.3216494845360825,9.569986435864493
3345,80,8.475304022879376,0.38556701030927837,8.475304022879376
3345,39,10.212697710030202,0.27835051546391754,10.212697710030202
3346,82,10.950522374140647,0.29690721649484536,10.950522374140647
3346,88,9.797817598329729,0.31958762886597936,9.797817598329729
3347,43,10.469686342513652,0.30927835051546393,10.469686342513652
3347,67,9.599441891092212,0.2948453608247423,9.599441891092212
3348,61,9.612555498775285,0.3319587628865979,9.612555498775285
3348,11,10.873642786185346,0.2824742268041237,10.873642786185346
3349,92,10.52270663190794,0.3154639175257732,10.52270663190794
3349,83,10.518330701246313,0.3422680412371134,10.518330701246313
3350,1,9.779956984711937,0.3835051546391753,9.779956984711937
3350,18,9.941776494536313,0.2804123711340206,9.941776494536313
3351,44,7.774135312559779,0.27835051546391754,7.774135312559779
3351,19,9.63335014952197,0.27628865979381445,9.63335014952197
3352,9,10.35950017080552,0.30515463917525776,10.35950017080552
3352,75,10.463371892491349,0.2804123711340206,10.463371892491349
3353,94,10.378012287909899,0.3030927835051546,10.378012287909899
3353,43,10.595723125150123,0.31958762886597936,10.595723125150123
3354,56,10.630736161347155,0.1711340206185567,10.630736161347155
3354,16,10.285683944081748,0.27422680412371137,10.285683944081748
3355,1,10.917622832817095,0.24123711340206186,10.917622832817095
3355,39,10.252037856965062,0.30103092783505153,10.252037856965062
3356,79,9.795261559764409,0.33608247422680415,9.795261559764409
3356,39,9.262824634825112,0.35051546391752575,9.262824634825112
3357,6,9.796594821193978,0.32989690721649484,9.796594821193978
3357,38,10.336549575134399,0.2721649484536082,10.336549575134399
3358,44,9.644771688461791,0.32989690721649484,9.644771688461791
3358,49,9.263243585858639,0.3154639175257732,9.263243585858639
3359,36,10.74559692142116,0.2556701030927835,10.74559692142116
3359,91,10.229802440309285,0.24536082474226803,10.229802440309285
3360,67,10.39283571365774,0.27835051546391754,10.39283571365774
3360,24,7.66966266992467,0.4,7.66966266992467
3361,79,9.489649438187103,0.28865979381443296,9.489649438187103
3361,13,10.082813597151551,0.34845360824742266,10.082813597151551
3362,79,9.970652359796103,0.32989690721649484,9.970652359796103
3362,27,10.28381787829255,0.2597938144329897,10.28381787829255
3363,72,9.348589707957318,0.33814432989690724,9.348589707957318
3363,21,10.39271140327026,0.2845360824742268,10.39271140327026
3364,39,9.926141668546986,0.36907216494845363,9.926141668546986
3364,61,9.416231188376946,0.2948453608247423,9.416231188376946
3365,54,10.982109207936857,0.2309278350515464,10.982109207936857
3365,32,10.390620505433438,0.26804123711340205,10.390620505433438
3366,24,10.513003928646292,0.33608247422680415,10.513003928646292
3366,80,9.766304903447011,0.24123711340206186,9.766304903447011
3367,91,10.546555658497356,0.27010309278350514,10.546555658497356
3367,90,7.527931467104216,0.4948453608247423,7.527931467104216
3368,90,10.378225213773113,0.31752577319587627,10.378225213773113
3368,61,10.281796036241277,0.2948453608247423,10.281796036241277
3369,39,10.798921639575198,0.21855670103092784,10.798921639575198
3369,13,9.104187534127579,0.311340206185567,9.104187534127579
3370,68,10.44554595950824,0.31752577319587627,10.44554595950824
3370,40,10.589755716240658,0.3216494845360825,10.589755716240658
3371,47,9.761778817109791,0.3628865979381443,9.761778817109791
3371,12,8.360549332619877,0.32783505154639175,8.360549332619877
3372,9,10.325670566672153,0.27628865979381445,10.325670566672153
3372,36,9.875248950464142,0.2927835051546392,9.875248950464142
3373,12,10.51503720968863,0.2845360824742268,10.51503720968863
3373,76,10.24025987792307,0.2948453608247423,10.24025987792307
3374,98,10.84658752680104,0.2824742268041237,10.84658752680104
3374,45,9.308328966962756,0.32577319587628867,9.308328966962756
3375,80,10.713283487014571,0.2721649484536082,10.713283487014571
3375,76,10.470948361031294,0.22474226804123712,10.470948361031294
3376,45,10.09095801571848,0.2721649484536082,10.09095801571848
3376,34,10.19113611095649,0.27835051546391754,10.19113611095649
3377,37,10.474633347968187,0.32577319587628867,10.474633347968187
3377,44,9.470660432218848,0.35051546391752575,9.470660432218848
3378,21,9.992805370356443,0.4515463917525773,9.992805370356443
3378,83,9.698402982981149,0.3216494845360825,9.698402982981149
3379,6,9.3565085629485,0.32783505154639175,9.3565085629485
3379,99,10.803596961754641,0.2721649484536082,10.803596961754641
3380,50,10.62073999144128,0.30103092783505153,10.62073999144128
3380,52,9.940768259546637,0.3154639175257732,9.940768259546637
3381,92,11.624621533692487,0.24536082474226803,11.624621533692487
3381,43,9.049756603234659,0.2865979381443299,9.049756603234659
3382,28,9.907945911370733,0.2804123711340206,9.907945911370733
3382,51,10.35531288498658,0.27010309278350514,10.35531288498658
3383,19,9.827954390919809,0.27835051546391754,9.827954390919809
3383,94,10.787812516867223,0.2329896907216495,10.787812516867223
3384,21,8.690586806035851,0.3134020618556701,8.690586806035851
3384,17,10.857199903976284,0.2556701030927835,10.857199903976284
3385,18,10.337741475565052,0.3216494845360825,10.337741475565052
3385,27,8.673010607551758,0.31752577319587627,8.673010607551758
3386,30,8.088548554461235,0.3752577319587629,8.088548554461235
3386,99,9.307046325750024,0.29690721649484536,9.307046325750024
3387,23,10.356756557603328,0.29690721649484536,10.356756557603328
3387,55,9.809094914116422,0.23711340206185566,9.809094914116422
3388,45,11.071665295999564,0.29690721649484536,11.071665295999564
3388,91,11.040444440110239,0.27835051546391754,11.040444440110239
3389,19,8.97700644874277,0.334020618556701,8.97700644874277
3389,77,10.989682382893111,0.23917525773195877,10.989682382893111
3390,55,11.084467401309613,0.2865979381443299,11.084467401309613
3390,100,9.379746116845952,0.34845360824742266,9.379746116845952
3391,13,8.696296997496516,0.38144329896907214,8.696296997496516
3391,83,10.181646249397563,0.32577319587628867,10.181646249397563
3392,30,10.577602315031674,0.2907216494845361,10.577602315031674
3392,47,9.831215390738878,0.3134020618556701,9.831215390738878
3393,61,9.488060526712031,0.3030927835051546,9.488060526712031
3393,38,11.298596973619128,0.27835051546391754,11.298596973619128
3394,27,10.92257039209166,0.26804123711340205,10.92257039209166
3394,75,10.07620783092949,0.3628865979381443,10.07620783092949
3395,48,10.105109603225534,0.31752577319587627,10.105109603225534
3395,16,11.097081164752186,0.28865979381443296,11.097081164752186
3396,88,10.74070583599829,0.25773195876288657,10.74070583599829
3396,42,10.032968230438414,0.32783505154639175,10.032968230438414
3397,21,8.646172418283752,0.30721649484536084,8.646172418283752
3397,48,10.262218723311731,0.27835051546391754,10.262218723311731
3398,75,10.805629693194257,0.25773195876288657,10.805629693194257
3398,89,9.227380164697953,0.3216494845360825,9.227380164697953
3399,49,9.221678545419635,0.28865979381443296,9.221678545419635
3399,96,10.358868240935108,0.2329896907216495,10.358868240935108
3400,2,10.950866807388916,0.2597938144329897,10.950866807388916
3400,8,10.153575231852141,0.28865979381443296,10.153575231852141
3401,19,9.642949955917043,0.334020618556701,9.642949955917043
3401,85,10.456965244661879,0.30515463917525776,10.456965244661879
3402,56,9.498630021632316,0.31752577319587627,9.498630021632316
3402,73,10.65425353143289,0.2639175257731959,10.65425353143289
3403,73,10.758288472572916,0.2597938144329897,10.758288472572916
3403,94,9.983342939862776,0.2845360824742268,9.983342939862776
3404,56,9.489629595575693,0.38969072164948454,9.489629595575693
3404,29,11.094659000957904,0.29896907216494845,11.094659000957904
3405,19,10.10406705518042,0.2515463917525773,10.10406705518042
3405,47,8.715706931061476,0.40824742268041236,8.715706931061476
3406,13,7.719139031431544,0.35051546391752575,7.719139031431544
3406,100,10.4227858652285,0.26804123711340205,10.4227858652285
3407,21,9.34335462590817,0.3134020618556701,9.34335462590817
3407,30,9.688155312439182,0.2824742268041237,9.688155312439182
3408,99,10.291814042266033,0.33814432989690724,10.291814042266033
3408,70,10.187374709246741,0.32577319587628867,10.187374709246741
3409,13,10.588240236590178,0.26804123711340205,10.588240236590178
3409,19,9.87277885277059,0.2907216494845361,9.87277885277059
3410,94,10.799495719819191,0.30515463917525776,10.799495719819191
3410,8,10.041709516378855,0.30927835051546393,10.041709516378855
3411,21,10.837185229364511,0.31958762886597936,10.837185229364511
3411,83,9.720663741724549,0.26597938144329897,9.720663741724549
3412,19,10.804054047161166,0.27628865979381445,10.804054047161166
3412,8,10.493842209841166,0.24536082474226803,10.493842209841166
3413,18,10.19767096479203,0.2515463917525773,10.19767096479203
3413,32,10.986400121601646,0.311340206185567,10.986400121601646
3414,44,10.556039170676605,0.30927835051546393,10.556039170676605
3414,13,10.166385812033747,0.2536082474226804,10.166385812033747
3415,48,10.523855914392046,0.27628865979381445,10.523855914392046
3415,73,10.930169327814902,0.24948453608247423,10.930169327814902
3416,6,10.252716360097264,0.27835051546391754,10.252716360097264
3416,84,8.55584986620615,0.32577319587628867,8.55584986620615
3417,49,11.047547870119965,0.23505154639175257,11.047547870119965
3417,56,11.053225670443634,0.2721649484536082,11.053225670443634
3418,51,10.118890630383898,0.2597938144329897,10.118890630383898
3418,8,10.950350011391999,0.27010309278350514,10.950350011391999
3419,42,10.28069446337741,0.20412371134020618,10.28069446337741
3419,93,10.51959529804075,0.3402061855670103,10.51959529804075
3420,83,10.490756946630913,0.27010309278350514,10.490756946630913
3420,52,9.821549952036186,0.32989690721649484,9.821549952036186
3421,61,8.783485515789287,0.3979381443298969,8.783485515789287
3421,96,9.46055306765008,0.30927835051546393,9.46055306765008
3422,80,8.551010999206882,0.3319587628865979,8.551010999206882
3422,11,10.350846081839688,0.29896907216494845,10.350846081839688
3423,51,10.722104983508153,0.2536082474226804,10.722104983508153
3423,42,11.044388217610294,0.31752577319587627,11.044388217610294
3424,47,9.775172993222702,0.30721649484536084,9.775172993222702
3424,90,9.021106958134201,0.5092783505154639,9.021106958134201
3425,81,8.914657548454278,0.31958762886597936,8.914657548454278
3425,62,8.895587897876345,0.30927835051546393,8.895587897876345
3426,36,9.685144915543997,0.26804123711340205,9.685144915543997
3426,23,11.047414781966431,0.30721649484536084,11.047414781966431
3427,30,7.764280972446183,0.38762886597938145,7.764280972446183
3427,41,11.239653689012385,0.26597938144329897,11.239653689012385
3428,30,11.152336069902141,0.21237113402061855,11.152336069902141
3428,52,11.08186612483102,0.28865979381443296,11.08186612483102
3429,90,10.646302796763118,0.29690721649484536,10.646302796763118
3429,43,10.427383920926228,0.3154639175257732,10.427383920926228
3430,62,9.5107255395839,0.3711340206185567,9.5107255395839
3430,9,9.89355348258559,0.3525773195876289,9.89355348258559
3431,66,8.568668455148858,0.3443298969072165,8.568668455148858
3431,15,9.170754577535261,0.3628865979381443,9.170754577535261
3432,81,10.682802670334215,0.31958762886597936,10.682802670334215
3432,39,9.637148329942058,0.2927835051546392,9.637148329942058
3433,34,7.8057855280240664,0.32577319587628867,7.8057855280240664
3433,43,9.961930703978043,0.2927835051546392,9.961930703978043
3434,62,10.908188822210683,0.31752577319587627,10.908188822210683
3434,9,10.501946559332227,0.2536082474226804,10.501946559332227
3435,99,10.61296763744144,0.33814432989690724,10.61296763744144
3435,20,9.971648940113827,0.334020618556701,9.971648940113827
3436,72,10.428031132861603,0.30515463917525776,10.428031132861603
3436,69,9.772366925044627,0.3958762886597938,9.772366925044627
3437,6,11.239630037016937,0.2515463917525773,11.239630037016937
3437,9,10.115655539382054,0.3030927835051546,10.115655539382054
3438,79,9.822524846460343,0.334020618556701,9.822524846460343
3438,85,10.442097827924183,0.3154639175257732,10.442097827924183
3439,36,10.826072578337442,0.2329896907216495,10.826072578337442
3439,97,7.674628439298895,0.2948453608247423,7.674628439298895
3440,100,10.684980796417197,0.2907216494845361,10.684980796417197
3440,48,8.794488455443187,0.32577319587628867,8.794488455443187
3441,59,9.963880058221612,0.21030927835051547,9.963880058221612
3441,43,10.49476194017604,0.3134020618556701,10.49476194017604
3442,66,9.784858186052775,0.30721649484536084,9.784858186052775
3442,99,9.911080968862217,0.2907216494845361,9.911080968862217
3443,97,10.596473085930906,0.29896907216494845,10.596473085930906
3443,21,10.63505629492376,0.2804123711340206,10.63505629492376
3444,47,7.917991983692048,0.35670103092783506,7.917991983692048
3444,46,10.56353077594545,0.3154639175257732,10.56353077594545
3445,50,9.317024187531437,0.25773195876288657,9.317024187531437
3445,19,10.251298073834231,0.26597938144329897,10.251298073834231
3446,28,10.174836752497221,0.28865979381443296,10.174836752497221
3446,37,10.459711912827206,0.30103092783505153,10.459711912827206
3447,80,10.107802929172912,0.29896907216494845,10.107802929172912
3447,26,10.161214696035032,0.3670103092783505,10.161214696035032
3448,15,9.179700696189714,0.3319587628865979,9.179700696189714
3448,21,10.353979067087677,0.3134020618556701,10.353979067087677
3449,61,10.57179364501345,0.30103092783505153,10.57179364501345
3449,20,10.68372594603384,0.26804123711340205,10.68372594603384
3450,69,11.055687543406682,0.21443298969072164,11.055687543406682
3450,37,10.134982815152155,0.27422680412371137,10.134982815152155
3451,26,9.366687051375566,0.38762886597938145,9.366687051375566
3451,21,10.704012708424678,0.2721649484536082,10.704012708424678
3452,15,10.506360949762684,0.3030927835051546,10.506360949762684
3452,59,10.167261202663694,0.30515463917525776,10.167261202663694
3453,20,9.834079419065732,0.32577319587628867,9.834079419065732
3453,7,10.281234439142386,0.2268041237113402,10.281234439142386
3454,20,9.894449982531423,0.3154639175257732,9.894449982531423
3454,25,8.859817048400531,0.3670103092783505,8.859817048400531
3455,26,9.358686638499746,0.30927835051546393,9.358686638499746
3455,79,10.22278715626233,0.35670103092783506,10.22278715626233
3456,33,10.421369560832389,0.26804123711340205,10.421369560832389
3456,8,10.66124033891374,0.20824742268041238,10.66124033891374
3457,34,7.241940258604919,0.3463917525773196,7.241940258604919
3457,47,11.202522307029326,0.30721649484536084,11.202522307029326
3458,80,10.154417003039246,0.31958762886597936,10.154417003039246
3458,9,10.167667089517034,0.2597938144329897,10.167667089517034
3459,76,9.417455842135146,0.30515463917525776,9.417455842135146
3459,44,10.876443667029685,0.2268041237113402,10.876443667029685
3460,66,11.396030203242168,0.26597938144329897,11.396030203242168
3460,70,8.944552504119304,0.2556701030927835,8.944552504119304
3461,88,10.557462939100619,0.26804123711340205,10.557462939100619
3461,94,9.559147817789368,0.3134020618556701,9.559147817789368
3462,84,8.58666936495981,0.3134020618556701,8.58666936495981
3462,46,11.17858371427539,0.27422680412371137,11.17858371427539
3463,34,10.50038594559056,0.2639175257731959,10.50038594559056
3463,93,9.815804656585442,0.30515463917525776,9.815804656585442
3464,94,10.24210950114459,0.3030927835051546,10.24210950114459
3464,37,10.710305942747718,0.3134020618556701,10.710305942747718
3465,48,10.855234405946094,0.26804123711340205,10.855234405946094
3465,90,10.863661396262332,0.33814432989690724,10.863661396262332
3466,43,10.204397957071047,0.3216494845360825,10.204397957071047
3466,1,7.718554373850009,0.37731958762886597,7.718554373850009
3467,76,10.147701854108254,0.31958762886597936,10.147701854108254
3467,79,10.750507580784772,0.24742268041237114,10.750507580784772
3468,99,10.922377392331475,0.2639175257731959,10.922377392331475
3468,48,8.58475418553674,0.38762886597938145,8.58475418553674
3469,7,10.15021669843585,0.2268041237113402,10.15021669843585
3469,82,9.843764792722656,0.33608247422680415,9.843764792722656
3470,25,10.374785639573219,0.334020618556701,10.374785639573219
3470,40,9.994642236185417,0.3525773195876289,9.994642236185417
3471,19,10.332919068432707,0.3670103092783505,10.332919068432707
3471,72,10.66420788575375,0.3422680412371134,10.66420788575375
3472,82,10.689443031429406,0.24329896907216494,10.689443031429406
3472,33,8.672990515468033,0.2948453608247423,8.672990515468033
3473,25,9.872301501382607,0.2845360824742268,9.872301501382607
3473,68,10.072321940356405,0.2329896907216495,10.072321940356405
3474,40,10.62303535399666,0.24742268041237114,10.62303535399666
3474,94,11.017491445298027,0.2721649484536082,11.017491445298027
3475,26,10.26391263115317,0.24536082474226803,10.26391263115317
3475,21,9.315854676645923,0.2639175257731959,9.315854676645923
3476,7,10.720134485695313,0.2927835051546392,10.720134485695313
3476,8,10.52586423329314,0.27835051546391754,10.52586423329314
3477,84,10.171257915607018,0.3422680412371134,10.171257915607018
3477,76,10.28573014828772,0.32577319587628867,10.28573014828772
3478,18,10.210668545135306,0.3237113402061856,10.210668545135306
3478,44,10.471822455969052,0.2948453608247423,10.471822455969052
3479,8,10.599364354293112,0.2618556701030928,10.599364354293112
3479,78,10.572236724663304,0.2556701030927835,10.572236724663304
3480,28,10.629359078704944,0.2927835051546392,10.629359078704944
3480,43,10.966442470745124,0.24536082474226803,10.966442470745124
3481,84,11.29864576476543,0.26804123711340205,11.29864576476543
3481,19,9.768156665514551,0.3154639175257732,9.768156665514551
3482,80,10.670107483297262,0.29896907216494845,10.670107483297262
3482,22,10.51026204989437,0.2804123711340206,10.51026204989437
3483,44,10.718485794171032,0.27422680412371137,10.718485794171032
3483,28,10.530907956295627,0.21443298969072164,10.530907956295627
3484,96,10.390166331093456,0.2288659793814433,10.390166331093456
3484,34,8.938721236791626,0.3463917525773196,8.938721236791626
3485,26,10.875696349690298,0.28865979381443296,10.875696349690298
3485,85,9.79008150616809,0.32783505154639175,9.79008150616809
3486,13,10.577779701996947,0.27835051546391754,10.577779701996947
3486,17,10.735745673870314,0.2721649484536082,10.735745673870314
3487,72,8.751252395349711,0.3134020618556701,8.751252395349711
3487,79,10.338979894286023,0.22474226804123712,10.338979894286023
3488,33,10.28239012221759,0.2907216494845361,10.28239012221759
3488,89,8.457995052224664,0.3237113402061856,8.457995052224664
3489,70,10.452183167790416,0.29896907216494845,10.452183167790416
3489,50,8.99233812897501,0.3443298969072165,8.99233812897501
3490,85,10.674131548038032,0.2948453608247423,10.674131548038032
3490,35,11.203217908197123,0.3030927835051546,11.203217908197123
3491,100,9.699904165894376,0.30927835051546393,9.699904165894376
3491,57,8.166089437199803,0.27422680412371137,8.166089437199803
