Generation,Individual,DistanceDifference,StabilityRatio,Fitness
3492,65,10.46421015618161,0.2536082474226804,10.46421015618161
3492,36,10.050361777758242,0.3154639175257732,10.050361777758242
3493,68,10.339109023385848,0.30927835051546393,10.339109023385848
3493,75,9.924853635244084,0.29896907216494845,9.924853635244084
3494,20,10.548785919872188,0.2721649484536082,10.548785919872188
3494,96,11.052150467756972,0.2804123711340206,11.052150467756972
3495,89,9.104484432302522,0.38762886597938145,9.104484432302522
3495,28,10.061714967556878,0.334020618556701,10.061714967556878
3496,12,9.726591416481234,0.334020618556701,9.726591416481234
3496,51,8.839597705141644,0.3402061855670103,8.839597705141644
3497,34,10.821844744088894,0.27010309278350514,10.821844744088894
3497,36,10.292264366210023,0.3443298969072165,10.292264366210023
3498,12,10.008776475945698,0.31958762886597936,10.008776475945698
3498,97,10.49667100153444,0.32989690721649484,10.49667100153444
3499,93,9.456877786237577,0.30927835051546393,9.456877786237577
3499,83,10.974470164807736,0.2597938144329897,10.974470164807736
3500,100,10.79000316124767,0.23917525773195877,10.79000316124767
3500,75,10.339299830072767,0.3154639175257732,10.339299830072767
3501,50,10.378844574252055,0.30515463917525776,10.378844574252055
3501,11,10.885991779885362,0.3030927835051546,10.885991779885362
3502,28,8.899399326942936,0.3422680412371134,8.899399326942936
3502,18,10.250889258918907,0.30721649484536084,10.250889258918907
3503,36,8.551379691198958,0.38969072164948454,8.551379691198958
3503,34,9.70916922109853,0.3319587628865979,9.70916922109853
3504,57,9.605807656891814,0.2639175257731959,9.605807656891814
3504,44,10.710745441977854,0.23711340206185566,10.710745441977854
3505,1,9.48413712778841,0.3463917525773196,9.48413712778841
3505,62,10.559892939895972,0.2309278350515464,10.559892939895972
3506,48,10.560630499685242,0.25773195876288657,10.560630499685242
3506,79,9.794240865006545,0.311340206185567,9.794240865006545
3507,8,10.057055973511547,0.30103092783505153,10.057055973511547
3507,83,9.818036893471584,0.311340206185567,9.818036893471584
3508,59,10.912505144583927,0.2865979381443299,10.912505144583927
3508,70,10.706795844799114,0.2824742268041237,10.706795844799114
3509,79,11.310789197322993,0.24329896907216494,11.310789197322993
3509,64,10.611988544340383,0.2618556701030928,10.611988544340383
3510,83,9.475731369928667,0.2804123711340206,9.475731369928667
3510,18,10.4416413464694,0.25773195876288657,10.4416413464694
3511,68,6.92673746143993,0.41237113402061853,6.92673746143993
3511,75,10.679245979615523,0.3319587628865979,10.679245979615523
3512,39,11.639934940029692,0.24123711340206186,11.639934940029692
3512,81,8.635569997328066,0.3134020618556701,8.635569997328066
3513,83,9.008335504238515,0.29896907216494845,9.008335504238515
3513,37,9.668722111594818,0.31958762886597936,9.668722111594818
3514,88,9.433154550502527,0.2804123711340206,9.433154550502527
3514,100,10.547891069075487,0.2,10.547891069075487
3515,1,11.21029063706013,0.2329896907216495,11.21029063706013
3515,44,10.362149671073574,0.2515463917525773,10.362149671073574
3516,83,10.48569900051164,0.2927835051546392,10.48569900051164
3516,22,10.06321411651873,0.2824742268041237,10.06321411651873
3517,57,8.394050805154539,0.30515463917525776,8.394050805154539
3517,65,10.899882057627112,0.2721649484536082,10.899882057627112
3518,9,11.121136559185281,0.27010309278350514,11.121136559185281
3518,11,8.91239132897442,0.42061855670103093,8.91239132897442
3519,89,10.36738597889585,0.3030927835051546,10.36738597889585
3519,25,10.204263895319515,0.28865979381443296,10.204263895319515
3520,24,10.259750402928846,0.30515463917525776,10.259750402928846
3520,7,10.463197033891534,0.36082474226804123,10.463197033891534
3521,88,10.077736237024094,0.35670103092783506,10.077736237024094
3521,13,10.84916195534216,0.2804123711340206,10.84916195534216
3522,36,11.120696397794095,0.21855670103092784,11.120696397794095
3522,44,10.475613723654153,0.30721649484536084,10.475613723654153
3523,88,10.2414751970921,0.27835051546391754,10.2414751970921
3523,50,8.653081699982781,0.3649484536082474,8.653081699982781
3524,51,10.212331460915514,0.3402061855670103,10.212331460915514
3524,99,10.907103536879493,0.2865979381443299,10.907103536879493
3525,72,11.055129343457281,0.334020618556701,11.055129343457281
3525,15,10.643656511974196,0.29690721649484536,10.643656511974196
3526,99,10.218243430160483,0.3030927835051546,10.218243430160483
3526,16,10.336851335609378,0.3216494845360825,10.336851335609378
3527,25,10.703445948792426,0.30103092783505153,10.703445948792426
3527,40,11.180452350086622,0.28865979381443296,11.180452350086622
3528,8,10.898570068439938,0.30721649484536084,10.898570068439938
3528,54,10.349694829052213,0.30927835051546393,10.349694829052213
3529,100,9.998833114493227,0.27835051546391754,9.998833114493227
3529,82,8.006941640740004,0.33814432989690724,8.006941640740004
3530,51,10.295901818932771,0.30103092783505153,10.295901818932771
3530,44,10.788312455023927,0.30927835051546393,10.788312455023927
3531,12,10.780857044045435,0.23505154639175257,10.780857044045435
3531,97,10.75994427847747,0.23917525773195877,10.75994427847747
3532,28,10.470288218229342,0.2329896907216495,10.470288218229342
3532,34,10.430249144218573,0.29896907216494845,10.430249144218573
3533,58,11.279511333734185,0.2865979381443299,11.279511333734185
3533,4,10.70547501405769,0.28865979381443296,10.70547501405769
3534,11,10.743856320279033,0.30103092783505153,10.743856320279033
3534,88,9.538574123756636,0.29896907216494845,9.538574123756636
3535,25,10.554826762400552,0.27010309278350514,10.554826762400552
3535,44,10.802074653063116,0.27835051546391754,10.802074653063116
3536,20,10.984333387054232,0.23505154639175257,10.984333387054232
3536,12,11.237690820994446,0.23917525773195877,11.237690820994446
3537,93,10.632385854756887,0.2907216494845361,10.632385854756887
3537,48,10.286488386722167,0.21649484536082475,10.286488386722167
3538,50,9.444654829456535,0.27422680412371137,9.444654829456535
3538,83,9.870051769202252,0.30927835051546393,9.870051769202252
3539,24,10.670314299500667,0.29896907216494845,10.670314299500667
3539,80,10.255349132330293,0.2824742268041237,10.255349132330293
3540,83,10.139632526330614,0.29896907216494845,10.139632526330614
3540,63,10.92273433829038,0.26597938144329897,10.92273433829038
3541,21,9.128592294252586,0.29690721649484536,9.128592294252586
3541,8,9.988494798419477,0.30927835051546393,9.988494798419477
3542,68,10.789706854214916,0.2268041237113402,10.789706854214916
3542,22,10.7066135336096,0.2804123711340206,10.7066135336096
3543,93,8.30573178190946,0.3030927835051546,8.30573178190946
3543,65,8.726897176252443,0.3649484536082474,8.726897176252443
3544,48,10.169720850401355,0.28865979381443296,10.169720850401355
3544,85,10.262430904050248,0.30927835051546393,10.262430904050248
3545,50,10.063964228385975,0.2927835051546392,10.063964228385975
3545,11,10.716046744065391,0.2618556701030928,10.716046744065391
3546,62,10.139318016691758,0.2845360824742268,10.139318016691758
3546,75,9.568793650004833,0.2907216494845361,9.568793650004833
3547,82,10.604722854207148,0.30515463917525776,10.604722854207148
3547,65,9.077521459580998,0.334020618556701,9.077521459580998
3548,13,10.62372765155913,0.2309278350515464,10.62372765155913
3548,2,11.505378843008717,0.2927835051546392,11.505378843008717
3549,99,10.886332287053904,0.24123711340206186,10.886332287053904
3549,16,11.005085674364407,0.2865979381443299,11.005085674364407
3550,80,9.268261422383627,0.2597938144329897,9.268261422383627
3550,27,10.542072048929866,0.27422680412371137,10.542072048929866
3551,93,7.441061009427786,0.354639175257732,7.441061009427786
3551,48,10.313321242855475,0.32989690721649484,10.313321242855475
3552,67,10.24167572311595,0.27628865979381445,10.24167572311595
3552,4,9.266136833334928,0.31752577319587627,9.266136833334928
3553,57,10.551237509214076,0.3154639175257732,10.551237509214076
3553,67,10.068472830664206,0.22061855670103092,10.068472830664206
3554,48,10.609913906779353,0.334020618556701,10.609913906779353
3554,7,9.87846310701425,0.32577319587628867,9.87846310701425
3555,80,10.555610981161905,0.2845360824742268,10.555610981161905
3555,25,10.967662209637606,0.2618556701030928,10.967662209637606
3556,100,11.13381323151507,0.21030927835051547,11.13381323151507
3556,82,10.50959103159688,0.2639175257731959,10.50959103159688
3557,85,10.746336910609598,0.3134020618556701,10.746336910609598
3557,24,10.543997200878414,0.26804123711340205,10.543997200878414
3558,33,10.857139345353394,0.26597938144329897,10.857139345353394
3558,85,10.946198507171363,0.29896907216494845,10.946198507171363
3559,37,10.140670188459064,0.24123711340206186,10.140670188459064
3559,24,10.33099250694872,0.26597938144329897,10.33099250694872
3560,81,10.378246796771904,0.3463917525773196,10.378246796771904
3560,43,10.100566930645167,0.2845360824742268,10.100566930645167
3561,67,10.50232705965498,0.28865979381443296,10.50232705965498
3561,51,10.582070365238184,0.2597938144329897,10.582070365238184
3562,57,9.337500349548714,0.3030927835051546,9.337500349548714
3562,70,11.293993817922175,0.24329896907216494,11.293993817922175
3563,8,10.129393051969428,0.2948453608247423,10.129393051969428
3563,37,10.27927642205553,0.3402061855670103,10.27927642205553
3564,8,10.26036017963777,0.28865979381443296,10.26036017963777
3564,89,9.486943057247215,0.3649484536082474,9.486943057247215
3565,8,10.988344838820353,0.30515463917525776,10.988344838820353
3565,51,10.184872456384191,0.334020618556701,10.184872456384191
3566,97,10.495044228240475,0.24123711340206186,10.495044228240475
3566,8,10.482307399288452,0.32783505154639175,10.482307399288452
3567,67,10.400091982924362,0.33814432989690724,10.400091982924362
3567,78,9.360030290230837,0.30721649484536084,9.360030290230837
3568,34,9.768110732783086,0.31752577319587627,9.768110732783086
3568,90,9.443369849509306,0.30515463917525776,9.443369849509306
3569,83,10.812606869973504,0.2948453608247423,10.812606869973504
3569,61,8.274975939847995,0.3319587628865979,8.274975939847995
3570,68,10.40452595104483,0.26804123711340205,10.40452595104483
3570,83,9.980844345387455,0.28865979381443296,9.980844345387455
3571,4,10.814208930007393,0.2597938144329897,10.814208930007393
3571,51,10.88098163322039,0.2804123711340206,10.88098163322039
3572,62,10.37525629511807,0.24948453608247423,10.37525629511807
3572,24,10.483351346952334,0.29690721649484536,10.483351346952334
3573,93,9.822876339486598,0.34845360824742266,9.822876339486598
3573,19,11.302961813944108,0.2618556701030928,11.302961813944108
3574,27,10.450327501319375,0.3134020618556701,10.450327501319375
3574,3,9.584313109299119,0.32783505154639175,9.584313109299119
3575,50,10.617701136307065,0.3030927835051546,10.617701136307065
3575,97,9.082482629784637,0.27628865979381445,9.082482629784637
3576,90,8.579765938094926,0.3030927835051546,8.579765938094926
3576,68,11.204613404350347,0.23917525773195877,11.204613404350347
3577,75,9.353196455315189,0.2515463917525773,9.353196455315189
3577,43,9.069706704802282,0.3319587628865979,9.069706704802282
3578,76,8.623961591778333,0.31958762886597936,8.623961591778333
3578,48,10.359347249613217,0.3216494845360825,10.359347249613217
3579,34,10.112336974171932,0.28865979381443296,10.112336974171932
3579,18,9.406545221326141,0.26804123711340205,9.406545221326141
3580,78,7.3003258072622055,0.4144329896907217,7.3003258072622055
3580,59,9.819357210518172,0.2907216494845361,9.819357210518172
3581,90,10.465718746062153,0.2907216494845361,10.465718746062153
3581,18,10.854494845687768,0.24948453608247423,10.854494845687768
3582,34,9.914976107491098,0.311340206185567,9.914976107491098
3582,86,10.221476434784941,0.2721649484536082,10.221476434784941
3583,8,9.890921468116403,0.34845360824742266,9.890921468116403
3583,26,9.601392118280094,0.2907216494845361,9.601392118280094
3584,65,9.931148666934915,0.2597938144329897,9.931148666934915
3584,13,9.52437221390753,0.21030927835051547,9.52437221390753
3585,53,10.797128095831233,0.2804123711340206,10.797128095831233
3585,98,10.778926025422457,0.24123711340206186,10.778926025422457
3586,16,10.39883897246584,0.26804123711340205,10.39883897246584
3586,23,9.759073120091141,0.3216494845360825,9.759073120091141
3587,3,11.265194066459808,0.21855670103092784,11.265194066459808
3587,42,11.405733733465036,0.27422680412371137,11.405733733465036
3588,57,10.890088466178907,0.24536082474226803,10.890088466178907
3588,89,11.158558406959072,0.26804123711340205,11.158558406959072
3589,78,10.729811304075604,0.2309278350515464,10.729811304075604
3589,16,9.451010441241257,0.2597938144329897,9.451010441241257
3590,86,10.764353174650216,0.27422680412371137,10.764353174650216
3590,50,8.476797789779265,0.3402061855670103,8.476797789779265
3591,76,11.000244819239196,0.27835051546391754,11.000244819239196
3591,26,9.726978569803286,0.29690721649484536,9.726978569803286
3592,50,10.594218508457287,0.2927835051546392,10.594218508457287
3592,13,9.119067362032855,0.35051546391752575,9.119067362032855
3593,75,9.811693215953245,0.29690721649484536,9.811693215953245
3593,73,11.414372693962218,0.20824742268041238,11.414372693962218
3594,34,9.945313058637577,0.2268041237113402,9.945313058637577
3594,54,10.868527229246972,0.2309278350515464,10.868527229246972
3595,98,10.666709250699542,0.24123711340206186,10.666709250699542
3595,51,10.741685377879069,0.2845360824742268,10.741685377879069
3596,21,10.19145143123848,0.30721649484536084,10.19145143123848
3596,82,10.339874491318904,0.3134020618556701,10.339874491318904
3597,80,10.235918918181719,0.2824742268041237,10.235918918181719
3597,91,10.269165785420853,0.27628865979381445,10.269165785420853
3598,16,9.897011186112623,0.2804123711340206,9.897011186112623
3598,21,10.399410066136507,0.27422680412371137,10.399410066136507
3599,23,10.36446479157674,0.311340206185567,10.36446479157674
3599,8,11.782305348934925,0.24536082474226803,11.782305348934925
3600,15,6.043684518082421,0.3649484536082474,6.043684518082421
3600,86,9.088803684347864,0.354639175257732,9.088803684347864
3601,61,9.588063464979557,0.3216494845360825,9.588063464979557
3601,22,9.44744284506754,0.30927835051546393,9.44744284506754
3602,91,10.02246033910291,0.3319587628865979,10.02246033910291
3602,53,10.057167973868404,0.2536082474226804,10.057167973868404
3603,24,9.085329252065435,0.29896907216494845,9.085329252065435
3603,44,10.749489197496171,0.24536082474226803,10.749489197496171
3604,27,10.154120836467634,0.30721649484536084,10.154120836467634
3604,51,11.064768742175648,0.2288659793814433,11.064768742175648
3605,13,10.37485045393508,0.30515463917525776,10.37485045393508
3605,53,10.80708247541424,0.2556701030927835,10.80708247541424
3606,15,11.103374894119174,0.2597938144329897,11.103374894119174
3606,75,11.007781316710197,0.27422680412371137,11.007781316710197
3607,61,10.438472110091547,0.30721649484536084,10.438472110091547
3607,21,10.622899440947366,0.2907216494845361,10.622899440947366
3608,80,11.296664528470918,0.24329896907216494,11.296664528470918
3608,72,10.59053913434733,0.30515463917525776,10.59053913434733
3609,26,7.867586740428207,0.33608247422680415,7.867586740428207
3609,34,9.997088167169371,0.2268041237113402,9.997088167169371
3610,91,10.195359268074645,0.23917525773195877,10.195359268074645
3610,74,8.785405533290366,0.2907216494845361,8.785405533290366
3611,62,8.62299444112272,0.35876288659793815,8.62299444112272
3611,11,10.838602661209089,0.23917525773195877,10.838602661209089
3612,28,11.274399705716691,0.24742268041237114,11.274399705716691
3612,21,11.109234103269415,0.19175257731958764,11.109234103269415
3613,16,9.991874228737098,0.33608247422680415,9.991874228737098
3613,11,9.230179518172918,0.32989690721649484,9.230179518172918
3614,26,10.526115393511224,0.29896907216494845,10.526115393511224
3614,82,9.523342898913064,0.3319587628865979,9.523342898913064
3615,65,9.210906701471279,0.27010309278350514,9.210906701471279
3615,61,11.116482506471925,0.24948453608247423,11.116482506471925
3616,37,9.776387574313425,0.2865979381443299,9.776387574313425
3616,50,10.52491564320785,0.27010309278350514,10.52491564320785
3617,86,9.272109486660373,0.3402061855670103,9.272109486660373
3617,18,10.715328471621367,0.3216494845360825,10.715328471621367
3618,54,11.37252861675975,0.2556701030927835,11.37252861675975
3618,32,10.830893194742272,0.25773195876288657,10.830893194742272
3619,88,10.791021169774327,0.2907216494845361,10.791021169774327
3619,52,11.026585890939302,0.2824742268041237,11.026585890939302
3620,50,9.799934617857758,0.311340206185567,9.799934617857758
3620,4,10.210796048277667,0.2556701030927835,10.210796048277667
3621,26,9.962638966011403,0.2845360824742268,9.962638966011403
3621,55,11.353480470425561,0.23711340206185566,11.353480470425561
3622,93,9.683866207759964,0.3525773195876289,9.683866207759964
3622,26,10.615901334409033,0.2618556701030928,10.615901334409033
3623,67,10.176992624843754,0.2515463917525773,10.176992624843754
3623,53,10.317831794774474,0.3030927835051546,10.317831794774474
3624,74,9.375440647038232,0.27628865979381445,9.375440647038232
3624,97,10.58246094103057,0.3030927835051546,10.58246094103057
3625,14,9.412620935056472,0.29690721649484536,9.412620935056472
3625,66,10.814728142973829,0.22061855670103092,10.814728142973829
3626,93,10.379637146051516,0.28865979381443296,10.379637146051516
3626,83,11.26467827098765,0.20412371134020618,11.26467827098765
3627,24,10.059135184278299,0.2309278350515464,10.059135184278299
3627,23,11.132113025521951,0.22268041237113403,11.132113025521951
3628,65,10.18198139992607,0.2309278350515464,10.18198139992607
3628,77,10.542341353139953,0.27010309278350514,10.542341353139953
3629,62,9.648773028373094,0.3154639175257732,9.648773028373094
3629,34,11.025264111525148,0.25773195876288657,11.025264111525148
3630,43,10.207900279436185,0.26804123711340205,10.207900279436185
3630,98,10.003935170502855,0.33814432989690724,10.003935170502855
3631,53,9.472278641838697,0.30721649484536084,9.472278641838697
3631,71,10.822076984767794,0.26597938144329897,10.822076984767794
3632,77,11.450683146380669,0.311340206185567,11.450683146380669
3632,97,10.394330642311731,0.2268041237113402,10.394330642311731
3633,7,10.583578833544736,0.3216494845360825,10.583578833544736
3633,48,10.165983070308242,0.31752577319587627,10.165983070308242
3634,65,11.322712971602922,0.2804123711340206,11.322712971602922
3634,18,11.207486395002613,0.28865979381443296,11.207486395002613
3635,7,9.40071298483041,0.3154639175257732,9.40071298483041
3635,45,11.451812039904883,0.22474226804123712,11.451812039904883
3636,71,11.184076171151643,0.3030927835051546,11.184076171151643
3636,51,10.119992003578128,0.2804123711340206,10.119992003578128
3637,24,11.247452964648229,0.24948453608247423,11.247452964648229
3637,27,11.067311944848504,0.2329896907216495,11.067311944848504
3638,49,7.8787351953364135,0.3134020618556701,7.8787351953364135
3638,89,10.334797386603205,0.29896907216494845,10.334797386603205
3639,25,10.786808173094101,0.28865979381443296,10.786808173094101
3639,96,10.767131582750748,0.2309278350515464,10.767131582750748
3640,7,8.47664301925906,0.2927835051546392,8.47664301925906
3640,62,11.705973063617305,0.22474226804123712,11.705973063617305
3641,32,10.66799122558538,0.2907216494845361,10.66799122558538
3641,76,10.116912150441351,0.2907216494845361,10.116912150441351
3642,20,9.871593232805788,0.27835051546391754,9.871593232805788
3642,29,10.37122099795232,0.32577319587628867,10.37122099795232
3643,49,10.901411974332257,0.27422680412371137,10.901411974332257
3643,11,10.187686978505246,0.2907216494845361,10.187686978505246
3644,16,11.124978548465561,0.2721649484536082,11.124978548465561
3644,98,10.131273522832263,0.2824742268041237,10.131273522832263
3645,86,10.678015231672903,0.26804123711340205,10.678015231672903
3645,53,10.653442467344686,0.26597938144329897,10.653442467344686
3646,50,10.732500477859356,0.2721649484536082,10.732500477859356
3646,26,10.617499615604215,0.2618556701030928,10.617499615604215
3647,76,10.553836684371756,0.2309278350515464,10.553836684371756
3647,49,10.745511267154203,0.22268041237113403,10.745511267154203
3648,82,10.831364443263588,0.24536082474226803,10.831364443263588
3648,76,10.286966850148607,0.2948453608247423,10.286966850148607
3649,26,10.44050110002632,0.30103092783505153,10.44050110002632
3649,85,10.497842239888325,0.27628865979381445,10.497842239888325
3650,86,11.964857897547605,0.25773195876288657,11.964857897547605
3650,82,9.244424140597735,0.32989690721649484,9.244424140597735
3651,85,10.6922215064639,0.2824742268041237,10.6922215064639
3651,72,10.136806182986591,0.30515463917525776,10.136806182986591
3652,4,10.574784363975002,0.311340206185567,10.574784363975002
3652,89,11.139780798985324,0.2927835051546392,11.139780798985324
3653,67,9.512444765441082,0.30103092783505153,9.512444765441082
3653,76,10.500207423236944,0.24742268041237114,10.500207423236944
3654,27,10.819484280899017,0.27422680412371137,10.819484280899017
3654,23,10.854957903725712,0.24948453608247423,10.854957903725712
3655,59,11.468286344466009,0.2,11.468286344466009
3655,11,9.299681719809907,0.2865979381443299,9.299681719809907
3656,67,11.839452092360878,0.2556701030927835,11.839452092360878
3656,64,11.647206033348708,0.24742268041237114,11.647206033348708
3657,22,10.343771103993827,0.24948453608247423,10.343771103993827
3657,63,11.096914182166792,0.24536082474226803,11.096914182166792
3658,98,11.370476447800272,0.24742268041237114,11.370476447800272
3658,25,11.184530031700875,0.2268041237113402,11.184530031700875
3659,37,11.229024965722685,0.24948453608247423,11.229024965722685
3659,29,9.383884620246125,0.28865979381443296,9.383884620246125
3660,43,10.727105299735069,0.2721649484536082,10.727105299735069
3660,93,11.315035906361679,0.23505154639175257,11.315035906361679
3661,75,10.937401920451318,0.26597938144329897,10.937401920451318
3661,21,11.578667748123923,0.27835051546391754,11.578667748123923
3662,61,11.023780145905054,0.2329896907216495,11.023780145905054
3662,25,11.315062524852557,0.2556701030927835,11.315062524852557
3663,81,9.864375266465103,0.3154639175257732,9.864375266465103
3663,27,10.79417638919519,0.20824742268041238,10.79417638919519
3664,57,10.871186238556874,0.24742268041237114,10.871186238556874
3664,47,10.565312727503102,0.2639175257731959,10.565312727503102
3665,89,9.827196686416121,0.2845360824742268,9.827196686416121
3665,41,9.751394541878161,0.27010309278350514,9.751394541878161
3666,4,10.842471887566202,0.21855670103092784,10.842471887566202
3666,94,10.929825079611764,0.23917525773195877,10.929825079611764
3667,81,5.418150516363247,0.37731958762886597,5.418150516363247
3667,47,8.429783222573336,0.2597938144329897,8.429783222573336
3668,89,10.578953181775512,0.24536082474226803,10.578953181775512
3668,85,9.154260767316817,0.2804123711340206,9.154260767316817
3669,43,10.923046546787639,0.29896907216494845,10.923046546787639
3669,44,10.37523777889554,0.23917525773195877,10.37523777889554
3670,7,11.38653292608902,0.2515463917525773,11.38653292608902
3670,41,11.069040767646976,0.2618556701030928,11.069040767646976
3671,90,11.281389389847977,0.2329896907216495,11.281389389847977
3671,37,10.838173343370501,0.24948453608247423,10.838173343370501
3672,52,11.581368721427854,0.24742268041237114,11.581368721427854
3672,56,9.541897449053513,0.30103092783505153,9.541897449053513
3673,56,9.396137051760737,0.27010309278350514,9.396137051760737
3673,13,11.043131594906237,0.24329896907216494,11.043131594906237
3674,76,10.862761218060264,0.2927835051546392,10.862761218060264
3674,41,10.6202371829727,0.3134020618556701,10.6202371829727
3675,11,11.440617744365609,0.24742268041237114,11.440617744365609
3675,72,10.746204798566282,0.2721649484536082,10.746204798566282
3676,48,9.751831403771853,0.3216494845360825,9.751831403771853
3676,15,11.26701083663072,0.25773195876288657,11.26701083663072
3677,82,10.558250289750807,0.29690721649484536,10.558250289750807
3677,91,10.687747321104725,0.23917525773195877,10.687747321104725
3678,14,10.79873860846003,0.21443298969072164,10.79873860846003
3678,63,10.453879684131127,0.2329896907216495,10.453879684131127
3679,14,10.810535230065183,0.29896907216494845,10.810535230065183
3679,100,10.795478497403373,0.21443298969072164,10.795478497403373
3680,47,10.364708124244157,0.26804123711340205,10.364708124244157
3680,49,11.79554986314906,0.20824742268041238,11.79554986314906
3681,34,11.130886682961195,0.2536082474226804,11.130886682961195
3681,13,10.372265860506435,0.27835051546391754,10.372265860506435
3682,20,9.256651833929144,0.22061855670103092,9.256651833929144
3682,82,11.017179995194958,0.24329896907216494,11.017179995194958
3683,44,10.164393865671489,0.2309278350515464,10.164393865671489
3683,26,11.515418872017868,0.20824742268041238,11.515418872017868
3684,44,11.748222162425389,0.22061855670103092,11.748222162425389
3684,89,10.875653707757825,0.20824742268041238,10.875653707757825
3685,17,11.350916198160649,0.2948453608247423,11.350916198160649
3685,98,11.106596627587416,0.2268041237113402,11.106596627587416
3686,47,9.973580741925787,0.31752577319587627,9.973580741925787
3686,100,11.676452116175312,0.24123711340206186,11.676452116175312
3687,22,8.210867574306656,0.3154639175257732,8.210867574306656
3687,37,10.013327199631442,0.24742268041237114,10.013327199631442
3688,37,11.229638721276823,0.24123711340206186,11.229638721276823
3688,99,11.060037499248358,0.24948453608247423,11.060037499248358
3689,57,10.550853539054197,0.24948453608247423,10.550853539054197
3689,82,10.076664426840725,0.25773195876288657,10.076664426840725
3690,47,11.55942706824058,0.2721649484536082,11.55942706824058
3690,51,11.162098176077366,0.3216494845360825,11.162098176077366
3691,82,10.426429900415704,0.21855670103092784,10.426429900415704
3691,27,10.271337195229172,0.30721649484536084,10.271337195229172
3692,56,9.683769036182602,0.2329896907216495,9.683769036182602
3692,82,11.260312533929707,0.2329896907216495,11.260312533929707
3693,91,11.213248726534358,0.25773195876288657,11.213248726534358
3693,40,10.918555538234175,0.32989690721649484,10.918555538234175
3694,81,8.376648372144562,0.27835051546391754,8.376648372144562
3694,41,7.8350083823493915,0.30927835051546393,7.8350083823493915
3695,88,10.086893150807187,0.20824742268041238,10.086893150807187
3695,9,10.65862396121503,0.24123711340206186,10.65862396121503
3696,98,10.918789245587828,0.2824742268041237,10.918789245587828
3696,36,9.67549765905303,0.32577319587628867,9.67549765905303
3697,16,10.678349843099321,0.2515463917525773,10.678349843099321
3697,28,11.411765147755006,0.27628865979381445,11.411765147755006
3698,9,11.416240357968583,0.2639175257731959,11.416240357968583
3698,94,11.024254332404853,0.2721649484536082,11.024254332404853
3699,76,10.948605766324853,0.21649484536082475,10.948605766324853
3699,60,11.1385593480824,0.23505154639175257,11.1385593480824
3700,4,11.063199729507817,0.27422680412371137,11.063199729507817
3700,69,10.539309780514245,0.22061855670103092,10.539309780514245
3701,27,9.147291304235438,0.3463917525773196,9.147291304235438
3701,32,10.478406835084876,0.31752577319587627,10.478406835084876
3702,78,10.887945504662099,0.2536082474226804,10.887945504662099
3702,50,11.409430952270302,0.2309278350515464,11.409430952270302
3703,36,11.770207411853947,0.27010309278350514,11.770207411853947
3703,94,9.026978307303432,0.3938144329896907,9.026978307303432
3704,74,11.109856925562017,0.2329896907216495,11.109856925562017
3704,63,10.314522494446637,0.24536082474226803,10.314522494446637
3705,22,11.177555632627708,0.27628865979381445,11.177555632627708
3705,20,11.384567241197436,0.27010309278350514,11.384567241197436
3706,97,11.721640042906287,0.21855670103092784,11.721640042906287
3706,99,8.543735368141167,0.2804123711340206,8.543735368141167
3707,41,8.07713815332199,0.36082474226804123,8.07713815332199
3707,43,9.910980251119781,0.27835051546391754,9.910980251119781
