Generation,Individual,DistanceDifference,StabilityRatio,Fitness
3708,16,10.845115866174849,0.2845360824742268,10.845115866174849
3708,75,11.094140902239012,0.24948453608247423,11.094140902239012
3709,81,10.786421799920037,0.22061855670103092,10.786421799920037
3709,89,11.16254851796959,0.22061855670103092,11.16254851796959
3710,16,11.594660671872465,0.31752577319587627,11.594660671872465
3710,61,11.487948616134618,0.2948453608247423,11.487948616134618
3711,94,11.051788444178566,0.31958762886597936,11.051788444178566
3711,34,10.247540584569096,0.25773195876288657,10.247540584569096
3712,34,8.919143843121287,0.30103092783505153,8.919143843121287
3712,69,9.454296559359017,0.3443298969072165,9.454296559359017
3713,69,11.518579058297043,0.29896907216494845,11.518579058297043
3713,31,11.427419433497144,0.29896907216494845,11.427419433497144
3714,4,10.140288862646392,0.2804123711340206,10.140288862646392
3714,12,11.216300105255547,0.22474226804123712,11.216300105255547
3715,94,10.87951342748611,0.21855670103092784,10.87951342748611
3715,55,11.407886197428876,0.22061855670103092,11.407886197428876
3716,56,10.814855274184255,0.2804123711340206,10.814855274184255
3716,89,10.687263363999337,0.27010309278350514,10.687263363999337
3717,4,11.184976056596021,0.2907216494845361,11.184976056596021
3717,71,10.530409825128658,0.30103092783505153,10.530409825128658
3718,96,11.045731348535854,0.2804123711340206,11.045731348535854
3718,60,9.359357870571294,0.27010309278350514,9.359357870571294
3719,84,10.73584295058899,0.311340206185567,10.73584295058899
3719,73,10.797730371540215,0.24329896907216494,10.797730371540215
3720,63,10.89029460534325,0.24536082474226803,10.89029460534325
3720,14,10.909917642444698,0.3030927835051546,10.909917642444698
3721,74,10.293552108745422,0.2865979381443299,10.293552108745422
3721,25,11.716997149220699,0.1979381443298969,11.716997149220699
3722,27,10.973678707260095,0.17525773195876287,10.973678707260095
3722,66,10.564580473712581,0.24123711340206186,10.564580473712581
3723,51,10.986744390237224,0.22061855670103092,10.986744390237224
3723,3,11.11439000204688,0.29690721649484536,11.11439000204688
3724,29,11.363139142682474,0.27010309278350514,11.363139142682474
3724,81,11.476911798732424,0.2309278350515464,11.476911798732424
3725,66,10.741566874205235,0.23711340206185566,10.741566874205235
3725,78,11.306680480147238,0.18762886597938144,11.306680480147238
3726,32,10.57114687242901,0.20618556701030927,10.57114687242901
3726,72,9.170672693529175,0.3402061855670103,9.170672693529175
3727,34,11.410976678983339,0.24123711340206186,11.410976678983339
3727,6,10.414384409308711,0.30721649484536084,10.414384409308711
3728,41,10.880399041577531,0.27422680412371137,10.880399041577531
3728,99,9.371751355127863,0.2824742268041237,9.371751355127863
3729,72,11.013903111652256,0.2948453608247423,11.013903111652256
3729,63,10.707316433636462,0.2721649484536082,10.707316433636462
3730,99,11.312875924226073,0.24536082474226803,11.312875924226073
3730,65,11.447191153039247,0.22474226804123712,11.447191153039247
3731,71,10.548308575445928,0.20412371134020618,10.548308575445928
3731,35,10.547949457203055,0.32783505154639175,10.547949457203055
3732,17,10.364217207401884,0.2845360824742268,10.364217207401884
3732,9,10.514291943059064,0.2804123711340206,10.514291943059064
3733,10,11.182544480774968,0.2907216494845361,11.182544480774968
3733,14,11.405976933630953,0.2927835051546392,11.405976933630953
3734,95,10.258594391452426,0.3030927835051546,10.258594391452426
3734,10,8.334914172405668,0.27628865979381445,8.334914172405668
3735,15,10.661774718262297,0.2556701030927835,10.661774718262297
3735,31,11.243931416512725,0.22474226804123712,11.243931416512725
3736,72,11.107532627928151,0.29896907216494845,11.107532627928151
3736,24,10.888487097168463,0.26597938144329897,10.888487097168463
3737,60,11.566041089384585,0.22268041237113403,11.566041089384585
3737,89,11.211416770300657,0.21855670103092784,11.211416770300657
3738,48,11.384223772630278,0.20618556701030927,11.384223772630278
3738,95,9.842954175819102,0.33608247422680415,9.842954175819102
3739,23,10.962794210434083,0.21030927835051547,10.962794210434083
3739,40,10.823822209116845,0.24123711340206186,10.823822209116845
3740,4,10.748243979652353,0.23711340206185566,10.748243979652353
3740,68,9.485491106035722,0.23711340206185566,9.485491106035722
3741,12,10.78438885553254,0.27422680412371137,10.78438885553254
3741,20,11.06589886181083,0.25773195876288657,11.06589886181083
3742,76,9.618903754594088,0.2639175257731959,9.618903754594088
3742,82,10.604375801171791,0.2824742268041237,10.604375801171791
3743,98,9.454893352627314,0.2721649484536082,9.454893352627314
3743,3,10.826005140148842,0.24742268041237114,10.826005140148842
3744,13,11.416920331509624,0.2721649484536082,11.416920331509624
3744,6,11.013548416679923,0.2268041237113402,11.013548416679923
3745,57,10.249193721449675,0.21443298969072164,10.249193721449675
3745,94,10.823434747881858,0.22474226804123712,10.823434747881858
3746,94,10.892754620232362,0.20618556701030927,10.892754620232362
3746,3,11.178799815594857,0.24948453608247423,11.178799815594857
3747,98,10.988991905116238,0.22061855670103092,10.988991905116238
3747,82,10.257820870986928,0.3030927835051546,10.257820870986928
3748,84,11.28707448485458,0.20824742268041238,11.28707448485458
3748,56,12.013564257871641,0.2536082474226804,12.013564257871641
3749,94,10.22363005513952,0.2927835051546392,10.22363005513952
3749,89,11.03774888612188,0.2907216494845361,11.03774888612188
3750,85,10.882724941575203,0.24742268041237114,10.882724941575203
3750,35,10.658150101608804,0.21649484536082475,10.658150101608804
3751,95,10.884287426125194,0.24742268041237114,10.884287426125194
3751,17,9.605670652116242,0.2824742268041237,9.605670652116242
3752,43,11.665520571704926,0.2020618556701031,11.665520571704926
3752,12,11.334837455814416,0.24948453608247423,11.334837455814416
3753,72,11.625849719784064,0.2721649484536082,11.625849719784064
3753,5,10.963844589661653,0.2288659793814433,10.963844589661653
3754,73,11.205737289846262,0.23711340206185566,11.205737289846262
3754,33,10.286291980909958,0.34845360824742266,10.286291980909958
3755,95,11.634427288739259,0.24329896907216494,11.634427288739259
3755,73,11.55571336122823,0.24742268041237114,11.55571336122823
3756,68,11.005406651038232,0.29896907216494845,11.005406651038232
3756,9,10.384876006835501,0.24948453608247423,10.384876006835501
3757,17,10.534272490736017,0.27835051546391754,10.534272490736017
3757,85,11.180275812281804,0.21649484536082475,11.180275812281804
3758,76,10.801225799191839,0.2721649484536082,10.801225799191839
3758,94,8.197564747442698,0.23505154639175257,8.197564747442698
3759,71,10.261110008058582,0.2907216494845361,10.261110008058582
3759,63,11.296567249317722,0.2556701030927835,11.296567249317722
3760,5,10.507211880682252,0.2597938144329897,10.507211880682252
3760,91,10.855220957913788,0.23711340206185566,10.855220957913788
3761,57,11.311836060815972,0.2865979381443299,11.311836060815972
3761,35,10.795470650589357,0.24123711340206186,10.795470650589357
3762,93,11.429872321564508,0.26804123711340205,11.429872321564508
3762,42,7.787849480523739,0.2948453608247423,7.787849480523739
3763,10,11.023945761665539,0.26804123711340205,11.023945761665539
3763,99,11.311583036851621,0.31958762886597936,11.311583036851621
3764,76,11.051396033723544,0.20824742268041238,11.051396033723544
3764,51,11.059850307808798,0.27628865979381445,11.059850307808798
3765,42,8.686657505260946,0.3237113402061856,8.686657505260946
3765,98,9.367722321269518,0.27010309278350514,9.367722321269518
3766,6,10.060356778657235,0.27010309278350514,10.060356778657235
3766,20,10.088511242149462,0.35051546391752575,10.088511242149462
3767,98,9.84791178634365,0.30103092783505153,9.84791178634365
3767,82,11.479345658482842,0.2556701030927835,11.479345658482842
3768,6,11.491500945417863,0.20618556701030927,11.491500945417863
3768,74,11.33386447212602,0.24742268041237114,11.33386447212602
3769,66,10.426582058254187,0.2515463917525773,10.426582058254187
3769,27,10.670002781773599,0.27628865979381445,10.670002781773599
3770,31,11.359570599132441,0.2907216494845361,11.359570599132441
3770,79,11.08905788801551,0.1979381443298969,11.08905788801551
3771,20,11.576284192377328,0.22474226804123712,11.576284192377328
3771,17,11.068374937709955,0.2309278350515464,11.068374937709955
3772,10,11.26338854710402,0.27422680412371137,11.26338854710402
3772,3,10.692672385998211,0.2268041237113402,10.692672385998211
3773,4,10.985748545773337,0.19381443298969073,10.985748545773337
3773,41,11.162762994792496,0.24329896907216494,11.162762994792496
3774,94,11.486379495731885,0.2020618556701031,11.486379495731885
3774,40,10.493477730762972,0.22268041237113403,10.493477730762972
3775,98,11.00628180041818,0.2536082474226804,11.00628180041818
3775,66,10.254193243814598,0.3030927835051546,10.254193243814598
3776,53,11.16977528222093,0.25773195876288657,11.16977528222093
3776,15,11.223155101146478,0.23917525773195877,11.223155101146478
3777,35,10.023740166859223,0.2639175257731959,10.023740166859223
3777,18,11.528309362555479,0.23917525773195877,11.528309362555479
3778,66,12.089107413891984,0.2515463917525773,12.089107413891984
3778,91,11.854083386696603,0.27422680412371137,11.854083386696603
3779,3,11.329664908583768,0.26597938144329897,11.329664908583768
3779,23,11.150194596493625,0.2804123711340206,11.150194596493625
3780,70,11.011453933728214,0.21649484536082475,11.011453933728214
3780,12,10.927728291325305,0.3154639175257732,10.927728291325305
3781,17,11.138389322983276,0.23505154639175257,11.138389322983276
3781,78,10.350355223703422,0.23917525773195877,10.350355223703422
3782,42,10.076270022030318,0.32577319587628867,10.076270022030318
3782,88,11.168032115131687,0.25773195876288657,11.168032115131687
3783,42,11.807185958185794,0.27422680412371137,11.807185958185794
3783,32,10.076778230918713,0.30721649484536084,10.076778230918713
3784,5,9.919240219010225,0.3752577319587629,9.919240219010225
3784,31,10.8235709902997,0.2804123711340206,10.8235709902997
3785,70,11.046148983237217,0.18144329896907216,11.046148983237217
3785,1,11.117350875550542,0.24948453608247423,11.117350875550542
3786,22,10.531222481817737,0.22474226804123712,10.531222481817737
3786,65,11.13389481162155,0.24536082474226803,11.13389481162155
3787,41,11.614726291083812,0.20618556701030927,11.614726291083812
3787,37,10.528926657659918,0.23505154639175257,10.528926657659918
3788,35,6.978669431521903,0.2597938144329897,6.978669431521903
3788,24,7.637454258715532,0.3237113402061856,7.637454258715532
3789,32,11.239949454281621,0.2515463917525773,11.239949454281621
3789,1,11.626800609024926,0.1958762886597938,11.626800609024926
3790,65,11.50722557898693,0.2597938144329897,11.50722557898693
3790,69,12.056892310676895,0.25773195876288657,12.056892310676895
3791,31,10.460718595067574,0.25773195876288657,10.460718595067574
3791,98,10.25815055317078,0.2639175257731959,10.25815055317078
3792,17,10.992245710607476,0.30927835051546393,10.992245710607476
3792,34,11.002411012750896,0.18144329896907216,11.002411012750896
3793,75,11.39522105124247,0.2288659793814433,11.39522105124247
3793,19,11.860767835679615,0.29690721649484536,11.860767835679615
3794,34,10.634205491545316,0.26597938144329897,10.634205491545316
3794,88,11.183558566620015,0.31752577319587627,11.183558566620015
3795,24,10.975826980134876,0.2597938144329897,10.975826980134876
3795,13,10.389149836288897,0.22268041237113403,10.389149836288897
3796,12,11.248496793042266,0.24536082474226803,11.248496793042266
3796,58,11.320769402676614,0.22268041237113403,11.320769402676614
3797,53,10.554700216430989,0.21649484536082475,10.554700216430989
3797,83,11.689071570464094,0.27010309278350514,11.689071570464094
3798,4,11.59289302498448,0.2865979381443299,11.59289302498448
3798,96,11.080329676858577,0.29690721649484536,11.080329676858577
3799,9,10.853913386844491,0.3154639175257732,10.853913386844491
3799,34,12.137040951277305,0.2515463917525773,12.137040951277305
3800,35,11.569142855232252,0.22268041237113403,11.569142855232252
3800,27,11.038325618249106,0.26804123711340205,11.038325618249106
3801,78,11.296140730620532,0.2515463917525773,11.296140730620532
3801,9,10.796200341686404,0.1711340206185567,10.796200341686404
3802,10,11.288566462698745,0.23505154639175257,11.288566462698745
3802,48,11.51154737421226,0.21237113402061855,11.51154737421226
3803,85,11.436596036611478,0.23917525773195877,11.436596036611478
3803,99,11.519156019986733,0.19381443298969073,11.519156019986733
3804,71,11.03423592759477,0.2288659793814433,11.03423592759477
3804,85,11.296742258603855,0.27010309278350514,11.296742258603855
3805,78,10.48596423525177,0.2948453608247423,10.48596423525177
3805,11,11.497031829313483,0.23711340206185566,11.497031829313483
3806,5,10.260315751400405,0.18762886597938144,10.260315751400405
3806,13,11.341528298541892,0.21855670103092784,11.341528298541892
3807,68,10.89085396416008,0.20824742268041238,10.89085396416008
3807,51,10.275356141402062,0.2309278350515464,10.275356141402062
3808,70,11.239488166157104,0.2824742268041237,11.239488166157104
3808,85,11.48748900005072,0.21649484536082475,11.48748900005072
3809,46,11.24420867730358,0.2309278350515464,11.24420867730358
3809,12,11.14982551647752,0.26804123711340205,11.14982551647752
3810,98,11.023412847682481,0.2639175257731959,11.023412847682481
3810,81,11.280225578855816,0.21030927835051547,11.280225578855816
3811,5,10.877073966400353,0.21443298969072164,10.877073966400353
3811,21,10.077839710567744,0.25773195876288657,10.077839710567744
3812,55,9.243936638568025,0.2948453608247423,9.243936638568025
3812,2,11.717232369159595,0.2536082474226804,11.717232369159595
3813,33,10.965158470272979,0.22474226804123712,10.965158470272979
3813,37,11.34467481462778,0.2597938144329897,11.34467481462778
3814,81,9.71385741011333,0.27422680412371137,9.71385741011333
3814,75,11.654790998297516,0.27422680412371137,11.654790998297516
3815,76,11.63818968133132,0.27835051546391754,11.63818968133132
3815,73,11.37321458937103,0.2329896907216495,11.37321458937103
3816,40,11.804446847238728,0.2804123711340206,11.804446847238728
3816,71,11.417309646259671,0.24329896907216494,11.417309646259671
3817,31,11.542263725007599,0.27628865979381445,11.542263725007599
3817,68,11.633226199913434,0.31958762886597936,11.633226199913434
3818,38,11.423980245236361,0.2309278350515464,11.423980245236361
3818,6,11.016962601607322,0.2268041237113402,11.016962601607322
3819,79,11.49544364965416,0.27835051546391754,11.49544364965416
3819,70,11.450949059631752,0.3154639175257732,11.450949059631752
3820,53,11.183063864511158,0.2824742268041237,11.183063864511158
3820,17,11.555549063577136,0.2804123711340206,11.555549063577136
3821,38,10.130299014496481,0.18144329896907216,10.130299014496481
3821,39,10.911461419050164,0.23505154639175257,10.911461419050164
3822,10,11.365865900016747,0.1958762886597938,11.365865900016747
3822,37,11.280685553213987,0.2639175257731959,11.280685553213987
3823,78,11.32475704621348,0.29690721649484536,11.32475704621348
3823,88,11.317821920059034,0.2907216494845361,11.317821920059034
3824,37,10.991002276673589,0.29896907216494845,10.991002276673589
3824,84,10.831628923533982,0.27010309278350514,10.831628923533982
3825,5,10.985852668192162,0.2824742268041237,10.985852668192162
3825,39,10.9090594913018,0.2804123711340206,10.9090594913018
3826,98,11.243360438718634,0.27835051546391754,11.243360438718634
3826,12,10.640145805998772,0.2536082474226804,10.640145805998772
3827,81,11.329563335895376,0.24742268041237114,11.329563335895376
3827,27,11.340933215497955,0.24742268041237114,11.340933215497955
3828,48,11.091279107318032,0.21649484536082475,11.091279107318032
3828,72,10.947278371414022,0.3030927835051546,10.947278371414022
3829,72,11.297464663795141,0.27628865979381445,11.297464663795141
3829,6,11.656978750522354,0.26804123711340205,11.656978750522354
3830,78,11.25862855313211,0.29896907216494845,11.25862855313211
3830,27,11.752271443795985,0.27010309278350514,11.752271443795985
3831,93,11.292903739985697,0.20412371134020618,11.292903739985697
3831,60,10.938640537571484,0.2020618556701031,10.938640537571484
3832,53,11.047315600948565,0.19175257731958764,11.047315600948565
3832,13,10.937625528257389,0.2618556701030928,10.937625528257389
3833,21,10.834574284094936,0.3216494845360825,10.834574284094936
3833,84,11.506557873384173,0.1958762886597938,11.506557873384173
3834,81,11.600078536022172,0.2329896907216495,11.600078536022172
3834,10,10.026626622068608,0.23505154639175257,10.026626622068608
3835,14,11.524905466557447,0.2309278350515464,11.524905466557447
3835,26,11.207389753187126,0.29690721649484536,11.207389753187126
3836,37,10.50928986654345,0.24329896907216494,10.50928986654345
3836,29,10.959312218938392,0.23711340206185566,10.959312218938392
3837,30,11.510758456050755,0.22268041237113403,11.510758456050755
3837,32,9.356694084978706,0.24329896907216494,9.356694084978706
3838,26,11.089134854231343,0.35670103092783506,11.089134854231343
3838,88,11.167046839824284,0.27010309278350514,11.167046839824284
3839,55,11.7411753890065,0.3030927835051546,11.7411753890065
3839,10,9.040256566810946,0.18350515463917524,9.040256566810946
3840,37,10.688701977375302,0.26804123711340205,10.688701977375302
3840,33,11.832259525917975,0.22061855670103092,11.832259525917975
3841,88,11.69518852573939,0.2865979381443299,11.69518852573939
3841,78,11.247187578604928,0.2536082474226804,11.247187578604928
3842,9,11.01087856326952,0.26597938144329897,11.01087856326952
3842,89,10.838109285646551,0.30515463917525776,10.838109285646551
3843,37,11.417847328449316,0.21649484536082475,11.417847328449316
3843,9,10.863824217000602,0.2639175257731959,10.863824217000602
3844,87,11.594196687793477,0.24329896907216494,11.594196687793477
3844,94,11.310242373201799,0.3030927835051546,11.310242373201799
3845,96,11.194744290907177,0.2721649484536082,11.194744290907177
3845,94,11.022501657544291,0.2329896907216495,11.022501657544291
3846,90,10.221598541831685,0.2309278350515464,10.221598541831685
3846,73,10.679579160559484,0.22268041237113403,10.679579160559484
3847,7,9.599874776703126,0.2618556701030928,9.599874776703126
3847,81,11.103702793495819,0.2,11.103702793495819
3848,53,10.603541064196731,0.21649484536082475,10.603541064196731
3848,15,11.721646534985382,0.24329896907216494,11.721646534985382
3849,32,11.928347384871088,0.18762886597938144,11.928347384871088
3849,50,10.918266782263455,0.2721649484536082,10.918266782263455
3850,78,10.33897328074098,0.27010309278350514,10.33897328074098
3850,17,10.767769657944392,0.22474226804123712,10.767769657944392
3851,98,11.217762236257256,0.22474226804123712,11.217762236257256
3851,63,11.816812826892566,0.3154639175257732,11.816812826892566
3852,12,11.392044198424147,0.21855670103092784,11.392044198424147
3852,20,11.556312844632812,0.2,11.556312844632812
3853,29,11.681736488908106,0.19381443298969073,11.681736488908106
3853,45,10.313512299404577,0.2721649484536082,10.313512299404577
3854,53,9.841493803745307,0.2927835051546392,9.841493803745307
3854,5,11.107118584140991,0.30721649484536084,11.107118584140991
3855,24,10.994115879664141,0.23917525773195877,10.994115879664141
3855,59,11.46033586687834,0.24536082474226803,11.46033586687834
3856,65,11.501451698876911,0.2309278350515464,11.501451698876911
3856,63,11.205413359511935,0.20824742268041238,11.205413359511935
3857,93,11.147978739580898,0.2845360824742268,11.147978739580898
3857,1,9.731954973070316,0.2865979381443299,9.731954973070316
3858,10,11.152639059515888,0.311340206185567,11.152639059515888
3858,81,10.799132859030157,0.26597938144329897,10.799132859030157
3859,39,7.213346636133081,0.2865979381443299,7.213346636133081
3859,77,10.095418495194563,0.2329896907216495,10.095418495194563
3860,63,11.177458890051899,0.2309278350515464,11.177458890051899
3860,59,10.164658590889697,0.23505154639175257,10.164658590889697
3861,22,11.20433353752044,0.17525773195876287,11.20433353752044
3861,99,11.407875940347987,0.2948453608247423,11.407875940347987
3862,7,11.371162681776292,0.20824742268041238,11.371162681776292
3862,59,11.710230046182064,0.2309278350515464,11.710230046182064
3863,98,10.614988561454615,0.19381443298969073,10.614988561454615
3863,76,11.47682154389666,0.2556701030927835,11.47682154389666
3864,98,11.036162643947716,0.27422680412371137,11.036162643947716
3864,17,11.164462756942996,0.30515463917525776,11.164462756942996
3865,48,11.19141812203304,0.25773195876288657,11.19141812203304
3865,10,11.72977617475172,0.24742268041237114,11.72977617475172
3866,48,11.492422914831826,0.2907216494845361,11.492422914831826
3866,57,9.860706139034582,0.35051546391752575,9.860706139034582
3867,17,10.533138365102644,0.2845360824742268,10.533138365102644
3867,46,11.510986075385786,0.29896907216494845,11.510986075385786
3868,78,11.72223369371097,0.24948453608247423,11.72223369371097
3868,74,10.688840126476215,0.2721649484536082,10.688840126476215
3869,39,11.23329962169721,0.30515463917525776,11.23329962169721
3869,52,11.563987583449205,0.26804123711340205,11.563987583449205
3870,38,10.562051224999385,0.24742268041237114,10.562051224999385
3870,80,11.529397099958537,0.30927835051546393,11.529397099958537
3871,61,10.796115402429134,0.23505154639175257,10.796115402429134
3871,46,11.504461851540938,0.2515463917525773,11.504461851540938
3872,60,11.460035392049301,0.21443298969072164,11.460035392049301
3872,79,10.820376392436824,0.20412371134020618,10.820376392436824
3873,38,11.479413111677017,0.21855670103092784,11.479413111677017
3873,73,10.68761543542737,0.16082474226804125,10.68761543542737
3874,3,10.932622488197254,0.3134020618556701,10.932622488197254
3874,14,11.444415189276974,0.22061855670103092,11.444415189276974
3875,39,10.890676477695767,0.22061855670103092,10.890676477695767
3875,12,11.058267090263977,0.23711340206185566,11.058267090263977
3876,76,11.104922931113116,0.26597938144329897,11.104922931113116
3876,46,11.899155169452047,0.2556701030927835,11.899155169452047
3877,81,10.734069810788053,0.3154639175257732,10.734069810788053
3877,23,12.037968644616639,0.21855670103092784,12.037968644616639
3878,22,11.789447273885596,0.23505154639175257,11.789447273885596
3878,85,11.34135335151892,0.24329896907216494,11.34135335151892
3879,74,10.76184465549869,0.2329896907216495,10.76184465549869
3879,31,10.389725885738432,0.24123711340206186,10.389725885738432
3880,51,11.010134845390073,0.2309278350515464,11.010134845390073
3880,17,11.39841871490961,0.22061855670103092,11.39841871490961
3881,82,11.456998463658177,0.23711340206185566,11.456998463658177
3881,6,11.608988724529437,0.2907216494845361,11.608988724529437
3882,87,10.22952420105622,0.24742268041237114,10.22952420105622
3882,68,11.329398741320492,0.2721649484536082,11.329398741320492
3883,77,10.670003996679183,0.27835051546391754,10.670003996679183
3883,79,11.395477564752007,0.31752577319587627,11.395477564752007
3884,14,11.550745481260732,0.23917525773195877,11.550745481260732
3884,62,11.342633176393917,0.19175257731958764,11.342633176393917
3885,74,11.602777391638154,0.24329896907216494,11.602777391638154
3885,3,10.813825374375494,0.32783505154639175,10.813825374375494
3886,45,11.328059762428087,0.27835051546391754,11.328059762428087
3886,3,11.385918483166183,0.2845360824742268,11.385918483166183
3887,87,11.036712676844958,0.2329896907216495,11.036712676844958
3887,76,12.021603393238456,0.2556701030927835,12.021603393238456
3888,79,11.2572587693646,0.23917525773195877,11.2572587693646
3888,71,11.177131434925121,0.24123711340206186,11.177131434925121
3889,98,10.864407558600304,0.28865979381443296,10.864407558600304
3889,62,11.43894110575282,0.23711340206185566,11.43894110575282
3890,39,10.718087863504998,0.2907216494845361,10.718087863504998
3890,94,11.686124377854249,0.23917525773195877,11.686124377854249
3891,41,10.51854387003456,0.2845360824742268,10.51854387003456
3891,64,10.851383633890547,0.2556701030927835,10.851383633890547
3892,74,11.987806860956104,0.2721649484536082,11.987806860956104
3892,6,11.362974916851067,0.23917525773195877,11.362974916851067
3893,3,11.509666574760338,0.21649484536082475,11.509666574760338
3893,37,9.973507458570891,0.24123711340206186,9.973507458570891
3894,41,10.962477341114914,0.29896907216494845,10.962477341114914
3894,18,10.649437160707203,0.18969072164948453,10.649437160707203
3895,21,10.541999509468956,0.24123711340206186,10.541999509468956
3895,64,11.712344405960117,0.2865979381443299,11.712344405960117
3896,58,11.612260491695068,0.20412371134020618,11.612260491695068
3896,65,10.037210144986261,0.33814432989690724,10.037210144986261
3897,93,9.84359561075781,0.2907216494845361,9.84359561075781
3897,48,7.715440802617847,0.31752577319587627,7.715440802617847
3898,60,11.33186832400215,0.21443298969072164,11.33186832400215
3898,38,11.336345776355268,0.2329896907216495,11.336345776355268
3899,73,11.278751707030507,0.29690721649484536,11.278751707030507
3899,71,10.963391203954485,0.2907216494845361,10.963391203954485
3900,84,12.04525134504407,0.33814432989690724,12.04525134504407
3900,3,11.065929698298559,0.2907216494845361,11.065929698298559
3901,96,10.986354865960026,0.26597938144329897,10.986354865960026
3901,72,11.848643615569445,0.24742268041237114,11.848643615569445
3902,18,11.378588205442293,0.2515463917525773,11.378588205442293
3902,81,11.695504591487966,0.2639175257731959,11.695504591487966
3903,65,11.857088952931782,0.23917525773195877,11.857088952931782
3903,52,10.559735600531031,0.22061855670103092,10.559735600531031
3904,87,11.60082957332033,0.3030927835051546,11.60082957332033
3904,38,11.368753607074575,0.23505154639175257,11.368753607074575
3905,93,10.759202982227585,0.334020618556701,10.759202982227585
3905,26,10.088944120062301,0.2927835051546392,10.088944120062301
3906,11,11.130824346344395,0.2536082474226804,11.130824346344395
3906,36,11.198351239124959,0.18350515463917524,11.198351239124959
3907,39,11.833427659922856,0.23711340206185566,11.833427659922856
3907,38,11.02477455963651,0.24329896907216494,11.02477455963651
3908,1,10.982822015606105,0.3134020618556701,10.982822015606105
3908,28,10.993576228811499,0.3134020618556701,10.993576228811499
3909,61,10.570241384576187,0.27422680412371137,10.570241384576187
3909,38,10.97807705052734,0.2907216494845361,10.97807705052734
3910,77,10.536350248099192,0.3319587628865979,10.536350248099192
3910,95,10.853376874388154,0.29896907216494845,10.853376874388154
3911,61,11.086037841034106,0.2721649484536082,11.086037841034106
3911,38,11.220818911748216,0.2515463917525773,11.220818911748216
3912,45,10.916418917424958,0.24948453608247423,10.916418917424958
3912,75,7.155492958581354,0.14845360824742268,7.155492958581354
3913,93,8.804447170673066,0.511340206185567,8.804447170673066
3913,50,10.458465683315742,0.37938144329896906,10.458465683315742
3914,75,9.897521227490197,0.19381443298969073,9.897521227490197
3914,3,11.739827205942168,0.2536082474226804,11.739827205942168
3915,21,11.494561974361016,0.2309278350515464,11.494561974361016
3915,89,11.827833726889143,0.24329896907216494,11.827833726889143
3916,57,11.343328169039795,0.27422680412371137,11.343328169039795
3916,35,9.530452209043894,0.37938144329896906,9.530452209043894
3917,26,10.342204450393508,0.27010309278350514,10.342204450393508
3917,77,10.946334628550854,0.2536082474226804,10.946334628550854
3918,90,11.559583158828381,0.21649484536082475,11.559583158828381
3918,26,11.778084919277095,0.2639175257731959,11.778084919277095
3919,35,10.311397392792891,0.1670103092783505,10.311397392792891
3919,5,11.361956925520506,0.2824742268041237,11.361956925520506
3920,93,10.940830719527966,0.3216494845360825,10.940830719527966
3920,57,11.443175957024549,0.2907216494845361,11.443175957024549
3921,28,10.973810782670798,0.26804123711340205,10.973810782670798
3921,54,11.49137873827551,0.26597938144329897,11.49137873827551
3922,95,12.064114198825965,0.26597938144329897,12.064114198825965
3922,71,11.151211626148491,0.2804123711340206,11.151211626148491
