Generation,Individual,DistanceDifference,StabilityRatio,Fitness
3923,30,11.28683132417764,0.24536082474226803,11.28683132417764
3923,65,11.234603955237947,0.20412371134020618,11.234603955237947
3924,77,11.366302012322231,0.27422680412371137,11.366302012322231
3924,6,11.112301425779377,0.24948453608247423,11.112301425779377
3925,98,11.610280873268994,0.2639175257731959,11.610280873268994
3925,13,11.484688009011837,0.20824742268041238,11.484688009011837
3926,17,11.100811382065398,0.26804123711340205,11.100811382065398
3926,27,11.44899150485983,0.2515463917525773,11.44899150485983
3927,35,10.45471128050264,0.2948453608247423,10.45471128050264
3927,79,11.399701845862241,0.21030927835051547,11.399701845862241
3928,75,11.814098972494195,0.2288659793814433,11.814098972494195
3928,45,10.97112785584031,0.24742268041237114,10.97112785584031
3929,38,10.273760233709137,0.2536082474226804,10.273760233709137
3929,30,10.62767176962048,0.25773195876288657,10.62767176962048
3930,38,11.227203478599971,0.21855670103092784,11.227203478599971
3930,36,11.343339865452409,0.23711340206185566,11.343339865452409
3931,98,11.339983663249411,0.21443298969072164,11.339983663249411
3931,92,11.36404471023006,0.26804123711340205,11.36404471023006
3932,27,10.405445749337792,0.24948453608247423,10.405445749337792
3932,13,11.215749356040083,0.22061855670103092,11.215749356040083
3933,30,11.401401303074698,0.24329896907216494,11.401401303074698
3933,11,10.5342231495898,0.2721649484536082,10.5342231495898
3934,79,11.416420212294332,0.2824742268041237,11.416420212294332
3934,47,11.76203077210349,0.24536082474226803,11.76203077210349
3935,52,11.028353440904883,0.20412371134020618,11.028353440904883
3935,41,11.418095145110325,0.2824742268041237,11.418095145110325
3936,50,11.332402144401232,0.2948453608247423,11.332402144401232
3936,21,11.617305770850342,0.31752577319587627,11.617305770850342
3937,65,10.764941204900492,0.2556701030927835,10.764941204900492
3937,92,11.256795298196103,0.3216494845360825,11.256795298196103
3938,37,10.461649948497694,0.2268041237113402,10.461649948497694
3938,35,10.815410718605124,0.26804123711340205,10.815410718605124
3939,24,10.93859179656261,0.23505154639175257,10.93859179656261
3939,17,11.149648092111565,0.2804123711340206,11.149648092111565
3940,65,11.312763823159468,0.20618556701030927,11.312763823159468
3940,5,11.53861515783974,0.23917525773195877,11.53861515783974
3941,36,11.37925656860409,0.21649484536082475,11.37925656860409
3941,70,10.609539402171473,0.26804123711340205,10.609539402171473
3942,77,11.204137204824914,0.24329896907216494,11.204137204824914
3942,57,11.069492682455184,0.24123711340206186,11.069492682455184
3943,57,11.191546900351726,0.27422680412371137,11.191546900351726
3943,85,11.698748094497681,0.23917525773195877,11.698748094497681
3944,93,10.856318202436984,0.20618556701030927,10.856318202436984
3944,87,10.663490395433314,0.29690721649484536,10.663490395433314
3945,48,11.185663978913386,0.26597938144329897,11.185663978913386
3945,10,10.800049597482694,0.21649484536082475,10.800049597482694
3946,27,11.7223401582484,0.21443298969072164,11.7223401582484
3946,52,11.724449355130009,0.22268041237113403,11.724449355130009
3947,10,11.521522122469879,0.1731958762886598,11.521522122469879
3947,45,11.284516096192041,0.29896907216494845,11.284516096192041
3948,37,10.835002909090552,0.2268041237113402,10.835002909090552
3948,11,9.345522748569598,0.17525773195876287,9.345522748569598
3949,87,11.204259096359971,0.27628865979381445,11.204259096359971
3949,57,11.905457454892055,0.21649484536082475,11.905457454892055
3950,12,10.004458822959355,0.2618556701030928,10.004458822959355
3950,80,10.678158910643386,0.23917525773195877,10.678158910643386
3951,28,10.96452707291267,0.2309278350515464,10.96452707291267
3951,18,11.880664883792678,0.2288659793814433,11.880664883792678
3952,38,11.498606361030363,0.21443298969072164,11.498606361030363
3952,50,9.702348533119462,0.334020618556701,9.702348533119462
3953,98,11.456121627510354,0.27422680412371137,11.456121627510354
3953,99,10.27919927736214,0.3711340206185567,10.27919927736214
3954,53,10.745764126178413,0.2288659793814433,10.745764126178413
3954,63,11.272241929192013,0.2907216494845361,11.272241929192013
3955,96,11.238737385167187,0.29896907216494845,11.238737385167187
3955,41,11.625377876061622,0.22061855670103092,11.625377876061622
3956,54,10.935033829684663,0.2536082474226804,10.935033829684663
3956,14,11.292498377328782,0.33814432989690724,11.292498377328782
3957,24,10.0576470869105,0.334020618556701,10.0576470869105
3957,2,10.696704407829728,0.2824742268041237,10.696704407829728
3958,77,11.693301458163125,0.24536082474226803,11.693301458163125
3958,64,11.28811957901437,0.2907216494845361,11.28811957901437
3959,11,10.786590774783638,0.2865979381443299,10.786590774783638
3959,87,11.491076026558105,0.27422680412371137,11.491076026558105
3960,11,11.236923311174088,0.27422680412371137,11.236923311174088
3960,36,10.979201835370121,0.27835051546391754,10.979201835370121
3961,68,10.854756083733232,0.24123711340206186,10.854756083733232
3961,90,11.332650491967334,0.19381443298969073,11.332650491967334
3962,68,11.180530344172716,0.23917525773195877,11.180530344172716
3962,13,11.727344930088108,0.2865979381443299,11.727344930088108
3963,70,11.516846441378354,0.2515463917525773,11.516846441378354
3963,93,9.837135068999565,0.2309278350515464,9.837135068999565
3964,60,11.679711081310678,0.2804123711340206,11.679711081310678
3964,79,11.073915189409709,0.24948453608247423,11.073915189409709
3965,70,10.7985075237167,0.2865979381443299,10.7985075237167
3965,81,11.903518456400954,0.24536082474226803,11.903518456400954
3966,61,11.574900245252609,0.2804123711340206,11.574900245252609
3966,29,11.000576829708512,0.2597938144329897,11.000576829708512
3967,24,11.242186060929988,0.22268041237113403,11.242186060929988
3967,37,11.000677222055078,0.22061855670103092,11.000677222055078
3968,1,11.097567720131163,0.23505154639175257,11.097567720131163
3968,90,10.502244872435458,0.2639175257731959,10.502244872435458
3969,27,11.697028804746447,0.2536082474226804,11.697028804746447
3969,22,10.970366943350342,0.3525773195876289,10.970366943350342
3970,35,11.066158428187068,0.2639175257731959,11.066158428187068
3970,22,11.304046052692264,0.23917525773195877,11.304046052692264
3971,70,10.546645926365702,0.2948453608247423,10.546645926365702
3971,36,11.179072095587289,0.23711340206185566,11.179072095587289
3972,99,11.326257923697055,0.2597938144329897,11.326257923697055
3972,28,11.75902197543253,0.2804123711340206,11.75902197543253
3973,12,10.817303540397528,0.24948453608247423,10.817303540397528
3973,62,10.945460101869367,0.24536082474226803,10.945460101869367
3974,50,11.014088710957344,0.28865979381443296,11.014088710957344
3974,79,11.511402127166223,0.2845360824742268,11.511402127166223
3975,48,11.101241788995372,0.27628865979381445,11.101241788995372
3975,58,11.395728096540303,0.3237113402061856,11.395728096540303
3976,1,11.287549861201178,0.29690721649484536,11.287549861201178
3976,59,9.891678479144169,0.20824742268041238,9.891678479144169
3977,24,11.275726170100612,0.22474226804123712,11.275726170100612
3977,55,11.659920636804369,0.2288659793814433,11.659920636804369
3978,6,12.168785013474833,0.23711340206185566,12.168785013474833
3978,26,10.573956458658303,0.2927835051546392,10.573956458658303
3979,31,11.275875284900861,0.27628865979381445,11.275875284900861
3979,64,11.046270400681927,0.2804123711340206,11.046270400681927
3980,53,10.8494683321075,0.30515463917525776,10.8494683321075
3980,96,11.82340426160529,0.2618556701030928,11.82340426160529
3981,48,10.097415101308277,0.29690721649484536,10.097415101308277
3981,14,10.687547716157603,0.2268041237113402,10.687547716157603
3982,26,11.396148572170432,0.22474226804123712,11.396148572170432
3982,35,11.544438835134462,0.2597938144329897,11.544438835134462
3983,14,11.849982155818296,0.24948453608247423,11.849982155818296
3983,51,10.854957940854046,0.2618556701030928,10.854957940854046
3984,59,11.195173979916813,0.20824742268041238,11.195173979916813
3984,80,11.0987814089923,0.25773195876288657,11.0987814089923
3985,90,11.57052534126409,0.29690721649484536,11.57052534126409
3985,38,10.460411501593384,0.24948453608247423,10.460411501593384
3986,64,11.868759025923636,0.24948453608247423,11.868759025923636
3986,99,11.384107605182697,0.30721649484536084,11.384107605182697
3987,11,11.24416712546825,0.27835051546391754,11.24416712546825
3987,65,11.514856607497604,0.2845360824742268,11.514856607497604
3988,24,11.443386119951485,0.2824742268041237,11.443386119951485
3988,87,10.71647584082611,0.24123711340206186,10.71647584082611
3989,11,7.038819121649704,0.2948453608247423,7.038819121649704
3989,21,10.201279958273274,0.2927835051546392,10.201279958273274
3990,29,11.351244173551889,0.24123711340206186,11.351244173551889
3990,36,10.628456455609097,0.20824742268041238,10.628456455609097
3991,51,8.85966881490739,0.32989690721649484,8.85966881490739
3991,98,8.84921528430528,0.38144329896907214,8.84921528430528
3992,93,11.03590735124859,0.23505154639175257,11.03590735124859
3992,58,11.42336113226753,0.22061855670103092,11.42336113226753
3993,48,11.49508084384549,0.2309278350515464,11.49508084384549
3993,58,11.304825879284293,0.2329896907216495,11.304825879284293
3994,82,9.761912437896024,0.25773195876288657,9.761912437896024
3994,48,10.969871805116176,0.2948453608247423,10.969871805116176
3995,38,11.234615942669018,0.24329896907216494,11.234615942669018
3995,2,10.737015863933644,0.24742268041237114,10.737015863933644
3996,21,11.53856050980564,0.30103092783505153,11.53856050980564
3996,37,11.118763266831934,0.2597938144329897,11.118763266831934
3997,12,9.825582155723643,0.23917525773195877,9.825582155723643
3997,43,11.2909182749186,0.2618556701030928,11.2909182749186
3998,93,11.371930753429476,0.21030927835051547,11.371930753429476
3998,31,11.496371848947792,0.24948453608247423,11.496371848947792
3999,51,11.05934769608103,0.2288659793814433,11.05934769608103
3999,87,11.435118987771093,0.2536082474226804,11.435118987771093
4000,2,11.369150403643568,0.2804123711340206,11.369150403643568
4000,55,10.919664245634321,0.2865979381443299,10.919664245634321
4001,38,11.120420744052279,0.2948453608247423,11.120420744052279
4001,31,11.526082342197283,0.26597938144329897,11.526082342197283
4002,7,11.33243511794172,0.2536082474226804,11.33243511794172
4002,31,11.32148841021466,0.2618556701030928,11.32148841021466
4003,59,11.93263748291932,0.2618556701030928,11.93263748291932
4003,45,11.305835984125329,0.29690721649484536,11.305835984125329
4004,93,11.443917037573545,0.21649484536082475,11.443917037573545
4004,90,10.65967999796298,0.2515463917525773,10.65967999796298
4005,21,11.724377676856335,0.2639175257731959,11.724377676856335
4005,47,11.178571490036573,0.18969072164948453,11.178571490036573
4006,62,11.689532622817596,0.27422680412371137,11.689532622817596
4006,29,11.35888944663113,0.23505154639175257,11.35888944663113
4007,54,10.032522173737036,0.2907216494845361,10.032522173737036
4007,92,9.778062288367776,0.23917525773195877,9.778062288367776
4008,11,11.114851867462217,0.2927835051546392,11.114851867462217
4008,12,11.587867684012506,0.27628865979381445,11.587867684012506
4009,98,11.745790252490139,0.2309278350515464,11.745790252490139
4009,9,10.81045380099778,0.23917525773195877,10.81045380099778
4010,54,9.869618993359127,0.2639175257731959,9.869618993359127
4010,90,11.550726590031983,0.20824742268041238,11.550726590031983
4011,37,10.024592787917648,0.36082474226804123,10.024592787917648
4011,7,11.334031222959668,0.334020618556701,11.334031222959668
4012,45,11.27418376086941,0.2721649484536082,11.27418376086941
4012,7,10.230992554136472,0.2288659793814433,10.230992554136472
4013,38,11.1788156493629,0.22474226804123712,11.1788156493629
4013,5,11.473940336683752,0.29896907216494845,11.473940336683752
4014,51,11.120614163871473,0.2639175257731959,11.120614163871473
4014,45,11.474579069778395,0.2845360824742268,11.474579069778395
4015,7,11.003137083552595,0.2907216494845361,11.003137083552595
4015,80,11.234002683223668,0.23711340206185566,11.234002683223668
4016,47,11.494284809986679,0.2721649484536082,11.494284809986679
4016,31,10.9435987524058,0.24536082474226803,10.9435987524058
4017,47,11.582733529407834,0.23711340206185566,11.582733529407834
4017,79,10.941188141375447,0.29896907216494845,10.941188141375447
4018,24,11.263804153029552,0.29690721649484536,11.263804153029552
4018,65,11.539164299000824,0.26804123711340205,11.539164299000824
4019,37,11.034717335526341,0.23917525773195877,11.034717335526341
4019,9,11.588397810663126,0.30515463917525776,11.588397810663126
4020,61,10.747834129338516,0.23505154639175257,10.747834129338516
4020,49,11.09916129488265,0.22061855670103092,11.09916129488265
4021,30,11.05376802013105,0.24123711340206186,11.05376802013105
4021,96,9.988642081292845,0.23711340206185566,9.988642081292845
4022,96,11.505935390250514,0.2804123711340206,11.505935390250514
4022,17,10.056852562754239,0.26804123711340205,10.056852562754239
4023,37,11.575252861103447,0.22474226804123712,11.575252861103447
4023,51,11.085516446550063,0.21030927835051547,11.085516446550063
4024,90,11.256343216264538,0.23711340206185566,11.256343216264538
4024,37,11.061930959933958,0.2618556701030928,11.061930959933958
4025,71,10.573950110094621,0.2536082474226804,10.573950110094621
4025,99,9.434740908593367,0.24329896907216494,9.434740908593367
4026,61,11.469602172786008,0.23505154639175257,11.469602172786008
4026,79,10.069416438975914,0.27422680412371137,10.069416438975914
4027,58,10.813089733444263,0.23711340206185566,10.813089733444263
4027,62,9.913777357413842,0.3030927835051546,9.913777357413842
4028,79,11.455542586752165,0.30721649484536084,11.455542586752165
4028,27,11.347127292834445,0.2618556701030928,11.347127292834445
4029,30,10.344169776343016,0.3134020618556701,10.344169776343016
4029,65,11.404070788639036,0.2329896907216495,11.404070788639036
4030,53,9.435686095519658,0.27422680412371137,9.435686095519658
4030,50,11.122904142347977,0.28865979381443296,11.122904142347977
4031,26,11.468692898672977,0.28865979381443296,11.468692898672977
4031,98,11.074239184365657,0.24329896907216494,11.074239184365657
4032,82,10.596329789745825,0.32577319587628867,10.596329789745825
4032,55,10.302455134223237,0.26804123711340205,10.302455134223237
4033,55,10.147090084640883,0.23505154639175257,10.147090084640883
4033,41,11.479118172510418,0.2907216494845361,11.479118172510418
4034,50,11.70347730378412,0.2639175257731959,11.70347730378412
4034,27,11.311335169941783,0.29896907216494845,11.311335169941783
4035,40,11.38020936586279,0.30515463917525776,11.38020936586279
4035,42,11.381022968480202,0.2824742268041237,11.381022968480202
4036,58,10.362978453473493,0.21237113402061855,10.362978453473493
4036,73,11.090574655200317,0.21649484536082475,11.090574655200317
4037,80,11.07457111747758,0.2268041237113402,11.07457111747758
4037,85,11.846680383449968,0.2721649484536082,11.846680383449968
4038,68,10.917276614617217,0.21855670103092784,10.917276614617217
4038,5,10.019480446481927,0.3443298969072165,10.019480446481927
4039,55,9.945076948129017,0.25773195876288657,9.945076948129017
4039,37,10.922849961676937,0.3154639175257732,10.922849961676937
4040,36,11.711393727638132,0.24123711340206186,11.711393727638132
4040,31,11.648211418107657,0.1979381443298969,11.648211418107657
4041,99,10.844473961026116,0.29896907216494845,10.844473961026116
4041,5,10.577574762594649,0.24948453608247423,10.577574762594649
4042,99,11.231049507871543,0.2948453608247423,11.231049507871543
4042,65,11.787032521409497,0.26597938144329897,11.787032521409497
4043,70,11.626510132898245,0.29896907216494845,11.626510132898245
4043,96,11.468903481074785,0.24329896907216494,11.468903481074785
4044,63,11.164550014903938,0.2618556701030928,11.164550014903938
4044,1,10.244067417512884,0.29690721649484536,10.244067417512884
4045,55,11.195896695990676,0.2288659793814433,11.195896695990676
4045,20,11.279077889723384,0.24742268041237114,11.279077889723384
4046,58,11.490453319902258,0.24948453608247423,11.490453319902258
4046,2,11.312219718836609,0.26804123711340205,11.312219718836609
4047,53,11.219242599825424,0.24536082474226803,11.219242599825424
4047,2,10.817353373302836,0.2309278350515464,10.817353373302836
4048,87,11.693408723380708,0.2536082474226804,11.693408723380708
4048,79,11.204527931970674,0.2845360824742268,11.204527931970674
4049,71,10.458385206909195,0.21443298969072164,10.458385206909195
4049,24,11.09797522514223,0.21237113402061855,11.09797522514223
4050,51,11.957568252668839,0.2927835051546392,11.957568252668839
4050,53,11.45831856008803,0.26597938144329897,11.45831856008803
4051,1,10.29100709404923,0.24742268041237114,10.29100709404923
4051,11,10.268707282500536,0.27835051546391754,10.268707282500536
4052,79,11.00905444152768,0.3154639175257732,11.00905444152768
4052,42,10.824564185571692,0.21237113402061855,10.824564185571692
4053,92,11.410150665578037,0.22268041237113403,11.410150665578037
4053,54,11.498375835358953,0.26597938144329897,11.498375835358953
4054,31,11.045113333630637,0.27422680412371137,11.045113333630637
4054,87,11.017899903964667,0.26597938144329897,11.017899903964667
4055,62,11.118883687238952,0.21237113402061855,11.118883687238952
4055,38,10.12158396176731,0.33814432989690724,10.12158396176731
4056,38,11.172056875081287,0.24123711340206186,11.172056875081287
4056,11,11.294059528812694,0.29896907216494845,11.294059528812694
4057,30,11.169320060325509,0.2907216494845361,11.169320060325509
4057,31,10.97859420910523,0.2329896907216495,10.97859420910523
4058,24,11.714931993052604,0.2824742268041237,11.714931993052604
4058,30,10.660136437809594,0.2536082474226804,10.660136437809594
4059,5,11.906356866812498,0.3030927835051546,11.906356866812498
4059,53,9.556809648909221,0.2804123711340206,9.556809648909221
4060,53,10.481043136823068,0.20824742268041238,10.481043136823068
4060,17,11.143185728763198,0.22474226804123712,11.143185728763198
4061,30,11.85778536564666,0.27628865979381445,11.85778536564666
4061,22,11.487945513342169,0.2927835051546392,11.487945513342169
4062,53,11.567472142185492,0.2618556701030928,11.567472142185492
4062,26,11.769061500230439,0.2824742268041237,11.769061500230439
4063,68,9.343705017356445,0.30927835051546393,9.343705017356445
4063,20,11.201249416000532,0.2845360824742268,11.201249416000532
4064,79,11.489846431117588,0.24948453608247423,11.489846431117588
4064,55,10.813756014975988,0.27628865979381445,10.813756014975988
4065,2,11.173331224431395,0.2556701030927835,11.173331224431395
4065,29,11.534663369624951,0.25773195876288657,11.534663369624951
4066,62,10.448483215925817,0.2020618556701031,10.448483215925817
4066,12,11.636082822465609,0.30927835051546393,11.636082822465609
4067,48,11.324203648147915,0.1670103092783505,11.324203648147915
4067,11,10.883509004319635,0.29690721649484536,10.883509004319635
4068,7,11.271569525944416,0.27835051546391754,11.271569525944416
4068,40,11.671623348687273,0.25773195876288657,11.671623348687273
4069,68,11.402237127859303,0.2639175257731959,11.402237127859303
4069,4,11.643890823872518,0.27628865979381445,11.643890823872518
4070,79,11.087465543630174,0.2865979381443299,11.087465543630174
4070,91,11.38568217528585,0.31752577319587627,11.38568217528585
4071,79,11.173109440580888,0.3319587628865979,11.173109440580888
4071,38,11.75136756090853,0.22061855670103092,11.75136756090853
4072,11,10.875314105643996,0.2597938144329897,10.875314105643996
4072,35,10.89175070811017,0.24123711340206186,10.89175070811017
4073,73,10.023283362787145,0.27010309278350514,10.023283362787145
4073,48,11.28440070908354,0.24329896907216494,11.28440070908354
4074,49,9.582463272176586,0.18556701030927836,9.582463272176586
4074,92,10.241245410635273,0.2721649484536082,10.241245410635273
4075,49,11.619784227216321,0.29690721649484536,11.619784227216321
4075,82,10.758300801534023,0.22474226804123712,10.758300801534023
4076,1,11.371543630921892,0.30103092783505153,11.371543630921892
4076,12,11.162425572979972,0.28865979381443296,11.162425572979972
4077,54,11.406354172381453,0.2618556701030928,11.406354172381453
4077,36,10.867820374907065,0.30103092783505153,10.867820374907065
4078,55,11.904506612280464,0.2618556701030928,11.904506612280464
4078,99,11.321204865472764,0.19381443298969073,11.321204865472764
4079,41,10.378176460626625,0.2597938144329897,10.378176460626625
4079,49,9.984927011559131,0.35670103092783506,9.984927011559131
4080,100,10.41868657355174,0.27422680412371137,10.41868657355174
4080,65,11.252502306493863,0.2824742268041237,11.252502306493863
4081,17,10.781745184867436,0.27422680412371137,10.781745184867436
4081,60,10.930095425431457,0.2597938144329897,10.930095425431457
4082,63,11.287374190701328,0.2845360824742268,11.287374190701328
4082,24,11.160600117390128,0.20824742268041238,11.160600117390128
4083,58,10.84880727342704,0.2721649484536082,10.84880727342704
4083,29,10.586722193256488,0.2948453608247423,10.586722193256488
4084,92,11.192578721315673,0.2268041237113402,11.192578721315673
4084,82,11.296315400730483,0.2,11.296315400730483
4085,35,11.278441415312884,0.28865979381443296,11.278441415312884
4085,90,11.02884440935585,0.27628865979381445,11.02884440935585
4086,10,10.910423241059059,0.24123711340206186,10.910423241059059
4086,53,11.941746434044964,0.2639175257731959,11.941746434044964
4087,27,10.402735538086013,0.30103092783505153,10.402735538086013
4087,1,11.800689421717674,0.24742268041237114,11.800689421717674
4088,11,9.933636788218237,0.2804123711340206,9.933636788218237
4088,60,10.491748056217455,0.22474226804123712,10.491748056217455
4089,24,10.623093191610081,0.27422680412371137,10.623093191610081
4089,47,10.225764330518583,0.2948453608247423,10.225764330518583
4090,73,10.82663147471149,0.23917525773195877,10.82663147471149
4090,96,11.55846186386608,0.19175257731958764,11.55846186386608
4091,63,10.974872458117812,0.23505154639175257,10.974872458117812
4091,94,10.954796840598076,0.2329896907216495,10.954796840598076
4092,27,11.230201581597992,0.24948453608247423,11.230201581597992
4092,48,10.498109145149959,0.25773195876288657,10.498109145149959
4093,73,11.440919558535937,0.2536082474226804,11.440919558535937
4093,87,11.330990495609482,0.23505154639175257,11.330990495609482
4094,73,11.724805679065716,0.2824742268041237,11.724805679065716
4094,26,11.409898881249553,0.28865979381443296,11.409898881249553
4095,91,11.157608321118543,0.2824742268041237,11.157608321118543
4095,54,10.889135829433473,0.23505154639175257,10.889135829433473
4096,41,11.359960591167058,0.2309278350515464,11.359960591167058
4096,48,10.939698211107931,0.2309278350515464,10.939698211107931
4097,36,10.98045414943034,0.20824742268041238,10.98045414943034
4097,10,11.005845399668203,0.23711340206185566,11.005845399668203
4098,36,11.353755780074863,0.21649484536082475,11.353755780074863
4098,77,10.019032263122968,0.2865979381443299,10.019032263122968
4099,83,11.031865035504271,0.31752577319587627,11.031865035504271
4099,78,10.838828626475772,0.3154639175257732,10.838828626475772
4100,54,10.844742066181581,0.2948453608247423,10.844742066181581
4100,91,10.854054428094035,0.2268041237113402,10.854054428094035
4101,58,9.599250295599767,0.26597938144329897,9.599250295599767
4101,91,10.645469682423416,0.21030927835051547,10.645469682423416
4102,77,11.39942820583254,0.2804123711340206,11.39942820583254
4102,17,11.947709063169345,0.20618556701030927,11.947709063169345
4103,7,10.105870430767194,0.28865979381443296,10.105870430767194
4103,68,10.523101201364364,0.2618556701030928,10.523101201364364
4104,54,11.117454752348324,0.2288659793814433,11.117454752348324
4104,94,10.588626595660424,0.27628865979381445,10.588626595660424
4105,60,10.77504618814285,0.19175257731958764,10.77504618814285
4105,83,11.471446671359626,0.27010309278350514,11.471446671359626
4106,78,11.800402451953696,0.21237113402061855,11.800402451953696
4106,82,9.669831217370138,0.15257731958762888,9.669831217370138
4107,71,10.797347794211214,0.3134020618556701,10.797347794211214
4107,24,10.604740468952853,0.22474226804123712,10.604740468952853
4108,54,11.606720313257464,0.2721649484536082,11.606720313257464
4108,20,11.199591504823047,0.30721649484536084,11.199591504823047
4109,48,11.181109845950072,0.2597938144329897,11.181109845950072
4109,44,10.93570535526927,0.354639175257732,10.93570535526927
4110,91,10.924883910865224,0.26597938144329897,10.924883910865224
4110,42,10.818225086438376,0.27835051546391754,10.818225086438376
4111,26,11.24535527121583,0.1958762886597938,11.24535527121583
4111,45,10.909213376261135,0.22061855670103092,10.909213376261135
4112,11,11.191201935808603,0.24742268041237114,11.191201935808603
4112,24,11.717626551707461,0.2556701030927835,11.717626551707461
4113,80,11.307746159845546,0.21855670103092784,11.307746159845546
4113,12,11.106550804655045,0.26804123711340205,11.106550804655045
4114,60,10.562527331764802,0.24742268041237114,10.562527331764802
4114,44,9.059640210935497,0.2721649484536082,9.059640210935497
4115,29,10.55849620706261,0.2268041237113402,10.55849620706261
4115,63,11.477171293227457,0.21649484536082475,11.477171293227457
4116,47,10.683721705369305,0.21443298969072164,10.683721705369305
4116,90,11.318754669269062,0.21649484536082475,11.318754669269062
4117,62,11.060401531841237,0.2865979381443299,11.060401531841237
4117,10,10.59295284874666,0.21443298969072164,10.59295284874666
4118,100,11.98809754080639,0.2288659793814433,11.98809754080639
4118,37,11.1869400763358,0.19175257731958764,11.1869400763358
4119,2,10.94568450169368,0.3670103092783505,10.94568450169368
4119,87,9.978895148455969,0.38144329896907214,9.978895148455969
4120,37,11.010753651128548,0.2907216494845361,11.010753651128548
4120,11,11.645960036723855,0.24742268041237114,11.645960036723855
4121,49,10.188211216551307,0.23505154639175257,10.188211216551307
4121,2,11.546249136815362,0.21855670103092784,11.546249136815362
4122,82,11.327251024824577,0.24123711340206186,11.327251024824577
4122,29,11.535927499202895,0.27835051546391754,11.535927499202895
4123,38,11.223789657731137,0.21649484536082475,11.223789657731137
4123,81,10.026461337312151,0.2309278350515464,10.026461337312151
4124,60,11.560913143539121,0.32783505154639175,11.560913143539121
4124,41,10.976546904504724,0.24742268041237114,10.976546904504724
4125,44,11.733734105368855,0.2721649484536082,11.733734105368855
4125,31,10.905437662672346,0.22061855670103092,10.905437662672346
4126,47,10.622714950921264,0.2845360824742268,10.622714950921264
4126,92,10.840514160091196,0.23711340206185566,10.840514160091196
4127,71,11.370634394890295,0.2536082474226804,11.370634394890295
4127,12,9.612507788930355,0.29690721649484536,9.612507788930355
4128,7,11.149369548125128,0.21855670103092784,11.149369548125128
4128,71,11.362614110369273,0.2288659793814433,11.362614110369273
4129,94,10.675760158387314,0.25773195876288657,10.675760158387314
4129,93,10.828168450153095,0.2865979381443299,10.828168450153095
4130,10,11.643118266788758,0.32989690721649484,11.643118266788758
4130,41,11.723334562652969,0.23711340206185566,11.723334562652969
4131,87,11.216360487867119,0.21649484536082475,11.216360487867119
4131,77,11.088046279910381,0.2,11.088046279910381
4132,20,10.943021948485068,0.23917525773195877,10.943021948485068
4132,38,11.55175375018098,0.2556701030927835,11.55175375018098
4133,80,11.204443002646164,0.22061855670103092,11.204443002646164
4133,36,11.334241013525457,0.30927835051546393,11.334241013525457
4134,42,11.564844186187003,0.2556701030927835,11.564844186187003
4134,48,8.091826336216442,0.30515463917525776,8.091826336216442
4135,48,11.20245289683932,0.2721649484536082,11.20245289683932
4135,58,11.356313502400988,0.2268041237113402,11.356313502400988
4136,79,10.982494561347895,0.2309278350515464,10.982494561347895
4136,75,10.453608737649105,0.3525773195876289,10.453608737649105
4137,4,10.898029063871336,0.2804123711340206,10.898029063871336
4137,11,10.206991056716806,0.25773195876288657,10.206991056716806
