Generation,Individual,DistanceDifference,StabilityRatio,Fitness
4138,47,11.247255543793239,0.2536082474226804,11.247255543793239
4138,4,11.158318213274454,0.20412371134020618,11.158318213274454
4139,4,11.223485664277261,0.2309278350515464,11.223485664277261
4139,43,10.657629213469935,0.24742268041237114,10.657629213469935
4140,94,11.529151785512575,0.2721649484536082,11.529151785512575
4140,96,11.561399027848369,0.24123711340206186,11.561399027848369
4141,4,10.474282166391173,0.22268041237113403,10.474282166391173
4141,65,11.238542117126732,0.2515463917525773,11.238542117126732
4142,7,11.089823225240728,0.24742268041237114,11.089823225240728
4142,48,8.31988519611018,0.30103092783505153,8.31988519611018
4143,79,8.61219930283745,0.3649484536082474,8.61219930283745
4143,87,11.153742093585556,0.2927835051546392,11.153742093585556
4144,80,11.398154919945805,0.25773195876288657,11.398154919945805
4144,89,10.949769854317132,0.22268041237113403,10.949769854317132
4145,31,11.185013727519555,0.1979381443298969,11.185013727519555
4145,91,11.184714287307411,0.19381443298969073,11.184714287307411
4146,48,11.098864728224147,0.2020618556701031,11.098864728224147
4146,25,11.600565579124495,0.24536082474226803,11.600565579124495
4147,68,11.075388898071068,0.18969072164948453,11.075388898071068
4147,94,11.042410010514216,0.28865979381443296,11.042410010514216
4148,29,11.371306259735048,0.3237113402061856,11.371306259735048
4148,50,10.891644315669446,0.2804123711340206,10.891644315669446
4149,61,11.07421410423184,0.2309278350515464,11.07421410423184
4149,22,11.42832542989017,0.23711340206185566,11.42832542989017
4150,43,11.091468842292997,0.29690721649484536,11.091468842292997
4150,37,10.118985345388444,0.2721649484536082,10.118985345388444
4151,68,10.487934373032195,0.2618556701030928,10.487934373032195
4151,43,11.711689968109347,0.22061855670103092,11.711689968109347
4152,75,11.104766432494282,0.2618556701030928,11.104766432494282
4152,93,11.408258263813172,0.2288659793814433,11.408258263813172
4153,35,10.338090173772247,0.2804123711340206,10.338090173772247
4153,99,11.532394433990945,0.2907216494845361,11.532394433990945
4154,81,11.099487709276112,0.2618556701030928,11.099487709276112
4154,7,11.16810588009142,0.27628865979381445,11.16810588009142
4155,60,11.506559188392677,0.29896907216494845,11.506559188392677
4155,41,11.490873588789805,0.24123711340206186,11.490873588789805
4156,12,10.933510858516108,0.1422680412371134,10.933510858516108
4156,4,10.0742924910708,0.2721649484536082,10.0742924910708
4157,62,10.546971709539365,0.27010309278350514,10.546971709539365
4157,26,10.933698180219729,0.2824742268041237,10.933698180219729
4158,9,11.851448521241958,0.24948453608247423,11.851448521241958
4158,73,11.286388553176586,0.2329896907216495,11.286388553176586
4159,61,11.186990120663902,0.1958762886597938,11.186990120663902
4159,77,10.647134103958944,0.2618556701030928,10.647134103958944
4160,91,10.606716305772913,0.2824742268041237,10.606716305772913
4160,58,10.734922362486111,0.23917525773195877,10.734922362486111
4161,4,10.449414473694333,0.2639175257731959,10.449414473694333
4161,7,11.342024236781187,0.21855670103092784,11.342024236781187
4162,45,10.944476185453158,0.23505154639175257,10.944476185453158
4162,47,11.190312205223044,0.2845360824742268,11.190312205223044
4163,29,11.296291307588742,0.26804123711340205,11.296291307588742
4163,85,10.809876531520683,0.2865979381443299,10.809876531520683
4164,4,11.391942256167006,0.2536082474226804,11.391942256167006
4164,96,10.590577632390863,0.24329896907216494,10.590577632390863
4165,37,11.286689552390994,0.23917525773195877,11.286689552390994
4165,90,11.369346262070854,0.30515463917525776,11.369346262070854
4166,85,11.477946194069379,0.23711340206185566,11.477946194069379
4166,15,10.723972062503622,0.2515463917525773,10.723972062503622
4167,31,11.650700536816867,0.22061855670103092,11.650700536816867
4167,21,10.66072690464915,0.21237113402061855,10.66072690464915
4168,21,10.855260361825842,0.25773195876288657,10.855260361825842
4168,58,11.346925716293727,0.2268041237113402,11.346925716293727
4169,47,9.240164448750557,0.24948453608247423,9.240164448750557
4169,90,11.021623005068289,0.24536082474226803,11.021623005068289
4170,35,11.027281680466475,0.22474226804123712,11.027281680466475
4170,15,11.217590322828444,0.23711340206185566,11.217590322828444
4171,47,8.877144521741323,0.4020618556701031,8.877144521741323
4171,29,11.520593522718253,0.2618556701030928,11.520593522718253
4172,20,11.378563065347741,0.2948453608247423,11.378563065347741
4172,90,10.966010710305957,0.18350515463917524,10.966010710305957
4173,98,11.468638353614482,0.24123711340206186,11.468638353614482
4173,37,11.978762735549502,0.30515463917525776,11.978762735549502
4174,68,11.109709823191258,0.3134020618556701,11.109709823191258
4174,48,11.062593700587021,0.27835051546391754,11.062593700587021
4175,49,11.802748098764985,0.2927835051546392,11.802748098764985
4175,12,9.598199390030125,0.2927835051546392,9.598199390030125
4176,45,11.161580238845369,0.28865979381443296,11.161580238845369
4176,68,11.385297664529629,0.2804123711340206,11.385297664529629
4177,79,10.019881664118097,0.23711340206185566,10.019881664118097
4177,77,10.889040168411867,0.2597938144329897,10.889040168411867
4178,47,12.004764392273009,0.21649484536082475,12.004764392273009
4178,81,10.787495308329762,0.22268041237113403,10.787495308329762
4179,4,11.116546398340407,0.3030927835051546,11.116546398340407
4179,8,11.58405955432185,0.30103092783505153,11.58405955432185
4180,25,11.24193789646746,0.2268041237113402,11.24193789646746
4180,97,10.997637225484027,0.30927835051546393,10.997637225484027
4181,73,11.683623425489554,0.24948453608247423,11.683623425489554
4181,82,10.659925620234983,0.2,10.659925620234983
4182,61,10.876553183792645,0.3030927835051546,10.876553183792645
4182,63,10.98875028045901,0.2288659793814433,10.98875028045901
4183,81,11.641706294501667,0.30103092783505153,11.641706294501667
4183,85,10.831458021450143,0.29896907216494845,10.831458021450143
4184,70,11.143103840048562,0.24329896907216494,11.143103840048562
4184,49,11.078212888035276,0.26597938144329897,11.078212888035276
4185,82,11.205791074778311,0.27422680412371137,11.205791074778311
4185,20,11.044110872983142,0.21649484536082475,11.044110872983142
4186,77,11.136476299285592,0.16494845360824742,11.136476299285592
4186,60,11.177247790561307,0.21649484536082475,11.177247790561307
4187,62,11.517905540249386,0.27422680412371137,11.517905540249386
4187,70,9.270431002666838,0.24742268041237114,9.270431002666838
4188,35,10.383842405863053,0.3030927835051546,10.383842405863053
4188,60,11.114631665009151,0.26804123711340205,11.114631665009151
4189,20,11.183603290268643,0.1979381443298969,11.183603290268643
4189,16,10.984861733604179,0.23917525773195877,10.984861733604179
4190,50,11.506111355690303,0.2845360824742268,11.506111355690303
4190,10,11.85150283489059,0.2824742268041237,11.85150283489059
4191,97,10.510439405095976,0.33814432989690724,10.510439405095976
4191,77,10.561271534443632,0.30515463917525776,10.561271534443632
4192,38,10.594431960248302,0.2824742268041237,10.594431960248302
4192,67,12.033646296311549,0.2329896907216495,12.033646296311549
4193,61,11.401950118210001,0.2536082474226804,11.401950118210001
4193,48,11.87776906984569,0.24948453608247423,11.87776906984569
4194,25,11.141545924320347,0.22474226804123712,11.141545924320347
4194,62,11.377474781261835,0.30721649484536084,11.377474781261835
4195,26,11.156402381284053,0.2536082474226804,11.156402381284053
4195,4,11.127299132873512,0.21443298969072164,11.127299132873512
4196,16,10.714432521067627,0.2865979381443299,10.714432521067627
4196,2,11.403710943984937,0.2515463917525773,11.403710943984937
4197,77,11.829126771019865,0.2721649484536082,11.829126771019865
4197,96,11.314041142331833,0.2639175257731959,11.314041142331833
4198,92,11.257086081670018,0.2329896907216495,11.257086081670018
4198,90,10.690550158160379,0.30515463917525776,10.690550158160379
4199,1,9.903575538365406,0.2309278350515464,9.903575538365406
4199,39,10.888835583530335,0.19381443298969073,10.888835583530335
4200,12,12.278222735162597,0.2824742268041237,12.278222735162597
4200,16,11.6755310190529,0.33608247422680415,11.6755310190529
4201,39,9.79202089180395,0.3154639175257732,9.79202089180395
4201,16,11.126189955790117,0.27010309278350514,11.126189955790117
4202,97,11.033174636080965,0.2865979381443299,11.033174636080965
4202,63,11.271395039602153,0.28865979381443296,11.271395039602153
4203,45,9.82230628207444,0.22474226804123712,9.82230628207444
4203,29,11.175024972408032,0.29690721649484536,11.175024972408032
4204,89,10.1184139256171,0.2618556701030928,10.1184139256171
4204,92,11.983692567026809,0.24536082474226803,11.983692567026809
4205,91,11.268264450034403,0.24329896907216494,11.268264450034403
4205,87,11.254392780267395,0.27010309278350514,11.254392780267395
4206,21,9.72461077523025,0.3216494845360825,9.72461077523025
4206,25,10.31883675497393,0.2824742268041237,10.31883675497393
4207,89,11.069683934447827,0.24742268041237114,11.069683934447827
4207,35,11.4511885465789,0.21855670103092784,11.4511885465789
4208,39,11.217394443477335,0.22268041237113403,11.217394443477335
4208,61,11.199742696738335,0.2536082474226804,11.199742696738335
4209,91,11.58656999737813,0.27422680412371137,11.58656999737813
4209,50,11.044119554060938,0.26597938144329897,11.044119554060938
4210,89,10.29337480180842,0.30103092783505153,10.29337480180842
4210,41,11.112112716379263,0.2927835051546392,11.112112716379263
4211,49,9.517125772207718,0.27010309278350514,9.517125772207718
4211,26,11.47766745513761,0.20618556701030927,11.47766745513761
4212,75,11.804167638282753,0.21649484536082475,11.804167638282753
4212,61,11.400901390380266,0.23711340206185566,11.400901390380266
4213,82,10.653933109611382,0.2865979381443299,10.653933109611382
4213,87,10.903163643003513,0.2515463917525773,10.903163643003513
4214,89,11.894926910146438,0.3134020618556701,11.894926910146438
4214,4,11.38969677999016,0.27835051546391754,11.38969677999016
4215,28,10.959357921144614,0.24948453608247423,10.959357921144614
4215,46,11.261079977179115,0.24329896907216494,11.261079977179115
4216,20,10.85510663851238,0.27835051546391754,10.85510663851238
4216,81,11.261300356959739,0.2948453608247423,11.261300356959739
4217,4,11.655452495594844,0.28865979381443296,11.655452495594844
4217,91,10.64522047658392,0.24742268041237114,10.64522047658392
4218,54,11.402817335200524,0.24536082474226803,11.402817335200524
4218,73,11.552758062137237,0.2845360824742268,11.552758062137237
4219,87,10.850077346591245,0.27628865979381445,10.850077346591245
4219,97,10.964479215996528,0.20824742268041238,10.964479215996528
4220,87,10.783500041819154,0.23711340206185566,10.783500041819154
4220,98,11.296992539927802,0.2515463917525773,11.296992539927802
4221,45,11.465122594223233,0.24948453608247423,11.465122594223233
4221,82,11.002382962763098,0.22268041237113403,11.002382962763098
4222,97,10.055058571594175,0.2515463917525773,10.055058571594175
4222,2,10.924088709895173,0.32577319587628867,10.924088709895173
4223,58,11.233270061535874,0.24536082474226803,11.233270061535874
4223,64,9.944430678502998,0.24948453608247423,9.944430678502998
4224,63,11.06785177377338,0.27422680412371137,11.06785177377338
4224,78,11.19877344204066,0.2556701030927835,11.19877344204066
4225,60,8.35114693586114,0.2948453608247423,8.35114693586114
4225,73,11.271324340184615,0.2639175257731959,11.271324340184615
4226,64,10.272155076255679,0.2597938144329897,10.272155076255679
4226,65,11.188744482627307,0.22061855670103092,11.188744482627307
4227,97,10.176240159368874,0.2804123711340206,10.176240159368874
4227,80,11.255426119991439,0.2515463917525773,11.255426119991439
4228,49,9.80613184642628,0.2865979381443299,9.80613184642628
4228,38,10.923258488918947,0.2556701030927835,10.923258488918947
4229,94,10.90946280172535,0.2,10.90946280172535
4229,73,10.771873246318076,0.2639175257731959,10.771873246318076
4230,50,9.718727993193017,0.3154639175257732,9.718727993193017
4230,65,10.891196251900553,0.30927835051546393,10.891196251900553
4231,25,11.491911755036995,0.28865979381443296,11.491911755036995
4231,90,11.098896987005228,0.23917525773195877,11.098896987005228
4232,1,10.805476603056407,0.24123711340206186,10.805476603056407
4232,58,10.923503825824472,0.2515463917525773,10.923503825824472
4233,70,11.72097532906147,0.18556701030927836,11.72097532906147
4233,16,11.19819499508945,0.2845360824742268,11.19819499508945
4234,94,11.51292122411243,0.25773195876288657,11.51292122411243
4234,83,10.74470323702166,0.31752577319587627,10.74470323702166
4235,21,10.012457778730612,0.2597938144329897,10.012457778730612
4235,87,10.790238337178382,0.24742268041237114,10.790238337178382
4236,28,9.240242712592268,0.2804123711340206,9.240242712592268
4236,98,10.956699714189831,0.2948453608247423,10.956699714189831
4237,87,11.612881908827418,0.2865979381443299,11.612881908827418
4237,68,11.100864295623285,0.22061855670103092,11.100864295623285
4238,38,9.771146118184543,0.2597938144329897,9.771146118184543
4238,78,11.90312761022932,0.2020618556701031,11.90312761022932
4239,50,11.133601435700829,0.21237113402061855,11.133601435700829
4239,58,11.342042548549362,0.2824742268041237,11.342042548549362
4240,91,11.390834440286588,0.2907216494845361,11.390834440286588
4240,7,11.62829063831214,0.28865979381443296,11.62829063831214
4241,83,11.446319216528124,0.35051546391752575,11.446319216528124
4241,96,11.405248289237202,0.21649484536082475,11.405248289237202
4242,49,9.934138127084294,0.2618556701030928,9.934138127084294
4242,90,10.322372775490557,0.3030927835051546,10.322372775490557
4243,98,11.464912150208335,0.2329896907216495,11.464912150208335
4243,99,11.404802246114778,0.1979381443298969,11.404802246114778
4244,11,11.27280411194987,0.18144329896907216,11.27280411194987
4244,20,10.162782853570729,0.2948453608247423,10.162782853570729
4245,2,8.71185878086401,0.2927835051546392,8.71185878086401
4245,93,11.457552797266638,0.2845360824742268,11.457552797266638
4246,49,11.686754870425835,0.30721649484536084,11.686754870425835
4246,11,11.733043427649926,0.25773195876288657,11.733043427649926
4247,29,11.869023286425568,0.24329896907216494,11.869023286425568
4247,99,11.099464278936043,0.30103092783505153,11.099464278936043
4248,73,11.41638363076515,0.26597938144329897,11.41638363076515
4248,70,10.749857165589656,0.24742268041237114,10.749857165589656
4249,28,11.509800440546174,0.27835051546391754,11.509800440546174
4249,68,11.438860773105734,0.2597938144329897,11.438860773105734
4250,85,11.603417060802482,0.32577319587628867,11.603417060802482
4250,16,11.444054130482074,0.30927835051546393,11.444054130482074
4251,1,10.425617903911391,0.29690721649484536,10.425617903911391
4251,41,11.201185683776481,0.2556701030927835,11.201185683776481
4252,98,10.28989063854983,0.27010309278350514,10.28989063854983
4252,40,10.975198983606242,0.2618556701030928,10.975198983606242
4253,73,11.4447345816678,0.24742268041237114,11.4447345816678
4253,49,11.374888731058826,0.2721649484536082,11.374888731058826
4254,21,11.356180178339931,0.2845360824742268,11.356180178339931
4254,27,10.779402312899254,0.24742268041237114,10.779402312899254
4255,71,11.001862971542431,0.2309278350515464,11.001862971542431
4255,25,11.285023824074916,0.26804123711340205,11.285023824074916
4256,20,11.754930814571525,0.2721649484536082,11.754930814571525
4256,15,8.480671753781204,0.311340206185567,8.480671753781204
4257,97,10.528903096255444,0.22061855670103092,10.528903096255444
4257,8,7.221140756621623,0.28865979381443296,7.221140756621623
4258,40,9.40570129376741,0.24123711340206186,9.40570129376741
4258,83,11.377548972864224,0.2288659793814433,11.377548972864224
4259,38,11.447825673215013,0.2268041237113402,11.447825673215013
4259,4,11.403793536848799,0.2618556701030928,11.403793536848799
4260,70,11.35381984126461,0.21649484536082475,11.35381984126461
4260,14,10.5284609682011,0.24742268041237114,10.5284609682011
4261,79,11.656751019994523,0.29896907216494845,11.656751019994523
4261,98,11.555003550332783,0.2556701030927835,11.555003550332783
4262,15,9.656811194379529,0.32577319587628867,9.656811194379529
4262,36,11.939088378722294,0.2639175257731959,11.939088378722294
4263,60,9.241302739429505,0.20824742268041238,9.241302739429505
4263,68,10.975533542307348,0.2597938144329897,10.975533542307348
4264,40,10.00214829451817,0.2556701030927835,10.00214829451817
4264,16,11.493319990618913,0.2597938144329897,11.493319990618913
4265,8,11.270867675140208,0.23917525773195877,11.270867675140208
4265,81,11.811457513123665,0.2804123711340206,11.811457513123665
4266,82,10.488561072614088,0.24329896907216494,10.488561072614088
4266,94,11.021285953561323,0.22474226804123712,11.021285953561323
4267,15,11.989007921053114,0.2907216494845361,11.989007921053114
4267,40,10.601297337259101,0.22474226804123712,10.601297337259101
4268,50,11.394740046999074,0.2597938144329897,11.394740046999074
4268,26,11.717329671294449,0.18762886597938144,11.717329671294449
4269,82,10.792789211362798,0.28865979381443296,10.792789211362798
4269,14,11.620163093407118,0.22061855670103092,11.620163093407118
4270,39,10.888576617779549,0.2804123711340206,10.888576617779549
4270,85,11.130419355496715,0.23505154639175257,11.130419355496715
4271,2,11.556943269756065,0.2556701030927835,11.556943269756065
4271,64,10.925459266050648,0.24742268041237114,10.925459266050648
4272,41,11.066747247268205,0.2329896907216495,11.066747247268205
4272,8,10.462752123949338,0.2556701030927835,10.462752123949338
4273,40,10.91998299805708,0.22474226804123712,10.91998299805708
4273,50,11.298980144490104,0.2927835051546392,11.298980144490104
4274,39,11.452846365043152,0.21855670103092784,11.452846365043152
4274,4,10.490944442712426,0.24742268041237114,10.490944442712426
4275,97,10.362511015154505,0.2288659793814433,10.362511015154505
4275,70,11.022931779602574,0.2845360824742268,11.022931779602574
4276,41,10.626647978548673,0.2288659793814433,10.626647978548673
4276,80,11.797252828851816,0.26597938144329897,11.797252828851816
4277,58,10.722650690462082,0.24948453608247423,10.722650690462082
4277,29,11.10843922848965,0.2268041237113402,11.10843922848965
4278,29,11.362762075244506,0.2,11.362762075244506
4278,46,11.594028995845264,0.2927835051546392,11.594028995845264
4279,94,10.931168100394675,0.27628865979381445,10.931168100394675
4279,73,11.269641630736938,0.24948453608247423,11.269641630736938
4280,8,11.382663743065066,0.2721649484536082,11.382663743065066
4280,65,11.54262025658549,0.30515463917525776,11.54262025658549
4281,60,12.0620778216676,0.2597938144329897,12.0620778216676
4281,39,9.651946580016565,0.26804123711340205,9.651946580016565
4282,90,10.88196581505546,0.2845360824742268,10.88196581505546
4282,94,11.434460539714015,0.24123711340206186,11.434460539714015
4283,93,10.567093021338334,0.26597938144329897,10.567093021338334
4283,28,11.00280338253292,0.2845360824742268,11.00280338253292
4284,1,10.163303630608459,0.30721649484536084,10.163303630608459
4284,42,11.755622366653352,0.26597938144329897,11.755622366653352
4285,73,10.815560977864953,0.2329896907216495,10.815560977864953
4285,49,11.487628401242137,0.30515463917525776,11.487628401242137
4286,28,11.24377774465038,0.27010309278350514,11.24377774465038
4286,83,11.281426155826756,0.3525773195876289,11.281426155826756
4287,97,11.577441769208988,0.22474226804123712,11.577441769208988
4287,54,10.82288232334601,0.23917525773195877,10.82288232334601
4288,4,11.219416215245413,0.30103092783505153,11.219416215245413
4288,41,9.284045218166964,0.5876288659793815,9.284045218166964
4289,64,10.128746247333408,0.3237113402061856,10.128746247333408
4289,21,10.659105834992893,0.24123711340206186,10.659105834992893
4290,63,11.383653548880517,0.2618556701030928,11.383653548880517
4290,50,11.815698035264496,0.2515463917525773,11.815698035264496
4291,39,11.784522921675208,0.29896907216494845,11.784522921675208
4291,45,10.058284432177688,0.2618556701030928,10.058284432177688
4292,62,11.416378760390833,0.24742268041237114,11.416378760390833
4292,7,10.362712498487975,0.2288659793814433,10.362712498487975
4293,54,11.342534325176047,0.2597938144329897,11.342534325176047
4293,83,11.586019622201944,0.22268041237113403,11.586019622201944
4294,73,11.404975879163723,0.30103092783505153,11.404975879163723
4294,68,10.731385510926273,0.2845360824742268,10.731385510926273
4295,7,10.959246882690005,0.2288659793814433,10.959246882690005
4295,27,11.321722132852983,0.24742268041237114,11.321722132852983
4296,31,11.754956025645837,0.21237113402061855,11.754956025645837
4296,13,12.130583652372954,0.2020618556701031,12.130583652372954
4297,94,11.467959297948745,0.2597938144329897,11.467959297948745
4297,97,9.93772404095933,0.29690721649484536,9.93772404095933
4298,45,10.72436367106439,0.27422680412371137,10.72436367106439
4298,64,11.439972836522973,0.2927835051546392,11.439972836522973
4299,96,11.124269948235225,0.2536082474226804,11.124269948235225
4299,94,11.378739708444622,0.22474226804123712,11.378739708444622
4300,93,11.143910662844682,0.2288659793814433,11.143910662844682
4300,4,10.815438708772168,0.2556701030927835,10.815438708772168
4301,16,11.210370039241424,0.2309278350515464,11.210370039241424
4301,80,10.510491861293085,0.3134020618556701,10.510491861293085
4302,22,11.206344841730054,0.20618556701030927,11.206344841730054
4302,24,11.317116566427568,0.1979381443298969,11.317116566427568
4303,7,10.112499102933189,0.24329896907216494,10.112499102933189
4303,54,10.973888428325129,0.2597938144329897,10.973888428325129
4304,29,11.088340090140319,0.24948453608247423,11.088340090140319
4304,11,10.613281150715704,0.3154639175257732,10.613281150715704
4305,38,11.488338094102719,0.2536082474226804,11.488338094102719
4305,79,11.899626379599063,0.23711340206185566,11.899626379599063
4306,71,11.046913334225438,0.21030927835051547,11.046913334225438
4306,16,11.59350509930372,0.2618556701030928,11.59350509930372
4307,1,11.22734839638106,0.2824742268041237,11.22734839638106
4307,11,11.12236453850765,0.2536082474226804,11.12236453850765
4308,46,11.612892871423433,0.26597938144329897,11.612892871423433
4308,44,10.673193059868021,0.2288659793814433,10.673193059868021
4309,97,11.36929074404156,0.2536082474226804,11.36929074404156
4309,24,11.650564018791837,0.24536082474226803,11.650564018791837
4310,96,9.708618271213686,0.22268041237113403,9.708618271213686
4310,85,10.227319888764942,0.2329896907216495,10.227319888764942
4311,91,11.43798929573664,0.25773195876288657,11.43798929573664
4311,65,11.371249388291986,0.30103092783505153,11.371249388291986
4312,41,11.646387392522218,0.2515463917525773,11.646387392522218
4312,1,11.136699776356036,0.20412371134020618,11.136699776356036
4313,44,11.007764541143738,0.26597938144329897,11.007764541143738
4313,70,11.415508743669736,0.2845360824742268,11.415508743669736
4314,64,10.503454919222811,0.30927835051546393,10.503454919222811
4314,52,9.623968973396291,0.3134020618556701,9.623968973396291
4315,28,11.872200068524977,0.23711340206185566,11.872200068524977
4315,19,11.124495056501281,0.2288659793814433,11.124495056501281
4316,44,10.51899062550832,0.29690721649484536,10.51899062550832
4316,81,11.295523892337043,0.21237113402061855,11.295523892337043
4317,71,11.053387481846924,0.24948453608247423,11.053387481846924
4317,11,11.395070884816857,0.30515463917525776,11.395070884816857
4318,97,11.295928435331154,0.2927835051546392,11.295928435331154
4318,61,11.723417770769657,0.2639175257731959,11.723417770769657
4319,90,11.192974939530245,0.16288659793814433,11.192974939530245
4319,8,10.820484867332125,0.29896907216494845,10.820484867332125
4320,94,11.1522649184642,0.2515463917525773,11.1522649184642
4320,77,11.329695208348461,0.24742268041237114,11.329695208348461
4321,58,10.966887214955088,0.2515463917525773,10.966887214955088
4321,94,10.734260662038196,0.30927835051546393,10.734260662038196
4322,63,11.40831809139115,0.22061855670103092,11.40831809139115
4322,43,10.070738938859614,0.2927835051546392,10.070738938859614
4323,45,10.695729755046196,0.27835051546391754,10.695729755046196
4323,1,11.892348507721243,0.2865979381443299,11.892348507721243
4324,42,11.26334310312824,0.21237113402061855,11.26334310312824
4324,9,10.824766054813729,0.28865979381443296,10.824766054813729
4325,43,11.640131974582985,0.2536082474226804,11.640131974582985
4325,64,10.903824274064636,0.20412371134020618,10.903824274064636
4326,52,11.196828028003127,0.2268041237113402,11.196828028003127
4326,85,11.72329732252848,0.2721649484536082,11.72329732252848
4327,61,10.292286383316906,0.2556701030927835,10.292286383316906
4327,72,10.979433303863058,0.24329896907216494,10.979433303863058
4328,54,11.432529699404688,0.18762886597938144,11.432529699404688
4328,88,10.775144218083254,0.2,10.775144218083254
4329,68,11.558185964883517,0.21237113402061855,11.558185964883517
4329,70,11.658655753403716,0.23505154639175257,11.658655753403716
4330,8,11.221545477181754,0.30927835051546393,11.221545477181754
4330,65,10.87124900771154,0.2865979381443299,10.87124900771154
4331,96,11.268260417702804,0.24123711340206186,11.268260417702804
4331,9,11.136319543954702,0.2020618556701031,11.136319543954702
4332,9,11.432598374283353,0.2907216494845361,11.432598374283353
4332,11,11.405033137013607,0.21237113402061855,11.405033137013607
4333,25,11.895536163559091,0.29690721649484536,11.895536163559091
4333,63,10.832328382509514,0.23917525773195877,10.832328382509514
4334,80,11.948363000187653,0.21649484536082475,11.948363000187653
4334,22,11.564397819432395,0.1958762886597938,11.564397819432395
4335,82,10.850450746337215,0.2,10.850450746337215
4335,90,10.522293283825496,0.27835051546391754,10.522293283825496
4336,82,9.44822413330043,0.29690721649484536,9.44822413330043
4336,65,11.600607437636798,0.29690721649484536,11.600607437636798
4337,35,11.627412027407846,0.23917525773195877,11.627412027407846
4337,98,10.90527323878344,0.23711340206185566,10.90527323878344
4338,98,11.283193270951067,0.27628865979381445,11.283193270951067
4338,11,10.85602895794705,0.311340206185567,10.85602895794705
4339,10,10.412266150192416,0.2309278350515464,10.412266150192416
4339,78,10.038964193663688,0.24123711340206186,10.038964193663688
4340,72,12.031013169642272,0.21855670103092784,12.031013169642272
4340,52,11.543408766740418,0.21237113402061855,11.543408766740418
4341,61,10.720219140660076,0.22061855670103092,10.720219140660076
4341,64,11.104901754532612,0.22268041237113403,11.104901754532612
4342,77,11.788222248421484,0.2556701030927835,11.788222248421484
4342,73,11.21538705201168,0.24329896907216494,11.21538705201168
4343,44,11.789928102288814,0.2556701030927835,11.789928102288814
4343,88,11.00781964275093,0.22061855670103092,11.00781964275093
4344,26,9.98613083137098,0.2597938144329897,9.98613083137098
4344,33,10.346709869887437,0.23917525773195877,10.346709869887437
4345,40,11.53006868389621,0.2907216494845361,11.53006868389621
4345,99,11.32342747886548,0.27835051546391754,11.32342747886548
4346,26,11.556279153545457,0.27422680412371137,11.556279153545457
4346,40,11.282999595425872,0.23711340206185566,11.282999595425872
4347,33,11.116342309732577,0.18762886597938144,11.116342309732577
4347,59,10.70608700354321,0.22268041237113403,10.70608700354321
4348,54,11.53928383818391,0.21030927835051547,11.53928383818391
4348,50,10.12499702440787,0.27422680412371137,10.12499702440787
4349,7,11.033212626117212,0.2948453608247423,11.033212626117212
4349,45,10.55273275714768,0.2309278350515464,10.55273275714768
4350,19,10.930463072909255,0.23505154639175257,10.930463072909255
4350,48,10.991928273096637,0.2288659793814433,10.991928273096637
4351,63,10.61036297186833,0.2597938144329897,10.61036297186833
4351,97,11.03450465525607,0.2824742268041237,11.03450465525607
4352,63,10.435471264070275,0.24948453608247423,10.435471264070275
4352,19,11.026347509188861,0.25773195876288657,11.026347509188861
4353,64,10.887832369969281,0.21237113402061855,10.887832369969281
4353,35,9.718349299045329,0.29896907216494845,9.718349299045329
