Generation,Individual,DistanceDifference,StabilityRatio,Fitness
4354,63,10.25173396321364,0.26804123711340205,10.25173396321364
4354,81,11.317886714674534,0.2329896907216495,11.317886714674534
4355,4,11.134627867501111,0.2536082474226804,11.134627867501111
4355,33,11.586312867941059,0.24329896907216494,11.586312867941059
4356,42,11.419707752556215,0.2268041237113402,11.419707752556215
4356,62,11.298106564446133,0.1958762886597938,11.298106564446133
4357,78,11.02444091796971,0.2288659793814433,11.02444091796971
4357,61,11.293804781838563,0.24123711340206186,11.293804781838563
4358,10,11.62748571624744,0.2865979381443299,11.62748571624744
4358,97,11.176845149667274,0.2268041237113402,11.176845149667274
4359,96,11.514106750151951,0.2618556701030928,11.514106750151951
4359,81,7.916256434056259,0.2927835051546392,7.916256434056259
4360,4,11.03473056739243,0.2515463917525773,11.03473056739243
4360,24,11.544001696516597,0.23711340206185566,11.544001696516597
4361,85,10.614460662501378,0.24123711340206186,10.614460662501378
4361,30,11.065288716206437,0.23917525773195877,11.065288716206437
4362,11,11.721011383173117,0.23711340206185566,11.721011383173117
4362,8,11.713067619004558,0.21443298969072164,11.713067619004558
4363,4,9.969274187647688,0.2948453608247423,9.969274187647688
4363,61,11.179640518902273,0.2907216494845361,11.179640518902273
4364,82,10.725377585516064,0.2845360824742268,10.725377585516064
4364,83,11.498783507784713,0.25773195876288657,11.498783507784713
4365,45,11.061276737253513,0.2515463917525773,11.061276737253513
4365,29,11.912007878251705,0.21649484536082475,11.912007878251705
4366,59,8.439854995276074,0.27835051546391754,8.439854995276074
4366,40,11.020830448722425,0.21649484536082475,11.020830448722425
4367,50,11.710640826681606,0.21237113402061855,11.710640826681606
4367,45,11.316492172466424,0.2804123711340206,11.316492172466424
4368,24,10.124955741839786,0.27010309278350514,10.124955741839786
4368,79,11.544102370190837,0.2309278350515464,11.544102370190837
4369,88,10.139062252678466,0.21443298969072164,10.139062252678466
4369,19,11.106967495694713,0.2268041237113402,11.106967495694713
4370,62,11.835775123574562,0.26597938144329897,11.835775123574562
4370,68,10.917290617375807,0.23711340206185566,10.917290617375807
4371,17,11.622281765129179,0.20824742268041238,11.622281765129179
4371,76,11.667146776629458,0.2536082474226804,11.667146776629458
4372,97,10.346540740865008,0.311340206185567,10.346540740865008
4372,38,10.379576764352759,0.19381443298969073,10.379576764352759
4373,94,10.90475272418861,0.34845360824742266,10.90475272418861
4373,93,11.322997087051421,0.2515463917525773,11.322997087051421
4374,82,10.717328168256138,0.30103092783505153,10.717328168256138
4374,30,10.79087199226381,0.2329896907216495,10.79087199226381
4375,48,11.95538434988798,0.24123711340206186,11.95538434988798
4375,2,10.920982276615248,0.21030927835051547,10.920982276615248
4376,38,11.179892074263375,0.26597938144329897,11.179892074263375
4376,94,11.226946543731717,0.2824742268041237,11.226946543731717
4377,54,10.80052748350631,0.3216494845360825,10.80052748350631
4377,16,11.076520953568444,0.24329896907216494,11.076520953568444
4378,98,11.989637995589112,0.2845360824742268,11.989637995589112
4378,22,9.327672542952168,0.32577319587628867,9.327672542952168
4379,24,10.935818717482904,0.23917525773195877,10.935818717482904
4379,99,11.14313620401765,0.2597938144329897,11.14313620401765
4380,68,10.414141989802815,0.2804123711340206,10.414141989802815
4380,38,11.283396052859025,0.30103092783505153,11.283396052859025
4381,71,10.805869894509144,0.2845360824742268,10.805869894509144
4381,99,11.357715114697154,0.2639175257731959,11.357715114697154
4382,22,11.466644154336697,0.27835051546391754,11.466644154336697
4382,64,11.52110756026204,0.27010309278350514,11.52110756026204
4383,35,11.188044942970604,0.30927835051546393,11.188044942970604
4383,68,11.071595614283655,0.2948453608247423,11.071595614283655
4384,82,11.853127928332599,0.2927835051546392,11.853127928332599
4384,30,11.946433376115756,0.23917525773195877,11.946433376115756
4385,24,10.98586475006916,0.19381443298969073,10.98586475006916
4385,78,11.343673764355058,0.20618556701030927,11.343673764355058
4386,73,11.108996155452045,0.21855670103092784,11.108996155452045
4386,99,11.214695571904702,0.28865979381443296,11.214695571904702
4387,88,11.070998857709455,0.24742268041237114,11.070998857709455
4387,94,11.605816941726069,0.31958762886597936,11.605816941726069
4388,61,10.768542379746018,0.27010309278350514,10.768542379746018
4388,46,10.731654158435804,0.25773195876288657,10.731654158435804
4389,90,11.293116263363999,0.21237113402061855,11.293116263363999
4389,61,10.760625888002282,0.23505154639175257,10.760625888002282
4390,46,11.0539059576421,0.24948453608247423,11.0539059576421
4390,71,9.45392105354874,0.32783505154639175,9.45392105354874
4391,97,11.160140968676028,0.30721649484536084,11.160140968676028
4391,24,10.842030418677153,0.26597938144329897,10.842030418677153
4392,2,10.971250341274613,0.22268041237113403,10.971250341274613
4392,22,11.256727761976459,0.22061855670103092,11.256727761976459
4393,9,11.368940329148433,0.18969072164948453,11.368940329148433
4393,17,11.306010113207591,0.18762886597938144,11.306010113207591
4394,59,11.511354568406135,0.24329896907216494,11.511354568406135
4394,7,11.833206206438222,0.23917525773195877,11.833206206438222
4395,8,10.89783992490415,0.2329896907216495,10.89783992490415
4395,82,11.311252836697587,0.22061855670103092,11.311252836697587
4396,91,11.931848340791674,0.23711340206185566,11.931848340791674
4396,41,12.308894303540804,0.22061855670103092,12.308894303540804
4397,85,9.713370192150485,0.2536082474226804,9.713370192150485
4397,22,10.66746678913934,0.23505154639175257,10.66746678913934
4398,21,11.308959463431904,0.24742268041237114,11.308959463431904
4398,93,11.077304502985953,0.21443298969072164,11.077304502985953
4399,81,11.533681958721917,0.22268041237113403,11.533681958721917
4399,58,11.796850451021903,0.23711340206185566,11.796850451021903
4400,88,10.203300095989231,0.27422680412371137,10.203300095989231
4400,38,9.590696563917627,0.26597938144329897,9.590696563917627
4401,9,11.35501844845035,0.24948453608247423,11.35501844845035
4401,94,11.277685061396758,0.22061855670103092,11.277685061396758
4402,54,10.581233529347932,0.29690721649484536,10.581233529347932
4402,24,11.643838821722065,0.29896907216494845,11.643838821722065
4403,38,12.031995438722097,0.2288659793814433,12.031995438722097
4403,85,10.578584974028608,0.24123711340206186,10.578584974028608
4404,61,11.238707293646877,0.30103092783505153,11.238707293646877
4404,79,10.757397587645565,0.24536082474226803,10.757397587645565
4405,82,10.945569204793939,0.26804123711340205,10.945569204793939
4405,7,11.623700573003164,0.21237113402061855,11.623700573003164
4406,4,11.568975087225974,0.20618556701030927,11.568975087225974
4406,35,11.85403073647706,0.21649484536082475,11.85403073647706
4407,63,11.329198000819954,0.21443298969072164,11.329198000819954
4407,17,11.28029268866858,0.21237113402061855,11.28029268866858
4408,59,11.952644045454868,0.33814432989690724,11.952644045454868
4408,76,11.040628681543312,0.19175257731958764,11.040628681543312
4409,40,11.45034255913657,0.22268041237113403,11.45034255913657
4409,36,11.213906138808653,0.2020618556701031,11.213906138808653
4410,49,11.395486940468741,0.24742268041237114,11.395486940468741
4410,10,11.8183633619403,0.1979381443298969,11.8183633619403
4411,68,10.979641778157433,0.34845360824742266,10.979641778157433
4411,81,10.049590766629493,0.30515463917525776,10.049590766629493
4412,88,11.719389114067559,0.2556701030927835,11.719389114067559
4412,76,10.382226059713892,0.2536082474226804,10.382226059713892
4413,99,10.928526990671555,0.2804123711340206,10.928526990671555
4413,49,11.22729895656795,0.30515463917525776,11.22729895656795
4414,81,11.907423088624256,0.2,11.907423088624256
4414,27,10.196614638780792,0.2515463917525773,10.196614638780792
4415,19,11.503355914031157,0.2597938144329897,11.503355914031157
4415,58,11.682726460859786,0.2556701030927835,11.682726460859786
4416,2,11.284338270722673,0.32989690721649484,11.284338270722673
4416,63,11.107962312414196,0.2865979381443299,11.107962312414196
4417,16,11.151807254526759,0.24742268041237114,11.151807254526759
4417,63,10.75730689841371,0.2948453608247423,10.75730689841371
4418,22,8.80777896369964,0.34845360824742266,8.80777896369964
4418,8,11.575085821497588,0.2721649484536082,11.575085821497588
4419,79,10.724841064625906,0.20618556701030927,10.724841064625906
4419,52,11.334201373786232,0.2639175257731959,11.334201373786232
4420,49,11.45554465500605,0.2597938144329897,11.45554465500605
4420,51,12.404241075828429,0.1979381443298969,12.404241075828429
4421,46,9.934776163697645,0.3030927835051546,9.934776163697645
4421,2,9.681587728758839,0.38556701030927837,9.681587728758839
4422,76,10.678398723986177,0.23711340206185566,10.678398723986177
4422,14,10.876422728450564,0.2268041237113402,10.876422728450564
4423,50,11.440572066515145,0.2268041237113402,11.440572066515145
4423,88,11.562584283605746,0.2824742268041237,11.562584283605746
4424,71,11.576466507889092,0.2804123711340206,11.576466507889092
4424,75,11.178417804666365,0.2536082474226804,11.178417804666365
4425,63,11.472939224604174,0.20618556701030927,11.472939224604174
4425,93,11.205616745635092,0.22061855670103092,11.205616745635092
4426,99,10.690970111508832,0.2309278350515464,10.690970111508832
4426,73,11.144106867036541,0.21649484536082475,11.144106867036541
4427,2,11.059696994137244,0.23917525773195877,11.059696994137244
4427,16,10.989624435609374,0.2804123711340206,10.989624435609374
4428,97,11.369776891037175,0.2536082474226804,11.369776891037175
4428,90,11.628441994524522,0.2907216494845361,11.628441994524522
4429,76,10.964588757309103,0.2288659793814433,10.964588757309103
4429,11,11.185150229152597,0.23711340206185566,11.185150229152597
4430,68,11.346943004755527,0.21237113402061855,11.346943004755527
4430,64,12.102966577683274,0.22474226804123712,12.102966577683274
4431,39,11.789422783276168,0.2268041237113402,11.789422783276168
4431,62,10.645741989604607,0.24948453608247423,10.645741989604607
4432,79,11.669129410556831,0.25773195876288657,11.669129410556831
4432,76,10.71143134596057,0.27835051546391754,10.71143134596057
4433,62,11.15560493745351,0.3154639175257732,11.15560493745351
4433,87,11.47182013471359,0.20618556701030927,11.47182013471359
4434,2,11.25666756378392,0.22268041237113403,11.25666756378392
4434,21,11.359528400223699,0.2597938144329897,11.359528400223699
4435,87,11.416112145365384,0.20412371134020618,11.416112145365384
4435,88,11.206031957970845,0.24536082474226803,11.206031957970845
4436,46,11.146084930483108,0.23917525773195877,11.146084930483108
4436,27,11.649337080856466,0.2515463917525773,11.649337080856466
4437,21,11.208208119528372,0.24742268041237114,11.208208119528372
4437,26,11.308530591125523,0.1958762886597938,11.308530591125523
4438,2,10.413313675260271,0.2597938144329897,10.413313675260271
4438,9,10.202158534662905,0.24742268041237114,10.202158534662905
4439,45,11.518022875614674,0.21649484536082475,11.518022875614674
4439,31,11.31686592671108,0.20412371134020618,11.31686592671108
4440,88,10.866307053942226,0.354639175257732,10.866307053942226
4440,40,11.936230422013995,0.2597938144329897,11.936230422013995
4441,82,11.072785135985258,0.32783505154639175,11.072785135985258
4441,11,11.014049399374729,0.27628865979381445,11.014049399374729
4442,61,11.392089653787052,0.2288659793814433,11.392089653787052
4442,26,10.77322191921313,0.30515463917525776,10.77322191921313
4443,42,11.003433856847266,0.2865979381443299,11.003433856847266
4443,27,11.440153463256056,0.2268041237113402,11.440153463256056
4444,27,11.016360370465964,0.22474226804123712,11.016360370465964
4444,63,10.824444067726215,0.26804123711340205,10.824444067726215
4445,68,10.859990026474001,0.24123711340206186,10.859990026474001
4445,77,11.122017369588608,0.22061855670103092,11.122017369588608
4446,78,11.649218599924371,0.23711340206185566,11.649218599924371
4446,33,11.866754199670817,0.24329896907216494,11.866754199670817
4447,16,9.908420275618878,0.2556701030927835,9.908420275618878
4447,82,11.535247073553538,0.26597938144329897,11.535247073553538
4448,97,11.07761263762517,0.2948453608247423,11.07761263762517
4448,61,10.398874662694453,0.24536082474226803,10.398874662694453
4449,63,11.39098125489178,0.26804123711340205,11.39098125489178
4449,88,11.404850203211897,0.27835051546391754,11.404850203211897
4450,76,10.303288923424661,0.311340206185567,10.303288923424661
4450,39,11.054305558200385,0.27628865979381445,11.054305558200385
4451,9,10.617250802846726,0.2639175257731959,10.617250802846726
4451,68,11.541763224200515,0.21649484536082475,11.541763224200515
4452,42,11.268467156494397,0.1979381443298969,11.268467156494397
4452,46,11.559033493857237,0.2288659793814433,11.559033493857237
4453,26,10.181006764844556,0.2309278350515464,10.181006764844556
4453,52,10.549842090699059,0.2,10.549842090699059
4454,61,10.881625383905666,0.23505154639175257,10.881625383905666
4454,17,11.337535885930647,0.27628865979381445,11.337535885930647
4455,21,11.69744860725458,0.23917525773195877,11.69744860725458
4455,87,11.357104570097924,0.24948453608247423,11.357104570097924
4456,52,11.49061020834141,0.30515463917525776,11.49061020834141
4456,33,11.41502849047642,0.24536082474226803,11.41502849047642
4457,76,11.245553651553735,0.2288659793814433,11.245553651553735
4457,33,11.019786470552477,0.20412371134020618,11.019786470552477
4458,49,11.32960062583936,0.23505154639175257,11.32960062583936
4458,68,11.204732563590746,0.19175257731958764,11.204732563590746
4459,54,10.120917758528229,0.3154639175257732,10.120917758528229
4459,75,11.816225318069966,0.21030927835051547,11.816225318069966
4460,61,11.446553696394307,0.21237113402061855,11.446553696394307
4460,68,11.402771518974804,0.2639175257731959,11.402771518974804
4461,97,9.964535385350628,0.2804123711340206,9.964535385350628
4461,46,10.296971920631313,0.26804123711340205,10.296971920631313
4462,63,10.21511392014536,0.25773195876288657,10.21511392014536
4462,8,10.180786608616572,0.23505154639175257,10.180786608616572
4463,78,11.189910400554345,0.23505154639175257,11.189910400554345
4463,10,10.507578772860498,0.2556701030927835,10.507578772860498
4464,61,11.406999831720142,0.30103092783505153,11.406999831720142
4464,24,10.891826712121304,0.20412371134020618,10.891826712121304
4465,77,10.822037800932389,0.2804123711340206,10.822037800932389
4465,93,10.806920320368706,0.2618556701030928,10.806920320368706
4466,8,10.77833712860487,0.24742268041237114,10.77833712860487
4466,52,11.287275423812794,0.2907216494845361,11.287275423812794
4467,73,12.325371767089326,0.2268041237113402,12.325371767089326
4467,59,11.282088834281284,0.2618556701030928,11.282088834281284
4468,26,11.156992041600205,0.24536082474226803,11.156992041600205
4468,59,10.652693262355461,0.23711340206185566,10.652693262355461
4469,20,11.520440795329758,0.21649484536082475,11.520440795329758
4469,32,10.91985335122732,0.23505154639175257,10.91985335122732
4470,85,11.209587599691433,0.2268041237113402,11.209587599691433
4470,14,9.72205309408031,0.2536082474226804,9.72205309408031
4471,26,11.46149047832789,0.23711340206185566,11.46149047832789
4471,87,11.660703881939288,0.23711340206185566,11.660703881939288
4472,78,11.280285042584607,0.34845360824742266,11.280285042584607
4472,75,11.326696171803917,0.2556701030927835,11.326696171803917
4473,19,10.887939889170116,0.2515463917525773,10.887939889170116
4473,20,10.812087447273859,0.2515463917525773,10.812087447273859
4474,8,11.371002397378062,0.22474226804123712,11.371002397378062
4474,82,11.455034076155327,0.23505154639175257,11.455034076155327
4475,85,11.042786505698539,0.1979381443298969,11.042786505698539
4475,42,7.335000150909959,0.14845360824742268,7.335000150909959
4476,7,9.628641363605349,0.22474226804123712,9.628641363605349
4476,87,10.71144901508424,0.2536082474226804,10.71144901508424
4477,27,11.62950185948209,0.20824742268041238,11.62950185948209
4477,21,12.068293847823107,0.177319587628866,12.068293847823107
4478,77,11.049686004037312,0.24948453608247423,11.049686004037312
4478,36,11.589040221975395,0.1670103092783505,11.589040221975395
4479,2,11.63385646619244,0.24123711340206186,11.63385646619244
4479,99,11.06644346620527,0.24536082474226803,11.06644346620527
4480,17,11.32973747954189,0.24329896907216494,11.32973747954189
4480,43,11.205138363091303,0.3134020618556701,11.205138363091303
4481,93,12.049724537643273,0.2721649484536082,12.049724537643273
4481,20,11.22980553665755,0.1711340206185567,11.22980553665755
4482,99,9.202757696247343,0.2907216494845361,9.202757696247343
4482,8,10.760419956159497,0.2288659793814433,10.760419956159497
4483,77,11.340538891578284,0.2309278350515464,11.340538891578284
4483,43,9.726306725333876,0.3216494845360825,9.726306725333876
4484,43,11.59001971853479,0.26597938144329897,11.59001971853479
4484,87,11.405600468968434,0.1958762886597938,11.405600468968434
4485,54,11.234757545295624,0.29690721649484536,11.234757545295624
4485,9,11.487373185475404,0.2288659793814433,11.487373185475404
4486,99,9.973471324051852,0.28865979381443296,9.973471324051852
4486,94,11.411497721092813,0.21855670103092784,11.411497721092813
4487,59,12.029471879850867,0.24948453608247423,12.029471879850867
4487,39,12.532791207011435,0.24123711340206186,12.532791207011435
4488,28,9.51020885328871,0.29896907216494845,9.51020885328871
4488,1,11.522458637031749,0.22061855670103092,11.522458637031749
4489,32,11.13231358843544,0.20618556701030927,11.13231358843544
4489,78,11.55330424557966,0.21030927835051547,11.55330424557966
4490,50,11.412930617010781,0.2948453608247423,11.412930617010781
4490,4,12.300329852161356,0.2556701030927835,12.300329852161356
4491,14,11.025428896048076,0.23917525773195877,11.025428896048076
4491,18,11.728345964139502,0.20412371134020618,11.728345964139502
4492,26,11.270942261333612,0.24948453608247423,11.270942261333612
4492,83,10.72881493157624,0.24536082474226803,10.72881493157624
4493,97,11.275356918621123,0.20824742268041238,11.275356918621123
4493,3,12.028123542043527,0.2268041237113402,12.028123542043527
4494,22,11.167432446507629,0.24123711340206186,11.167432446507629
4494,16,11.172964522397278,0.2597938144329897,11.172964522397278
4495,65,10.218615964112406,0.27835051546391754,10.218615964112406
4495,79,11.228604861992393,0.18969072164948453,11.228604861992393
4496,33,11.266988180471033,0.2597938144329897,11.266988180471033
4496,97,11.139770023105426,0.2309278350515464,11.139770023105426
4497,28,10.209154734322134,0.27422680412371137,10.209154734322134
4497,7,11.190941177245938,0.23505154639175257,11.190941177245938
4498,26,11.116037767382577,0.23711340206185566,11.116037767382577
4498,61,9.438559119334322,0.2865979381443299,9.438559119334322
4499,83,11.115472500625344,0.21443298969072164,11.115472500625344
4499,8,10.978770237140587,0.24123711340206186,10.978770237140587
4500,19,11.20375157506878,0.25773195876288657,11.20375157506878
4500,49,10.476380980463096,0.21443298969072164,10.476380980463096
4501,63,11.511525087173476,0.2288659793814433,11.511525087173476
4501,78,12.214439915683325,0.27422680412371137,12.214439915683325
4502,46,11.154638289431167,0.2927835051546392,11.154638289431167
4502,82,11.88747229436672,0.21443298969072164,11.88747229436672
4503,79,11.492376700347572,0.22474226804123712,11.492376700347572
4503,35,11.094676034484335,0.32783505154639175,11.094676034484335
4504,24,11.607182472254403,0.2804123711340206,11.607182472254403
4504,11,10.964166674124538,0.2721649484536082,10.964166674124538
4505,17,11.183884227824423,0.2268041237113402,11.183884227824423
4505,91,10.356153130966653,0.27010309278350514,10.356153130966653
4506,62,11.389371516899141,0.2268041237113402,11.389371516899141
4506,1,11.266661384802065,0.21855670103092784,11.266661384802065
4507,22,11.425203218001316,0.22268041237113403,11.425203218001316
4507,20,11.393585021513477,0.20412371134020618,11.393585021513477
4508,83,11.05267908596182,0.24123711340206186,11.05267908596182
4508,75,11.369414485829887,0.23711340206185566,11.369414485829887
4509,1,12.265457548323674,0.21649484536082475,12.265457548323674
4509,33,11.453076126572261,0.22061855670103092,11.453076126572261
4510,10,11.720073212484772,0.2907216494845361,11.720073212484772
4510,50,11.213344254254352,0.23711340206185566,11.213344254254352
4511,79,11.983853957716732,0.2597938144329897,11.983853957716732
4511,15,11.01850323720881,0.2556701030927835,11.01850323720881
4512,68,12.138745604091522,0.23505154639175257,12.138745604091522
4512,25,11.472246940903558,0.22474226804123712,11.472246940903558
4513,11,10.651888211582373,0.23917525773195877,10.651888211582373
4513,20,10.644719738173333,0.24742268041237114,10.644719738173333
4514,83,10.844053768605189,0.2556701030927835,10.844053768605189
4514,9,10.916519599492782,0.21855670103092784,10.916519599492782
4515,99,11.693310307330426,0.24329896907216494,11.693310307330426
4515,96,10.208178557043713,0.2865979381443299,10.208178557043713
4516,91,10.025690257019988,0.30721649484536084,10.025690257019988
4516,97,11.713769933189479,0.2721649484536082,11.713769933189479
4517,42,11.557192053163192,0.21855670103092784,11.557192053163192
4517,36,10.967967638332388,0.2618556701030928,10.967967638332388
4518,42,11.907555301975398,0.24742268041237114,11.907555301975398
4518,24,11.634315903493214,0.2309278350515464,11.634315903493214
4519,65,10.038085770364125,0.30515463917525776,10.038085770364125
4519,19,10.447739874261321,0.24123711340206186,10.447739874261321
4520,96,11.213875009351877,0.2597938144329897,11.213875009351877
4520,33,11.031921612370672,0.21237113402061855,11.031921612370672
4521,7,9.561450041215654,0.2865979381443299,9.561450041215654
4521,45,12.637227397528838,0.23505154639175257,12.637227397528838
4522,8,12.299984163441865,0.2020618556701031,12.299984163441865
4522,3,12.09650849116135,0.22061855670103092,12.09650849116135
4523,61,12.486326351357492,0.2020618556701031,12.486326351357492
4523,91,11.577019879232688,0.2309278350515464,11.577019879232688
4524,88,11.642798133787286,0.2309278350515464,11.642798133787286
4524,91,11.69744661435616,0.23917525773195877,11.69744661435616
4525,28,11.433926536067117,0.2020618556701031,11.433926536067117
4525,33,11.333858485732131,0.2268041237113402,11.333858485732131
4526,16,10.862287071384708,0.23505154639175257,10.862287071384708
4526,75,11.412291653844987,0.20412371134020618,11.412291653844987
4527,16,11.089347619910958,0.21443298969072164,11.089347619910958
4527,87,12.162886233250207,0.21030927835051547,12.162886233250207
4528,27,12.205227526429065,0.2268041237113402,12.205227526429065
4528,79,11.620571712444843,0.2329896907216495,11.620571712444843
4529,2,10.449347485066879,0.2597938144329897,10.449347485066879
4529,18,11.982365610190554,0.24948453608247423,11.982365610190554
4530,20,11.891379043230824,0.24123711340206186,11.891379043230824
4530,58,11.665658489647798,0.2020618556701031,11.665658489647798
4531,85,11.262530229757122,0.23917525773195877,11.262530229757122
4531,43,10.841604446517945,0.2515463917525773,10.841604446517945
4532,65,9.936473207553387,0.29896907216494845,9.936473207553387
4532,77,9.382452905211082,0.33814432989690724,9.382452905211082
4533,77,10.93544835361771,0.26804123711340205,10.93544835361771
4533,65,11.388882442756165,0.2597938144329897,11.388882442756165
4534,77,12.094641054660267,0.20824742268041238,12.094641054660267
4534,25,12.82107160564358,0.21855670103092784,12.82107160564358
4535,11,11.929110402955779,0.24329896907216494,11.929110402955779
4535,44,11.44187324063544,0.2268041237113402,11.44187324063544
4536,10,12.00092035404887,0.2597938144329897,12.00092035404887
4536,100,11.101152795714205,0.3030927835051546,11.101152795714205
4537,49,12.063625984228077,0.2329896907216495,12.063625984228077
4537,52,11.255177689489937,0.22474226804123712,11.255177689489937
4538,76,11.25931947516418,0.24123711340206186,11.25931947516418
4538,94,10.17001830601704,0.27422680412371137,10.17001830601704
4539,69,10.388249106693445,0.20824742268041238,10.388249106693445
4539,21,10.648398672237477,0.2721649484536082,10.648398672237477
4540,96,10.884379405921052,0.23505154639175257,10.884379405921052
4540,76,10.797143910749982,0.19175257731958764,10.797143910749982
4541,32,11.00407326133931,0.3154639175257732,11.00407326133931
4541,82,10.744575283834447,0.30515463917525776,10.744575283834447
4542,76,10.476841976962861,0.2618556701030928,10.476841976962861
4542,31,11.193114201119016,0.23505154639175257,11.193114201119016
4543,52,11.660250070053818,0.23711340206185566,11.660250070053818
4543,44,10.201082361935335,0.2515463917525773,10.201082361935335
4544,19,10.68153235910087,0.21855670103092784,10.68153235910087
4544,43,10.842148941610851,0.30103092783505153,10.842148941610851
4545,9,12.351020362744112,0.24742268041237114,12.351020362744112
4545,17,12.448988001877623,0.2,12.448988001877623
4546,2,11.529945236123355,0.24329896907216494,11.529945236123355
4546,100,12.764129548024933,0.19381443298969073,12.764129548024933
4547,94,6.2093227643418825,0.24948453608247423,6.2093227643418825
4547,19,8.228051159390334,0.2721649484536082,8.228051159390334
4548,96,11.2484275541858,0.22268041237113403,11.2484275541858
4548,71,10.638614610988832,0.3134020618556701,10.638614610988832
4549,54,11.165552458374748,0.22474226804123712,11.165552458374748
4549,65,10.800579428962555,0.2721649484536082,10.800579428962555
4550,54,11.122964965474171,0.25773195876288657,11.122964965474171
4550,58,10.68422286969496,0.2927835051546392,10.68422286969496
4551,26,10.252886257204297,0.2845360824742268,10.252886257204297
4551,86,11.949299836941679,0.27835051546391754,11.949299836941679
4552,44,10.513578170407975,0.3030927835051546,10.513578170407975
4552,26,11.575891934504098,0.24948453608247423,11.575891934504098
4553,44,11.462619984063785,0.19381443298969073,11.462619984063785
4553,65,11.402787051166479,0.17938144329896907,11.402787051166479
4554,21,9.356296893219092,0.29690721649484536,9.356296893219092
4554,36,11.835750775933459,0.2597938144329897,11.835750775933459
4555,85,11.556955881308319,0.21237113402061855,11.556955881308319
4555,11,10.826368123326045,0.23505154639175257,10.826368123326045
4556,82,10.867735047081368,0.26597938144329897,10.867735047081368
4556,42,11.476270261769287,0.29690721649484536,11.476270261769287
4557,7,10.840334903305148,0.24536082474226803,10.840334903305148
4557,46,11.064709036554463,0.24742268041237114,11.064709036554463
4558,33,11.179932773332363,0.27010309278350514,11.179932773332363
4558,62,12.72776246544727,0.24536082474226803,12.72776246544727
4559,54,11.67287796294409,0.26597938144329897,11.67287796294409
4559,85,10.462471529288127,0.2515463917525773,10.462471529288127
4560,29,11.015490692526365,0.24742268041237114,11.015490692526365
4560,67,11.197979401376978,0.24742268041237114,11.197979401376978
4561,14,11.119090518455907,0.24123711340206186,11.119090518455907
4561,16,11.682847173778157,0.2,11.682847173778157
4562,24,11.221331085123134,0.2329896907216495,11.221331085123134
4562,91,11.944990573631667,0.24536082474226803,11.944990573631667
4563,43,11.781473709351234,0.2020618556701031,11.781473709351234
4563,32,10.986882309517636,0.26597938144329897,10.986882309517636
4564,21,11.997933674411295,0.2020618556701031,11.997933674411295
4564,15,10.833967162330861,0.23917525773195877,10.833967162330861
4565,15,10.605460192953565,0.2309278350515464,10.605460192953565
4565,20,12.045885672452219,0.2618556701030928,12.045885672452219
4566,79,11.440908531896948,0.22474226804123712,11.440908531896948
4566,54,12.489830765759457,0.20618556701030927,12.489830765759457
4567,82,9.065367637314683,0.2907216494845361,9.065367637314683
4567,96,11.632887498918846,0.18144329896907216,11.632887498918846
4568,15,11.775425817906111,0.23917525773195877,11.775425817906111
4568,14,9.585402105528187,0.23711340206185566,9.585402105528187
4569,82,9.559763854032022,0.27835051546391754,9.559763854032022
