Generation,Individual,DistanceDifference,StabilityRatio,Fitness
4569,14,9.944008042661176,0.2927835051546392,9.944008042661176
4570,50,10.543944310049335,0.21443298969072164,10.543944310049335
4570,24,10.487229840504888,0.3422680412371134,10.487229840504888
4571,50,11.80788189362441,0.24948453608247423,11.80788189362441
4571,75,12.26347641787918,0.27010309278350514,12.26347641787918
4572,2,10.88051582340486,0.23505154639175257,10.88051582340486
4572,52,10.864398120164985,0.2515463917525773,10.864398120164985
4573,24,11.072869326697509,0.2907216494845361,11.072869326697509
4573,2,12.396414129762816,0.20412371134020618,12.396414129762816
4574,90,10.618641607647765,0.18762886597938144,10.618641607647765
4574,36,11.94485275951741,0.20412371134020618,11.94485275951741
4575,82,12.502200459407412,0.23711340206185566,12.502200459407412
4575,90,10.166879228862815,0.24948453608247423,10.166879228862815
4576,63,11.755798075515514,0.21443298969072164,11.755798075515514
4576,96,9.87622147670228,0.2536082474226804,9.87622147670228
4577,7,11.167937117112142,0.27835051546391754,11.167937117112142
4577,63,11.437492023065962,0.2329896907216495,11.437492023065962
4578,90,11.615401327060582,0.24329896907216494,11.615401327060582
4578,85,11.350580819995237,0.2329896907216495,11.350580819995237
4579,85,11.403209900658725,0.2329896907216495,11.403209900658725
4579,65,12.893531094649562,0.23711340206185566,12.893531094649562
4580,14,9.245504793615828,0.24948453608247423,9.245504793615828
4580,44,11.318477242812381,0.26804123711340205,11.318477242812381
4581,16,12.649057023146197,0.28865979381443296,12.649057023146197
4581,55,10.828631488243381,0.2268041237113402,10.828631488243381
4582,42,9.785893798858913,0.2556701030927835,9.785893798858913
4582,36,10.54793421668662,0.21443298969072164,10.54793421668662
4583,94,8.465903268554579,0.3216494845360825,8.465903268554579
4583,35,11.047730462971732,0.27835051546391754,11.047730462971732
4584,22,13.041676813516318,0.2288659793814433,13.041676813516318
4584,99,11.802429781756565,0.2556701030927835,11.802429781756565
4585,10,11.403762082036097,0.24536082474226803,11.403762082036097
4585,20,10.999582369021953,0.2804123711340206,10.999582369021953
4586,11,11.129858600076266,0.2597938144329897,11.129858600076266
4586,70,10.696612639747356,0.29896907216494845,10.696612639747356
4587,46,11.442380270618438,0.25773195876288657,11.442380270618438
4587,11,12.927154634588712,0.24536082474226803,12.927154634588712
4588,31,12.139953313174223,0.2268041237113402,12.139953313174223
4588,15,11.745033135783245,0.2268041237113402,11.745033135783245
4589,52,12.192265381682875,0.2020618556701031,12.192265381682875
4589,87,10.8848541797035,0.2597938144329897,10.8848541797035
4590,99,13.022595288248196,0.24536082474226803,13.022595288248196
4590,91,12.362811145459078,0.2597938144329897,12.362811145459078
4591,33,11.815058838054874,0.2515463917525773,11.815058838054874
4591,98,11.071768365720226,0.27010309278350514,11.071768365720226
4592,67,12.509067800027228,0.2288659793814433,12.509067800027228
4592,53,11.043615068178925,0.2536082474226804,11.043615068178925
4593,85,12.247194979815617,0.25773195876288657,12.247194979815617
4593,33,12.474273427827015,0.23505154639175257,12.474273427827015
4594,63,12.445612133527577,0.26597938144329897,12.445612133527577
4594,43,12.498889022789221,0.20412371134020618,12.498889022789221
4595,94,11.877477613651955,0.24948453608247423,11.877477613651955
4595,48,10.813355062716685,0.2597938144329897,10.813355062716685
4596,28,10.619592145170333,0.27628865979381445,10.619592145170333
4596,92,12.216923494029302,0.25773195876288657,12.216923494029302
4597,83,11.019736743609466,0.29690721649484536,11.019736743609466
4597,31,12.483877804832826,0.21855670103092784,12.483877804832826
4598,35,12.055093287593904,0.20824742268041238,12.055093287593904
4598,26,11.552128984417676,0.2597938144329897,11.552128984417676
4599,28,9.719400065885694,0.30927835051546393,9.719400065885694
4599,48,12.749034153083006,0.23505154639175257,12.749034153083006
4600,76,12.467791378604499,0.2329896907216495,12.467791378604499
4600,15,11.702955284473571,0.24329896907216494,11.702955284473571
4601,26,11.393672510509182,0.2329896907216495,11.393672510509182
4601,89,12.472187629325765,0.22474226804123712,12.472187629325765
4602,36,12.285200357944268,0.22268041237113403,12.285200357944268
4602,88,12.823477296013527,0.2618556701030928,12.823477296013527
4603,72,12.398866176047633,0.2639175257731959,12.398866176047633
4603,64,12.28248356266919,0.2288659793814433,12.28248356266919
4604,69,12.2278917615941,0.21855670103092784,12.2278917615941
4604,56,11.684364259467573,0.24123711340206186,11.684364259467573
4605,42,12.368183004572575,0.24742268041237114,12.368183004572575
4605,1,12.618855320140135,0.2536082474226804,12.618855320140135
4606,28,12.794361588958363,0.24123711340206186,12.794361588958363
4606,83,11.029548424752338,0.2597938144329897,11.029548424752338
4607,53,10.308669930708513,0.30103092783505153,10.308669930708513
4607,10,12.080100197666294,0.2597938144329897,12.080100197666294
4608,81,11.403827782219386,0.24329896907216494,11.403827782219386
4608,74,12.830604450948124,0.20412371134020618,12.830604450948124
4609,26,7.951361175720281,0.3319587628865979,7.951361175720281
4609,30,10.05836628717137,0.2804123711340206,10.05836628717137
4610,66,12.756259369935396,0.2329896907216495,12.756259369935396
4610,34,10.847660345340072,0.2804123711340206,10.847660345340072
4611,26,10.165211209412131,0.17938144329896907,10.165211209412131
4611,7,11.862982814820757,0.21030927835051547,11.862982814820757
4612,98,11.954877652134238,0.2824742268041237,11.954877652134238
4612,81,10.26733021353673,0.2515463917525773,10.26733021353673
4613,70,12.506457618714066,0.1711340206185567,12.506457618714066
4613,15,12.844151928513334,0.21237113402061855,12.844151928513334
4614,46,12.274034940314124,0.3216494845360825,12.274034940314124
4614,93,11.318435533261171,0.2907216494845361,11.318435533261171
4615,14,10.699934763605075,0.27628865979381445,10.699934763605075
4615,3,12.566798841590048,0.21237113402061855,12.566798841590048
4616,79,11.39852562832503,0.26597938144329897,11.39852562832503
4616,90,11.937503382644726,0.24536082474226803,11.937503382644726
4617,95,12.492953522125928,0.2329896907216495,12.492953522125928
4617,4,12.71135857396163,0.24536082474226803,12.71135857396163
4618,69,11.61981537449597,0.31958762886597936,11.61981537449597
4618,42,11.767613228081492,0.2721649484536082,11.767613228081492
4619,83,11.230863230112552,0.21443298969072164,11.230863230112552
4619,42,12.150544883413735,0.20618556701030927,12.150544883413735
4620,42,12.265527756054066,0.26804123711340205,12.265527756054066
4620,52,11.40511772394758,0.2927835051546392,11.40511772394758
4621,83,12.453084449285814,0.23505154639175257,12.453084449285814
4621,69,12.664630609178733,0.2,12.664630609178733
4622,21,11.602968971276878,0.27628865979381445,11.602968971276878
4622,47,11.955708672865706,0.23711340206185566,11.955708672865706
4623,38,12.58806437253495,0.21030927835051547,12.58806437253495
4623,60,13.029302065414146,0.18969072164948453,13.029302065414146
4624,47,12.688305407407894,0.21855670103092784,12.688305407407894
4624,27,12.647816363830408,0.22474226804123712,12.647816363830408
4625,26,12.094213970328909,0.24948453608247423,12.094213970328909
4625,23,11.912512982086144,0.24948453608247423,11.912512982086144
4626,55,11.26811375132944,0.24329896907216494,11.26811375132944
4626,10,11.139970244939704,0.2618556701030928,11.139970244939704
4627,81,12.267188850525141,0.2329896907216495,12.267188850525141
4627,29,11.63444407040195,0.2556701030927835,11.63444407040195
4628,79,12.03409229860608,0.20824742268041238,12.03409229860608
4628,40,11.22617116310986,0.2845360824742268,11.22617116310986
4629,34,12.298235901851152,0.2020618556701031,12.298235901851152
4629,68,12.082385459238147,0.27422680412371137,12.082385459238147
4630,19,11.976283400796174,0.24948453608247423,11.976283400796174
4630,87,12.383081419380435,0.24536082474226803,12.383081419380435
4631,59,12.53042603520739,0.2556701030927835,12.53042603520739
4631,92,11.223497785859742,0.23711340206185566,11.223497785859742
4632,84,12.015252530744357,0.24742268041237114,12.015252530744357
4632,12,12.191017517963292,0.22474226804123712,12.191017517963292
4633,10,11.184972374602316,0.29690721649484536,11.184972374602316
4633,39,11.590820669042117,0.2639175257731959,11.590820669042117
4634,93,12.429690196061275,0.24948453608247423,12.429690196061275
4634,39,12.261056203240715,0.2309278350515464,12.261056203240715
4635,52,11.893466427894118,0.21443298969072164,11.893466427894118
4635,97,10.674208717166891,0.2865979381443299,10.674208717166891
4636,13,9.181348996852002,0.35051546391752575,9.181348996852002
4636,12,12.51856055707637,0.24536082474226803,12.51856055707637
4637,97,12.676668686571947,0.2268041237113402,12.676668686571947
4637,87,12.385389574691029,0.2288659793814433,12.385389574691029
4638,52,11.718806776367252,0.2556701030927835,11.718806776367252
4638,37,11.866477912229191,0.2288659793814433,11.866477912229191
4639,58,12.599066372817088,0.2309278350515464,12.599066372817088
4639,33,4.318968051433361,0.37731958762886597,4.318968051433361
4640,40,9.893924604910588,0.2948453608247423,9.893924604910588
4640,7,12.92587685992512,0.2309278350515464,12.92587685992512
4641,6,11.788243631605422,0.24329896907216494,11.788243631605422
4641,85,11.747044498687206,0.2536082474226804,11.747044498687206
4642,23,12.340561089110508,0.27628865979381445,12.340561089110508
4642,18,11.645303244085373,0.2556701030927835,11.645303244085373
4643,19,11.47143794038684,0.22268041237113403,11.47143794038684
4643,35,9.235119728086369,0.34845360824742266,9.235119728086369
4644,17,12.258738362807202,0.24742268041237114,12.258738362807202
4644,89,11.72407387776639,0.23505154639175257,11.72407387776639
4645,33,12.113367925110017,0.23711340206185566,12.113367925110017
4645,85,12.416402951849165,0.24329896907216494,12.416402951849165
4646,32,11.979321248630937,0.2556701030927835,11.979321248630937
4646,72,13.031039878161312,0.2309278350515464,13.031039878161312
4647,19,12.20878217160563,0.2515463917525773,12.20878217160563
4647,57,12.201777993153833,0.23505154639175257,12.201777993153833
4648,40,7.053533806315085,0.31752577319587627,7.053533806315085
4648,52,3.992625210220587,0.46804123711340206,3.992625210220587
4649,50,12.69815870199068,0.23505154639175257,12.69815870199068
4649,77,13.19794765301441,0.24948453608247423,13.19794765301441
4650,52,10.14696827348659,0.30515463917525776,10.14696827348659
4650,79,11.878169248747568,0.2618556701030928,11.878169248747568
4651,13,12.659896399712691,0.2309278350515464,12.659896399712691
4651,53,12.736927501088235,0.24742268041237114,12.736927501088235
4652,37,13.134103656795144,0.20618556701030927,13.134103656795144
4652,51,10.972369877460315,0.26804123711340205,10.972369877460315
4653,71,9.669102485670932,0.3237113402061856,9.669102485670932
4653,34,10.405407200157605,0.23917525773195877,10.405407200157605
4654,94,10.515973860804882,0.3525773195876289,10.515973860804882
4654,59,10.75537385323333,0.30103092783505153,10.75537385323333
4655,86,12.365602603077829,0.2639175257731959,12.365602603077829
4655,19,12.791364665836792,0.18969072164948453,12.791364665836792
4656,40,12.254959362559354,0.23711340206185566,12.254959362559354
4656,79,11.33329980098896,0.2639175257731959,11.33329980098896
4657,55,9.798228055827956,0.30103092783505153,9.798228055827956
4657,40,12.102916457804623,0.2329896907216495,12.102916457804623
4658,95,10.96124224493347,0.2824742268041237,10.96124224493347
4658,67,11.697675545990926,0.2515463917525773,11.697675545990926
4659,10,12.66680679026479,0.20618556701030927,12.66680679026479
4659,18,12.754662875507442,0.21649484536082475,12.754662875507442
4660,6,11.562634995607832,0.2288659793814433,11.562634995607832
4660,81,11.48691457558325,0.24329896907216494,11.48691457558325
4661,79,12.698157937757784,0.24123711340206186,12.698157937757784
4661,6,12.301867591721583,0.25773195876288657,12.301867591721583
4662,3,12.559077465664124,0.24123711340206186,12.559077465664124
4662,58,12.59267138937234,0.2020618556701031,12.59267138937234
4663,80,12.358707752288463,0.2329896907216495,12.358707752288463
4663,6,12.712992065746269,0.24536082474226803,12.712992065746269
4664,98,10.294983884381075,0.2804123711340206,10.294983884381075
4664,57,11.344024333342245,0.2556701030927835,11.344024333342245
4665,34,12.816977997318844,0.2309278350515464,12.816977997318844
4665,94,12.17236057107688,0.24536082474226803,12.17236057107688
4666,75,11.71818084284736,0.2288659793814433,11.71818084284736
4666,3,12.343970122721181,0.21855670103092784,12.343970122721181
4667,51,12.66313377445633,0.18969072164948453,12.66313377445633
4667,64,9.810627714923106,0.33608247422680415,9.810627714923106
4668,14,10.777958012067772,0.2865979381443299,10.777958012067772
4668,24,12.18735076823974,0.2597938144329897,12.18735076823974
4669,21,12.535573929582057,0.2268041237113402,12.535573929582057
4669,73,9.550508855391016,0.25773195876288657,9.550508855391016
4670,90,12.738946073522424,0.24536082474226803,12.738946073522424
4670,61,9.631593232161428,0.31958762886597936,9.631593232161428
4671,59,12.894780620512877,0.20618556701030927,12.894780620512877
4671,57,12.736466168501563,0.22061855670103092,12.736466168501563
4672,61,11.075176571454016,0.23505154639175257,11.075176571454016
4672,26,11.58946582547995,0.2515463917525773,11.58946582547995
4673,29,12.49372854861875,0.2288659793814433,12.49372854861875
4673,75,11.98481378190508,0.26597938144329897,11.98481378190508
4674,39,11.842066918808037,0.24742268041237114,11.842066918808037
4674,1,10.824779763119587,0.31958762886597936,10.824779763119587
4675,89,12.64183509718867,0.2268041237113402,12.64183509718867
4675,40,12.363396164832785,0.21237113402061855,12.363396164832785
4676,30,12.751919380396586,0.21030927835051547,12.751919380396586
4676,20,12.27515757995695,0.21649484536082475,12.27515757995695
4677,71,11.640087842787386,0.22474226804123712,11.640087842787386
4677,52,11.104992325065256,0.27010309278350514,11.104992325065256
4678,67,10.5498637826385,0.28865979381443296,10.5498637826385
4678,40,9.311097109363017,0.27010309278350514,9.311097109363017
4679,14,11.316299261474603,0.2907216494845361,11.316299261474603
4679,92,11.301383817739202,0.2804123711340206,11.301383817739202
4680,1,11.814742851711356,0.2824742268041237,11.814742851711356
4680,52,11.825326418456259,0.24123711340206186,11.825326418456259
4681,55,11.441462018491267,0.25773195876288657,11.441462018491267
4681,17,9.652579916217798,0.30103092783505153,9.652579916217798
4682,84,9.650661033237217,0.2865979381443299,9.650661033237217
4682,87,12.1564538670942,0.2329896907216495,12.1564538670942
4683,35,12.803349395123478,0.18762886597938144,12.803349395123478
4683,94,11.864893400358845,0.2536082474226804,11.864893400358845
4684,84,12.917314743392927,0.2309278350515464,12.917314743392927
4684,67,8.17893909504352,0.3525773195876289,8.17893909504352
4685,32,11.745005163505034,0.23917525773195877,11.745005163505034
4685,49,12.344444159021993,0.2288659793814433,12.344444159021993
4686,1,11.706183928268517,0.27422680412371137,11.706183928268517
4686,20,11.96527926822646,0.24329896907216494,11.96527926822646
4687,56,10.942183350777794,0.2907216494845361,10.942183350777794
4687,42,12.498974688244996,0.21237113402061855,12.498974688244996
4688,26,9.615233560470669,0.3030927835051546,9.615233560470669
4688,12,12.059597813217545,0.2020618556701031,12.059597813217545
4689,40,12.096759746252014,0.2639175257731959,12.096759746252014
4689,95,6.515450153409449,0.40824742268041236,6.515450153409449
4690,64,12.595458234083916,0.2,12.595458234083916
4690,96,11.150495461573199,0.36082474226804123,11.150495461573199
4691,26,11.041882398578238,0.2824742268041237,11.041882398578238
4691,61,11.169926276271374,0.24329896907216494,11.169926276271374
4692,24,12.389130176235831,0.29896907216494845,12.389130176235831
4692,23,12.501277843771677,0.24329896907216494,12.501277843771677
4693,1,12.310609506278839,0.24948453608247423,12.310609506278839
4693,52,12.656029502512322,0.24123711340206186,12.656029502512322
4694,61,11.636301786516842,0.2288659793814433,11.636301786516842
4694,58,9.659153204309407,0.30515463917525776,9.659153204309407
4695,39,12.251061168259046,0.23917525773195877,12.251061168259046
4695,40,12.216242124092021,0.24742268041237114,12.216242124092021
4696,6,13.223102821761968,0.1979381443298969,13.223102821761968
4696,90,12.719509302868218,0.21443298969072164,12.719509302868218
4697,17,11.25634274372912,0.24536082474226803,11.25634274372912
4697,58,11.517348444026831,0.26597938144329897,11.517348444026831
4698,67,12.304133455205639,0.23711340206185566,12.304133455205639
4698,12,11.350444868234057,0.2536082474226804,11.350444868234057
4699,96,12.303338004582336,0.24536082474226803,12.303338004582336
4699,87,11.674958528118154,0.24536082474226803,11.674958528118154
4700,45,12.70447514288789,0.23505154639175257,12.70447514288789
4700,10,10.878986415929953,0.2865979381443299,10.878986415929953
4701,75,11.11604549601127,0.24948453608247423,11.11604549601127
4701,3,13.19638068838084,0.24123711340206186,13.19638068838084
4702,82,12.853984644422287,0.21237113402061855,12.853984644422287
4702,52,12.749229268035622,0.23505154639175257,12.749229268035622
4703,44,11.782955512784305,0.2618556701030928,11.782955512784305
4703,61,12.150881023094762,0.2556701030927835,12.150881023094762
4704,17,12.089324348289669,0.23711340206185566,12.089324348289669
4704,85,12.142900997700194,0.24742268041237114,12.142900997700194
4705,95,11.574245000820817,0.2639175257731959,11.574245000820817
4705,85,12.564288758183888,0.2020618556701031,12.564288758183888
4706,12,9.4691346742655,0.3443298969072165,9.4691346742655
4706,5,11.969570695446238,0.21855670103092784,11.969570695446238
4707,39,11.830064688783366,0.24948453608247423,11.830064688783366
4707,8,11.974978296293909,0.2309278350515464,11.974978296293909
4708,93,12.509871289996319,0.24742268041237114,12.509871289996319
4708,16,12.539462966757872,0.2288659793814433,12.539462966757872
4709,49,12.941106531301973,0.21443298969072164,12.941106531301973
4709,9,11.82953471547891,0.26597938144329897,11.82953471547891
4710,58,11.507322380532562,0.24948453608247423,11.507322380532562
4710,9,12.183637748430147,0.23505154639175257,12.183637748430147
4711,68,12.028037437224658,0.22268041237113403,12.028037437224658
4711,21,11.987813946186431,0.24329896907216494,11.987813946186431
4712,26,10.142473697658524,0.2948453608247423,10.142473697658524
4712,68,12.991635902855522,0.23917525773195877,12.991635902855522
4713,8,11.606882183910571,0.2556701030927835,11.606882183910571
4713,66,12.3392466614461,0.2288659793814433,12.3392466614461
4714,33,11.134401677834523,0.27628865979381445,11.134401677834523
4714,83,12.203952127508183,0.24536082474226803,12.203952127508183
4715,8,12.492425641048778,0.23711340206185566,12.492425641048778
4715,63,13.137295482650723,0.1979381443298969,13.137295482650723
4716,96,11.66682087021019,0.2597938144329897,11.66682087021019
4716,50,12.23054174514117,0.24536082474226803,12.23054174514117
4717,26,11.974123393775614,0.22474226804123712,11.974123393775614
4717,89,12.429810025205219,0.2288659793814433,12.429810025205219
4718,81,12.430220103973374,0.21855670103092784,12.430220103973374
4718,96,12.14464696041386,0.2556701030927835,12.14464696041386
4719,98,8.241870888906819,0.28865979381443296,8.241870888906819
4719,2,9.391394062239865,0.27628865979381445,9.391394062239865
4720,39,9.799264625981946,0.2804123711340206,9.799264625981946
4720,13,11.612831058068053,0.22061855670103092,11.612831058068053
4721,71,11.881867265219432,0.29896907216494845,11.881867265219432
4721,78,12.487176806542614,0.2721649484536082,12.487176806542614
4722,98,11.865476274507104,0.2556701030927835,11.865476274507104
4722,14,11.920529509874257,0.21237113402061855,11.920529509874257
4723,5,12.825194259098886,0.21237113402061855,12.825194259098886
4723,31,11.697264493562946,0.2515463917525773,11.697264493562946
4724,14,11.77842309580072,0.2329896907216495,11.77842309580072
4724,46,12.755730084144231,0.21443298969072164,12.755730084144231
4725,31,12.172713244431419,0.2907216494845361,12.172713244431419
4725,44,12.445740178376923,0.22061855670103092,12.445740178376923
4726,95,5.872210203054837,0.4061855670103093,5.872210203054837
4726,61,9.665598377477034,0.2948453608247423,9.665598377477034
4727,33,11.619325227495072,0.24536082474226803,11.619325227495072
4727,21,12.69815917667362,0.24536082474226803,12.69815917667362
4728,55,12.207692714714813,0.2,12.207692714714813
4728,70,9.720719533870755,0.27422680412371137,9.720719533870755
4729,73,11.973792748829757,0.2618556701030928,11.973792748829757
4729,71,12.830246081363226,0.2288659793814433,12.830246081363226
4730,41,12.11750836638191,0.2865979381443299,12.11750836638191
4730,69,12.275961754309757,0.21649484536082475,12.275961754309757
4731,12,12.457617398954831,0.22061855670103092,12.457617398954831
4731,70,12.269973645136098,0.27422680412371137,12.269973645136098
4732,41,11.038209808352207,0.22474226804123712,11.038209808352207
4732,83,11.8757665314279,0.23505154639175257,11.8757665314279
4733,66,12.750882960520988,0.20412371134020618,12.750882960520988
4733,93,11.452091562886729,0.2597938144329897,11.452091562886729
4734,20,8.78164186982832,0.36082474226804123,8.78164186982832
4734,80,11.708691629129497,0.2536082474226804,11.708691629129497
4735,95,11.72373369541797,0.26597938144329897,11.72373369541797
4735,9,9.659765998537933,0.2948453608247423,9.659765998537933
4736,87,11.897082400680105,0.2824742268041237,11.897082400680105
4736,98,12.082025683499008,0.2618556701030928,12.082025683499008
4737,78,13.057639466347148,0.21443298969072164,13.057639466347148
4737,16,12.554644858224664,0.2288659793814433,12.554644858224664
4738,13,12.32414798331456,0.2329896907216495,12.32414798331456
4738,43,11.779184844149938,0.2268041237113402,11.779184844149938
4739,31,12.414559847147377,0.29690721649484536,12.414559847147377
4739,81,12.01093096697515,0.2597938144329897,12.01093096697515
4740,10,9.114701908663847,0.3463917525773196,9.114701908663847
4740,56,12.870101246778075,0.23505154639175257,12.870101246778075
4741,16,12.273387248645948,0.23711340206185566,12.273387248645948
4741,51,12.229868228568089,0.21855670103092784,12.229868228568089
4742,96,12.512443993983675,0.20824742268041238,12.512443993983675
4742,21,13.13597632438954,0.20824742268041238,13.13597632438954
4743,12,11.154692761482318,0.2804123711340206,11.154692761482318
4743,27,12.45946908347113,0.2515463917525773,12.45946908347113
4744,95,12.469234150353087,0.2268041237113402,12.469234150353087
4744,27,11.375426903425645,0.24123711340206186,11.375426903425645
4745,75,12.464851709003842,0.27422680412371137,12.464851709003842
4745,73,11.879680563795585,0.2618556701030928,11.879680563795585
4746,41,10.791952929942354,0.3030927835051546,10.791952929942354
4746,93,12.457747662634436,0.24948453608247423,12.457747662634436
4747,98,11.615028958788566,0.24329896907216494,11.615028958788566
4747,38,11.359669866854007,0.30927835051546393,11.359669866854007
4748,29,11.337683304459095,0.2927835051546392,11.337683304459095
4748,53,10.087056938511534,0.41030927835051545,10.087056938511534
4749,38,10.06917663649394,0.26804123711340205,10.06917663649394
4749,26,12.797592863353959,0.26597938144329897,12.797592863353959
4750,92,12.42546607537899,0.23917525773195877,12.42546607537899
4750,47,11.448067732304777,0.23917525773195877,11.448067732304777
4751,12,10.71473179831544,0.24123711340206186,10.71473179831544
4751,83,12.25768288367177,0.23917525773195877,12.25768288367177
4752,39,11.07172839671466,0.26597938144329897,11.07172839671466
4752,13,12.524542897120666,0.20412371134020618,12.524542897120666
4753,53,12.86734492202107,0.20824742268041238,12.86734492202107
4753,55,11.266971408007201,0.2639175257731959,11.266971408007201
4754,14,12.891348020146687,0.23711340206185566,12.891348020146687
4754,13,11.180979598054636,0.24123711340206186,11.180979598054636
4755,9,12.11124607496667,0.26597938144329897,12.11124607496667
4755,55,12.489633577362632,0.23711340206185566,12.489633577362632
4756,39,11.105700527655893,0.2927835051546392,11.105700527655893
4756,80,9.062907360780654,0.2845360824742268,9.062907360780654
4757,80,12.14865963743961,0.2268041237113402,12.14865963743961
4757,90,11.938312910682658,0.26804123711340205,11.938312910682658
4758,95,12.0278734303504,0.27010309278350514,12.0278734303504
4758,57,12.742014566552694,0.22061855670103092,12.742014566552694
4759,61,13.511600161339912,0.1979381443298969,13.511600161339912
4759,39,11.627037088989768,0.26597938144329897,11.627037088989768
4760,91,11.83045471905385,0.2515463917525773,11.83045471905385
4760,64,13.145272361498265,0.21443298969072164,13.145272361498265
4761,41,12.588783286533893,0.19175257731958764,12.588783286533893
4761,33,11.29566675391579,0.22061855670103092,11.29566675391579
4762,83,12.863311701166847,0.2268041237113402,12.863311701166847
4762,70,12.791790474597002,0.23711340206185566,12.791790474597002
4763,33,12.392500109764724,0.24742268041237114,12.392500109764724
4763,54,9.100154736166678,0.3731958762886598,9.100154736166678
4764,20,12.418776143464818,0.23917525773195877,12.418776143464818
4764,44,8.948228393377029,0.33814432989690724,8.948228393377029
4765,51,12.3311785263383,0.25773195876288657,12.3311785263383
4765,69,12.713554660105075,0.24123711340206186,12.713554660105075
4766,80,12.558245793448835,0.2020618556701031,12.558245793448835
4766,16,11.993784775904748,0.24329896907216494,11.993784775904748
4767,27,11.97964901268094,0.23505154639175257,11.97964901268094
4767,17,12.541266790397412,0.22268041237113403,12.541266790397412
4768,29,12.476633157140917,0.2329896907216495,12.476633157140917
4768,91,11.902901361815928,0.24948453608247423,11.902901361815928
4769,40,11.500929743305967,0.26597938144329897,11.500929743305967
4769,80,11.978945199697534,0.23711340206185566,11.978945199697534
4770,12,12.489867955203678,0.24536082474226803,12.489867955203678
4770,58,12.842601851772272,0.2556701030927835,12.842601851772272
4771,98,12.013197780637105,0.2556701030927835,12.013197780637105
4771,57,12.81425383231237,0.22268041237113403,12.81425383231237
4772,44,12.427680335943455,0.21649484536082475,12.427680335943455
4772,13,11.94248340906879,0.2288659793814433,11.94248340906879
4773,91,12.196717739277956,0.23711340206185566,12.196717739277956
4773,81,12.464315868305658,0.2536082474226804,12.464315868305658
4774,38,11.470365562673882,0.24123711340206186,11.470365562673882
4774,13,12.398280852168476,0.2268041237113402,12.398280852168476
4775,2,12.19446005920128,0.2309278350515464,12.19446005920128
4775,39,12.514119136785196,0.2268041237113402,12.514119136785196
4776,96,12.477991742742525,0.1958762886597938,12.477991742742525
4776,62,11.224365389922825,0.2907216494845361,11.224365389922825
4777,73,11.871291621676226,0.21855670103092784,11.871291621676226
4777,95,11.963762592644157,0.2639175257731959,11.963762592644157
4778,62,12.81766993465785,0.21649484536082475,12.81766993465785
4778,35,11.426703571267895,0.24123711340206186,11.426703571267895
4779,38,10.122002123880797,0.2865979381443299,10.122002123880797
4779,91,12.067314055077343,0.23917525773195877,12.067314055077343
4780,1,12.493774657090489,0.26597938144329897,12.493774657090489
4780,19,12.367097435191454,0.24536082474226803,12.367097435191454
4781,54,12.5032901546151,0.2329896907216495,12.5032901546151
4781,87,11.634512687693768,0.24536082474226803,11.634512687693768
4782,97,12.069964319173405,0.2020618556701031,12.069964319173405
4782,18,12.290870754220778,0.2618556701030928,12.290870754220778
4783,36,8.407212230921607,0.21237113402061855,8.407212230921607
4783,33,11.910771989928412,0.18556701030927836,11.910771989928412
4784,95,13.135782431818592,0.21030927835051547,13.135782431818592
4784,44,12.2768749997529,0.24742268041237114,12.2768749997529
