Generation,Individual,DistanceDifference,StabilityRatio,Fitness
4785,80,11.073305933483319,0.22061855670103092,11.073305933483319
4785,93,12.899665462928816,0.24329896907216494,12.899665462928816
4786,75,10.938031101436263,0.2865979381443299,10.938031101436263
4786,55,11.923227392340726,0.24329896907216494,11.923227392340726
4787,20,11.268856385140012,0.26597938144329897,11.268856385140012
4787,39,12.366562096607868,0.2515463917525773,12.366562096607868
4788,62,12.337164830230764,0.22474226804123712,12.337164830230764
4788,25,12.083547060262221,0.22268041237113403,12.083547060262221
4789,2,12.52515015872078,0.24329896907216494,12.52515015872078
4789,51,11.699739298149106,0.2824742268041237,11.699739298149106
4790,19,12.329803367026328,0.27010309278350514,12.329803367026328
4790,81,12.78779172920967,0.22268041237113403,12.78779172920967
4791,18,10.67091827824159,0.25773195876288657,10.67091827824159
4791,67,12.548232374135184,0.21237113402061855,12.548232374135184
4792,33,12.91125977817957,0.2268041237113402,12.91125977817957
4792,55,9.623381965689457,0.27628865979381445,9.623381965689457
4793,62,13.092943666973337,0.19175257731958764,13.092943666973337
4793,92,12.932733416567205,0.2288659793814433,12.932733416567205
4794,86,12.25800440313549,0.20412371134020618,12.25800440313549
4794,29,10.782738394720605,0.2639175257731959,10.782738394720605
4795,36,11.60291638869113,0.2618556701030928,11.60291638869113
4795,69,11.999150631717203,0.2536082474226804,11.999150631717203
4796,46,12.501860569763597,0.25773195876288657,12.501860569763597
4796,100,12.935956174788997,0.2268041237113402,12.935956174788997
4797,50,11.96463661795953,0.27422680412371137,11.96463661795953
4797,23,10.924777925810757,0.27010309278350514,10.924777925810757
4798,31,12.263069547430831,0.2639175257731959,12.263069547430831
4798,74,12.246696786295146,0.24742268041237114,12.246696786295146
4799,43,11.896637728494564,0.21855670103092784,11.896637728494564
4799,34,10.677104879591692,0.32989690721649484,10.677104879591692
4800,23,11.641326311626727,0.2721649484536082,11.641326311626727
4800,32,10.182404793592484,0.2927835051546392,10.182404793592484
4801,32,12.366023037323025,0.23505154639175257,12.366023037323025
4801,87,11.712930296417,0.2536082474226804,11.712930296417
4802,75,11.51228205598827,0.2721649484536082,11.51228205598827
4802,69,12.792688632917997,0.2639175257731959,12.792688632917997
4803,23,12.705686336095148,0.24123711340206186,12.705686336095148
4803,9,12.661822849962338,0.27010309278350514,12.661822849962338
4804,94,12.611344560451128,0.2020618556701031,12.611344560451128
4804,27,13.002300226955436,0.16907216494845362,13.002300226955436
4805,50,13.036676729220343,0.20618556701030927,13.036676729220343
4805,48,12.786962024014283,0.2536082474226804,12.786962024014283
4806,10,12.751960207586535,0.21649484536082475,12.751960207586535
4806,47,12.63443524879237,0.24948453608247423,12.63443524879237
4807,18,11.3874501860689,0.23505154639175257,11.3874501860689
4807,25,12.910851569820709,0.23711340206185566,12.910851569820709
4808,20,12.501396481287811,0.2020618556701031,12.501396481287811
4808,32,10.980272605055168,0.24948453608247423,10.980272605055168
4809,35,12.544335919750313,0.21649484536082475,12.544335919750313
4809,97,11.721034424309774,0.24948453608247423,11.721034424309774
4810,34,11.870856938250627,0.2721649484536082,11.870856938250627
4810,18,12.256620853002401,0.24536082474226803,12.256620853002401
4811,98,12.206967893124833,0.2515463917525773,12.206967893124833
4811,2,12.056212708907585,0.2536082474226804,12.056212708907585
4812,97,12.83537443042061,0.2721649484536082,12.83537443042061
4812,91,12.657752481226806,0.23505154639175257,12.657752481226806
4813,40,11.10291103734034,0.21649484536082475,11.10291103734034
4813,19,12.824212370461648,0.23711340206185566,12.824212370461648
4814,16,11.844267646896137,0.2721649484536082,11.844267646896137
4814,74,9.839128421029166,0.30927835051546393,9.839128421029166
4815,8,12.284655326518749,0.24329896907216494,12.284655326518749
4815,94,12.174826445088373,0.2597938144329897,12.174826445088373
4816,73,10.214223824408752,0.3030927835051546,10.214223824408752
4816,94,12.037740387106256,0.2288659793814433,12.037740387106256
4817,28,11.780323870331932,0.30103092783505153,11.780323870331932
4817,57,12.643659306284285,0.21855670103092784,12.643659306284285
4818,16,12.269240584440853,0.2288659793814433,12.269240584440853
4818,86,12.747465099190842,0.24948453608247423,12.747465099190842
4819,74,11.483017106242754,0.2288659793814433,11.483017106242754
4819,13,11.130221563639266,0.25773195876288657,11.130221563639266
4820,43,12.39574713482552,0.26804123711340205,12.39574713482552
4820,20,12.400448262868881,0.2618556701030928,12.400448262868881
4821,17,9.001392759091473,0.3030927835051546,9.001392759091473
4821,79,9.7833253922148,0.30103092783505153,9.7833253922148
4822,17,12.726672257156999,0.1958762886597938,12.726672257156999
4822,36,12.28328714580293,0.21443298969072164,12.28328714580293
4823,28,12.769869704414708,0.2020618556701031,12.769869704414708
4823,94,11.680489904249008,0.24742268041237114,11.680489904249008
4824,73,12.469061621780465,0.20412371134020618,12.469061621780465
4824,20,12.435807078459844,0.2618556701030928,12.435807078459844
4825,31,9.173057778635961,0.35670103092783506,9.173057778635961
4825,4,11.322884749344674,0.29690721649484536,11.322884749344674
4826,2,11.527494716064359,0.2721649484536082,11.527494716064359
4826,91,11.81292087165663,0.23711340206185566,11.81292087165663
4827,91,11.885266179892326,0.26804123711340205,11.885266179892326
4827,43,12.354587277503116,0.25773195876288657,12.354587277503116
4828,32,12.403414452728724,0.22268041237113403,12.403414452728724
4828,44,11.332829720237513,0.26804123711340205,11.332829720237513
4829,79,11.7803689580051,0.22474226804123712,11.7803689580051
4829,89,12.611900778340488,0.2515463917525773,12.611900778340488
4830,16,8.283521508284249,0.2948453608247423,8.283521508284249
4830,81,11.675725391211683,0.2288659793814433,11.675725391211683
4831,87,12.239185793094615,0.24329896907216494,12.239185793094615
4831,18,9.548339277471342,0.2515463917525773,9.548339277471342
4832,46,10.481465880616888,0.2556701030927835,10.481465880616888
4832,85,12.236510081228715,0.23505154639175257,12.236510081228715
4833,31,12.328639595247578,0.2515463917525773,12.328639595247578
4833,40,12.821376959577957,0.21443298969072164,12.821376959577957
4834,20,13.334035026238197,0.2288659793814433,13.334035026238197
4834,96,11.776609348910622,0.2618556701030928,11.776609348910622
4835,13,12.45788576192138,0.22061855670103092,12.45788576192138
4835,32,11.9832137409495,0.2020618556701031,11.9832137409495
4836,94,12.054278622062931,0.27010309278350514,12.054278622062931
4836,52,11.858800766785922,0.24742268041237114,11.858800766785922
4837,35,12.668626122205154,0.24948453608247423,12.668626122205154
4837,15,11.330730893185667,0.23917525773195877,11.330730893185667
4838,81,11.419143065683473,0.23711340206185566,11.419143065683473
4838,54,11.220163430765638,0.26804123711340205,11.220163430765638
4839,52,11.298109954648833,0.2721649484536082,11.298109954648833
4839,89,10.714077687085753,0.2536082474226804,10.714077687085753
4840,54,12.395555104521577,0.2309278350515464,12.395555104521577
4840,67,11.76368123275489,0.26597938144329897,11.76368123275489
4841,46,12.43373307400461,0.26597938144329897,12.43373307400461
4841,89,10.505540015778625,0.21237113402061855,10.505540015778625
4842,39,9.779318642329608,0.2618556701030928,9.779318642329608
4842,73,8.574211978441003,0.3030927835051546,8.574211978441003
4843,2,12.336821370349304,0.23711340206185566,12.336821370349304
4843,79,11.3955300400647,0.26597938144329897,11.3955300400647
4844,35,11.347972294730392,0.27628865979381445,11.347972294730392
4844,97,10.322825794547313,0.2639175257731959,10.322825794547313
4845,18,11.103301448658783,0.27835051546391754,11.103301448658783
4845,43,11.957414146523025,0.24742268041237114,11.957414146523025
4846,39,12.441677866055954,0.21855670103092784,12.441677866055954
4846,32,12.087158628225732,0.26597938144329897,12.087158628225732
4847,4,11.846216553947876,0.2288659793814433,11.846216553947876
4847,15,11.443824846873216,0.21649484536082475,11.443824846873216
4848,57,11.805449235826549,0.28865979381443296,11.805449235826549
4848,86,12.19417521078068,0.23711340206185566,12.19417521078068
4849,66,12.065927974236928,0.23917525773195877,12.065927974236928
4849,10,12.468781386289695,0.22268041237113403,12.468781386289695
4850,97,10.963086602710598,0.26597938144329897,10.963086602710598
4850,23,10.668464101128784,0.2329896907216495,10.668464101128784
4851,71,12.320467477085332,0.21443298969072164,12.320467477085332
4851,82,12.075513126229975,0.2329896907216495,12.075513126229975
4852,96,9.747450907979161,0.2824742268041237,9.747450907979161
4852,1,12.280789081823155,0.2597938144329897,12.280789081823155
4853,18,12.236326935637633,0.2288659793814433,12.236326935637633
4853,15,12.46794524140971,0.24742268041237114,12.46794524140971
4854,73,12.288864975450208,0.24123711340206186,12.288864975450208
4854,80,13.099032683445389,0.24123711340206186,13.099032683445389
4855,52,12.94559734217617,0.21443298969072164,12.94559734217617
4855,51,7.1897796048096,0.4618556701030928,7.1897796048096
4856,74,11.350020011667551,0.24329896907216494,11.350020011667551
4856,36,12.100800776171114,0.24329896907216494,12.100800776171114
4857,81,7.612117840336498,0.37938144329896906,7.612117840336498
4857,36,9.092253179413886,0.26804123711340205,9.092253179413886
4858,74,11.818231173974747,0.2536082474226804,11.818231173974747
4858,1,13.049751471292705,0.21030927835051547,13.049751471292705
4859,31,12.740992422137955,0.24123711340206186,12.740992422137955
4859,70,10.342867861850367,0.30721649484536084,10.342867861850367
4860,57,10.460304622990854,0.26804123711340205,10.460304622990854
4860,45,13.071815006361627,0.21030927835051547,13.071815006361627
4861,28,11.814422196009168,0.24123711340206186,11.814422196009168
4861,88,11.603502663337725,0.23711340206185566,11.603502663337725
4862,13,12.626053524575944,0.24948453608247423,12.626053524575944
4862,7,13.310062398789718,0.20824742268041238,13.310062398789718
4863,46,12.010370931940658,0.23711340206185566,12.010370931940658
4863,26,11.732253547699212,0.27835051546391754,11.732253547699212
4864,81,10.166943413026647,0.2824742268041237,10.166943413026647
4864,55,12.046890721542573,0.25773195876288657,12.046890721542573
4865,94,10.346407392719328,0.28865979381443296,10.346407392719328
4865,32,12.281467248702075,0.20824742268041238,12.281467248702075
4866,98,12.568149807796013,0.19381443298969073,12.568149807796013
4866,73,12.19360780027349,0.23917525773195877,12.19360780027349
4867,1,12.305792448551212,0.2329896907216495,12.305792448551212
4867,45,12.015954424082562,0.2515463917525773,12.015954424082562
4868,70,12.812652554234425,0.2020618556701031,12.812652554234425
4868,28,11.54223719977967,0.2721649484536082,11.54223719977967
4869,51,12.80894676780328,0.1979381443298969,12.80894676780328
4869,28,11.644178271035605,0.23505154639175257,11.644178271035605
4870,1,12.151921313296187,0.26597938144329897,12.151921313296187
4870,76,8.325695411634625,0.3711340206185567,8.325695411634625
4871,91,12.192541902832357,0.2536082474226804,12.192541902832357
4871,71,12.572488079164673,0.2268041237113402,12.572488079164673
4872,45,12.770816821024836,0.2268041237113402,12.770816821024836
4872,55,12.374059156032022,0.21649484536082475,12.374059156032022
4873,76,12.629715384204404,0.23711340206185566,12.629715384204404
4873,34,10.953711080496822,0.31958762886597936,10.953711080496822
4874,42,11.237325664782398,0.23711340206185566,11.237325664782398
4874,71,12.627926235969673,0.22268041237113403,12.627926235969673
4875,16,13.063382554519915,0.20412371134020618,13.063382554519915
4875,14,11.011952498138726,0.2639175257731959,11.011952498138726
4876,24,10.307576335136549,0.2618556701030928,10.307576335136549
4876,27,8.053645025387338,0.31958762886597936,8.053645025387338
4877,36,12.932318353825172,0.2,12.932318353825172
4877,85,12.950880505363543,0.20824742268041238,12.950880505363543
4878,4,12.400035072878525,0.2556701030927835,12.400035072878525
4878,98,7.128567161714477,0.33608247422680415,7.128567161714477
4879,98,12.286371943259581,0.2329896907216495,12.286371943259581
4879,35,12.122225922032932,0.20618556701030927,12.122225922032932
4880,96,12.288763544281075,0.2268041237113402,12.288763544281075
4880,79,12.819267516387432,0.24123711340206186,12.819267516387432
4881,23,13.609715924217214,0.20412371134020618,13.609715924217214
4881,1,11.146454705317296,0.2907216494845361,11.146454705317296
4882,35,11.532686828047586,0.21855670103092784,11.532686828047586
4882,71,11.13863411228348,0.25773195876288657,11.13863411228348
4883,32,12.084989611872837,0.2268041237113402,12.084989611872837
4883,10,12.131770254414223,0.24742268041237114,12.131770254414223
4884,29,13.42471013627516,0.19175257731958764,13.42471013627516
4884,75,12.27432319880697,0.22268041237113403,12.27432319880697
4885,28,11.939170652878582,0.23711340206185566,11.939170652878582
4885,98,12.471608766832182,0.24536082474226803,12.471608766832182
4886,34,10.661276651483275,0.27422680412371137,10.661276651483275
4886,44,11.860910820418368,0.27010309278350514,11.860910820418368
4887,71,12.367597450301547,0.2536082474226804,12.367597450301547
4887,1,11.4937231328179,0.27010309278350514,11.4937231328179
4888,38,12.373588386333479,0.23917525773195877,12.373588386333479
4888,14,12.80253028232799,0.1979381443298969,12.80253028232799
4889,46,11.455710536124657,0.29690721649484536,11.455710536124657
4889,39,12.337219686765794,0.2020618556701031,12.337219686765794
4890,44,12.48611754408885,0.23711340206185566,12.48611754408885
4890,53,11.103437882710436,0.26804123711340205,11.103437882710436
4891,34,11.380927903740536,0.25773195876288657,11.380927903740536
4891,66,10.81474849178964,0.24948453608247423,10.81474849178964
4892,89,12.314336921061356,0.27835051546391754,12.314336921061356
4892,75,11.265763762297532,0.20824742268041238,11.265763762297532
4893,4,10.335566525057665,0.3237113402061856,10.335566525057665
4893,12,13.302392542337836,0.21443298969072164,13.302392542337836
4894,24,10.935692135720009,0.2,10.935692135720009
4894,90,12.41205288940682,0.20824742268041238,12.41205288940682
4895,4,11.761815346041775,0.29690721649484536,11.761815346041775
4895,57,11.684412390125281,0.2824742268041237,11.684412390125281
4896,38,12.725345582176404,0.2309278350515464,12.725345582176404
4896,93,12.67383125493893,0.2020618556701031,12.67383125493893
4897,28,13.339519890039096,0.2329896907216495,13.339519890039096
4897,45,11.778648239102587,0.2268041237113402,11.778648239102587
4898,32,12.40862650149966,0.24329896907216494,12.40862650149966
4898,59,8.550568875385173,0.3216494845360825,8.550568875385173
4899,89,12.951679999751583,0.2309278350515464,12.951679999751583
4899,98,12.636027811931013,0.2288659793814433,12.636027811931013
4900,41,12.492354878247957,0.2020618556701031,12.492354878247957
4900,13,11.301531581635187,0.27422680412371137,11.301531581635187
4901,24,12.331624925262458,0.2309278350515464,12.331624925262458
4901,74,12.195446516835183,0.23917525773195877,12.195446516835183
4902,83,12.41267195525284,0.23917525773195877,12.41267195525284
4902,89,12.789440517667275,0.21649484536082475,12.789440517667275
4903,42,12.892939422990368,0.2536082474226804,12.892939422990368
4903,10,11.864023673578476,0.2556701030927835,11.864023673578476
4904,81,11.47230088042922,0.2618556701030928,11.47230088042922
4904,53,10.422605084707461,0.27835051546391754,10.422605084707461
4905,54,12.235628259931408,0.24329896907216494,12.235628259931408
4905,41,10.983429659003702,0.2329896907216495,10.983429659003702
4906,57,12.873113881169756,0.23505154639175257,12.873113881169756
4906,15,11.570254168630836,0.26597938144329897,11.570254168630836
4907,41,11.193710458817776,0.2556701030927835,11.193710458817776
4907,58,11.57301294247728,0.27628865979381445,11.57301294247728
4908,97,12.587591562892111,0.24948453608247423,12.587591562892111
4908,81,11.506337880827703,0.24948453608247423,11.506337880827703
4909,35,12.368249091939779,0.23505154639175257,12.368249091939779
4909,45,9.955343003765712,0.2845360824742268,9.955343003765712
4910,81,11.043993402355985,0.2597938144329897,11.043993402355985
4910,43,12.862100474541931,0.21237113402061855,12.862100474541931
4911,26,8.132399753205155,0.37938144329896906,8.132399753205155
4911,8,12.834724746176922,0.22474226804123712,12.834724746176922
4912,1,12.294889132880666,0.2536082474226804,12.294889132880666
4912,35,11.123941168256248,0.2288659793814433,11.123941168256248
4913,94,12.330807683383311,0.20824742268041238,12.330807683383311
4913,76,10.051660827023552,0.2927835051546392,10.051660827023552
4914,73,12.171680201977711,0.2515463917525773,12.171680201977711
4914,44,12.27668228252729,0.20824742268041238,12.27668228252729
4915,66,11.933105765021109,0.27010309278350514,11.933105765021109
4915,46,6.9304344105342155,0.37938144329896906,6.9304344105342155
4916,82,11.494249701127433,0.26597938144329897,11.494249701127433
4916,90,12.582110811073184,0.22474226804123712,12.582110811073184
4917,82,12.492953193792893,0.2329896907216495,12.492953193792893
4917,96,11.964673467214691,0.27422680412371137,11.964673467214691
4918,54,12.183959087480021,0.23711340206185566,12.183959087480021
4918,24,10.969573584263074,0.28865979381443296,10.969573584263074
4919,75,11.974649585353346,0.2309278350515464,11.974649585353346
4919,54,12.185527929534764,0.20412371134020618,12.185527929534764
4920,96,12.7008878132917,0.22268041237113403,12.7008878132917
4920,55,12.359498490909054,0.23711340206185566,12.359498490909054
4921,88,10.914153494505356,0.2824742268041237,10.914153494505356
4921,10,11.98601552764003,0.2536082474226804,11.98601552764003
4922,75,12.339883472582589,0.2556701030927835,12.339883472582589
4922,94,11.831869435095223,0.22061855670103092,11.831869435095223
4923,24,12.630668120654022,0.22268041237113403,12.630668120654022
4923,14,12.75972199739654,0.22268041237113403,12.75972199739654
4924,47,11.027725654425632,0.24742268041237114,11.027725654425632
4924,30,12.431880412884459,0.2536082474226804,12.431880412884459
4925,19,12.838347277590888,0.2309278350515464,12.838347277590888
4925,84,11.657763269833627,0.25773195876288657,11.657763269833627
4926,58,12.344659560867028,0.24742268041237114,12.344659560867028
4926,4,12.821327794480487,0.25773195876288657,12.821327794480487
4927,54,11.616345915285711,0.2536082474226804,11.616345915285711
4927,71,11.10784380269274,0.23711340206185566,11.10784380269274
4928,39,11.917105140883505,0.2515463917525773,11.917105140883505
4928,90,8.224609243317257,0.3134020618556701,8.224609243317257
4929,71,12.43802131694689,0.19381443298969073,12.43802131694689
4929,79,11.956926615379748,0.27628865979381445,11.956926615379748
4930,86,12.029121116035187,0.27628865979381445,12.029121116035187
4930,44,12.137413629952384,0.24948453608247423,12.137413629952384
4931,88,11.283451715933627,0.29690721649484536,11.283451715933627
4931,47,11.30109514326498,0.24742268041237114,11.30109514326498
4932,32,11.030756846663149,0.2556701030927835,11.030756846663149
4932,38,12.680756571286985,0.18762886597938144,12.680756571286985
4933,26,11.865394732733696,0.2845360824742268,11.865394732733696
4933,51,12.23545695812926,0.21855670103092784,12.23545695812926
4934,41,12.799257001375954,0.2268041237113402,12.799257001375954
4934,66,12.06701944895355,0.22061855670103092,12.06701944895355
4935,32,12.632422202305825,0.20824742268041238,12.632422202305825
4935,13,12.85298149023818,0.22268041237113403,12.85298149023818
4936,45,12.778844400683983,0.22268041237113403,12.778844400683983
4936,26,8.873267494352456,0.31752577319587627,8.873267494352456
4937,47,13.107108954598209,0.20618556701030927,13.107108954598209
4937,73,11.901114669348964,0.20412371134020618,11.901114669348964
4938,91,11.499417974203208,0.28865979381443296,11.499417974203208
4938,31,10.19986653198475,0.29896907216494845,10.19986653198475
4939,59,11.908567502016894,0.24742268041237114,11.908567502016894
4939,38,10.813097322866433,0.25773195876288657,10.813097322866433
4940,40,12.191564286978583,0.2309278350515464,12.191564286978583
4940,65,11.021050669980397,0.24536082474226803,11.021050669980397
4941,93,12.41540895667716,0.2020618556701031,12.41540895667716
4941,13,12.465085924708697,0.24742268041237114,12.465085924708697
4942,65,12.083462390137361,0.23917525773195877,12.083462390137361
4942,2,12.038236000004893,0.22268041237113403,12.038236000004893
4943,54,12.631495664557876,0.23917525773195877,12.631495664557876
4943,73,12.300377956163144,0.24742268041237114,12.300377956163144
4944,31,12.1885456211863,0.24536082474226803,12.1885456211863
4944,53,11.64407587076979,0.2329896907216495,11.64407587076979
4945,27,12.754258002302352,0.22061855670103092,12.754258002302352
4945,59,12.030657263491578,0.30103092783505153,12.030657263491578
4946,76,10.515709784477492,0.2865979381443299,10.515709784477492
4946,54,12.685071629097115,0.23711340206185566,12.685071629097115
4947,91,11.597048187605978,0.2804123711340206,11.597048187605978
4947,59,11.629451434185127,0.22268041237113403,11.629451434185127
4948,90,12.319821779659739,0.24123711340206186,12.319821779659739
4948,91,12.52711718742924,0.21855670103092784,12.52711718742924
4949,33,12.283053741317072,0.2268041237113402,12.283053741317072
4949,11,12.905571578327061,0.2618556701030928,12.905571578327061
4950,97,12.052847613456077,0.25773195876288657,12.052847613456077
4950,54,11.547715732917606,0.27835051546391754,11.547715732917606
4951,38,12.964413541674778,0.20412371134020618,12.964413541674778
4951,40,4.921054976235485,0.4742268041237113,4.921054976235485
4952,88,11.651311420334796,0.24123711340206186,11.651311420334796
4952,53,12.942814070328009,0.21030927835051547,12.942814070328009
4953,97,13.291792230633696,0.2268041237113402,13.291792230633696
4953,11,13.047596959412557,0.20412371134020618,13.047596959412557
4954,59,11.873279770932939,0.21237113402061855,11.873279770932939
4954,87,12.486298143078846,0.2824742268041237,12.486298143078846
4955,31,7.900569980759388,0.24329896907216494,7.900569980759388
4955,73,11.791864121631502,0.24948453608247423,11.791864121631502
4956,94,11.154333268910555,0.22268041237113403,11.154333268910555
4956,79,11.809982062455337,0.22268041237113403,11.809982062455337
4957,79,11.667887881718478,0.20618556701030927,11.667887881718478
4957,56,11.500693720918337,0.2597938144329897,11.500693720918337
4958,46,12.62124626826051,0.21030927835051547,12.62124626826051
4958,76,8.59159911547123,0.4556701030927835,8.59159911547123
4959,93,9.75380901431833,0.3649484536082474,9.75380901431833
4959,96,8.26887377536383,0.32577319587628867,8.26887377536383
4960,4,11.284108066938844,0.2824742268041237,11.284108066938844
4960,19,10.702655926092,0.2907216494845361,10.702655926092
4961,65,11.995038014908193,0.22474226804123712,11.995038014908193
4961,87,12.5571349345845,0.23917525773195877,12.5571349345845
4962,59,11.414442405062122,0.29690721649484536,11.414442405062122
4962,91,12.249298023542554,0.2556701030927835,12.249298023542554
4963,27,11.536094836833705,0.26804123711340205,11.536094836833705
4963,43,11.886101257537987,0.20412371134020618,11.886101257537987
4964,76,12.428383462846138,0.2329896907216495,12.428383462846138
4964,43,11.985403742773013,0.24948453608247423,11.985403742773013
4965,35,12.506782806946985,0.2639175257731959,12.506782806946985
4965,18,12.93318757056206,0.24123711340206186,12.93318757056206
4966,1,10.583923452607074,0.24123711340206186,10.583923452607074
4966,83,12.417294554480304,0.1979381443298969,12.417294554480304
4967,88,12.33239404110635,0.25773195876288657,12.33239404110635
4967,39,9.758151645242867,0.2845360824742268,9.758151645242867
4968,91,12.316066774069181,0.2597938144329897,12.316066774069181
4968,71,9.217559232853537,0.33608247422680415,9.217559232853537
4969,51,12.387237830016621,0.22061855670103092,12.387237830016621
4969,82,11.363195677682036,0.2268041237113402,11.363195677682036
4970,39,12.558673071122058,0.24123711340206186,12.558673071122058
4970,58,11.938569796672695,0.24536082474226803,11.938569796672695
4971,31,11.923912662576061,0.23917525773195877,11.923912662576061
4971,83,12.57641602907657,0.24329896907216494,12.57641602907657
4972,71,13.030004852849277,0.21237113402061855,13.030004852849277
4972,55,7.76152192635102,0.3443298969072165,7.76152192635102
4973,19,11.845579962920416,0.2721649484536082,11.845579962920416
4973,82,12.183942864943909,0.23917525773195877,12.183942864943909
4974,58,12.212398820321784,0.22268041237113403,12.212398820321784
4974,9,12.727260598774633,0.23917525773195877,12.727260598774633
4975,91,12.607249541899156,0.23505154639175257,12.607249541899156
4975,88,11.749238045589005,0.24329896907216494,11.749238045589005
4976,33,11.702811939105446,0.22061855670103092,11.702811939105446
4976,90,12.222333412557534,0.2639175257731959,12.222333412557534
4977,54,9.541548636674497,0.2865979381443299,9.541548636674497
4977,74,12.98769054515077,0.2288659793814433,12.98769054515077
4978,26,12.900460431250096,0.21443298969072164,12.900460431250096
4978,87,11.548062860445986,0.23711340206185566,11.548062860445986
4979,59,12.166205372812412,0.21030927835051547,12.166205372812412
4979,86,10.298584463279557,0.28865979381443296,10.298584463279557
4980,90,11.902064525130134,0.2556701030927835,11.902064525130134
4980,8,12.713635156229262,0.23711340206185566,12.713635156229262
4981,94,12.800287888731978,0.2309278350515464,12.800287888731978
4981,33,11.856100318162824,0.16907216494845362,11.856100318162824
4982,4,11.989139299496317,0.19381443298969073,11.989139299496317
4982,35,12.71338042564347,0.21443298969072164,12.71338042564347
4983,19,12.085438010490261,0.28865979381443296,12.085438010490261
4983,31,12.50080465260981,0.24742268041237114,12.50080465260981
4984,59,12.571853583552176,0.21649484536082475,12.571853583552176
4984,98,10.427755593354355,0.2907216494845361,10.427755593354355
4985,13,11.868753039522838,0.2288659793814433,11.868753039522838
4985,59,8.407276244161453,0.3443298969072165,8.407276244161453
4986,90,12.313035910322444,0.25773195876288657,12.313035910322444
4986,83,9.79024205065031,0.2639175257731959,9.79024205065031
4987,83,12.570396110791892,0.2618556701030928,12.570396110791892
4987,34,11.999739819372795,0.2515463917525773,11.999739819372795
4988,96,12.072994984234159,0.2515463917525773,12.072994984234159
4988,19,12.729936683170234,0.2329896907216495,12.729936683170234
4989,55,10.048821660084911,0.2845360824742268,10.048821660084911
4989,27,12.57811369237969,0.177319587628866,12.57811369237969
4990,87,9.08785312770668,0.33814432989690724,9.08785312770668
4990,88,11.408776855483683,0.24742268041237114,11.408776855483683
4991,24,11.02322786479628,0.28865979381443296,11.02322786479628
4991,69,8.884985570256116,0.31752577319587627,8.884985570256116
4992,51,11.863914073723075,0.26597938144329897,11.863914073723075
4992,27,12.215952128227919,0.23917525773195877,12.215952128227919
4993,86,7.614550149393807,0.4268041237113402,7.614550149393807
4993,88,11.363431971298622,0.24948453608247423,11.363431971298622
4994,73,10.75611673725152,0.2639175257731959,10.75611673725152
4994,33,11.598908097312659,0.2556701030927835,11.598908097312659
4995,59,12.839005013641499,0.1958762886597938,12.839005013641499
4995,75,12.413998787987222,0.23505154639175257,12.413998787987222
4996,93,12.553113453496845,0.19175257731958764,12.553113453496845
4996,76,13.41696742573259,0.22061855670103092,13.41696742573259
4997,54,12.476107837690765,0.21237113402061855,12.476107837690765
4997,79,10.122463867622146,0.29896907216494845,10.122463867622146
4998,27,11.905366038366283,0.2288659793814433,11.905366038366283
4998,75,8.947051903984919,0.35051546391752575,8.947051903984919
4999,65,12.654519089256986,0.2309278350515464,12.654519089256986
4999,44,10.903419387936406,0.30721649484536084,10.903419387936406
5000,79,12.959017646361596,0.20412371134020618,12.959017646361596
5000,4,11.378919298696008,0.27835051546391754,11.378919298696008
